pre_cut,post_cut,split_post,target_high_p4,target_low_p4,R,avg_n,avg_comp,hit_pct,roi_pct,profit_yen,R_feb_jun,roi_feb_jun_pct,hit_feb_jun_pct
0.27,0.26,0.36,13.0,13.5,131,2.1526717557251906,8.980311138676319,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.36,13.0,14.0,131,2.1374045801526718,9.028753658918935,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.36,13.5,13.5,131,2.145038167938931,9.01977091820461,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.36,13.5,14.0,131,2.1297709923664123,9.068213438447227,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.36,14.0,14.0,131,2.1297709923664123,9.068213438447227,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,8.0,8.0,131,2.8931297709923665,6.8277503527794785,12.977099236641221,87.61145038167939,-162290.0,103,84.34757281553398,12.62135922330097
0.27,0.26,0.38,8.0,8.5,131,2.763358778625954,7.10134891066781,12.213740458015266,82.32137404580153,-231590.0,103,77.61941747572816,11.650485436893204
0.27,0.26,0.38,8.0,9.0,131,2.6564885496183206,7.4225394826772115,12.213740458015266,86.87709923664121,-171910.0,103,83.41359223300971,11.650485436893204
0.27,0.26,0.38,8.0,9.5,131,2.5877862595419847,7.524497608510244,12.213740458015266,89.3351145038168,-139710.0,103,86.53980582524272,11.650485436893204
0.27,0.26,0.38,8.0,10.0,131,2.5419847328244276,7.7148173897386565,12.213740458015266,90.5587786259542,-123680.0,103,88.09611650485436,11.650485436893204
0.27,0.26,0.38,8.0,10.5,131,2.4656488549618323,7.882096397567898,12.213740458015266,94.4145038167939,-73170.0,103,93.0,11.650485436893204
0.27,0.26,0.38,8.0,11.0,131,2.4198473282442747,8.03675799497703,12.213740458015266,94.4145038167939,-73170.0,103,93.0,11.650485436893204
0.27,0.26,0.38,8.0,11.5,131,2.366412213740458,8.18362574471722,12.213740458015266,94.4145038167939,-73170.0,103,93.0,11.650485436893204
0.27,0.26,0.38,8.0,12.0,131,2.3435114503816794,8.23626462811679,12.213740458015266,95.92137404580153,-53430.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,8.0,12.5,131,2.312977099236641,8.342883916585617,12.213740458015266,95.92137404580153,-53430.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,8.0,13.0,131,2.2900763358778624,8.39877063169686,12.213740458015266,95.92137404580153,-53430.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,8.0,13.5,131,2.2595419847328246,8.550283986330154,11.450381679389313,88.05725190839695,-156450.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,8.0,14.0,131,2.2442748091603053,8.59872650657277,11.450381679389313,88.05725190839695,-156450.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,8.5,8.5,131,2.7404580152671754,7.192708812227495,12.213740458015266,82.32137404580153,-231590.0,103,77.61941747572816,11.650485436893204
0.27,0.26,0.38,8.5,9.0,131,2.633587786259542,7.513899384236895,12.213740458015266,86.87709923664121,-171910.0,103,83.41359223300971,11.650485436893204
0.27,0.26,0.38,8.5,9.5,131,2.564885496183206,7.615857510069929,12.213740458015266,89.3351145038168,-139710.0,103,86.53980582524272,11.650485436893204
0.27,0.26,0.38,8.5,10.0,131,2.519083969465649,7.80617729129834,12.213740458015266,90.5587786259542,-123680.0,103,88.09611650485436,11.650485436893204
0.27,0.26,0.38,8.5,10.5,131,2.4427480916030535,7.973456299127582,12.213740458015266,94.4145038167939,-73170.0,103,93.0,11.650485436893204
0.27,0.26,0.38,8.5,11.0,131,2.3969465648854964,8.128117896536715,12.213740458015266,94.4145038167939,-73170.0,103,93.0,11.650485436893204
0.27,0.26,0.38,8.5,11.5,131,2.3435114503816794,8.274985646276905,12.213740458015266,94.4145038167939,-73170.0,103,93.0,11.650485436893204
0.27,0.26,0.38,8.5,12.0,131,2.3206106870229006,8.327624529676475,12.213740458015266,95.92137404580153,-53430.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,8.5,12.5,131,2.2900763358778624,8.434243818145301,12.213740458015266,95.92137404580153,-53430.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,8.5,13.0,131,2.267175572519084,8.490130533256544,12.213740458015266,95.92137404580153,-53430.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,8.5,13.5,131,2.236641221374046,8.641643887889838,11.450381679389313,88.05725190839695,-156450.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,8.5,14.0,131,2.2213740458015265,8.690086408132455,11.450381679389313,88.05725190839695,-156450.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,9.0,9.0,131,2.6030534351145036,7.612146015528365,12.213740458015266,86.87709923664121,-171910.0,103,83.41359223300971,11.650485436893204
0.27,0.26,0.38,9.0,9.5,131,2.5343511450381677,7.714104141361399,12.213740458015266,89.3351145038168,-139710.0,103,86.53980582524272,11.650485436893204
0.27,0.26,0.38,9.0,10.0,131,2.4885496183206106,7.904423922589811,12.213740458015266,90.5587786259542,-123680.0,103,88.09611650485436,11.650485436893204
0.27,0.26,0.38,9.0,10.5,131,2.4122137404580153,8.071702930419054,12.213740458015266,94.4145038167939,-73170.0,103,93.0,11.650485436893204
0.27,0.26,0.38,9.0,11.0,131,2.366412213740458,8.226364527828187,12.213740458015266,94.4145038167939,-73170.0,103,93.0,11.650485436893204
0.27,0.26,0.38,9.0,11.5,131,2.312977099236641,8.373232277568375,12.213740458015266,94.4145038167939,-73170.0,103,93.0,11.650485436893204
0.27,0.26,0.38,9.0,12.0,131,2.2900763358778624,8.425871160967944,12.213740458015266,95.92137404580153,-53430.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,9.0,12.5,131,2.2595419847328246,8.532490449436771,12.213740458015266,95.92137404580153,-53430.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,9.0,13.0,131,2.236641221374046,8.588377164548012,12.213740458015266,95.92137404580153,-53430.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,9.0,13.5,131,2.2061068702290076,8.739890519181307,11.450381679389313,88.05725190839695,-156450.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,9.0,14.0,131,2.1908396946564888,8.788333039423925,11.450381679389313,88.05725190839695,-156450.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,9.5,9.5,131,2.5267175572519083,7.733537279683996,12.213740458015266,91.33358778625954,-113530.0,103,86.53980582524272,11.650485436893204
0.27,0.26,0.38,9.5,10.0,131,2.480916030534351,7.9238570609124075,12.213740458015266,92.55725190839695,-97500.0,103,88.09611650485436,11.650485436893204
0.27,0.26,0.38,9.5,10.5,131,2.404580152671756,8.09113606874165,12.213740458015266,96.41297709923664,-46990.0,103,93.0,11.650485436893204
0.27,0.26,0.38,9.5,11.0,131,2.3587786259541983,8.245797666150784,12.213740458015266,96.41297709923664,-46990.0,103,93.0,11.650485436893204
0.27,0.26,0.38,9.5,11.5,131,2.3053435114503817,8.392665415890972,12.213740458015266,96.41297709923664,-46990.0,103,93.0,11.650485436893204
0.27,0.26,0.38,9.5,12.0,131,2.282442748091603,8.445304299290543,12.213740458015266,97.91984732824427,-27250.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,9.5,12.5,131,2.2519083969465647,8.55192358775937,12.213740458015266,97.91984732824427,-27250.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,9.5,13.0,131,2.2290076335877864,8.607810302870613,12.213740458015266,97.91984732824427,-27250.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,9.5,13.5,131,2.198473282442748,8.759323657503906,11.450381679389313,90.0557251908397,-130270.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,9.5,14.0,131,2.183206106870229,8.80776617774652,11.450381679389313,90.0557251908397,-130270.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,10.0,10.0,131,2.4732824427480917,7.9882357839052895,12.213740458015266,98.88091603053435,-14660.0,103,88.09611650485436,11.650485436893204
0.27,0.26,0.38,10.0,10.5,131,2.3969465648854964,8.155514791734532,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.38,10.0,11.0,131,2.351145038167939,8.310176389143667,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.38,10.0,11.5,131,2.2977099236641223,8.457044138883855,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.38,10.0,12.0,131,2.2748091603053435,8.509683022283422,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,10.0,12.5,131,2.2442748091603053,8.616302310752252,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,10.0,13.0,131,2.2213740458015265,8.672189025863492,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,10.0,13.5,131,2.1908396946564888,8.823702380496787,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,10.0,14.0,131,2.1755725190839694,8.872144900739404,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,10.5,10.5,131,2.3893129770992365,8.165279464719143,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.38,10.5,11.0,131,2.3435114503816794,8.319941062128276,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.38,10.5,11.5,131,2.2900763358778624,8.466808811868464,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.38,10.5,12.0,131,2.267175572519084,8.519447695268035,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,10.5,12.5,131,2.236641221374046,8.626066983736862,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,10.5,13.0,131,2.213740458015267,8.681953698848105,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,10.5,13.5,131,2.183206106870229,8.833467053481398,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,10.5,14.0,131,2.16793893129771,8.881909573724014,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,11.0,11.0,131,2.3282442748091605,8.391693761570146,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.38,11.0,11.5,131,2.2748091603053435,8.538561511310334,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.38,11.0,12.0,131,2.2519083969465647,8.591200394709901,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,11.0,12.5,131,2.2213740458015265,8.69781968317873,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,11.0,13.0,131,2.198473282442748,8.753706398289971,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,11.0,13.5,131,2.16793893129771,8.905219752923266,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,11.0,14.0,131,2.1526717557251906,8.953662273165884,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,11.5,11.5,131,2.2748091603053435,8.538561511310334,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.38,11.5,12.0,131,2.2519083969465647,8.591200394709901,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,11.5,12.5,131,2.2213740458015265,8.69781968317873,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,11.5,13.0,131,2.198473282442748,8.753706398289971,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,11.5,13.5,131,2.16793893129771,8.905219752923266,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,11.5,14.0,131,2.1526717557251906,8.953662273165884,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,12.0,12.0,131,2.2442748091603053,8.63847510776695,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,12.0,12.5,131,2.213740458015267,8.745094396235778,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,12.0,13.0,131,2.1908396946564888,8.80098111134702,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,12.0,13.5,131,2.1603053435114505,8.952494465980315,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,12.0,14.0,131,2.145038167938931,9.000936986222934,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,12.5,12.5,131,2.213740458015267,8.745094396235778,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,12.5,13.0,131,2.1908396946564888,8.80098111134702,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,12.5,13.5,131,2.1603053435114505,8.952494465980315,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,12.5,14.0,131,2.145038167938931,9.000936986222934,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,13.0,13.0,131,2.183206106870229,8.828797784043024,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.38,13.0,13.5,131,2.1526717557251906,8.980311138676319,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,13.0,14.0,131,2.1374045801526718,9.028753658918935,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,13.5,13.5,131,2.145038167938931,9.01977091820461,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,13.5,14.0,131,2.1297709923664123,9.068213438447227,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.38,14.0,14.0,131,2.1297709923664123,9.068213438447227,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,8.0,8.0,131,2.8931297709923665,6.8277503527794785,12.977099236641221,87.61145038167939,-162290.0,103,84.34757281553398,12.62135922330097
0.27,0.26,0.4,8.0,8.5,131,2.763358778625954,7.10134891066781,12.213740458015266,82.32137404580153,-231590.0,103,77.61941747572816,11.650485436893204
0.27,0.26,0.4,8.0,9.0,131,2.6564885496183206,7.4225394826772115,12.213740458015266,86.87709923664121,-171910.0,103,83.41359223300971,11.650485436893204
0.27,0.26,0.4,8.0,9.5,131,2.5877862595419847,7.524497608510244,12.213740458015266,89.3351145038168,-139710.0,103,86.53980582524272,11.650485436893204
0.27,0.26,0.4,8.0,10.0,131,2.5343511450381677,7.7791961127315385,12.213740458015266,96.8824427480916,-40840.0,103,88.09611650485436,11.650485436893204
0.27,0.26,0.4,8.0,10.5,131,2.4580152671755724,7.94647512056078,12.213740458015266,100.7381679389313,9670.0,103,93.0,11.650485436893204
0.27,0.26,0.4,8.0,11.0,131,2.404580152671756,8.13007213192238,12.213740458015266,100.7381679389313,9670.0,103,93.0,11.650485436893204
0.27,0.26,0.4,8.0,11.5,131,2.351145038167939,8.27693988166257,12.213740458015266,100.7381679389313,9670.0,103,93.0,11.650485436893204
0.27,0.26,0.4,8.0,12.0,131,2.3282442748091605,8.32957876506214,12.213740458015266,102.24503816793893,29410.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,8.0,12.5,131,2.2977099236641223,8.436198053530966,12.213740458015266,102.24503816793893,29410.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,8.0,13.0,131,2.2748091603053435,8.492084768642208,12.213740458015266,102.24503816793893,29410.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,8.0,13.5,131,2.2442748091603053,8.643598123275503,11.450381679389313,94.38091603053435,-73610.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,8.0,14.0,131,2.2290076335877864,8.69204064351812,11.450381679389313,94.38091603053435,-73610.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,8.5,8.5,131,2.7404580152671754,7.192708812227495,12.213740458015266,82.32137404580153,-231590.0,103,77.61941747572816,11.650485436893204
0.27,0.26,0.4,8.5,9.0,131,2.633587786259542,7.513899384236895,12.213740458015266,86.87709923664121,-171910.0,103,83.41359223300971,11.650485436893204
0.27,0.26,0.4,8.5,9.5,131,2.564885496183206,7.615857510069929,12.213740458015266,89.3351145038168,-139710.0,103,86.53980582524272,11.650485436893204
0.27,0.26,0.4,8.5,10.0,131,2.5114503816793894,7.87055601429122,12.213740458015266,96.8824427480916,-40840.0,103,88.09611650485436,11.650485436893204
0.27,0.26,0.4,8.5,10.5,131,2.435114503816794,8.037835022120463,12.213740458015266,100.7381679389313,9670.0,103,93.0,11.650485436893204
0.27,0.26,0.4,8.5,11.0,131,2.381679389312977,8.221432033482065,12.213740458015266,100.7381679389313,9670.0,103,93.0,11.650485436893204
0.27,0.26,0.4,8.5,11.5,131,2.3282442748091605,8.368299783222254,12.213740458015266,100.7381679389313,9670.0,103,93.0,11.650485436893204
0.27,0.26,0.4,8.5,12.0,131,2.3053435114503817,8.420938666621824,12.213740458015266,102.24503816793893,29410.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,8.5,12.5,131,2.2748091603053435,8.527557955090648,12.213740458015266,102.24503816793893,29410.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,8.5,13.0,131,2.2519083969465647,8.58344467020189,12.213740458015266,102.24503816793893,29410.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,8.5,13.5,131,2.2213740458015265,8.734958024835185,11.450381679389313,94.38091603053435,-73610.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,8.5,14.0,131,2.2061068702290076,8.783400545077802,11.450381679389313,94.38091603053435,-73610.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,9.0,9.0,131,2.6030534351145036,7.612146015528365,12.213740458015266,86.87709923664121,-171910.0,103,83.41359223300971,11.650485436893204
0.27,0.26,0.4,9.0,9.5,131,2.5343511450381677,7.714104141361399,12.213740458015266,89.3351145038168,-139710.0,103,86.53980582524272,11.650485436893204
0.27,0.26,0.4,9.0,10.0,131,2.480916030534351,7.9688026455826915,12.213740458015266,96.8824427480916,-40840.0,103,88.09611650485436,11.650485436893204
0.27,0.26,0.4,9.0,10.5,131,2.404580152671756,8.136081653411933,12.213740458015266,100.7381679389313,9670.0,103,93.0,11.650485436893204
0.27,0.26,0.4,9.0,11.0,131,2.351145038167939,8.319678664773534,12.213740458015266,100.7381679389313,9670.0,103,93.0,11.650485436893204
0.27,0.26,0.4,9.0,11.5,131,2.2977099236641223,8.466546414513724,12.213740458015266,100.7381679389313,9670.0,103,93.0,11.650485436893204
0.27,0.26,0.4,9.0,12.0,131,2.2748091603053435,8.519185297913292,12.213740458015266,102.24503816793893,29410.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,9.0,12.5,131,2.2442748091603053,8.62580458638212,12.213740458015266,102.24503816793893,29410.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,9.0,13.0,131,2.2213740458015265,8.681691301493363,12.213740458015266,102.24503816793893,29410.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,9.0,13.5,131,2.1908396946564888,8.833204656126657,11.450381679389313,94.38091603053435,-73610.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,9.0,14.0,131,2.1755725190839694,8.881647176369272,11.450381679389313,94.38091603053435,-73610.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,9.5,9.5,131,2.5267175572519083,7.733537279683996,12.213740458015266,91.33358778625954,-113530.0,103,86.53980582524272,11.650485436893204
0.27,0.26,0.4,9.5,10.0,131,2.4732824427480917,7.9882357839052895,12.213740458015266,98.88091603053435,-14660.0,103,88.09611650485436,11.650485436893204
0.27,0.26,0.4,9.5,10.5,131,2.3969465648854964,8.155514791734532,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,9.5,11.0,131,2.3435114503816794,8.339111803096133,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,9.5,11.5,131,2.2900763358778624,8.485979552836321,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,9.5,12.0,131,2.267175572519084,8.53861843623589,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,9.5,12.5,131,2.236641221374046,8.645237724704717,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,9.5,13.0,131,2.213740458015267,8.70112443981596,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,9.5,13.5,131,2.183206106870229,8.852637794449253,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,9.5,14.0,131,2.16793893129771,8.901080314691871,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,10.0,10.0,131,2.4732824427480917,7.9882357839052895,12.213740458015266,98.88091603053435,-14660.0,103,88.09611650485436,11.650485436893204
0.27,0.26,0.4,10.0,10.5,131,2.3969465648854964,8.155514791734532,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,10.0,11.0,131,2.3435114503816794,8.339111803096133,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,10.0,11.5,131,2.2900763358778624,8.485979552836321,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,10.0,12.0,131,2.267175572519084,8.53861843623589,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,10.0,12.5,131,2.236641221374046,8.645237724704717,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,10.0,13.0,131,2.213740458015267,8.70112443981596,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,10.0,13.5,131,2.183206106870229,8.852637794449253,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,10.0,14.0,131,2.16793893129771,8.901080314691871,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,10.5,10.5,131,2.3893129770992365,8.165279464719143,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,10.5,11.0,131,2.33587786259542,8.348876476080742,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,10.5,11.5,131,2.282442748091603,8.495744225820932,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,10.5,12.0,131,2.2595419847328246,8.5483831092205,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,10.5,12.5,131,2.2290076335877864,8.655002397689328,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,10.5,13.0,131,2.2061068702290076,8.71088911280057,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,10.5,13.5,131,2.1755725190839694,8.862402467433865,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,10.5,14.0,131,2.1603053435114505,8.910844987676482,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,11.0,11.0,131,2.3282442748091605,8.391693761570146,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,11.0,11.5,131,2.2748091603053435,8.538561511310334,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,11.0,12.0,131,2.2519083969465647,8.591200394709901,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,11.0,12.5,131,2.2213740458015265,8.69781968317873,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,11.0,13.0,131,2.198473282442748,8.753706398289971,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,11.0,13.5,131,2.16793893129771,8.905219752923266,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,11.0,14.0,131,2.1526717557251906,8.953662273165884,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,11.5,11.5,131,2.2748091603053435,8.538561511310334,12.213740458015266,102.73664122137404,35850.0,103,93.0,11.650485436893204
0.27,0.26,0.4,11.5,12.0,131,2.2519083969465647,8.591200394709901,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,11.5,12.5,131,2.2213740458015265,8.69781968317873,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,11.5,13.0,131,2.198473282442748,8.753706398289971,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,11.5,13.5,131,2.16793893129771,8.905219752923266,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,11.5,14.0,131,2.1526717557251906,8.953662273165884,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,12.0,12.0,131,2.2442748091603053,8.63847510776695,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,12.0,12.5,131,2.213740458015267,8.745094396235778,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,12.0,13.0,131,2.1908396946564888,8.80098111134702,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,12.0,13.5,131,2.1603053435114505,8.952494465980315,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,12.0,14.0,131,2.145038167938931,9.000936986222934,11.450381679389313,96.3793893129771,-47430.0,103,84.91456310679612,10.679611650485436
0.27,0.26,0.4,12.5,12.5,131,2.213740458015267,8.745094396235778,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
0.27,0.26,0.4,12.5,13.0,131,2.1908396946564888,8.80098111134702,12.213740458015266,104.24351145038167,55590.0,103,94.91650485436894,11.650485436893204
