date,race_code,actual,pre143,pred145,branch145,conf145,gate_p1,p_1逃げ,p_3まくり,p_3まくり差し,p_4カド,p_5頭,p_その他
2026-08-27,202608271710,1逃げ,1逃げ,1逃げ,1-gate,0.4046998009150953,0.4046998009150953,40.46998009150953,0,0,0,0,0
2026-08-27,202608271711,1逃げ,1逃げ,1逃げ,1-gate,0.6274689431140165,0.6274689431140165,62.74689431140165,0,0,0,0,0
2026-08-27,202608271712,3まくり差し,1逃げ,1逃げ,1-gate,0.6782190984273053,0.6782190984273053,67.82190984273053,0,0,0,0,0
2026-08-27,202608271802,3まくり差し,1逃げ,1逃げ,1-gate,0.6658332836980737,0.6658332836980737,66.58332836980738,0,0,0,0,0
2026-08-27,202608271805,1逃げ,1逃げ,1逃げ,1-gate,0.7167734546909724,0.7167734546909724,71.67734546909725,0,0,0,0,0
2026-08-27,202608271806,その他,1逃げ,1逃げ,1-gate,0.5627711532985703,0.5627711532985703,56.27711532985703,0,0,0,0,0
2026-08-27,202608271807,1逃げ,1逃げ,1逃げ,1-gate,0.6244406853215724,0.6244406853215724,62.44406853215724,0,0,0,0,0
2026-08-27,202608271808,その他,1逃げ,1逃げ,1-gate,0.4159340534295525,0.4159340534295525,41.59340534295525,0,0,0,0,0
2026-08-27,202608271809,その他,1逃げ,1逃げ,1-gate,0.779233849343579,0.779233849343579,77.9233849343579,0,0,0,0,0
2026-08-27,202608271811,1逃げ,1逃げ,1逃げ,1-gate,0.6483742977761869,0.6483742977761869,64.8374297776187,0,0,0,0,0
2026-08-27,202608271812,1逃げ,1逃げ,1逃げ,1-gate,0.6528035337448141,0.6528035337448141,65.28035337448142,0,0,0,0,0
2026-08-27,202608272201,4カド,1逃げ,1逃げ,1-gate,0.46430639982240446,0.46430639982240446,46.43063998224044,0,0,0,0,0
2026-08-27,202608272202,1逃げ,1逃げ,その他,non1-specialized,0.23318934726754587,0.31301049628865996,31.301049628865997,18.52829381352051,6.586081457941344,18.67646273836153,1.5891776345560358,23.318934726754588
2026-08-27,202608272203,その他,1逃げ,1逃げ,1-gate,0.5074079445075044,0.5074079445075044,50.740794450750435,0,0,0,0,0
2026-08-27,202608272204,1逃げ,1逃げ,1逃げ,1-gate,0.41562839829021325,0.41562839829021325,41.56283982902133,0,0,0,0,0
2026-08-27,202608272205,1逃げ,1逃げ,1逃げ,1-gate,0.5530511722897987,0.5530511722897987,55.305117228979874,0,0,0,0,0
2026-08-27,202608272206,5頭,1逃げ,3まくり,non1-specialized,0.2391469569654031,0.2797956056857675,27.97956056857675,23.91469569654031,11.51129749519671,5.3542574104983975,17.35924260826871,13.88094622091912
2026-08-27,202608272207,1逃げ,1逃げ,その他,non1-specialized,0.2310796825688417,0.32456621359721716,32.456621359721716,5.067262961358248,4.399692456071382,13.68940440968513,21.279050556279355,23.10796825688417
2026-08-27,202608272208,1逃げ,1逃げ,1逃げ,1-gate,0.4255126353498736,0.4255126353498736,42.55126353498736,0,0,0,0,0
2026-08-27,202608272209,1逃げ,1逃げ,1逃げ,1-gate,0.4916765596851955,0.4916765596851955,49.167655968519554,0,0,0,0,0
2026-08-27,202608272210,1逃げ,1逃げ,1逃げ,1-gate,0.40518662277039286,0.40518662277039286,40.51866227703928,0,0,0,0,0
2026-08-27,202608272211,1逃げ,1逃げ,1逃げ,1-gate,0.576027694264806,0.576027694264806,57.602769426480606,0,0,0,0,0
2026-08-27,202608272212,1逃げ,1逃げ,1逃げ,1-gate,0.7057274520745647,0.7057274520745647,70.57274520745646,0,0,0,0,0
2026-08-28,202608280101,4カド,1逃げ,1逃げ,1-gate,0.7031742550136704,0.7031742550136704,70.31742550136704,0,0,0,0,0
2026-08-28,202608280102,4カド,1逃げ,1逃げ,1-gate,0.6564001308505033,0.6564001308505033,65.64001308505033,0,0,0,0,0
2026-08-28,202608280103,1逃げ,1逃げ,1逃げ,1-gate,0.7334500942010519,0.7334500942010519,73.34500942010519,0,0,0,0,0
2026-08-28,202608280104,1逃げ,1逃げ,1逃げ,1-gate,0.7026410497096071,0.7026410497096071,70.2641049709607,0,0,0,0,0
2026-08-28,202608280105,5頭,1逃げ,1逃げ,1-gate,0.6844634978373618,0.6844634978373618,68.44634978373618,0,0,0,0,0
2026-08-28,202608280106,1逃げ,1逃げ,1逃げ,1-gate,0.7227371732263782,0.7227371732263782,72.27371732263782,0,0,0,0,0
2026-08-28,202608280107,1逃げ,1逃げ,1逃げ,1-gate,0.6619689762704472,0.6619689762704472,66.19689762704472,0,0,0,0,0
2026-08-28,202608280108,1逃げ,1逃げ,1逃げ,1-gate,0.6703088806061808,0.6703088806061808,67.03088806061808,0,0,0,0,0
2026-08-28,202608280109,1逃げ,1逃げ,1逃げ,1-gate,0.783103486344198,0.783103486344198,78.3103486344198,0,0,0,0,0
2026-08-28,202608280110,1逃げ,1逃げ,1逃げ,1-gate,0.6097560945468969,0.6097560945468969,60.975609454689696,0,0,0,0,0
2026-08-28,202608280111,1逃げ,1逃げ,1逃げ,1-gate,0.7608873857291308,0.7608873857291308,76.08873857291309,0,0,0,0,0
2026-08-28,202608280112,1逃げ,1逃げ,1逃げ,1-gate,0.500270517954349,0.500270517954349,50.02705179543489,0,0,0,0,0
2026-08-28,202608280401,その他,1逃げ,4カド,non1-specialized,0.3676761387325904,0.20817895592801927,20.81789559280193,6.848758276197069,3.6352856913859863,36.767613873259045,14.642250007058605,17.288196559297372
2026-08-28,202608280402,3まくり差し,1逃げ,1逃げ,1-gate,0.5575424217732493,0.5575424217732493,55.75424217732493,0,0,0,0,0
2026-08-28,202608280403,その他,5頭,1逃げ,1-gate,0.5298159800745883,0.5298159800745883,52.98159800745883,0,0,0,0,0
2026-08-28,202608280404,1逃げ,5頭,3まくり,non1-specialized,0.2635988436618974,0.3895021262217551,38.95021262217551,26.35988436618974,20.584978919002513,1.095079761657499,4.075043941867686,8.934800389107053
2026-08-28,202608280405,1逃げ,5頭,5頭,non1-specialized,0.20571790905211954,0.3875519899596344,38.75519899596344,13.648329528946302,10.837791351445517,2.8372211686122544,20.571790905211955,13.349668049820526
2026-08-28,202608280406,5頭,5頭,5頭,non1-specialized,0.43332336970491164,0.23579544326236632,23.579544326236633,5.4294726504637,3.2415510170967665,1.9412594115787638,43.33233697049116,22.475835624132966
2026-08-28,202608280407,1逃げ,1逃げ,1逃げ,1-gate,0.5602250549543405,0.5602250549543405,56.02250549543405,0,0,0,0,0
2026-08-28,202608280408,1逃げ,1逃げ,1逃げ,1-gate,0.6327991811455513,0.6327991811455513,63.27991811455513,0,0,0,0,0
2026-08-28,202608280409,1逃げ,5頭,1逃げ,1-gate,0.5859125018789078,0.5859125018789078,58.59125018789078,0,0,0,0,0
2026-08-28,202608280410,1逃げ,1逃げ,1逃げ,1-gate,0.6132301633923225,0.6132301633923225,61.323016339232254,0,0,0,0,0
2026-08-28,202608280411,4カド,1逃げ,1逃げ,1-gate,0.5978997403553974,0.5978997403553974,59.78997403553974,0,0,0,0,0
2026-08-28,202608280412,その他,1逃げ,1逃げ,1-gate,0.4827989604312498,0.4827989604312498,48.27989604312498,0,0,0,0,0
2026-08-28,202608280501,その他,1逃げ,1逃げ,1-gate,0.5177492900216115,0.5177492900216115,51.77492900216115,0,0,0,0,0
2026-08-28,202608280502,1逃げ,1逃げ,その他,non1-specialized,0.20253564523853118,0.36166064304232604,36.166064304232606,16.992557988777463,7.631329292213924,11.77077666117426,7.185707229748638,20.253564523853118
2026-08-28,202608280503,1逃げ,1逃げ,1逃げ,1-gate,0.5239717003957118,0.5239717003957118,52.397170039571186,0,0,0,0,0
2026-08-28,202608280504,1逃げ,1逃げ,1逃げ,1-gate,0.458968899861694,0.458968899861694,45.8968899861694,0,0,0,0,0
2026-08-28,202608280505,1逃げ,1逃げ,1逃げ,1-gate,0.4652127556147172,0.4652127556147172,46.52127556147172,0,0,0,0,0
2026-08-28,202608280506,1逃げ,1逃げ,1逃げ,1-gate,0.49390585529620357,0.49390585529620357,49.39058552962036,0,0,0,0,0
2026-08-28,202608280507,1逃げ,1逃げ,1逃げ,1-gate,0.6061729326245949,0.6061729326245949,60.61729326245949,0,0,0,0,0
2026-08-28,202608280508,その他,1逃げ,1逃げ,1-gate,0.724863060754408,0.724863060754408,72.4863060754408,0,0,0,0,0
2026-08-28,202608280509,1逃げ,1逃げ,1逃げ,1-gate,0.7235644883985237,0.7235644883985237,72.35644883985238,0,0,0,0,0
2026-08-28,202608280510,1逃げ,1逃げ,1逃げ,1-gate,0.675166036465174,0.675166036465174,67.51660364651741,0,0,0,0,0
2026-08-28,202608280511,1逃げ,1逃げ,1逃げ,1-gate,0.6919008045536771,0.6919008045536771,69.1900804553677,0,0,0,0,0
2026-08-28,202608280512,1逃げ,1逃げ,1逃げ,1-gate,0.7242643303667605,0.7242643303667605,72.42643303667606,0,0,0,0,0
2026-08-28,202608280701,その他,1逃げ,1逃げ,1-gate,0.6608861582885108,0.6608861582885108,66.08861582885109,0,0,0,0,0
2026-08-28,202608280702,5頭,5頭,1逃げ,1-gate,0.505826438194848,0.505826438194848,50.582643819484794,0,0,0,0,0
2026-08-28,202608280703,3まくり,5頭,5頭,non1-specialized,0.3183725194364262,0.38996512391303023,38.99651239130302,12.92953384568792,13.824233185287552,0.44645642020452925,31.83725194364262,1.9660122138743599
2026-08-28,202608280704,1逃げ,5頭,3まくり,non1-specialized,0.25627414814788113,0.26877647157822887,26.87764715782289,25.627414814788114,23.64551628583091,4.9656947917099385,8.989620800519672,9.894106149328486
2026-08-28,202608280705,1逃げ,1逃げ,1逃げ,1-gate,0.46146668726177736,0.46146668726177736,46.14666872617774,0,0,0,0,0
2026-08-28,202608280706,1逃げ,1逃げ,1逃げ,1-gate,0.5790974289327333,0.5790974289327333,57.90974289327333,0,0,0,0,0
2026-08-28,202608280707,4カド,1逃げ,1逃げ,1-gate,0.6016820349161073,0.6016820349161073,60.168203491610726,0,0,0,0,0
2026-08-28,202608280708,1逃げ,1逃げ,1逃げ,1-gate,0.7373357584970968,0.7373357584970968,73.73357584970968,0,0,0,0,0
2026-08-28,202608280709,1逃げ,1逃げ,1逃げ,1-gate,0.6892403830206454,0.6892403830206454,68.92403830206455,0,0,0,0,0
2026-08-28,202608280710,1逃げ,1逃げ,1逃げ,1-gate,0.6641489231613878,0.6641489231613878,66.41489231613879,0,0,0,0,0
2026-08-28,202608280711,1逃げ,1逃げ,1逃げ,1-gate,0.7650376729564605,0.7650376729564605,76.50376729564606,0,0,0,0,0
2026-08-28,202608280712,1逃げ,5頭,1逃げ,1-gate,0.6527261211191784,0.6527261211191784,65.27261211191784,0,0,0,0,0
2026-08-28,202608280901,1逃げ,1逃げ,1逃げ,1-gate,0.8732042728954678,0.8732042728954678,87.32042728954677,0,0,0,0,0
2026-08-28,202608280902,その他,5頭,その他,non1-specialized,0.23619921591788415,0.22522943983691862,22.522943983691864,7.968506735838248,8.071586613303266,15.68582663108,22.13121444429822,23.619921591788415
2026-08-28,202608280903,3まくり差し,1逃げ,5頭,non1-specialized,0.2142650544258272,0.3248710854591744,32.487108545917444,20.062244547130238,16.7784496999447,3.418117009840682,21.42650544258272,5.827574754584215
2026-08-28,202608280904,1逃げ,5頭,1逃げ,1-gate,0.4538474240479537,0.4538474240479537,45.38474240479537,0,0,0,0,0
2026-08-28,202608280905,その他,1逃げ,1逃げ,1-gate,0.4638146936981978,0.4638146936981978,46.381469369819776,0,0,0,0,0
2026-08-28,202608280906,4カド,1逃げ,4カド,non1-specialized,0.23133547278680008,0.2684057707351357,26.840577073513572,6.149230593326428,19.942690660251934,23.13354727868001,5.601845485126359,18.332108909101702
2026-08-28,202608280907,その他,1逃げ,4カド,non1-specialized,0.2997375221594031,0.3828896783914976,38.28896783914976,5.913264833846446,9.176961729970303,29.97375221594031,2.5774034597491817,14.069649921343993
2026-08-28,202608280908,3まくり,1逃げ,3まくり差し,non1-specialized,0.3535209035187165,0.383288454978984,38.3288454978984,15.965014031568984,35.35209035187165,3.83603421254544,0.6577605585596284,5.860255347555886
2026-08-28,202608280909,1逃げ,1逃げ,1逃げ,1-gate,0.8011909084842523,0.8011909084842523,80.11909084842523,0,0,0,0,0
2026-08-28,202608280910,その他,1逃げ,その他,non1-specialized,0.20647827920739503,0.39848927462009687,39.848927462009684,7.568964535882667,14.469588280220988,9.224709988060024,8.23998181308713,20.647827920739502
2026-08-28,202608280911,5頭,1逃げ,1逃げ,1-gate,0.7461773691378653,0.7461773691378653,74.61773691378653,0,0,0,0,0
2026-08-28,202608280912,その他,1逃げ,1逃げ,1-gate,0.4281636745183328,0.4281636745183328,42.81636745183328,0,0,0,0,0
2026-08-28,202608281001,1逃げ,1逃げ,1逃げ,1-gate,0.6468761391710375,0.6468761391710375,64.68761391710375,0,0,0,0,0
2026-08-28,202608281002,3まくり,1逃げ,1逃げ,1-gate,0.7303586335194643,0.7303586335194643,73.03586335194643,0,0,0,0,0
2026-08-28,202608281003,3まくり,1逃げ,1逃げ,1-gate,0.6844195635590634,0.6844195635590634,68.44195635590634,0,0,0,0,0
2026-08-28,202608281004,1逃げ,5頭,1逃げ,1-gate,0.6181759998442939,0.6181759998442939,61.81759998442939,0,0,0,0,0
2026-08-28,202608281005,1逃げ,1逃げ,1逃げ,1-gate,0.4446580653155061,0.4446580653155061,44.46580653155061,0,0,0,0,0
2026-08-28,202608281006,5頭,1逃げ,1逃げ,1-gate,0.5276139186636735,0.5276139186636735,52.76139186636735,0,0,0,0,0
2026-08-28,202608281007,1逃げ,1逃げ,1逃げ,1-gate,0.6175130266695814,0.6175130266695814,61.75130266695814,0,0,0,0,0
2026-08-28,202608281008,4カド,5頭,5頭,non1-specialized,0.32207566637456525,0.33448909195721643,33.44890919572164,7.749136849836455,2.1929430685555427,9.976704385839245,32.20756663745652,14.424739862590588
2026-08-28,202608281009,1逃げ,1逃げ,1逃げ,1-gate,0.6516828626601823,0.6516828626601823,65.16828626601823,0,0,0,0,0
2026-08-28,202608281010,その他,1逃げ,1逃げ,1-gate,0.6878475038790131,0.6878475038790131,68.78475038790131,0,0,0,0,0
2026-08-28,202608281011,1逃げ,1逃げ,1逃げ,1-gate,0.48062452003915757,0.48062452003915757,48.06245200391576,0,0,0,0,0
2026-08-28,202608281012,4カド,1逃げ,1逃げ,1-gate,0.6241374075176599,0.6241374075176599,62.41374075176599,0,0,0,0,0
2026-08-28,202608281101,1逃げ,1逃げ,1逃げ,1-gate,0.44225364332082684,0.44225364332082684,44.225364332082684,0,0,0,0,0
2026-08-28,202608281102,1逃げ,1逃げ,1逃げ,1-gate,0.7266013568671459,0.7266013568671459,72.66013568671458,0,0,0,0,0
2026-08-28,202608281103,1逃げ,1逃げ,1逃げ,1-gate,0.5369328075744687,0.5369328075744687,53.69328075744687,0,0,0,0,0
2026-08-28,202608281104,1逃げ,1逃げ,1逃げ,1-gate,0.47047823988434245,0.47047823988434245,47.047823988434246,0,0,0,0,0
2026-08-28,202608281105,1逃げ,5頭,1逃げ,1-gate,0.7168911077516424,0.7168911077516424,71.68911077516424,0,0,0,0,0
2026-08-28,202608281106,その他,1逃げ,1逃げ,1-gate,0.869926385993823,0.869926385993823,86.9926385993823,0,0,0,0,0
2026-08-28,202608281107,その他,1逃げ,1逃げ,1-gate,0.45438359579075427,0.45438359579075427,45.438359579075424,0,0,0,0,0
2026-08-28,202608281108,5頭,5頭,5頭,non1-specialized,0.2644185386588377,0.24988226065227706,24.988226065227707,18.891323176081055,12.789223713674575,1.1877644737579653,26.44185386588377,15.70160870537494
2026-08-28,202608281109,1逃げ,1逃げ,1逃げ,1-gate,0.720755184401155,0.720755184401155,72.0755184401155,0,0,0,0,0
2026-08-28,202608281110,1逃げ,5頭,1逃げ,1-gate,0.5726713016118495,0.5726713016118495,57.26713016118495,0,0,0,0,0
2026-08-28,202608281111,その他,1逃げ,1逃げ,1-gate,0.6498744346453339,0.6498744346453339,64.98744346453338,0,0,0,0,0
2026-08-28,202608281112,4カド,1逃げ,1逃げ,1-gate,0.757900757517643,0.757900757517643,75.79007575176429,0,0,0,0,0
2026-08-28,202608281301,3まくり,1逃げ,1逃げ,1-gate,0.5924900435227763,0.5924900435227763,59.24900435227764,0,0,0,0,0
2026-08-28,202608281302,1逃げ,1逃げ,3まくり,non1-specialized,0.20042492869097642,0.3491114510650309,34.91114510650309,20.042492869097643,14.879747776049989,6.51100443444953,13.120502042895493,10.535107771004256
2026-08-28,202608281304,その他,1逃げ,1逃げ,1-gate,0.7664618861008012,0.7664618861008012,76.64618861008012,0,0,0,0,0
2026-08-28,202608281305,5頭,1逃げ,1逃げ,1-gate,0.5947880327798689,0.5947880327798689,59.47880327798689,0,0,0,0,0
2026-08-28,202608281306,1逃げ,1逃げ,1逃げ,1-gate,0.8045044166006589,0.8045044166006589,80.45044166006589,0,0,0,0,0
2026-08-28,202608281307,5頭,1逃げ,1逃げ,1-gate,0.7920935844374171,0.7920935844374171,79.2093584437417,0,0,0,0,0
2026-08-28,202608281308,1逃げ,1逃げ,1逃げ,1-gate,0.7419573094049837,0.7419573094049837,74.19573094049838,0,0,0,0,0
2026-08-28,202608281309,1逃げ,1逃げ,1逃げ,1-gate,0.7844076649768708,0.7844076649768708,78.44076649768708,0,0,0,0,0
2026-08-28,202608281310,1逃げ,1逃げ,1逃げ,1-gate,0.7696274981600778,0.7696274981600778,76.96274981600779,0,0,0,0,0
2026-08-28,202608281311,1逃げ,1逃げ,1逃げ,1-gate,0.8288943520757956,0.8288943520757956,82.88943520757957,0,0,0,0,0
2026-08-28,202608281312,5頭,1逃げ,1逃げ,1-gate,0.6907717928496163,0.6907717928496163,69.07717928496163,0,0,0,0,0
2026-08-28,202608281401,1逃げ,1逃げ,1逃げ,1-gate,0.8359784089867348,0.8359784089867348,83.59784089867348,0,0,0,0,0
2026-08-28,202608281402,1逃げ,1逃げ,1逃げ,1-gate,0.6539637447544777,0.6539637447544777,65.39637447544777,0,0,0,0,0
2026-08-28,202608281403,1逃げ,1逃げ,1逃げ,1-gate,0.7377040110681837,0.7377040110681837,73.77040110681837,0,0,0,0,0
2026-08-28,202608281404,1逃げ,1逃げ,1逃げ,1-gate,0.4059985894386297,0.4059985894386297,40.59985894386297,0,0,0,0,0
2026-08-28,202608281405,1逃げ,1逃げ,4カド,non1-specialized,0.252860696810675,0.3394606693667405,33.94606693667405,10.429349909725133,19.581446867336982,25.286069681067502,3.3088031967491465,7.448263408447181
2026-08-28,202608281406,その他,1逃げ,1逃げ,1-gate,0.6032481134514088,0.6032481134514088,60.32481134514088,0,0,0,0,0
2026-08-28,202608281407,5頭,5頭,5頭,non1-specialized,0.42836075282018754,0.3959185333478582,39.59185333478582,1.74746017450354,7.176888539692137,1.8749983449914716,42.836075282018754,6.7727243240082755
2026-08-28,202608281408,その他,1逃げ,4カド,non1-specialized,0.25639520320199954,0.1641399185149787,16.41399185149787,7.960487928092033,8.261326710059565,25.639520320199953,21.419810937758562,20.30486225239203
2026-08-28,202608281409,その他,5頭,5頭,non1-specialized,0.30211713155068337,0.3891648236582831,38.91648236582831,5.959500253577533,17.086627785639642,0.6518177284082409,30.211713155068338,7.173858711477939
2026-08-28,202608281410,その他,1逃げ,3まくり差し,non1-specialized,0.30705161750655524,0.2795338218032534,27.95338218032534,19.116968339028176,30.705161750655524,2.918109743642367,6.0522856243376655,13.254092362010914
2026-08-28,202608281411,4カド,1逃げ,1逃げ,1-gate,0.46068966167267406,0.46068966167267406,46.068966167267405,0,0,0,0,0
2026-08-28,202608281412,1逃げ,1逃げ,1逃げ,1-gate,0.7261559775610871,0.7261559775610871,72.61559775610871,0,0,0,0,0
2026-08-28,202608281501,3まくり差し,1逃げ,3まくり差し,non1-specialized,0.3638243592889531,0.12631136457903822,12.631136457903821,18.14708869217042,36.38243592889531,9.809560124298002,4.098075743298123,18.93170305343433
2026-08-28,202608281502,1逃げ,1逃げ,1逃げ,1-gate,0.40223700383429795,0.40223700383429795,40.223700383429794,0,0,0,0,0
2026-08-28,202608281503,1逃げ,1逃げ,4カド,non1-specialized,0.19308371977465066,0.3935553862685827,39.35553862685827,3.7541725189667132,6.106879172919447,19.308371977465065,12.913671225496303,18.561366478294193
2026-08-28,202608281504,1逃げ,1逃げ,1逃げ,1-gate,0.7101282479814176,0.7101282479814176,71.01282479814176,0,0,0,0,0
