n,pre_cut,post_cut,R,head4_rate_pct,hit_rate_pct,avg_comp_odds,profit_yen,roi_pct,R_feb_jun,hit_feb_jun_pct,roi_feb_jun_pct,profitable_months,months_present,median_month_roi_pct
4,0.27,0.23,141,41.843971631205676,17.02127659574468,5.633833507126087,-139150.0,90.13120567375887,111,15.315315315315313,86.81621621621622,4,7,108.30416666666666
4,0.27,0.24,138,42.028985507246375,17.391304347826086,5.585668764807114,-109150.0,92.09057971014492,110,15.454545454545453,87.60545454545455,4,7,108.30416666666666
4,0.27,0.25,135,42.22222222222222,17.77777777777778,5.5457467032672385,-79150.0,94.13703703703703,107,15.887850467289718,90.06168224299066,4,7,108.30416666666666
4,0.27,0.26,131,41.98473282442748,16.793893129770993,5.504705221340395,-188790.0,85.58854961832061,103,14.563106796116504,79.03106796116505,3,7,76.82
4,0.27,0.27,120,40.833333333333336,16.666666666666664,5.4947964350113105,-195130.0,83.73916666666666,94,13.829787234042554,74.22127659574468,3,7,76.82
4,0.27,0.28,111,43.24324324324324,18.01801801801802,5.378603727735755,-105130.0,90.52882882882884,86,15.11627906976744,81.12558139534883,3,7,82.17857142857143
4,0.27,0.29,102,42.15686274509804,19.607843137254903,5.3202600712528305,-15130.0,98.51666666666667,78,16.666666666666664,89.44615384615385,3,7,96.025
4,0.27,0.3,95,42.10526315789473,18.947368421052634,5.227535229552169,-8730.0,99.08105263157894,72,15.277777777777779,88.06666666666666,3,7,96.025
4,0.27,0.31,89,42.69662921348314,19.101123595505616,4.947786474161161,-44140.0,95.04044943820224,68,14.705882352941178,79.21617647058824,2,7,86.58947368421053
4,0.27,0.32,81,45.67901234567901,20.98765432098765,4.992329035901001,35860.0,104.42716049382716,60,16.666666666666664,89.77833333333334,3,7,96.025
4,0.28,0.15,127,43.30708661417323,18.11023622047244,5.448787958848028,-65810.0,94.81811023622048,99,16.161616161616163,90.60606060606061,4,7,108.30416666666666
4,0.28,0.16,127,43.30708661417323,18.11023622047244,5.448787958848028,-65810.0,94.81811023622048,99,16.161616161616163,90.60606060606061,4,7,108.30416666666666
4,0.28,0.17,127,43.30708661417323,18.11023622047244,5.448787958848028,-65810.0,94.81811023622048,99,16.161616161616163,90.60606060606061,4,7,108.30416666666666
4,0.28,0.18,127,43.30708661417323,18.11023622047244,5.448787958848028,-65810.0,94.81811023622048,99,16.161616161616163,90.60606060606061,4,7,108.30416666666666
4,0.28,0.19,127,43.30708661417323,18.11023622047244,5.448787958848028,-65810.0,94.81811023622048,99,16.161616161616163,90.60606060606061,4,7,108.30416666666666
4,0.28,0.2,127,43.30708661417323,18.11023622047244,5.448787958848028,-65810.0,94.81811023622048,99,16.161616161616163,90.60606060606061,4,7,108.30416666666666
4,0.28,0.21,127,43.30708661417323,18.11023622047244,5.448787958848028,-65810.0,94.81811023622048,99,16.161616161616163,90.60606060606061,4,7,108.30416666666666
4,0.28,0.22,127,43.30708661417323,18.11023622047244,5.448787958848028,-65810.0,94.81811023622048,99,16.161616161616163,90.60606060606061,4,7,108.30416666666666
4,0.28,0.23,127,43.30708661417323,18.11023622047244,5.448787958848028,-65810.0,94.81811023622048,99,16.161616161616163,90.60606060606061,4,7,108.30416666666666
4,0.28,0.24,126,43.65079365079365,18.253968253968253,5.404415549169331,-55810.0,95.57063492063492,99,16.161616161616163,90.60606060606061,4,7,108.30416666666666
4,0.28,0.25,123,43.90243902439025,18.69918699186992,5.356177842219765,-25810.0,97.90162601626017,96,16.666666666666664,93.4375,4,7,108.30416666666666
4,0.28,0.26,120,43.333333333333336,17.5,5.331655892800037,-145450.0,87.87916666666666,93,15.053763440860216,80.36129032258064,3,7,76.82
4,0.28,0.27,109,42.201834862385326,17.431192660550458,5.303283443502475,-151790.0,86.0743119266055,84,14.285714285714285,75.12142857142857,3,7,82.17857142857143
4,0.28,0.28,102,44.11764705882353,18.627450980392158,5.205837075141374,-81790.0,91.98137254901961,78,15.384615384615385,80.9,3,7,82.17857142857143
4,0.28,0.29,96,42.70833333333333,19.791666666666664,5.186493020635157,-21790.0,97.73020833333334,73,16.43835616438356,86.44109589041096,3,7,96.025
4,0.28,0.3,90,42.22222222222222,18.88888888888889,5.103385822050443,-25390.0,97.17888888888889,68,14.705882352941178,83.44411764705882,3,7,96.025
4,0.28,0.31,86,41.86046511627907,18.6046511627907,4.96262816781007,-80800.0,90.6046511627907,65,13.846153846153847,72.61692307692307,2,7,86.58947368421053
4,0.28,0.32,78,44.871794871794876,20.51282051282051,5.010406129991075,-800.0,99.8974358974359,57,15.789473684210526,82.80877192982456,3,7,96.025
4,0.29,0.15,112,44.642857142857146,17.857142857142858,5.453804557552467,-42290.0,96.22410714285714,85,15.294117647058824,90.64941176470589,4,7,122.17272727272727
4,0.29,0.16,112,44.642857142857146,17.857142857142858,5.453804557552467,-42290.0,96.22410714285714,85,15.294117647058824,90.64941176470589,4,7,122.17272727272727
4,0.29,0.17,112,44.642857142857146,17.857142857142858,5.453804557552467,-42290.0,96.22410714285714,85,15.294117647058824,90.64941176470589,4,7,122.17272727272727
4,0.29,0.18,112,44.642857142857146,17.857142857142858,5.453804557552467,-42290.0,96.22410714285714,85,15.294117647058824,90.64941176470589,4,7,122.17272727272727
4,0.29,0.19,112,44.642857142857146,17.857142857142858,5.453804557552467,-42290.0,96.22410714285714,85,15.294117647058824,90.64941176470589,4,7,122.17272727272727
4,0.29,0.2,112,44.642857142857146,17.857142857142858,5.453804557552467,-42290.0,96.22410714285714,85,15.294117647058824,90.64941176470589,4,7,122.17272727272727
4,0.29,0.21,112,44.642857142857146,17.857142857142858,5.453804557552467,-42290.0,96.22410714285714,85,15.294117647058824,90.64941176470589,4,7,122.17272727272727
4,0.29,0.22,112,44.642857142857146,17.857142857142858,5.453804557552467,-42290.0,96.22410714285714,85,15.294117647058824,90.64941176470589,4,7,122.17272727272727
4,0.29,0.23,112,44.642857142857146,17.857142857142858,5.453804557552467,-42290.0,96.22410714285714,85,15.294117647058824,90.64941176470589,4,7,122.17272727272727
4,0.29,0.24,111,45.04504504504504,18.01801801801802,5.40348107087849,-32290.0,97.09099099099099,85,15.294117647058824,90.64941176470589,4,7,122.17272727272727
4,0.29,0.25,109,44.95412844036697,18.34862385321101,5.425848198346305,-12290.0,98.87247706422018,83,15.66265060240964,92.83373493975904,4,7,122.17272727272727
4,0.29,0.26,107,44.85981308411215,17.75700934579439,5.390078300910048,-98640.0,90.78130841121495,81,14.814814814814813,81.9962962962963,3,7,96.025
4,0.29,0.27,99,43.43434343434344,18.181818181818183,5.40011012091929,-72190.0,92.70808080808081,75,14.666666666666666,81.416,3,7,96.025
4,0.29,0.28,93,45.16129032258064,19.35483870967742,5.302111438679047,-12190.0,98.68924731182796,70,15.714285714285714,87.23142857142857,3,7,96.025
4,0.29,0.29,88,43.18181818181818,20.454545454545457,5.2867047236531395,37810.0,104.29659090909091,66,16.666666666666664,92.51818181818182,4,7,128.03333333333333
4,0.29,0.3,84,44.047619047619044,20.238095238095237,5.1778564896906945,34610.0,104.1202380952381,63,15.873015873015872,90.06666666666666,4,7,128.03333333333333
4,0.29,0.31,80,43.75,20.0,5.0302655447643065,-20800.0,97.4,60,15.0,78.66833333333334,4,7,102.825
4,0.29,0.32,74,45.94594594594595,21.62162162162162,5.056278988269731,39200.0,105.29729729729729,54,16.666666666666664,87.40925925925926,4,7,117.51428571428572
4,0.3,0.15,98,43.87755102040816,18.367346938775512,5.390592104377257,960.0,100.09795918367347,76,14.473684210526317,88.65394736842106,4,7,104.07272727272728
4,0.3,0.16,98,43.87755102040816,18.367346938775512,5.390592104377257,960.0,100.09795918367347,76,14.473684210526317,88.65394736842106,4,7,104.07272727272728
4,0.3,0.17,98,43.87755102040816,18.367346938775512,5.390592104377257,960.0,100.09795918367347,76,14.473684210526317,88.65394736842106,4,7,104.07272727272728
4,0.3,0.18,98,43.87755102040816,18.367346938775512,5.390592104377257,960.0,100.09795918367347,76,14.473684210526317,88.65394736842106,4,7,104.07272727272728
4,0.3,0.19,98,43.87755102040816,18.367346938775512,5.390592104377257,960.0,100.09795918367347,76,14.473684210526317,88.65394736842106,4,7,104.07272727272728
4,0.3,0.2,98,43.87755102040816,18.367346938775512,5.390592104377257,960.0,100.09795918367347,76,14.473684210526317,88.65394736842106,4,7,104.07272727272728
4,0.3,0.21,98,43.87755102040816,18.367346938775512,5.390592104377257,960.0,100.09795918367347,76,14.473684210526317,88.65394736842106,4,7,104.07272727272728
4,0.3,0.22,98,43.87755102040816,18.367346938775512,5.390592104377257,960.0,100.09795918367347,76,14.473684210526317,88.65394736842106,4,7,104.07272727272728
4,0.3,0.23,98,43.87755102040816,18.367346938775512,5.390592104377257,960.0,100.09795918367347,76,14.473684210526317,88.65394736842106,4,7,104.07272727272728
4,0.3,0.24,98,43.87755102040816,18.367346938775512,5.390592104377257,960.0,100.09795918367347,76,14.473684210526317,88.65394736842106,4,7,104.07272727272728
4,0.3,0.25,96,43.75,18.75,5.415719593554229,20960.0,102.18333333333334,74,14.864864864864865,91.05,4,7,114.48
4,0.3,0.26,95,43.15789473684211,17.894736842105264,5.36326499346343,-75390.0,92.06421052631579,73,13.698630136986301,77.72876712328767,3,7,96.025
4,0.3,0.27,91,42.857142857142854,18.681318681318682,5.374977482869326,-35390.0,96.11098901098902,70,14.285714285714285,81.06,3,7,96.025
4,0.3,0.28,86,45.348837209302324,19.767441860465116,5.285214724521425,14610.0,101.69883720930233,65,15.384615384615385,87.29538461538462,3,7,96.025
4,0.3,0.29,83,44.57831325301205,20.481927710843372,5.340091132702182,44610.0,105.37469879518072,63,15.873015873015872,90.06666666666666,4,7,128.03333333333333
4,0.3,0.3,80,46.25,21.25,5.215443993635352,74610.0,109.32625,61,16.39344262295082,93.01967213114754,4,7,128.03333333333333
4,0.3,0.31,76,46.05263157894737,21.052631578947366,5.062063393920453,19200.0,102.52631578947368,58,15.517241379310345,81.38103448275862,4,7,109.68
4,0.3,0.32,70,48.57142857142857,22.857142857142858,5.092288849839572,79200.0,111.31428571428572,52,17.307692307692307,90.77115384615385,4,7,126.55384615384615
4,0.31,0.15,86,48.837209302325576,20.930232558139537,5.329481432385166,120960.0,114.06511627906977,67,16.417910447761194,100.56268656716418,4,7,104.07272727272728
4,0.31,0.16,86,48.837209302325576,20.930232558139537,5.329481432385166,120960.0,114.06511627906977,67,16.417910447761194,100.56268656716418,4,7,104.07272727272728
4,0.31,0.17,86,48.837209302325576,20.930232558139537,5.329481432385166,120960.0,114.06511627906977,67,16.417910447761194,100.56268656716418,4,7,104.07272727272728
4,0.31,0.18,86,48.837209302325576,20.930232558139537,5.329481432385166,120960.0,114.06511627906977,67,16.417910447761194,100.56268656716418,4,7,104.07272727272728
4,0.31,0.19,86,48.837209302325576,20.930232558139537,5.329481432385166,120960.0,114.06511627906977,67,16.417910447761194,100.56268656716418,4,7,104.07272727272728
4,0.31,0.2,86,48.837209302325576,20.930232558139537,5.329481432385166,120960.0,114.06511627906977,67,16.417910447761194,100.56268656716418,4,7,104.07272727272728
4,0.31,0.21,86,48.837209302325576,20.930232558139537,5.329481432385166,120960.0,114.06511627906977,67,16.417910447761194,100.56268656716418,4,7,104.07272727272728
4,0.31,0.22,86,48.837209302325576,20.930232558139537,5.329481432385166,120960.0,114.06511627906977,67,16.417910447761194,100.56268656716418,4,7,104.07272727272728
4,0.31,0.23,86,48.837209302325576,20.930232558139537,5.329481432385166,120960.0,114.06511627906977,67,16.417910447761194,100.56268656716418,4,7,104.07272727272728
4,0.31,0.24,86,48.837209302325576,20.930232558139537,5.329481432385166,120960.0,114.06511627906977,67,16.417910447761194,100.56268656716418,4,7,104.07272727272728
4,0.31,0.25,84,48.80952380952381,21.428571428571427,5.356743546873324,140960.0,116.78095238095239,65,16.923076923076923,103.65692307692308,4,7,114.48
4,0.31,0.26,83,48.19277108433735,20.481927710843372,5.295994594399746,44610.0,105.37469879518072,64,15.625,88.659375,3,7,96.025
4,0.31,0.27,80,48.75,21.25,5.284649717988503,74610.0,109.32625,61,16.39344262295082,93.01967213114754,3,7,96.025
4,0.31,0.28,77,50.649350649350644,22.07792207792208,5.169099614338786,104610.0,113.58571428571429,58,17.24137931034483,97.83103448275862,3,7,96.025
4,0.31,0.29,74,50.0,22.972972972972975,5.225942810939529,134610.0,118.19054054054054,56,17.857142857142858,101.325,4,7,128.03333333333333
4,0.31,0.3,73,50.68493150684932,23.28767123287671,5.205587028680115,144610.0,119.80958904109589,56,17.857142857142858,101.325,4,7,128.03333333333333
4,0.31,0.31,70,50.0,22.857142857142858,5.012421633670661,79200.0,111.31428571428572,53,16.9811320754717,89.05849056603773,4,7,109.68
4,0.31,0.32,64,53.125,25.0,5.040826811058778,139200.0,121.75,47,19.148936170212767,100.42765957446808,4,7,126.55384615384615
4,0.32,0.15,75,52.0,22.666666666666664,5.231636063444777,135550.0,118.07333333333334,58,17.24137931034483,99.71724137931035,5,7,117.51428571428572
4,0.32,0.16,75,52.0,22.666666666666664,5.231636063444777,135550.0,118.07333333333334,58,17.24137931034483,99.71724137931035,5,7,117.51428571428572
4,0.32,0.17,75,52.0,22.666666666666664,5.231636063444777,135550.0,118.07333333333334,58,17.24137931034483,99.71724137931035,5,7,117.51428571428572
4,0.32,0.18,75,52.0,22.666666666666664,5.231636063444777,135550.0,118.07333333333334,58,17.24137931034483,99.71724137931035,5,7,117.51428571428572
4,0.32,0.19,75,52.0,22.666666666666664,5.231636063444777,135550.0,118.07333333333334,58,17.24137931034483,99.71724137931035,5,7,117.51428571428572
4,0.32,0.2,75,52.0,22.666666666666664,5.231636063444777,135550.0,118.07333333333334,58,17.24137931034483,99.71724137931035,5,7,117.51428571428572
4,0.32,0.21,75,52.0,22.666666666666664,5.231636063444777,135550.0,118.07333333333334,58,17.24137931034483,99.71724137931035,5,7,117.51428571428572
4,0.32,0.22,75,52.0,22.666666666666664,5.231636063444777,135550.0,118.07333333333334,58,17.24137931034483,99.71724137931035,5,7,117.51428571428572
4,0.32,0.23,75,52.0,22.666666666666664,5.231636063444777,135550.0,118.07333333333334,58,17.24137931034483,99.71724137931035,5,7,117.51428571428572
4,0.32,0.24,75,52.0,22.666666666666664,5.231636063444777,135550.0,118.07333333333334,58,17.24137931034483,99.71724137931035,5,7,117.51428571428572
4,0.32,0.25,74,51.35135135135135,22.972972972972975,5.256772213240654,145550.0,119.66891891891892,57,17.543859649122805,101.46666666666667,5,7,117.51428571428572
4,0.32,0.26,73,50.68493150684932,21.91780821917808,5.1863320161318915,49200.0,106.73972602739725,56,16.071428571428573,84.2875,4,7,114.48
4,0.32,0.27,70,51.42857142857142,22.857142857142858,5.168666618307566,79200.0,111.31428571428572,53,16.9811320754717,89.05849056603773,4,7,117.51428571428572
4,0.32,0.28,68,52.94117647058824,23.52941176470588,5.027634228996469,99200.0,114.58823529411765,51,17.647058823529413,92.55098039215686,4,7,117.51428571428572
4,0.32,0.29,66,53.03030303030303,24.242424242424242,5.078319255112096,119200.0,118.06060606060606,49,18.367346938775512,96.32857142857142,4,7,117.51428571428572
4,0.32,0.3,65,53.84615384615385,24.615384615384617,5.053187014177256,129200.0,119.87692307692308,49,18.367346938775512,96.32857142857142,4,7,117.51428571428572
4,0.32,0.31,64,53.125,25.0,4.955077232273243,139200.0,121.75,48,18.75,98.33541666666666,4,7,117.51428571428572
4,0.32,0.32,59,55.932203389830505,27.11864406779661,4.993733059804621,189200.0,132.0677966101695,43,20.930232558139537,109.76976744186047,4,7,128.03333333333333
5,0.15,0.15,396,29.797979797979796,15.404040404040403,6.129218009860312,-735560.0,81.42525252525253,323,14.551083591331269,76.56068111455109,2,7,71.45555555555555
5,0.15,0.16,374,29.67914438502674,14.973262032085561,5.871602515361879,-1081680.0,71.07807486631016,304,14.144736842105262,68.77598684210527,0,7,68.3675
5,0.15,0.17,352,30.681818181818183,15.340909090909092,5.676191164652796,-1028280.0,70.7875,285,14.385964912280702,67.51543859649122,0,7,69.23291139240506
5,0.15,0.18,329,31.61094224924012,15.501519756838904,5.544021634437526,-993960.0,69.78844984802431,268,15.298507462686567,71.7981343283582,0,7,69.05645161290323
5,0.15,0.19,307,32.89902280130293,15.63517915309446,5.413545562687467,-959340.0,68.75114006514659,252,15.079365079365079,69.00039682539682,0,7,68.80454545454545
5,0.15,0.2,282,34.39716312056738,15.602836879432624,5.2226606209370425,-897240.0,68.18297872340426,233,14.592274678111588,66.562660944206,0,7,69.73768115942029
5,0.15,0.21,260,35.0,16.153846153846153,5.056406572990409,-825290.0,68.25807692307693,214,14.953271028037381,65.55420560747663,0,7,76.78888888888889
5,0.15,0.22,242,35.9504132231405,16.94214876033058,4.96273085376832,-692330.0,71.39132231404959,198,15.656565656565657,68.47575757575757,0,7,84.09444444444445
5,0.15,0.23,223,37.66816143497758,17.48878923766816,4.910195036273445,-562370.0,74.78161434977578,183,15.846994535519126,70.80765027322404,1,7,91.65333333333334
5,0.15,0.24,207,39.61352657004831,18.357487922705314,4.859248657408551,-459070.0,77.82270531400967,170,16.470588235294116,72.88705882352942,3,7,97.65806451612903
5,0.15,0.25,190,40.526315789473685,18.421052631578945,4.857159524714977,-403120.0,78.78315789473685,155,16.7741935483871,75.32903225806452,2,7,89.71379310344828
5,0.15,0.26,172,40.69767441860465,17.441860465116278,4.785572798611365,-495100.0,71.21511627906976,139,15.107913669064748,64.43309352517986,2,7,69.52758620689656
5,0.15,0.27,152,40.131578947368425,17.763157894736842,4.691068641524226,-449020.0,70.45921052631579,122,14.754098360655737,60.795081967213115,2,7,75.38947368421053
5,0.15,0.28,136,41.17647058823529,19.852941176470587,4.615115027575874,-289020.0,78.74852941176471,107,16.822429906542055,69.3177570093458,3,7,79.57777777777778
5,0.15,0.29,121,39.66942148760331,19.834710743801654,4.567755530139938,-241740.0,80.02148760330579,93,17.20430107526882,72.90645161290323,2,7,84.0125
5,0.15,0.3,112,39.285714285714285,19.642857142857142,4.491332023226044,-204660.0,81.72678571428571,87,16.091954022988507,71.85172413793103,2,7,75.15
