date,month,race_code,layer,model,policy,n,winner,second,third,head4_win,hit,return_yen,profit_yen,selected_comp,settle_comp,target_gap,tickets,comp_curve
2026-06-15,2026-06,202606150310,S,v284,ODDS_2_10_T10.5,3,3,5,1,0,0,0.0,-10000.0,10.040946452116529,10.040946452116529,0.45905354788347097,4-2-1|4-1-5|4-2-5,2:11.814114|3:10.040946|4:8.364541|5:6.097683|6:5.603886|7:5.020219|8:4.609219|9:4.499090|10:3.801075
2026-06-15,2026-06,202606150310,S,v284,ODDS_2_20_T10.5,3,3,5,1,0,0,0.0,-10000.0,10.040946452116529,10.040946452116529,0.45905354788347097,4-2-1|4-1-5|4-2-5,2:11.814114|3:10.040946|4:8.364541|5:6.097683|6:5.603886|7:5.020219|8:4.609219|9:4.499090|10:3.801075|11:3.684464|12:3.061301|13:3.006097|14:2.474722|15:2.361466|16:2.285864|17:2.182366|18:2.163998|19:2.130104|20:2.112794
2026-06-15,2026-06,202606150310,S,v284,FIXED_N4,4,3,5,1,0,0,0.0,-10000.0,8.364541081034721,8.364541081034721,2.135458918965279,4-2-1|4-1-5|4-2-5|4-1-6,
2026-06-15,2026-06,202606150310,S,v284,FIXED_N10,10,3,5,1,0,0,0.0,-10000.0,3.8010749266260713,3.8010749266260713,6.698925073373928,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-6|4-3-5|4-5-2|4-2-6|4-5-1,
2026-06-18,2026-06,202606180205,S,v283,ODDS_4610_T10.5,4,2,1,4,0,0,0.0,-10000.0,3.8535396791075343,3.8535396791075343,6.646460320892466,4-2-1|4-1-2|4-1-6|4-2-6,4:3.853540|6:2.938866|8:2.618476|10:2.467273
2026-06-18,2026-06,202606180205,S,v283,ODDS_2_10_T10.5,2,2,1,4,0,0,0.0,-10000.0,4.699530516431925,4.699530516431925,5.800469483568075,4-2-1|4-1-2,2:4.699531|3:4.072091|4:3.853540|5:3.241267|6:2.938866|7:2.760191|8:2.618476|9:2.556883|10:2.467273
2026-06-18,2026-06,202606180205,S,v283,ODDS_2_20_T10.5,2,2,1,4,0,0,0.0,-10000.0,4.699530516431925,4.699530516431925,5.800469483568075,4-2-1|4-1-2,2:4.699531|3:4.072091|4:3.853540|5:3.241267|6:2.938866|7:2.760191|8:2.618476|9:2.556883|10:2.467273|11:2.405451|12:2.371674|13:2.324750|14:2.251444|15:2.240459|16:2.225115|17:2.204174|18:2.178428|19:2.145627|20:2.134821
2026-06-18,2026-06,202606180205,S,v283,FIXED_N4,4,2,1,4,0,0,0.0,-10000.0,3.8535396791075343,3.8535396791075343,6.646460320892466,4-2-1|4-1-2|4-1-6|4-2-6,
2026-06-18,2026-06,202606180205,S,v283,FIXED_N10,10,2,1,4,0,0,0.0,-10000.0,2.4672730627933173,2.4672730627933173,8.032726937206682,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3,
2026-06-18,2026-06,202606180205,S,v284,ODDS_4610_T10.5,4,2,1,4,0,0,0.0,-10000.0,3.553475098319006,3.553475098319006,6.946524901680994,4-2-1|4-1-2|4-1-5|4-2-5,4:3.553475|6:2.890611|8:2.673227|10:2.467273
2026-06-18,2026-06,202606180205,S,v284,ODDS_2_10_T10.5,2,2,1,4,0,0,0.0,-10000.0,4.699530516431925,4.699530516431925,5.800469483568075,4-2-1|4-1-2,2:4.699531|3:3.819610|4:3.553475|5:3.182670|6:2.890611|7:2.776604|8:2.673227|9:2.524576|10:2.467273
2026-06-18,2026-06,202606180205,S,v284,ODDS_2_20_T10.5,2,2,1,4,0,0,0.0,-10000.0,4.699530516431925,4.699530516431925,5.800469483568075,4-2-1|4-1-2,2:4.699531|3:3.819610|4:3.553475|5:3.182670|6:2.890611|7:2.776604|8:2.673227|9:2.524576|10:2.467273|11:2.416531|12:2.357195|13:2.324750|14:2.308234|15:2.296690|16:2.225115|17:2.190905|18:2.170599|19:2.145627|20:2.134821
2026-06-18,2026-06,202606180205,S,v284,FIXED_N4,4,2,1,4,0,0,0.0,-10000.0,3.553475098319006,3.553475098319006,6.946524901680994,4-2-1|4-1-2|4-1-5|4-2-5,
2026-06-18,2026-06,202606180205,S,v284,FIXED_N10,10,2,1,4,0,0,0.0,-10000.0,2.4672730627933173,2.4672730627933173,8.032726937206682,4-2-1|4-1-2|4-1-5|4-2-5|4-1-6|4-1-3|4-2-3|4-2-6|4-5-1|4-3-1,
2026-06-19,2026-06,202606190903,S,v283,ODDS_4610_T10.5,4,3,1,6,0,0,0.0,-10000.0,7.379622568431574,7.379622568431574,3.120377431568426,4-2-5|4-2-3|4-1-2|4-1-5,4:7.379623|6:4.789975|8:3.593287|10:2.808819
2026-06-19,2026-06,202606190903,S,v283,ODDS_2_10_T10.5,3,3,1,6,0,0,0.0,-10000.0,10.127240742733676,10.127240742733676,0.3727592572663241,4-2-5|4-2-3|4-1-2,2:21.818090|3:10.127241|4:7.379623|5:5.804740|6:4.789975|7:3.882744|8:3.593287|9:3.215678|10:2.808819
2026-06-19,2026-06,202606190903,S,v283,ODDS_2_20_T10.5,3,3,1,6,0,0,0.0,-10000.0,10.127240742733676,10.127240742733676,0.3727592572663241,4-2-5|4-2-3|4-1-2,2:21.818090|3:10.127241|4:7.379623|5:5.804740|6:4.789975|7:3.882744|8:3.593287|9:3.215678|10:2.808819|11:2.699560|12:2.413766|13:2.260094|14:2.034675|15:1.954030|16:1.835650|17:1.746117|18:1.603284|19:1.566353|20:1.501043
2026-06-19,2026-06,202606190903,S,v283,FIXED_N4,4,3,1,6,0,0,0.0,-10000.0,7.379622568431574,7.379622568431574,3.120377431568426,4-2-5|4-2-3|4-1-2|4-1-5,
2026-06-19,2026-06,202606190903,S,v283,FIXED_N10,10,3,1,6,0,0,0.0,-10000.0,2.8088191234362405,2.8088191234362405,7.6911808765637595,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2,
2026-06-19,2026-06,202606190903,S,v284,ODDS_4610_T10.5,4,3,1,6,0,0,0.0,-10000.0,6.841661285496039,6.841661285496039,3.6583387145039614,4-2-1|4-2-5|4-1-5|4-1-2,4:6.841661|6:4.789975|8:3.549279|10:3.024225
2026-06-19,2026-06,202606190903,S,v284,ODDS_2_10_T10.5,3,3,1,6,0,0,0.0,-10000.0,10.723483670295488,10.723483670295488,0.22348367029548832,4-2-1|4-2-5|4-1-5,2:17.702696|3:10.723484|4:6.841661|5:5.804740|6:4.789975|7:3.939887|8:3.549279|9:3.226677|10:3.024225
2026-06-19,2026-06,202606190903,S,v284,ODDS_2_20_T10.5,3,3,1,6,0,0,0.0,-10000.0,10.723483670295488,10.723483670295488,0.22348367029548832,4-2-1|4-2-5|4-1-5,2:17.702696|3:10.723484|4:6.841661|5:5.804740|6:4.789975|7:3.939887|8:3.549279|9:3.226677|10:3.024225|11:2.849431|12:2.737053|13:2.443697|14:2.358925|15:2.190093|16:1.978700|17:1.875610|18:1.711800|19:1.579280|20:1.501043
2026-06-19,2026-06,202606190903,S,v284,FIXED_N4,4,3,1,6,0,0,0.0,-10000.0,6.841661285496039,6.841661285496039,3.6583387145039614,4-2-1|4-2-5|4-1-5|4-1-2,
2026-06-19,2026-06,202606190903,S,v284,FIXED_N10,10,3,1,6,0,0,0.0,-10000.0,3.0242248014146442,3.0242248014146442,7.475775198585356,4-2-1|4-2-5|4-1-5|4-1-2|4-2-3|4-2-6|4-6-2|4-6-3|4-5-2|4-3-2,
2026-06-19,2026-06,202606192007,S,v283,ODDS_4610_T10.5,4,4,1,6,1,1,57960.00000000001,47960.00000000001,5.836764025230025,5.836764025230025,4.663235974769975,4-1-6|4-1-5|4-6-1|4-6-5,4:5.836764|6:4.702842|8:4.291306|10:3.562666
2026-06-19,2026-06,202606192007,S,v283,ODDS_2_10_T10.5,2,4,1,6,1,1,88550.00000000001,78550.00000000001,8.839215686274512,8.839215686274512,1.6607843137254878,4-1-6|4-1-5,2:8.839216|3:6.892697|4:5.836764|5:5.022461|6:4.702842|7:4.500313|8:4.291306|9:3.656105|10:3.562666
2026-06-19,2026-06,202606192007,S,v283,ODDS_2_20_T10.5,2,4,1,6,1,1,88550.00000000001,78550.00000000001,8.839215686274512,8.839215686274512,1.6607843137254878,4-1-6|4-1-5,2:8.839216|3:6.892697|4:5.836764|5:5.022461|6:4.702842|7:4.500313|8:4.291306|9:3.656105|10:3.562666|11:3.093658|12:2.756586|13:2.689846|14:2.625066|15:2.583435|16:2.553206|17:2.467828|18:2.408853|19:2.385083|20:2.295477
2026-06-19,2026-06,202606192007,S,v283,FIXED_N4,4,4,1,6,1,1,57960.00000000001,47960.00000000001,5.836764025230025,5.836764025230025,4.663235974769975,4-1-6|4-1-5|4-6-1|4-6-5,
2026-06-19,2026-06,202606192007,S,v283,FIXED_N10,10,4,1,6,1,1,35420.0,25420.0,3.562665587445874,3.562665587445874,6.937334412554126,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3|4-2-1|4-3-1|4-2-6|4-5-6|4-3-6,
2026-06-19,2026-06,202606192007,S,v284,ODDS_4610_T10.5,4,4,1,6,1,1,57960.00000000001,47960.00000000001,5.836764025230025,5.836764025230025,4.663235974769975,4-1-6|4-1-5|4-6-1|4-6-5,4:5.836764|6:4.138066|8:3.413352|10:3.232950
2026-06-19,2026-06,202606192007,S,v284,ODDS_2_10_T10.5,2,4,1,6,1,1,88550.00000000001,78550.00000000001,8.839215686274512,8.839215686274512,1.6607843137254878,4-1-6|4-1-5,2:8.839216|3:6.892697|4:5.836764|5:5.022461|6:4.138066|7:3.544282|8:3.413352|9:3.309708|10:3.232950
2026-06-19,2026-06,202606192007,S,v284,ODDS_2_20_T10.5,2,4,1,6,1,1,88550.00000000001,78550.00000000001,8.839215686274512,8.839215686274512,1.6607843137254878,4-1-6|4-1-5,2:8.839216|3:6.892697|4:5.836764|5:5.022461|6:4.138066|7:3.544282|8:3.413352|9:3.309708|10:3.232950|11:3.097444|12:3.039647|13:2.953730|14:2.644938|15:2.613261|16:2.585309|17:2.526517|18:2.464739|19:2.385083|20:2.295477
2026-06-19,2026-06,202606192007,S,v284,FIXED_N4,4,4,1,6,1,1,57960.00000000001,47960.00000000001,5.836764025230025,5.836764025230025,4.663235974769975,4-1-6|4-1-5|4-6-1|4-6-5,
2026-06-19,2026-06,202606192007,S,v284,FIXED_N10,10,4,1,6,1,1,32200.000000000004,22200.000000000004,3.2329498788172795,3.2329498788172795,7.26705012118272,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3|4-1-2|4-5-6|4-2-6|4-2-5|4-3-6,
2026-06-20,2026-06,202606200903,A,v283,ODDS_4610_T10.5,4,1,4,5,0,0,0.0,-10000.0,10.798074946902947,10.798074946902947,0.2980749469029469,4-5-2|4-5-1|4-2-5|4-2-1,4:10.798075|6:9.088889|8:7.464762|10:6.788630
2026-06-20,2026-06,202606200903,A,v283,ODDS_2_10_T10.5,4,1,4,5,0,0,0.0,-10000.0,10.798074946902947,10.798074946902947,0.2980749469029469,4-5-2|4-5-1|4-2-5|4-2-1,2:19.610409|3:12.780976|4:10.798075|5:9.804040|6:9.088889|7:8.669961|8:7.464762|9:6.891865|10:6.788630
2026-06-20,2026-06,202606200903,A,v283,ODDS_2_20_T10.5,4,1,4,5,0,0,0.0,-10000.0,10.798074946902947,10.798074946902947,0.2980749469029469,4-5-2|4-5-1|4-2-5|4-2-1,2:19.610409|3:12.780976|4:10.798075|5:9.804040|6:9.088889|7:8.669961|8:7.464762|9:6.891865|10:6.788630|11:6.602191|12:6.398697|13:6.188837|14:6.136958|15:6.086590|16:5.982317|17:5.951755|18:5.927341|19:5.894596|20:5.849312
2026-06-20,2026-06,202606200903,A,v283,FIXED_N4,4,1,4,5,0,0,0.0,-10000.0,10.798074946902947,10.798074946902947,0.2980749469029469,4-5-2|4-5-1|4-2-5|4-2-1,
2026-06-20,2026-06,202606200903,A,v283,FIXED_N10,10,1,4,5,0,0,0.0,-10000.0,6.788629503658202,6.788629503658202,3.7113704963417984,4-5-2|4-5-1|4-2-5|4-2-1|4-5-3|4-2-3|4-5-6|4-1-5|4-1-2|4-2-6,
2026-06-20,2026-06,202606200903,A,v284,ODDS_4610_T10.5,4,1,4,5,0,0,0.0,-10000.0,10.798074946902949,10.798074946902949,0.29807494690294867,4-5-2|4-2-5|4-2-1|4-5-1,4:10.798075|6:8.385269|8:7.541527|10:7.039364
2026-06-20,2026-06,202606200903,A,v284,ODDS_2_10_T10.5,4,1,4,5,0,0,0.0,-10000.0,10.798074946902949,10.798074946902949,0.29807494690294867,4-5-2|4-2-5|4-2-1|4-5-1,2:17.540825|3:14.009982|4:10.798075|5:8.990294|6:8.385269|7:8.232940|8:7.541527|9:7.312140|10:7.039364
2026-06-20,2026-06,202606200903,A,v284,ODDS_2_20_T10.5,4,1,4,5,0,0,0.0,-10000.0,10.798074946902949,10.798074946902949,0.29807494690294867,4-5-2|4-2-5|4-2-1|4-5-1,2:17.540825|3:14.009982|4:10.798075|5:8.990294|6:8.385269|7:8.232940|8:7.541527|9:7.312140|10:7.039364|11:6.602928|12:6.544657|13:6.508096|14:6.310274|15:6.198267|16:6.000538|17:5.953617|18:5.929188|19:5.881554|20:5.849312
2026-06-20,2026-06,202606200903,A,v284,FIXED_N4,4,1,4,5,0,0,0.0,-10000.0,10.798074946902949,10.798074946902949,0.29807494690294867,4-5-2|4-2-5|4-2-1|4-5-1,
2026-06-20,2026-06,202606200903,A,v284,FIXED_N10,10,1,4,5,0,0,0.0,-10000.0,7.03936363879925,7.03936363879925,3.4606363612007502,4-5-2|4-2-5|4-2-1|4-5-1|4-1-5|4-2-3|4-2-6|4-1-2|4-1-3|4-3-5,
2026-06-20,2026-06,202606201709,A,v283,ODDS_4610_T10.5,4,4,6,1,1,0,0.0,-10000.0,8.346811522708887,8.346811522708887,2.1531884772911134,4-2-5|4-2-6|4-1-5|4-1-6,4:8.346812|6:7.013625|8:5.293949|10:4.388413
2026-06-20,2026-06,202606201709,A,v283,ODDS_2_10_T10.5,3,4,6,1,1,0,0.0,-10000.0,10.486978610925965,10.486978610925965,0.013021389074035383,4-2-5|4-2-6|4-1-5,2:13.155473|3:10.486979|4:8.346812|5:7.238255|6:7.013625|7:6.800228|8:5.293949|9:4.654000|10:4.388413
2026-06-20,2026-06,202606201709,A,v283,ODDS_2_20_T10.5,3,4,6,1,1,0,0.0,-10000.0,10.486978610925965,10.486978610925965,0.013021389074035383,4-2-5|4-2-6|4-1-5,2:13.155473|3:10.486979|4:8.346812|5:7.238255|6:7.013625|7:6.800228|8:5.293949|9:4.654000|10:4.388413|11:3.739736|12:3.640010|13:3.549408|14:3.233260|15:3.192124|16:3.011751|17:2.951685|18:2.734155|19:2.593990|20:2.549807
2026-06-20,2026-06,202606201709,A,v283,FIXED_N4,4,4,6,1,1,0,0.0,-10000.0,8.346811522708887,8.346811522708887,2.1531884772911134,4-2-5|4-2-6|4-1-5|4-1-6,
2026-06-20,2026-06,202606201709,A,v283,FIXED_N10,10,4,6,1,1,0,0.0,-10000.0,4.388412523367691,4.388412523367691,6.111587476632309,4-2-5|4-2-6|4-1-5|4-1-6|4-6-5|4-3-5|4-3-6|4-2-1|4-5-6|4-2-3,
2026-06-20,2026-06,202606201709,A,v284,ODDS_4610_T10.5,4,4,6,1,1,0,0.0,-10000.0,8.346811522708887,8.346811522708887,2.1531884772911134,4-2-5|4-2-6|4-1-5|4-1-6,4:8.346812|6:6.021484|8:5.048096|10:4.358305
2026-06-20,2026-06,202606201709,A,v284,ODDS_2_10_T10.5,3,4,6,1,1,0,0.0,-10000.0,10.486978610925965,10.486978610925965,0.013021389074035383,4-2-5|4-2-6|4-1-5,2:13.155473|3:10.486979|4:8.346812|5:6.186311|6:6.021484|7:5.863511|8:5.048096|9:4.737127|10:4.358305
2026-06-20,2026-06,202606201709,A,v284,ODDS_2_20_T10.5,3,4,6,1,1,0,0.0,-10000.0,10.486978610925965,10.486978610925965,0.013021389074035383,4-2-5|4-2-6|4-1-5,2:13.155473|3:10.486979|4:8.346812|5:6.186311|6:6.021484|7:5.863511|8:5.048096|9:4.737127|10:4.358305|11:3.915104|12:3.805942|13:3.308271|14:3.265217|15:3.192124|16:2.939230|17:2.785617|18:2.734155|19:2.593990|20:2.549807
2026-06-20,2026-06,202606201709,A,v284,FIXED_N4,4,4,6,1,1,0,0.0,-10000.0,8.346811522708887,8.346811522708887,2.1531884772911134,4-2-5|4-2-6|4-1-5|4-1-6,
2026-06-20,2026-06,202606201709,A,v284,FIXED_N10,10,4,6,1,1,0,0.0,-10000.0,4.358304631005072,4.358304631005072,6.141695368994928,4-2-5|4-2-6|4-1-5|4-1-6|4-2-1|4-3-5|4-3-6|4-6-2|4-2-3|4-6-5,
2026-06-21,2026-06,202606210906,A,v283,ODDS_4610_T10.5,4,4,1,6,1,0,0.0,-10000.0,4.418664744228899,4.418664744228899,6.081335255771101,4-1-2|4-1-5|4-2-1|4-2-5,4:4.418665|6:2.621399|8:2.116067|10:2.013698
2026-06-21,2026-06,202606210906,A,v283,ODDS_2_10_T10.5,2,4,1,6,1,0,0.0,-10000.0,5.295833333333333,5.295833333333333,5.204166666666667,4-1-2|4-1-5,2:5.295833|3:4.675293|4:4.418665|5:2.693673|6:2.621399|7:2.283247|8:2.116067|9:2.028295|10:2.013698
2026-06-21,2026-06,202606210906,A,v283,ODDS_2_20_T10.5,2,4,1,6,1,0,0.0,-10000.0,5.295833333333333,5.295833333333333,5.204166666666667,4-1-2|4-1-5,2:5.295833|3:4.675293|4:4.418665|5:2.693673|6:2.621399|7:2.283247|8:2.116067|9:2.028295|10:2.013698|11:1.956435|12:1.951036|13:1.941240|14:1.743332|15:1.682234|16:1.676382|17:1.668418|18:1.551795|19:1.548508|20:1.537076
2026-06-21,2026-06,202606210906,A,v283,FIXED_N4,4,4,1,6,1,0,0.0,-10000.0,4.418664744228899,4.418664744228899,6.081335255771101,4-1-2|4-1-5|4-2-1|4-2-5,
2026-06-21,2026-06,202606210906,A,v283,FIXED_N10,10,4,1,6,1,1,20010.0,10010.0,2.013698008262598,2.013698008262598,8.486301991737403,4-1-2|4-1-5|4-2-1|4-2-5|4-1-6|4-1-3|4-6-1|4-6-5|4-6-2|4-3-1,
2026-06-21,2026-06,202606210906,A,v284,ODDS_4610_T10.5,4,4,1,6,1,0,0.0,-10000.0,4.418664744228899,4.418664744228899,6.081335255771101,4-1-2|4-1-5|4-2-1|4-2-5,4:4.418665|6:2.621399|8:2.181393|10:2.098497
2026-06-21,2026-06,202606210906,A,v284,ODDS_2_10_T10.5,2,4,1,6,1,0,0.0,-10000.0,5.295833333333333,5.295833333333333,5.204166666666667,4-1-2|4-1-5,2:5.295833|3:4.675293|4:4.418665|5:2.693673|6:2.621399|7:2.488023|8:2.181393|9:2.164518|10:2.098497
2026-06-21,2026-06,202606210906,A,v284,ODDS_2_20_T10.5,2,4,1,6,1,0,0.0,-10000.0,5.295833333333333,5.295833333333333,5.204166666666667,4-1-2|4-1-5,2:5.295833|3:4.675293|4:4.418665|5:2.693673|6:2.621399|7:2.488023|8:2.181393|9:2.164518|10:2.098497|11:2.092286|12:2.004895|13:1.874831|14:1.865783|15:1.682234|16:1.676382|17:1.558682|18:1.551795|19:1.548508|20:1.537076
2026-06-21,2026-06,202606210906,A,v284,FIXED_N4,4,4,1,6,1,0,0.0,-10000.0,4.418664744228899,4.418664744228899,6.081335255771101,4-1-2|4-1-5|4-2-1|4-2-5,
2026-06-21,2026-06,202606210906,A,v284,FIXED_N10,10,4,1,6,1,1,20700.0,10700.0,2.098496719071335,2.098496719071335,8.401503280928665,4-1-2|4-1-5|4-2-1|4-2-5|4-1-6|4-1-3|4-6-2|4-6-1|4-3-1|4-2-6,
2026-06-22,2026-06,202606221310,A,v283,ODDS_4610_T10.5,4,1,2,4,0,0,0.0,-10000.0,5.242775728699754,5.242775728699754,5.257224271300246,4-5-1|4-5-2|4-2-5|4-2-1,4:5.242776|6:3.531558|8:3.342823|10:2.691535
2026-06-22,2026-06,202606221310,A,v283,ODDS_2_10_T10.5,2,1,2,4,0,0,0.0,-10000.0,6.8014440433212995,6.8014440433212995,3.6985559566787005,4-5-1|4-5-2,2:6.801444|3:5.678677|4:5.242776|5:3.727754|6:3.531558|7:3.473584|8:3.342823|9:2.859975|10:2.691535
2026-06-22,2026-06,202606221310,A,v283,ODDS_2_20_T10.5,2,1,2,4,0,0,0.0,-10000.0,6.8014440433212995,6.8014440433212995,3.6985559566787005,4-5-1|4-5-2,2:6.801444|3:5.678677|4:5.242776|5:3.727754|6:3.531558|7:3.473584|8:3.342823|9:2.859975|10:2.691535|11:2.656195|12:2.569580|13:2.552683|14:2.533240|15:2.429624|16:2.390999|17:2.352264|18:2.322152|19:2.305349|20:2.290908
2026-06-22,2026-06,202606221310,A,v283,FIXED_N4,4,1,2,4,0,0,0.0,-10000.0,5.242775728699754,5.242775728699754,5.257224271300246,4-5-1|4-5-2|4-2-5|4-2-1,
2026-06-22,2026-06,202606221310,A,v283,FIXED_N10,10,1,2,4,0,0,0.0,-10000.0,2.691534913383173,2.691534913383173,7.8084650866168275,4-5-1|4-5-2|4-2-5|4-2-1|4-5-6|4-5-3|4-2-3|4-2-6|4-1-5|4-1-2,
2026-06-22,2026-06,202606221310,A,v284,ODDS_4610_T10.5,4,1,2,4,0,0,0.0,-10000.0,5.407606352749507,5.407606352749507,5.092393647250493,4-5-2|4-5-6|4-2-1|4-2-5,4:5.407606|6:3.663219|8:2.987302|10:2.896820
2026-06-22,2026-06,202606221310,A,v284,ODDS_2_10_T10.5,2,1,2,4,0,0,0.0,-10000.0,7.081468531468531,7.081468531468531,3.4185314685314694,4-5-2|4-5-6,2:7.081469|3:6.416223|4:5.407606|5:5.272854|6:3.663219|7:3.091295|8:2.987302|9:2.943831|10:2.896820
2026-06-22,2026-06,202606221310,A,v284,ODDS_2_20_T10.5,2,1,2,4,0,0,0.0,-10000.0,7.081468531468531,7.081468531468531,3.4185314685314694,4-5-2|4-5-6,2:7.081469|3:6.416223|4:5.407606|5:5.272854|6:3.663219|7:3.091295|8:2.987302|9:2.943831|10:2.896820|11:2.871808|12:2.753942|13:2.704422|14:2.586654|15:2.448091|16:2.374327|17:2.359893|18:2.342542|19:2.305349|20:2.290908
2026-06-22,2026-06,202606221310,A,v284,FIXED_N4,4,1,2,4,0,0,0.0,-10000.0,5.407606352749507,5.407606352749507,5.092393647250493,4-5-2|4-5-6|4-2-1|4-2-5,
2026-06-22,2026-06,202606221310,A,v284,FIXED_N10,10,1,2,4,0,0,0.0,-10000.0,2.896820364405976,2.896820364405976,7.603179635594024,4-5-2|4-5-6|4-2-1|4-2-5|4-2-3|4-5-1|4-1-5|4-2-6|4-3-5|4-6-2,
2026-06-24,2026-06,202606240605,A,v283,ODDS_4610_T10.5,4,4,6,2,1,1,49280.00000000001,39280.00000000001,4.856376363206529,4.856376363206529,5.643623636793471,4-1-2|4-1-6|4-6-2|4-6-5,4:4.856376|6:4.551753|8:3.898869|10:2.913116
2026-06-24,2026-06,202606240605,A,v283,ODDS_2_10_T10.5,2,4,6,2,1,0,0.0,-10000.0,7.866666666666667,7.866666666666667,2.633333333333333,4-1-2|4-1-6,2:7.866667|3:5.436649|4:4.856376|5:4.705055|6:4.551753|7:4.463945|8:3.898869|9:3.692609|10:2.913116
2026-06-24,2026-06,202606240605,A,v283,ODDS_2_20_T10.5,2,4,6,2,1,0,0.0,-10000.0,7.866666666666667,7.866666666666667,2.633333333333333,4-1-2|4-1-6,2:7.866667|3:5.436649|4:4.856376|5:4.705055|6:4.551753|7:4.463945|8:3.898869|9:3.692609|10:2.913116|11:2.742412|12:2.687129|13:2.586544|14:2.546695|15:2.532790|16:2.521453|17:2.504354|18:2.447444|19:2.432991|20:2.425083
2026-06-24,2026-06,202606240605,A,v283,FIXED_N4,4,4,6,2,1,1,49280.00000000001,39280.00000000001,4.856376363206529,4.856376363206529,5.643623636793471,4-1-2|4-1-6|4-6-2|4-6-5,
2026-06-24,2026-06,202606240605,A,v283,FIXED_N10,10,4,6,2,1,1,29920.000000000004,19920.000000000004,2.9131160526142286,2.9131160526142286,7.586883947385772,4-1-2|4-1-6|4-6-2|4-6-5|4-1-3|4-6-3|4-2-3|4-2-6|4-1-5|4-6-1,
2026-06-24,2026-06,202606240605,A,v284,ODDS_4610_T10.5,4,4,6,2,1,1,52800.00000000001,42800.00000000001,5.232998690528154,5.232998690528154,5.267001309471846,4-6-2|4-1-6|4-1-2|4-6-3,4:5.232999|6:4.715998|8:4.018756|10:3.600974
2026-06-24,2026-06,202606240605,A,v284,ODDS_2_10_T10.5,2,4,6,2,1,1,70400.0,60400.0,7.0639455782312925,7.0639455782312925,3.4360544217687075,4-6-2|4-1-6,2:7.063946|3:5.436649|4:5.232999|5:4.868036|6:4.715998|7:4.621805|8:4.018756|9:3.700952|10:3.600974
2026-06-24,2026-06,202606240605,A,v284,ODDS_2_20_T10.5,2,4,6,2,1,1,70400.0,60400.0,7.0639455782312925,7.0639455782312925,3.4360544217687075,4-6-2|4-1-6,2:7.063946|3:5.436649|4:5.232999|5:4.868036|6:4.715998|7:4.621805|8:4.018756|9:3.700952|10:3.600974|11:3.524201|12:3.353184|13:2.697688|14:2.546695|15:2.532790|16:2.515538|17:2.507085|18:2.491921|19:2.480946|20:2.425083
2026-06-24,2026-06,202606240605,A,v284,FIXED_N4,4,4,6,2,1,1,52800.00000000001,42800.00000000001,5.232998690528154,5.232998690528154,5.267001309471846,4-6-2|4-1-6|4-1-2|4-6-3,
2026-06-24,2026-06,202606240605,A,v284,FIXED_N10,10,4,6,2,1,1,35200.0,25200.0,3.600974092895958,3.600974092895958,6.899025907104042,4-6-2|4-1-6|4-1-2|4-6-3|4-1-5|4-1-3|4-2-3|4-2-6|4-2-1|4-2-5,
2026-06-24,2026-06,202606241207,A,v283,ODDS_4610_T10.5,4,4,3,1,1,0,0.0,-10000.0,5.940664496312612,5.940664496312612,4.559335503687388,4-2-5|4-1-5|4-2-6|4-1-6,4:5.940664|6:3.831976|8:3.035149|10:2.450878
2026-06-24,2026-06,202606241207,A,v283,ODDS_2_10_T10.5,3,4,3,1,1,0,0.0,-10000.0,8.750645537697142,8.750645537697142,1.7493544623028576,4-2-5|4-1-5|4-2-6,2:14.444138|3:8.750646|4:5.940664|5:4.875764|6:3.831976|7:3.233409|8:3.035149|9:2.966522|10:2.450878
2026-06-24,2026-06,202606241207,A,v283,ODDS_2_20_T10.5,3,4,3,1,1,0,0.0,-10000.0,8.750645537697142,8.750645537697142,1.7493544623028576,4-2-5|4-1-5|4-2-6,2:14.444138|3:8.750646|4:5.940664|5:4.875764|6:3.831976|7:3.233409|8:3.035149|9:2.966522|10:2.450878|11:2.269134|12:2.102334|13:2.068621|14:1.958243|15:1.838252|16:1.728318|17:1.698663|18:1.664636|19:1.631634|20:1.601358
2026-06-24,2026-06,202606241207,A,v283,FIXED_N4,4,4,3,1,1,0,0.0,-10000.0,5.940664496312612,5.940664496312612,4.559335503687388,4-2-5|4-1-5|4-2-6|4-1-6,
2026-06-24,2026-06,202606241207,A,v283,FIXED_N10,10,4,3,1,1,0,0.0,-10000.0,2.450877664940226,2.450877664940226,8.049122335059774,4-2-5|4-1-5|4-2-6|4-1-6|4-6-5|4-2-1|4-5-6|4-2-3|4-3-5|4-1-2,
2026-06-24,2026-06,202606241207,A,v284,ODDS_4610_T10.5,4,4,3,1,1,0,0.0,-10000.0,5.101516454531987,5.101516454531987,5.398483545468013,4-2-5|4-1-5|4-2-1|4-1-2,4:5.101516|6:3.557528|8:2.887327|10:2.450878
