racer_id,racer_name,n,mean_ex_st,mean_actual_st,mean_delta,median_delta,shrunk_delta,actual_3c_faster_rate,actual_3c_slower_rate,early_n,early_delta,late_n,late_delta
4342,谷野 錬志,53,0.11301886792452828,0.14226415094339626,0.029245283018867925,0.019999999999999997,0.03564944741693586,35.84905660377358,49.056603773584904,17,-0.010588235294117654,36,0.04805555555555556
3960,菊地 孝平,74,0.07391891891891891,0.10513513513513514,0.031216216216216217,0.045,0.03578470461032095,25.675675675675677,59.45945945945946,49,0.035918367346938776,25,0.022000000000000002
4600,井内 将太郎,53,0.10886792452830187,0.1383018867924528,0.02943396226415094,0.010000000000000009,0.035808177575666025,32.075471698113205,45.283018867924525,37,0.02513513513513514,16,0.03937500000000001
4400,加藤 奈月,52,0.1578846153846154,0.18730769230769231,0.029423076923076934,0.05000000000000001,0.035901857859144515,30.76923076923077,59.61538461538461,28,0.0032142857142857134,24,0.06
4967,中村 魁生,91,0.10505494505494505,0.13736263736263737,0.03230769230769231,0.03,0.0359991602699699,36.26373626373626,51.64835164835165,53,0.039622641509433974,38,0.02210526315789474
4761,山田 晃大,90,0.09266666666666665,0.125,0.03233333333333334,0.03,0.036059151872669594,22.22222222222222,52.22222222222222,54,0.02925925925925926,36,0.03694444444444444
4484,稲生 夏季,68,0.15058823529411763,0.18205882352941177,0.03147058823529411,0.020000000000000004,0.03635788701624307,33.8235294117647,48.529411764705884,40,0.025,28,0.0407142857142857
4224,大橋 栄里佳,64,0.17,0.20124999999999998,0.03125,0.039999999999999994,0.03643128631441838,28.125,53.125,43,0.010000000000000007,21,0.07476190476190475
4818,伏見 俊介,31,0.13096774193548386,0.1567741935483871,0.025806451612903226,0.03,0.03648573627480391,35.483870967741936,51.61290322580645,23,0.03565217391304348,8,-0.0025000000000000022
5390,高橋 涼夏,34,0.11676470588235295,0.14352941176470588,0.02676470588235294,0.039999999999999994,0.03649807243788545,32.35294117647059,52.94117647058823,20,0.0375,14,0.011428571428571436
5231,寺田 空詩,80,0.12137500000000001,0.153875,0.032499999999999994,0.039999999999999994,0.036621279858521795,32.5,56.25,61,0.034426229508196717,19,0.026315789473684206
3527,中嶋 誠一郎,82,0.12609756097560976,0.15878048780487808,0.032682926829268294,0.03,0.03669473029638,31.70731707317073,54.8780487804878,44,0.031363636363636364,38,0.034210526315789476
4305,金子 拓矢,70,0.10685714285714284,0.13899999999999998,0.03214285714285713,0.039999999999999994,0.03682393984083699,28.571428571428573,58.57142857142857,30,0.016333333333333328,40,0.044000000000000004
5341,山道 諄也,39,0.14897435897435898,0.17743589743589747,0.028461538461538465,0.04,0.03685541198504,35.8974358974359,51.282051282051285,26,0.025,13,0.03538461538461539
3692,竹腰 正樹,87,0.09356321839080459,0.12666666666666665,0.03310344827586207,0.04000000000000001,0.03686510502337073,31.03448275862069,57.47126436781609,46,0.02500000000000001,41,0.042195121951219515
4040,廣瀬 将亨,82,0.11500000000000002,0.14792682926829268,0.03292682926829268,0.04999999999999999,0.03691212160072783,28.048780487804876,57.31707317073171,45,0.02955555555555556,37,0.03702702702702703
4901,出口 舞有子,66,0.1209090909090909,0.15303030303030302,0.03212121212121212,0.025,0.037051515621933685,22.727272727272727,50.0,36,0.016111111111111114,30,0.051333333333333335
3945,橋口 真樹,56,0.1457142857142857,0.1769642857142857,0.031249999999999997,0.030000000000000013,0.03705932101919636,30.357142857142858,50.0,35,0.032285714285714286,21,0.02952380952380953
4750,井上 尚悟,64,0.12390625000000001,0.15625,0.032343750000000004,0.045,0.037377232260364324,34.375,53.125,40,0.024,24,0.046250000000000006
5364,金子 怜央,65,0.10507692307692308,0.13753846153846155,0.03246153846153845,0.04,0.037412202496892796,23.076923076923077,56.92307692307692,33,0.04212121212121213,32,0.022499999999999996
4540,相原 利章,68,0.09117647058823529,0.12397058823529411,0.03279411764705882,0.03,0.03751173317008923,30.88235294117647,51.470588235294116,30,0.03566666666666666,38,0.030526315789473683
3602,奥平 拓也,63,0.15492063492063496,0.18746031746031747,0.03253968253968255,0.03,0.037615276537903565,30.158730158730158,53.96825396825397,36,0.031944444444444456,27,0.03333333333333333
4933,板橋 侑我,68,0.08661764705882352,0.1195588235294118,0.03294117647058824,0.029999999999999992,0.03763993829829437,32.35294117647059,50.0,33,0.005454545454545458,35,0.058857142857142844
3740,大澤 普司,92,0.12282608695652175,0.15706521739130436,0.034239130434782605,0.03999999999999999,0.03770505085555843,29.347826086956523,52.17391304347826,60,0.037666666666666675,32,0.027812499999999997
3752,宇土 泰就,71,0.12436619718309859,0.15760563380281692,0.03323943661971832,0.05,0.037727347990950136,29.577464788732396,54.929577464788736,42,0.051190476190476196,29,0.007241379310344831
4345,西舘 健,68,0.11147058823529413,0.14455882352941174,0.03308823529411764,0.03999999999999999,0.037768143426499486,30.88235294117647,54.411764705882355,37,0.04324324324324323,31,0.020967741935483876
3808,秋田 健太郎,56,0.12910714285714286,0.16125000000000003,0.03214285714285715,0.04999999999999999,0.03781689677677212,32.142857142857146,57.142857142857146,36,0.02861111111111111,20,0.038500000000000006
5204,宇恵 有香,73,0.129041095890411,0.16260273972602737,0.03356164383561644,0.06,0.037902592617674216,26.027397260273972,60.273972602739725,44,0.02659090909090909,29,0.04413793103448277
4425,大井 清貴,57,0.12912280701754386,0.16157894736842104,0.032456140350877204,0.04999999999999999,0.03799873413831283,22.80701754385965,61.40350877192982,41,0.034390243902439034,16,0.027500000000000007
5361,植竹 玲奈,58,0.16913793103448277,0.20172413793103447,0.03258620689655172,0.04500000000000001,0.038028164518631766,27.586206896551722,55.172413793103445,31,0.015161290322580642,27,0.0525925925925926
4375,照屋 厚仁,86,0.11220930232558138,0.14674418604651163,0.034534883720930235,0.03,0.03818661653403083,31.3953488372093,51.16279069767442,55,0.04145454545454546,31,0.022258064516129036
3611,岩崎 芳美,83,0.10626506024096385,0.14072289156626508,0.03445783132530121,0.03,0.03823564717491353,25.301204819277107,51.80722891566265,40,0.04825,43,0.021627906976744188
4889,後藤 盛也,15,0.16533333333333336,0.18266666666666667,0.017333333333333333,0.0,0.03823660749067839,40.0,40.0,15,0.017333333333333333,0,
5249,三木 晴斗,55,0.10763636363636364,0.14018181818181819,0.032545454545454544,0.03,0.0382448490348763,32.72727272727273,52.72727272727273,28,0.030357142857142864,27,0.03481481481481482
4066,東本 勝利,79,0.12405063291139239,0.15848101265822787,0.03443037974683544,0.06,0.038381069519853483,34.177215189873415,58.22784810126582,39,0.04743589743589743,40,0.021750000000000005
4299,中島 浩哉,51,0.12686274509803924,0.15921568627450983,0.032352941176470584,0.020000000000000018,0.03845762602076983,23.529411764705884,49.01960784313726,29,0.05655172413793103,22,0.0004545454545454562
3551,藤田 美代,52,0.13442307692307692,0.16692307692307695,0.0325,0.04000000000000001,0.03848250302043483,38.46153846153846,51.92307692307692,27,0.038148148148148146,25,0.0264
4095,福来 剛,72,0.09694444444444444,0.13111111111111112,0.03416666666666667,0.039999999999999994,0.03848677057642635,27.77777777777778,56.94444444444444,34,0.049705882352941176,38,0.020263157894736844
4003,表 憲一,73,0.11589041095890412,0.15013698630136985,0.03424657534246575,0.039999999999999994,0.03850500225622843,31.506849315068493,57.534246575342465,41,0.03853658536585366,32,0.028749999999999998
4167,片岡 秀樹,60,0.10333333333333333,0.13733333333333336,0.033999999999999996,0.039999999999999994,0.03908450267524229,26.666666666666668,56.666666666666664,32,0.0359375,28,0.031785714285714285
4656,大崎 翔,64,0.10640625000000001,0.14078125,0.03437500000000001,0.03999999999999999,0.039133989017121076,29.6875,54.6875,34,0.031764705882352945,30,0.037333333333333336
3499,市川 哲也,67,0.10970149253731343,0.14432835820895523,0.03462686567164179,0.04000000000000001,0.03916772970476571,25.37313432835821,55.223880597014926,39,0.01564102564102564,28,0.061071428571428575
5128,坪井 爽佑,43,0.14023255813953486,0.17232558139534884,0.03209302325581395,0.04999999999999999,0.03916821108050867,37.2093023255814,60.46511627906977,24,0.009166666666666668,19,0.061052631578947365
5470,坂口 諒宗,39,0.18000000000000002,0.21153846153846154,0.031538461538461536,0.010000000000000009,0.03930439157687673,38.46153846153846,46.15384615384615,15,-0.024000000000000004,24,0.06625
3544,豊田 訓靖,67,0.15074626865671648,0.18567164179104476,0.034925373134328364,0.03,0.039427469964505975,31.34328358208955,52.23880597014925,36,0.029166666666666667,31,0.04161290322580644
4050,田口 節子,86,0.11686046511627905,0.1527906976744186,0.035930232558139534,0.034999999999999996,0.039436616534030834,32.55813953488372,51.16279069767442,57,0.050877192982456146,29,0.006551724137931034
5385,鈴木 柊介,54,0.10981481481481484,0.14370370370370372,0.03388888888888889,0.05,0.03946742480104626,31.48148148148148,55.55555555555556,33,0.04575757575757576,21,0.015238095238095243
3455,谷本 幸司,81,0.1219753086419753,0.15790123456790123,0.035925925925925924,0.030000000000000013,0.039625441618318255,30.864197530864196,53.08641975308642,47,0.05042553191489362,34,0.015882352941176466
3577,向所 浩二,55,0.11109090909090909,0.14545454545454545,0.03436363636363637,0.030000000000000006,0.03978331057333784,30.90909090909091,50.90909090909091,28,0.031071428571428566,27,0.03777777777777778
3988,古川 誠之,96,0.08833333333333333,0.12510416666666668,0.03677083333333333,0.05000000000000002,0.03986712440817885,28.125,58.333333333333336,60,0.049666666666666665,36,0.015277777777777786
4546,浜田 亜理沙,85,0.11529411764705881,0.1517647058823529,0.036470588235294116,0.03,0.03995700197123116,24.705882352941178,55.294117647058826,55,0.045454545454545456,30,0.02
3843,上之 晃弘,68,0.12397058823529411,0.1597058823529412,0.03573529411764705,0.045000000000000005,0.04007583573419179,25.0,54.411764705882355,44,0.022272727272727274,24,0.06041666666666667
4424,松尾 昂明,85,0.12000000000000001,0.15670588235294117,0.036705882352941185,0.030000000000000013,0.04016752828702063,32.94117647058823,52.94117647058823,54,0.032407407407407406,31,0.04419354838709678
3391,鈴木 茂正,24,0.16833333333333333,0.19625000000000004,0.027916666666666663,0.03,0.040173976096087055,33.333333333333336,54.166666666666664,0,,24,0.027916666666666663
4292,麻生 慎介,90,0.09544444444444443,0.13255555555555557,0.03711111111111111,0.039999999999999994,0.040359151872669585,25.555555555555557,58.888888888888886,51,0.04411764705882353,39,0.02794871794871795
3909,佐々木 康幸,80,0.06212500000000001,0.09887500000000002,0.036750000000000005,0.05,0.04039905763629954,21.25,61.25,47,0.044680851063829796,33,0.025454545454545452
3621,天野 晶夫,29,0.13206896551724137,0.1624137931034483,0.0303448275862069,0.020000000000000018,0.04040808172479384,31.03448275862069,48.275862068965516,29,0.0303448275862069,0,
5447,岡本 亜子,43,0.1511627906976744,0.18488372093023256,0.03372093023255814,0.020000000000000018,0.040488965797489805,39.53488372093023,48.83720930232558,28,0.026071428571428572,15,0.048000000000000015
3912,川原 正明,82,0.0978048780487805,0.13475609756097562,0.03695121951219513,0.039999999999999994,0.04049907812246696,28.048780487804876,56.09756097560975,52,0.03192307692307693,30,0.045666666666666675
4260,中越 博紀,84,0.1311904761904762,0.16833333333333333,0.03714285714285715,0.07,0.04059484241773362,34.523809523809526,59.523809523809526,52,0.030000000000000002,32,0.04875000000000001
5452,上馬場 風依,44,0.15113636363636362,0.18522727272727277,0.03409090909090909,0.020000000000000004,0.040665096060499256,36.36363636363637,45.45454545454545,25,0.027599999999999993,19,0.04263157894736843
4568,廣瀬 真也,66,0.10287878787878786,0.13924242424242425,0.03636363636363636,0.030000000000000006,0.04073572614824947,21.21212121212121,56.06060606060606,35,0.03657142857142857,31,0.03612903225806452
5383,中村 楓,60,0.11033333333333334,0.1463333333333333,0.036,0.020000000000000007,0.040798788389528017,35.0,48.333333333333336,28,0.04142857142857143,32,0.03125
3934,鋤柄 貴俊,88,0.11988636363636364,0.1575,0.03761363636363637,0.024999999999999994,0.040876685584356726,29.545454545454547,50.0,59,0.029661016949152543,29,0.05379310344827586
3701,大西 隆洋,68,0.12470588235294115,0.1614705882352941,0.036764705882352935,0.04,0.0409732716316277,26.470588235294116,58.8235294117647,42,0.048333333333333325,26,0.018076923076923077
5220,青木 蓮,77,0.07948051948051948,0.11675324675324676,0.03727272727272727,0.039999999999999994,0.040987530888125984,28.571428571428573,55.84415584415584,46,0.03543478260869565,31,0.04000000000000001
5325,澁川 夏,82,0.0974390243902439,0.13500000000000004,0.037560975609756096,0.020000000000000018,0.04104255638333653,29.26829268292683,48.78048780487805,59,0.03084745762711864,23,0.05478260869565217
4926,吉川 貴仁,71,0.0935211267605634,0.13098591549295777,0.037464788732394366,0.039999999999999994,0.04143105169465382,18.309859154929576,56.33802816901409,45,0.05133333333333334,26,0.01346153846153846
4552,杉山 勝匡,50,0.1282,0.16400000000000003,0.0358,0.024999999999999994,0.04143191978778266,20.0,50.0,22,0.03909090909090909,28,0.03321428571428572
4963,實森 美祐,76,0.10236842105263158,0.14013157894736844,0.037763157894736846,0.03,0.04146413008449953,30.263157894736842,51.31578947368421,44,0.03772727272727273,32,0.0378125
5212,西川 拓利,86,0.08848837209302327,0.12709302325581398,0.038604651162790694,0.03,0.04183244986736417,30.232558139534884,51.16279069767442,47,0.015319148936170217,39,0.06666666666666665
3497,後藤 浩,57,0.13824561403508773,0.17543859649122806,0.03719298245614035,0.01999999999999999,0.042028584884581485,31.57894736842105,47.36842105263158,42,0.039999999999999994,15,0.029333333333333333
5331,佐藤 永梧,58,0.10017241379310346,0.13758620689655174,0.03741379310344827,0.02500000000000001,0.04214581157745529,27.586206896551722,50.0,32,0.04375,26,0.029615384615384616
5320,岩崎 麗子,51,0.12196078431372548,0.1588235294117647,0.03686274509803921,0.03999999999999998,0.04222811782404851,33.333333333333336,54.90196078431372,27,0.05962962962962964,24,0.011249999999999994
4200,早川 尚人,63,0.12746031746031744,0.1653968253968254,0.03793650793650795,0.030000000000000013,0.04227281078447891,28.571428571428573,53.96825396825397,29,0.05068965517241379,34,0.02705882352941177
5023,久永 祥平,76,0.10302631578947369,0.14171052631578945,0.03868421052631579,0.03,0.04227808357287162,28.94736842105263,53.94736842105263,44,0.027727272727272732,32,0.053750000000000006
5322,根岸 真優,79,0.11367088607594936,0.15253164556962026,0.03886075949367088,0.06,0.04231365378951641,26.582278481012658,56.962025316455694,50,0.03559999999999999,29,0.04448275862068966
4644,山田 亮太,91,0.10000000000000002,0.13934065934065937,0.03934065934065934,0.04999999999999999,0.042335793933336224,29.67032967032967,54.94505494505494,56,0.04196428571428571,35,0.03514285714285715
4665,加藤 啓太,68,0.11514705882352941,0.15352941176470591,0.03838235294117648,0.055,0.042383528041884104,27.941176470588236,60.294117647058826,36,0.04527777777777778,32,0.030625
5048,眞鳥 康太,53,0.12716981132075475,0.16452830188679243,0.03735849056603774,0.03,0.042474844242332686,41.509433962264154,50.943396226415096,20,0.0485,33,0.0306060606060606
4074,柳沢 一,92,0.1047826086956522,0.1443478260869565,0.03956521739130434,0.034999999999999996,0.04250897242418587,26.08695652173913,53.26086956521739,52,0.05557692307692307,40,0.01875
4521,小池 公生,67,0.15059701492537317,0.18910447761194032,0.038507462686567163,0.04000000000000001,0.04254435308138909,32.83582089552239,55.223880597014926,44,0.0275,23,0.05956521739130434
3757,畑 和宏,58,0.13327586206896552,0.17120689655172414,0.03793103448275863,0.019999999999999997,0.04258698804804353,27.586206896551722,48.275862068965516,17,0.03705882352941176,41,0.03829268292682927
5316,村松 将平,50,0.106,0.1432,0.0372,0.03,0.04259858645444933,22.0,52.0,15,0.06333333333333334,35,0.026
5000,岡本 翔太郎,60,0.09416666666666666,0.13233333333333333,0.03816666666666667,0.05000000000000001,0.042655931246670865,25.0,61.666666666666664,31,0.02548387096774194,29,0.05172413793103449
3978,齊藤 仁,70,0.13442857142857143,0.17328571428571427,0.038857142857142854,0.06,0.04269893984083699,25.714285714285715,60.0,52,0.038461538461538464,18,0.04
