month,variant,race_code,p,head_hit,fstate_n,neighbor_n
2026-07,FSTATE_NEIGHBOR,202607020706,0.4789188644055285,1,15,4
2026-07,FSTATE_NEIGHBOR,202607020707,0.6913798979359105,1,18,14
2026-07,FSTATE_NEIGHBOR,202607020708,0.5129195026975008,0,34,10
2026-07,FSTATE_NEIGHBOR,202607020709,0.6079692480473691,1,28,15
2026-07,FSTATE_NEIGHBOR,202607020710,0.7259571811279739,1,43,20
2026-07,FSTATE_NEIGHBOR,202607020711,0.7853384767073341,1,42,17
2026-07,FSTATE_NEIGHBOR,202607020712,0.6049881092290827,0,28,11
2026-07,FSTATE_NEIGHBOR,202607020801,0.5061948447573363,1,33,9
2026-07,FSTATE_NEIGHBOR,202607020802,0.1279360900203868,1,24,9
2026-07,FSTATE_NEIGHBOR,202607020803,0.15503519052191542,0,35,12
2026-07,FSTATE_NEIGHBOR,202607020804,0.22811815657598125,0,35,10
2026-07,FSTATE_NEIGHBOR,202607020805,0.1685821064274075,0,31,8
2026-07,FSTATE_NEIGHBOR,202607020806,0.8274923070265275,0,32,22
2026-07,FSTATE_NEIGHBOR,202607020807,0.6925532386740649,1,14,7
2026-07,FSTATE_NEIGHBOR,202607020808,0.26577968963479875,0,21,6
2026-07,FSTATE_NEIGHBOR,202607020809,0.2736803898704975,1,11,12
2026-07,FSTATE_NEIGHBOR,202607020810,0.7809633272545542,1,33,17
2026-07,FSTATE_NEIGHBOR,202607020811,0.6084784519230164,1,37,17
2026-07,FSTATE_NEIGHBOR,202607020812,0.7270380959056921,1,41,17
2026-07,FSTATE_NEIGHBOR,202607021101,0.6923335431005089,1,34,11
2026-07,FSTATE_NEIGHBOR,202607021102,0.36957065732655925,1,24,9
2026-07,FSTATE_NEIGHBOR,202607021103,0.3911348305705601,1,19,9
2026-07,FSTATE_NEIGHBOR,202607021104,0.38839717842398064,1,4,9
2026-07,FSTATE_NEIGHBOR,202607021105,0.26129290762710944,0,16,4
2026-07,FSTATE_NEIGHBOR,202607021106,0.15514080228745236,0,4,3
2026-07,FSTATE_NEIGHBOR,202607021107,0.5871100588317559,0,3,7
2026-07,FSTATE_NEIGHBOR,202607021108,0.578019818831173,0,36,14
2026-07,FSTATE_NEIGHBOR,202607021109,0.4673079894728607,0,4,5
2026-07,FSTATE_NEIGHBOR,202607021110,0.6671400150611632,1,28,15
2026-07,FSTATE_NEIGHBOR,202607021111,0.4500281116259413,0,18,6
2026-07,FSTATE_NEIGHBOR,202607021112,0.591895815562853,0,25,14
2026-07,FSTATE_NEIGHBOR,202607021601,0.6441505001486234,0,29,15
2026-07,FSTATE_NEIGHBOR,202607021602,0.46962987592949584,1,40,12
2026-07,FSTATE_NEIGHBOR,202607021603,0.5812141858023405,0,37,15
2026-07,FSTATE_NEIGHBOR,202607021604,0.467181110576035,0,35,15
2026-07,FSTATE_NEIGHBOR,202607021605,0.7164118434016873,1,32,15
2026-07,FSTATE_NEIGHBOR,202607021606,0.4037448609783619,0,22,9
2026-07,FSTATE_NEIGHBOR,202607021607,0.6345995839068758,0,28,15
2026-07,FSTATE_NEIGHBOR,202607021608,0.6057602751138251,0,9,11
2026-07,FSTATE_NEIGHBOR,202607021609,0.7558327522891303,1,29,15
2026-07,FSTATE_NEIGHBOR,202607021610,0.2740537199046053,1,28,12
2026-07,FSTATE_NEIGHBOR,202607021611,0.6236600711515814,1,24,11
2026-07,FSTATE_NEIGHBOR,202607021612,0.6866472704229147,0,35,14
2026-07,FSTATE_NEIGHBOR,202607021901,0.6586436870958277,1,4,3
2026-07,FSTATE_NEIGHBOR,202607021902,0.35368187776431464,0,28,6
2026-07,FSTATE_NEIGHBOR,202607021903,0.4250274596724293,1,28,11
2026-07,FSTATE_NEIGHBOR,202607021904,0.2390208875104084,1,37,11
2026-07,FSTATE_NEIGHBOR,202607021905,0.8061607881896468,1,34,14
2026-07,FSTATE_NEIGHBOR,202607021906,0.6932027098636723,0,10,6
2026-07,FSTATE_NEIGHBOR,202607021907,0.46895313858606696,1,30,15
2026-07,FSTATE_NEIGHBOR,202607021908,0.8512467141135275,1,8,7
2026-07,FSTATE_NEIGHBOR,202607021909,0.8942746903930979,1,36,14
2026-07,FSTATE_NEIGHBOR,202607021910,0.5819435874181981,1,24,14
2026-07,FSTATE_NEIGHBOR,202607021911,0.5820673033420056,0,3,2
2026-07,FSTATE_NEIGHBOR,202607021912,0.7781758818531438,1,16,19
2026-07,FSTATE_NEIGHBOR,202607022001,0.571781952026737,0,33,11
2026-07,FSTATE_NEIGHBOR,202607022002,0.12320574860837061,0,14,4
2026-07,FSTATE_NEIGHBOR,202607022003,0.4875096604201991,1,5,6
2026-07,FSTATE_NEIGHBOR,202607022004,0.6322027855313799,1,15,13
2026-07,FSTATE_NEIGHBOR,202607022005,0.5859734211516564,1,31,16
2026-07,FSTATE_NEIGHBOR,202607022006,0.5944775233263535,1,28,14
2026-07,FSTATE_NEIGHBOR,202607022007,0.4043226823909801,1,26,12
2026-07,FSTATE_NEIGHBOR,202607022008,0.6820841033920253,1,5,9
2026-07,FSTATE_NEIGHBOR,202607022009,0.551794528184663,1,6,15
2026-07,FSTATE_NEIGHBOR,202607022010,0.7756697146398215,1,34,15
2026-07,FSTATE_NEIGHBOR,202607022011,0.7668461093402489,1,28,13
2026-07,FSTATE_NEIGHBOR,202607022101,0.7992857990278772,1,33,17
2026-07,FSTATE_NEIGHBOR,202607022102,0.6807587956558312,1,36,14
2026-07,FSTATE_NEIGHBOR,202607022103,0.8634293911248612,1,35,9
2026-07,FSTATE_NEIGHBOR,202607022104,0.7918753287487287,1,13,11
2026-07,FSTATE_NEIGHBOR,202607022105,0.7781686485923356,0,26,11
2026-07,FSTATE_NEIGHBOR,202607022106,0.4179312507131519,1,28,10
2026-07,FSTATE_NEIGHBOR,202607022107,0.5544169151122356,0,28,9
2026-07,FSTATE_NEIGHBOR,202607022108,0.27570143390460217,0,30,11
2026-07,FSTATE_NEIGHBOR,202607022109,0.8727055530541138,1,10,14
2026-07,FSTATE_NEIGHBOR,202607022110,0.7143252877338467,0,5,6
2026-07,FSTATE_NEIGHBOR,202607022111,0.7777803776294384,1,42,19
2026-07,FSTATE_NEIGHBOR,202607022112,0.6122762764363462,0,36,17
2026-07,FSTATE_NEIGHBOR,202607022201,0.9217492347645566,1,10,14
2026-07,FSTATE_NEIGHBOR,202607022202,0.6043937406809659,1,20,10
2026-07,FSTATE_NEIGHBOR,202607022203,0.5520364179529069,0,26,5
2026-07,FSTATE_NEIGHBOR,202607022204,0.4816377057439986,0,7,17
2026-07,FSTATE_NEIGHBOR,202607022206,0.34717511833633247,1,12,5
2026-07,FSTATE_NEIGHBOR,202607022207,0.5416606773576413,1,32,8
2026-07,FSTATE_NEIGHBOR,202607022208,0.8225783637261,1,35,12
2026-07,FSTATE_NEIGHBOR,202607022209,0.6001450796049487,0,31,11
2026-07,FSTATE_NEIGHBOR,202607022210,0.8171486954859585,1,29,14
2026-07,FSTATE_NEIGHBOR,202607022211,0.623994681869872,1,13,12
2026-07,FSTATE_NEIGHBOR,202607022212,0.8177585871248563,1,6,10
2026-07,FSTATE_NEIGHBOR,202607022301,0.8276705866999283,0,36,19
2026-07,FSTATE_NEIGHBOR,202607022302,0.6630929840246541,1,26,11
2026-07,FSTATE_NEIGHBOR,202607022303,0.7439667205520617,0,35,16
2026-07,FSTATE_NEIGHBOR,202607022304,0.19585012009399172,0,22,7
2026-07,FSTATE_NEIGHBOR,202607022305,0.5716395178830442,1,40,17
2026-07,FSTATE_NEIGHBOR,202607022306,0.22919613646199555,0,24,7
2026-07,FSTATE_NEIGHBOR,202607022307,0.5713602991040294,1,11,9
2026-07,FSTATE_NEIGHBOR,202607022308,0.4345654010219518,1,31,7
2026-07,FSTATE_NEIGHBOR,202607022309,0.36054550500185456,1,27,8
2026-07,FSTATE_NEIGHBOR,202607022310,0.7683291909305221,0,29,9
2026-07,FSTATE_NEIGHBOR,202607022311,0.6663880750917108,1,21,11
2026-07,FSTATE_NEIGHBOR,202607022312,0.6578236273856322,1,12,16
2026-07,FSTATE_NEIGHBOR,202607022401,0.6598964585846281,0,34,9
2026-07,FSTATE_NEIGHBOR,202607022402,0.4298891200372404,0,34,8
2026-07,FSTATE_NEIGHBOR,202607022403,0.39953222035934155,0,9,10
2026-07,FSTATE_NEIGHBOR,202607022404,0.4711462121402719,1,29,14
2026-07,FSTATE_NEIGHBOR,202607022405,0.5172309529913527,0,21,10
2026-07,FSTATE_NEIGHBOR,202607022406,0.8404625886427445,1,39,13
2026-07,FSTATE_NEIGHBOR,202607022407,0.5752902403907638,1,36,13
2026-07,FSTATE_NEIGHBOR,202607022408,0.7519927693817134,1,32,9
2026-07,FSTATE_NEIGHBOR,202607022409,0.481431693392199,1,26,12
2026-07,FSTATE_NEIGHBOR,202607022410,0.6583529380501326,1,39,16
2026-07,FSTATE_NEIGHBOR,202607022411,0.4637040894563113,1,19,8
2026-07,FSTATE_NEIGHBOR,202607022412,0.7202122919658693,0,7,16
2026-07,FSTATE_NEIGHBOR,202607030401,0.28569003081262523,0,30,9
2026-07,FSTATE_NEIGHBOR,202607030402,0.8268697197221573,1,12,16
2026-07,FSTATE_NEIGHBOR,202607030403,0.20026562472369977,0,23,5
2026-07,FSTATE_NEIGHBOR,202607030404,0.35959854128276675,0,25,7
2026-07,FSTATE_NEIGHBOR,202607030405,0.24042886182748563,0,4,7
2026-07,FSTATE_NEIGHBOR,202607030406,0.411554847970184,0,42,12
2026-07,FSTATE_NEIGHBOR,202607030407,0.4426541847937401,1,18,10
2026-07,FSTATE_NEIGHBOR,202607030408,0.5840429647262619,1,1,11
2026-07,FSTATE_NEIGHBOR,202607030409,0.33180068187583583,1,8,11
2026-07,FSTATE_NEIGHBOR,202607030410,0.4778853884125509,0,36,14
2026-07,FSTATE_NEIGHBOR,202607030411,0.58569661775978,0,23,16
2026-07,FSTATE_NEIGHBOR,202607030412,0.6006210071066649,1,22,12
2026-07,FSTATE_NEIGHBOR,202607030601,0.19904814780318736,0,16,8
2026-07,FSTATE_NEIGHBOR,202607030602,0.44424620737262493,0,24,7
2026-07,FSTATE_NEIGHBOR,202607030603,0.86660366688276,1,21,13
2026-07,FSTATE_NEIGHBOR,202607030604,0.8664523341080319,1,37,17
2026-07,FSTATE_NEIGHBOR,202607030605,0.41575581075653445,1,29,12
2026-07,FSTATE_NEIGHBOR,202607030606,0.4365144571995764,0,3,7
2026-07,FSTATE_NEIGHBOR,202607030607,0.18745439483630175,1,15,3
2026-07,FSTATE_NEIGHBOR,202607030608,0.3020245474594363,0,27,9
2026-07,FSTATE_NEIGHBOR,202607030609,0.13325872058065522,0,29,10
2026-07,FSTATE_NEIGHBOR,202607030610,0.7894884284592122,1,47,19
2026-07,FSTATE_NEIGHBOR,202607030611,0.7974140564277161,0,31,20
2026-07,FSTATE_NEIGHBOR,202607030612,0.7747328681658946,1,20,6
2026-07,FSTATE_NEIGHBOR,202607030701,0.38681456585734225,0,27,11
2026-07,FSTATE_NEIGHBOR,202607030702,0.3818016586505251,1,20,6
2026-07,FSTATE_NEIGHBOR,202607030703,0.2701366908143871,0,7,12
2026-07,FSTATE_NEIGHBOR,202607030704,0.3509152572653063,0,25,8
2026-07,FSTATE_NEIGHBOR,202607030705,0.8722743208785418,0,37,13
2026-07,FSTATE_NEIGHBOR,202607030706,0.5247615339117948,0,32,10
2026-07,FSTATE_NEIGHBOR,202607030707,0.23103969534699945,0,11,13
2026-07,FSTATE_NEIGHBOR,202607030708,0.763960847692968,1,30,11
2026-07,FSTATE_NEIGHBOR,202607030709,0.46722930683400715,0,27,11
2026-07,FSTATE_NEIGHBOR,202607030710,0.6661114302257948,1,40,18
2026-07,FSTATE_NEIGHBOR,202607030711,0.720116913861046,1,42,20
2026-07,FSTATE_NEIGHBOR,202607030712,0.8222365207387857,1,36,16
2026-07,FSTATE_NEIGHBOR,202607030801,0.6873379792661096,1,34,12
2026-07,FSTATE_NEIGHBOR,202607030802,0.4911810543689874,1,25,8
2026-07,FSTATE_NEIGHBOR,202607030803,0.5773245595071871,1,15,8
2026-07,FSTATE_NEIGHBOR,202607030804,0.4862089702807549,0,25,10
2026-07,FSTATE_NEIGHBOR,202607030805,0.6684148084166529,1,21,8
2026-07,FSTATE_NEIGHBOR,202607030806,0.6765422226827921,1,40,14
2026-07,FSTATE_NEIGHBOR,202607030807,0.7955636425229387,1,51,18
2026-07,FSTATE_NEIGHBOR,202607030808,0.8067984131303573,1,13,15
2026-07,FSTATE_NEIGHBOR,202607030809,0.8198098525624666,1,39,14
2026-07,FSTATE_NEIGHBOR,202607030810,0.8718139919231305,1,38,14
2026-07,FSTATE_NEIGHBOR,202607030811,0.7687989740122874,1,43,18
2026-07,FSTATE_NEIGHBOR,202607030812,0.7418632062733682,1,24,12
2026-07,FSTATE_NEIGHBOR,202607030901,0.7235449142846982,0,31,9
2026-07,FSTATE_NEIGHBOR,202607030902,0.5658454755019472,0,18,5
2026-07,FSTATE_NEIGHBOR,202607030903,0.5079555961774379,1,10,9
2026-07,FSTATE_NEIGHBOR,202607030904,0.47246593706056095,0,38,17
2026-07,FSTATE_NEIGHBOR,202607030905,0.8538209852627845,1,24,8
2026-07,FSTATE_NEIGHBOR,202607030906,0.1651854615833204,0,26,8
2026-07,FSTATE_NEIGHBOR,202607030907,0.4856735226937632,0,6,12
2026-07,FSTATE_NEIGHBOR,202607030908,0.5036986915836194,0,25,9
2026-07,FSTATE_NEIGHBOR,202607030909,0.7331657766957321,0,26,13
2026-07,FSTATE_NEIGHBOR,202607030910,0.7212405246453802,1,51,16
2026-07,FSTATE_NEIGHBOR,202607030911,0.687799556474355,1,41,16
2026-07,FSTATE_NEIGHBOR,202607030912,0.6692003939053269,0,12,12
2026-07,FSTATE_NEIGHBOR,202607031101,0.7099354644612339,1,10,19
2026-07,FSTATE_NEIGHBOR,202607031102,0.5190369344725383,1,29,9
2026-07,FSTATE_NEIGHBOR,202607031103,0.763369659156024,1,11,13
2026-07,FSTATE_NEIGHBOR,202607031104,0.7668616528491293,1,14,5
2026-07,FSTATE_NEIGHBOR,202607031105,0.6294565302035962,1,27,8
2026-07,FSTATE_NEIGHBOR,202607031106,0.7451037755384494,0,26,8
2026-07,FSTATE_NEIGHBOR,202607031107,0.7904759423765455,0,35,14
2026-07,FSTATE_NEIGHBOR,202607031108,0.3831513689104387,0,39,10
2026-07,FSTATE_NEIGHBOR,202607031109,0.47475937613406066,1,3,5
2026-07,FSTATE_NEIGHBOR,202607031110,0.4333831651936324,1,20,8
2026-07,FSTATE_NEIGHBOR,202607031111,0.45718342390869254,1,11,9
2026-07,FSTATE_NEIGHBOR,202607031112,0.7716161181786217,1,13,16
2026-07,FSTATE_NEIGHBOR,202607031201,0.839506409035647,0,4,9
2026-07,FSTATE_NEIGHBOR,202607031202,0.720586574033883,0,21,7
2026-07,FSTATE_NEIGHBOR,202607031203,0.19812434297304932,0,15,6
2026-07,FSTATE_NEIGHBOR,202607031204,0.1839233979492502,1,14,9
2026-07,FSTATE_NEIGHBOR,202607031205,0.8006327038924989,1,23,13
2026-07,FSTATE_NEIGHBOR,202607031206,0.5145538432763566,0,25,7
2026-07,FSTATE_NEIGHBOR,202607031207,0.5127380406555664,1,24,11
2026-07,FSTATE_NEIGHBOR,202607031208,0.4593423959946022,0,17,3
2026-07,FSTATE_NEIGHBOR,202607031209,0.35569461905698274,0,15,6
2026-07,FSTATE_NEIGHBOR,202607031210,0.69829003004965,1,44,12
2026-07,FSTATE_NEIGHBOR,202607031211,0.7861472316331674,1,40,18
2026-07,FSTATE_NEIGHBOR,202607031212,0.6250985032876188,1,25,8
2026-07,FSTATE_NEIGHBOR,202607031301,0.6386524706444051,0,27,11
2026-07,FSTATE_NEIGHBOR,202607031302,0.5230404475266012,0,26,7
2026-07,FSTATE_NEIGHBOR,202607031303,0.4403636425813019,0,3,10
2026-07,FSTATE_NEIGHBOR,202607031304,0.29165229169912565,1,27,8
2026-07,FSTATE_NEIGHBOR,202607031305,0.48538501970670406,0,24,8
2026-07,FSTATE_NEIGHBOR,202607031306,0.8015916361987339,1,27,10
2026-07,FSTATE_NEIGHBOR,202607031307,0.42106954551423825,0,23,10
2026-07,FSTATE_NEIGHBOR,202607031308,0.38901162829434127,0,33,11
2026-07,FSTATE_NEIGHBOR,202607031309,0.7877553139323347,1,41,13
2026-07,FSTATE_NEIGHBOR,202607031310,0.8411340721797752,1,38,18
2026-07,FSTATE_NEIGHBOR,202607031311,0.7790584286394181,1,31,12
2026-07,FSTATE_NEIGHBOR,202607031312,0.6531608731211822,1,23,8
2026-07,FSTATE_NEIGHBOR,202607031601,0.6839871634451152,0,32,15
2026-07,FSTATE_NEIGHBOR,202607031602,0.5509493110147573,1,33,10
2026-07,FSTATE_NEIGHBOR,202607031603,0.5074473687091815,0,27,13
2026-07,FSTATE_NEIGHBOR,202607031604,0.6228212086285836,0,26,16
2026-07,FSTATE_NEIGHBOR,202607031605,0.7373196715550177,1,31,12
2026-07,FSTATE_NEIGHBOR,202607031606,0.45582104091367803,1,6,10
2026-07,FSTATE_NEIGHBOR,202607031607,0.5218183308647667,0,6,17
2026-07,FSTATE_NEIGHBOR,202607031608,0.6628568029728305,1,31,16
2026-07,FSTATE_NEIGHBOR,202607031609,0.5004976434866694,1,11,3
2026-07,FSTATE_NEIGHBOR,202607031610,0.44818177212762295,1,26,14
2026-07,FSTATE_NEIGHBOR,202607031611,0.5063944498423693,1,5,5
2026-07,FSTATE_NEIGHBOR,202607031612,0.6396067438623545,1,26,11
2026-07,FSTATE_NEIGHBOR,202607031901,0.6179845122039406,0,31,13
2026-07,FSTATE_NEIGHBOR,202607031902,0.4983433628973644,0,30,7
2026-07,FSTATE_NEIGHBOR,202607031903,0.5048761157259695,0,5,6
2026-07,FSTATE_NEIGHBOR,202607031904,0.15030933980854932,1,23,7
2026-07,FSTATE_NEIGHBOR,202607031905,0.7886961641710448,1,6,13
2026-07,FSTATE_NEIGHBOR,202607031906,0.5975579419887664,1,17,7
2026-07,FSTATE_NEIGHBOR,202607031907,0.1492781599641259,0,18,5
2026-07,FSTATE_NEIGHBOR,202607031908,0.4200013842402903,0,27,16
2026-07,FSTATE_NEIGHBOR,202607031909,0.6459841327194281,1,34,20
2026-07,FSTATE_NEIGHBOR,202607031910,0.7043373830147813,1,41,17
2026-07,FSTATE_NEIGHBOR,202607031911,0.7240635708420501,1,43,15
2026-07,FSTATE_NEIGHBOR,202607031912,0.7762102412084915,0,19,8
2026-07,FSTATE_NEIGHBOR,202607032001,0.3431459259307581,0,11,4
2026-07,FSTATE_NEIGHBOR,202607032002,0.5854932662986848,1,20,6
2026-07,FSTATE_NEIGHBOR,202607032003,0.2837515556377928,0,18,5
2026-07,FSTATE_NEIGHBOR,202607032004,0.6739282666076987,1,32,17
2026-07,FSTATE_NEIGHBOR,202607032005,0.7108378402475588,0,10,16
2026-07,FSTATE_NEIGHBOR,202607032006,0.8159676679577055,0,44,15
2026-07,FSTATE_NEIGHBOR,202607032007,0.7375808894223687,1,7,15
2026-07,FSTATE_NEIGHBOR,202607032008,0.7809497918731654,1,23,11
2026-07,FSTATE_NEIGHBOR,202607032009,0.6065645291547552,1,22,7
2026-07,FSTATE_NEIGHBOR,202607032010,0.3876717207748368,0,41,17
2026-07,FSTATE_NEIGHBOR,202607032011,0.6535799636102693,1,29,14
2026-07,FSTATE_NEIGHBOR,202607032101,0.8066504538969701,0,27,10
2026-07,FSTATE_NEIGHBOR,202607032102,0.63385566400655,0,34,16
2026-07,FSTATE_NEIGHBOR,202607032103,0.4710534159880598,0,29,9
2026-07,FSTATE_NEIGHBOR,202607032104,0.7797559204171596,1,37,10
2026-07,FSTATE_NEIGHBOR,202607032105,0.7874689994048295,1,15,12
2026-07,FSTATE_NEIGHBOR,202607032106,0.474617686367147,1,27,7
2026-07,FSTATE_NEIGHBOR,202607032107,0.6132863528678081,0,4,12
2026-07,FSTATE_NEIGHBOR,202607032108,0.3237725079260607,1,15,5
2026-07,FSTATE_NEIGHBOR,202607032109,0.5372361038132976,0,9,11
2026-07,FSTATE_NEIGHBOR,202607032110,0.5253882909491582,1,9,11
2026-07,FSTATE_NEIGHBOR,202607032111,0.7567678596687621,0,32,15
2026-07,FSTATE_NEIGHBOR,202607032112,0.7891861357837806,1,40,17
2026-07,FSTATE_NEIGHBOR,202607032201,0.8044550469033278,1,38,17
2026-07,FSTATE_NEIGHBOR,202607032202,0.4482610212576677,1,16,4
2026-07,FSTATE_NEIGHBOR,202607032203,0.38388746211852637,0,25,9
2026-07,FSTATE_NEIGHBOR,202607032204,0.6207891139317846,1,39,15
2026-07,FSTATE_NEIGHBOR,202607032205,0.4727072548426646,1,10,15
2026-07,FSTATE_NEIGHBOR,202607032206,0.3872909345320178,0,22,6
2026-07,FSTATE_NEIGHBOR,202607032207,0.6708647677957617,0,24,7
2026-07,FSTATE_NEIGHBOR,202607032208,0.6379550433234003,0,24,16
2026-07,FSTATE_NEIGHBOR,202607032209,0.6172803555596208,1,24,9
2026-07,FSTATE_NEIGHBOR,202607032210,0.8854051893350358,1,30,17
2026-07,FSTATE_NEIGHBOR,202607032211,0.7976865211772964,0,40,14
2026-07,FSTATE_NEIGHBOR,202607032212,0.855169311879732,0,38,20
2026-07,FSTATE_NEIGHBOR,202607032301,0.8617639740647624,0,38,13
2026-07,FSTATE_NEIGHBOR,202607032302,0.7581634510104425,0,11,14
2026-07,FSTATE_NEIGHBOR,202607032303,0.8448370921279519,1,34,17
2026-07,FSTATE_NEIGHBOR,202607032304,0.5464066459435843,0,34,8
2026-07,FSTATE_NEIGHBOR,202607032305,0.8958279429430185,1,8,13
2026-07,FSTATE_NEIGHBOR,202607032306,0.29842313259750136,0,19,4
2026-07,FSTATE_NEIGHBOR,202607032307,0.4247951076123083,0,22,10
2026-07,FSTATE_NEIGHBOR,202607032308,0.6946184249792857,0,25,12
2026-07,FSTATE_NEIGHBOR,202607032309,0.21673765257177408,0,9,6
2026-07,FSTATE_NEIGHBOR,202607032310,0.4059356379533199,0,32,13
2026-07,FSTATE_NEIGHBOR,202607032311,0.7462667583884728,0,22,8
2026-07,FSTATE_NEIGHBOR,202607032312,0.6021288420635422,0,27,8
2026-07,FSTATE_NEIGHBOR,202607040101,0.26670213086115285,0,34,9
2026-07,FSTATE_NEIGHBOR,202607040102,0.33230480282645536,1,10,5
2026-07,FSTATE_NEIGHBOR,202607040104,0.31326405651525546,1,26,11
2026-07,FSTATE_NEIGHBOR,202607040105,0.3236819035682797,0,26,8
2026-07,FSTATE_NEIGHBOR,202607040106,0.7836013277175518,1,25,13
2026-07,FSTATE_NEIGHBOR,202607040107,0.43725975330984346,0,6,9
2026-07,FSTATE_NEIGHBOR,202607040108,0.5592586076720188,1,36,21
2026-07,FSTATE_NEIGHBOR,202607040109,0.5044322262025253,0,28,9
2026-07,FSTATE_NEIGHBOR,202607040110,0.7136883151218028,1,31,15
2026-07,FSTATE_NEIGHBOR,202607040111,0.7215058599780779,1,41,18
2026-07,FSTATE_NEIGHBOR,202607040112,0.6283925364804317,1,34,15
2026-07,FSTATE_NEIGHBOR,202607040401,0.22978428139473975,0,20,6
2026-07,FSTATE_NEIGHBOR,202607040402,0.6520041233157603,0,38,17
2026-07,FSTATE_NEIGHBOR,202607040403,0.26277084087315844,0,26,10
2026-07,FSTATE_NEIGHBOR,202607040404,0.1584566308026878,0,28,6
2026-07,FSTATE_NEIGHBOR,202607040405,0.24924527711429845,0,26,5
2026-07,FSTATE_NEIGHBOR,202607040406,0.13405126034279405,0,7,12
2026-07,FSTATE_NEIGHBOR,202607040407,0.7032658215399953,0,32,15
2026-07,FSTATE_NEIGHBOR,202607040408,0.4951539834771378,0,17,6
2026-07,FSTATE_NEIGHBOR,202607040409,0.34669270166372484,1,8,17
2026-07,FSTATE_NEIGHBOR,202607040410,0.524627672396496,1,15,13
2026-07,FSTATE_NEIGHBOR,202607040411,0.7307587546198739,0,13,17
2026-07,FSTATE_NEIGHBOR,202607040412,0.5706430015896782,0,39,14
2026-07,FSTATE_NEIGHBOR,202607040601,0.5108299843900924,1,30,12
2026-07,FSTATE_NEIGHBOR,202607040602,0.8517110847568881,1,38,18
2026-07,FSTATE_NEIGHBOR,202607040603,0.8037633052745846,0,22,7
2026-07,FSTATE_NEIGHBOR,202607040604,0.796667168996547,1,36,17
2026-07,FSTATE_NEIGHBOR,202607040605,0.38397754725247557,1,18,6
2026-07,FSTATE_NEIGHBOR,202607040606,0.8452701251216912,1,42,19
2026-07,FSTATE_NEIGHBOR,202607040607,0.5823348172730823,1,29,9
2026-07,FSTATE_NEIGHBOR,202607040608,0.41855376955027385,0,4,12
2026-07,FSTATE_NEIGHBOR,202607040609,0.6395252834273087,1,28,12
2026-07,FSTATE_NEIGHBOR,202607040610,0.6154672862722652,1,15,21
2026-07,FSTATE_NEIGHBOR,202607040611,0.7880391238459282,1,18,14
2026-07,FSTATE_NEIGHBOR,202607040612,0.8009834156475831,1,13,17
2026-07,FSTATE_NEIGHBOR,202607040701,0.430996532805012,1,32,9
2026-07,FSTATE_NEIGHBOR,202607040702,0.24657020368030846,1,20,5
2026-07,FSTATE_NEIGHBOR,202607040703,0.1662747914590984,0,3,7
2026-07,FSTATE_NEIGHBOR,202607040704,0.2564071809236263,1,25,6
2026-07,FSTATE_NEIGHBOR,202607040705,0.22101217268164383,0,17,7
2026-07,FSTATE_NEIGHBOR,202607040706,0.29851341892228234,1,29,10
2026-07,FSTATE_NEIGHBOR,202607040707,0.7761781523603815,1,42,19
2026-07,FSTATE_NEIGHBOR,202607040708,0.7028342952967884,1,10,15
2026-07,FSTATE_NEIGHBOR,202607040709,0.8605924026024222,1,44,19
2026-07,FSTATE_NEIGHBOR,202607040710,0.8346695030977357,0,46,22
2026-07,FSTATE_NEIGHBOR,202607040711,0.7232532930116032,0,4,13
2026-07,FSTATE_NEIGHBOR,202607040712,0.5747931253544961,0,15,7
2026-07,FSTATE_NEIGHBOR,202607040801,0.6826459532605789,1,6,20
2026-07,FSTATE_NEIGHBOR,202607040802,0.66471052239775,1,31,10
2026-07,FSTATE_NEIGHBOR,202607040803,0.8186564723792195,1,42,15
2026-07,FSTATE_NEIGHBOR,202607040804,0.4281703968663258,0,3,10
2026-07,FSTATE_NEIGHBOR,202607040805,0.6002408814651584,0,14,15
2026-07,FSTATE_NEIGHBOR,202607040806,0.6929610104605978,0,34,24
2026-07,FSTATE_NEIGHBOR,202607040807,0.7307393883036469,0,29,12
2026-07,FSTATE_NEIGHBOR,202607040808,0.6489581077000992,1,29,11
2026-07,FSTATE_NEIGHBOR,202607040809,0.6943532438879274,1,23,12
2026-07,FSTATE_NEIGHBOR,202607040810,0.8318167327346999,1,15,16
2026-07,FSTATE_NEIGHBOR,202607040811,0.7104408429064701,1,3,19
2026-07,FSTATE_NEIGHBOR,202607040812,0.6173952818046148,1,12,14
2026-07,FSTATE_NEIGHBOR,202607040901,0.6636531563799755,0,21,10
