gate,threshold,n,floor,base_R,base_roi_pct,added_R,added_roi_pct,added_profit_yen,R,roi_pct,profit_yen,head_rate_pct,hit_rate_pct,min_added_month_R,min_added_month_roi_pct,min_combined_month_roi_pct
POST,0.36,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,6,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.36,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,2,4.5,10,288.47,9,56.622222222222234,-39039.99999999999,19,178.64736842105262,149430.0,47.368421052631575,21.052631578947366,2,0.0,0.0
POST,0.4,2,5.0,10,288.47,8,63.70000000000001,-29039.999999999993,18,188.57222222222222,159430.0,50.0,22.22222222222222,2,0.0,0.0
POST,0.4,2,5.5,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,43.75,18.75,1,0.0,0.0
POST,0.4,2,6.0,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,43.75,18.75,1,0.0,0.0
POST,0.4,2,6.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,1,0.0,0.0
POST,0.4,2,7.0,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,1,0.0,0.0
POST,0.4,3,4.5,10,288.47,5,90.16,-4920.0,15,222.36666666666667,183550.0,53.333333333333336,26.666666666666668,1,0.0,0.0
POST,0.4,3,5.0,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,50.0,21.428571428571427,1,0.0,0.0
POST,0.4,3,5.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,50.0,21.428571428571427,1,0.0,0.0
POST,0.4,3,6.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.4,3,6.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.4,3,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
POST,0.4,4,4.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,50.0,21.428571428571427,1,0.0,0.0
POST,0.4,4,5.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.4,4,5.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.4,4,6.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.4,4,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.4,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,5,4.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.4,5,5.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
POST,0.4,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,6,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
POST,0.4,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,2,4.5,10,288.47,29,41.686206896551724,-169110.0,39,104.96410256410256,19360.0,38.46153846153847,12.82051282051282,7,0.0,42.466666666666676
ENV,0.25,2,5.0,10,288.47,27,44.77407407407407,-149110.0,37,110.63783783783784,39360.0,37.83783783783784,13.513513513513514,7,0.0,46.327272727272735
ENV,0.25,2,5.5,10,288.47,24,29.1375,-170070.0,34,105.41176470588235,18400.0,32.35294117647059,11.76470588235294,7,0.0,0.0
ENV,0.25,2,6.0,10,288.47,23,30.404347826086955,-160070.0,33,108.60606060606061,28400.0,33.33333333333333,12.121212121212121,7,0.0,0.0
ENV,0.25,2,6.5,10,288.47,15,46.62,-80070.0,25,143.36,108400.0,36.0,16.0,4,0.0,0.0
ENV,0.25,2,7.0,10,288.47,14,0.0,-140000.0,24,120.19583333333334,48470.0,33.33333333333333,12.5,4,0.0,0.0
ENV,0.25,3,4.5,10,288.47,22,41.68181818181818,-128300.0,32,118.803125,60170.0,37.5,15.625,6,0.0,35.86153846153846
ENV,0.25,3,5.0,10,288.47,18,0.0,-180000.0,28,103.025,8470.0,32.142857142857146,10.714285714285714,4,0.0,0.0
ENV,0.25,3,5.5,10,288.47,13,0.0,-130000.0,23,125.42173913043479,58470.0,39.130434782608695,13.043478260869565,3,0.0,0.0
ENV,0.25,3,6.0,10,288.47,9,0.0,-90000.0,19,151.82631578947368,98470.0,36.84210526315789,15.789473684210526,2,0.0,0.0
ENV,0.25,3,6.5,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,35.294117647058826,17.647058823529413,1,0.0,0.0
ENV,0.25,3,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
ENV,0.25,4,4.5,10,288.47,15,0.0,-150000.0,25,115.388,38470.0,32.0,12.0,4,0.0,0.0
ENV,0.25,4,5.0,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,0,0.0,0.0
ENV,0.25,4,5.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
ENV,0.25,4,6.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
ENV,0.25,4,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,5,4.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
ENV,0.25,5,5.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
ENV,0.25,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,6,4.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
ENV,0.25,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.25,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,2,4.5,10,288.47,24,50.37083333333333,-119110.0,34,120.4,69360.0,38.23529411764706,14.705882352941178,7,0.0,46.327272727272735
ENV,0.28,2,5.0,10,288.47,23,52.56086956521739,-109110.0,33,124.04848484848485,79360.0,36.36363636363637,15.151515151515152,7,0.0,46.327272727272735
ENV,0.28,2,5.5,10,288.47,20,34.965,-130070.0,30,119.46666666666667,58400.0,30.0,13.333333333333334,6,0.0,0.0
ENV,0.28,2,6.0,10,288.47,19,36.805263157894736,-120070.0,29,123.58620689655173,68400.0,31.03448275862069,13.793103448275861,5,0.0,0.0
ENV,0.28,2,6.5,10,288.47,11,63.57272727272727,-40070.0,21,170.66666666666666,148400.0,33.33333333333333,19.047619047619047,2,0.0,0.0
ENV,0.28,2,7.0,10,288.47,10,0.0,-100000.0,20,144.235,88470.0,30.0,15.0,1,0.0,0.0
ENV,0.28,3,4.5,10,288.47,18,50.94444444444444,-88300.0,28,135.775,100170.0,35.714285714285715,17.857142857142858,6,0.0,51.8
ENV,0.28,3,5.0,10,288.47,14,0.0,-140000.0,24,120.19583333333334,48470.0,29.166666666666668,12.5,4,0.0,0.0
ENV,0.28,3,5.5,10,288.47,9,0.0,-90000.0,19,151.82631578947368,98470.0,36.84210526315789,15.789473684210526,2,0.0,0.0
ENV,0.28,3,6.0,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,35.294117647058826,17.647058823529413,1,0.0,0.0
ENV,0.28,3,6.5,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,35.294117647058826,17.647058823529413,1,0.0,0.0
ENV,0.28,3,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
ENV,0.28,4,4.5,10,288.47,12,0.0,-120000.0,22,131.12272727272727,68470.0,31.818181818181817,13.636363636363635,3,0.0,0.0
ENV,0.28,4,5.0,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,0,0.0,0.0
ENV,0.28,4,5.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
ENV,0.28,4,6.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
ENV,0.28,4,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,5,4.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
ENV,0.28,5,5.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
ENV,0.28,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,6,4.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
ENV,0.28,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.28,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,2,4.5,10,288.47,20,60.445,-79110.0,30,136.45333333333335,109360.0,43.333333333333336,16.666666666666664,5,0.0,46.327272727272735
ENV,0.31,2,5.0,10,288.47,19,63.626315789473686,-69110.0,29,141.15862068965518,119360.0,41.37931034482759,17.24137931034483,5,0.0,46.327272727272735
ENV,0.31,2,5.5,10,288.47,16,43.70625,-90070.0,26,137.84615384615384,98400.0,34.61538461538461,15.384615384615385,4,0.0,0.0
ENV,0.31,2,6.0,10,288.47,15,46.62,-80070.0,25,143.36,108400.0,36.0,16.0,3,0.0,0.0
ENV,0.31,2,6.5,10,288.47,9,77.7,-20070.0,19,188.6315789473684,168400.0,36.84210526315789,21.052631578947366,2,0.0,0.0
ENV,0.31,2,7.0,10,288.47,8,0.0,-80000.0,18,160.26111111111112,108470.0,33.33333333333333,16.666666666666664,1,0.0,0.0
ENV,0.31,3,4.5,10,288.47,14,65.5,-48300.0,24,158.40416666666667,140170.0,41.66666666666667,20.833333333333336,4,0.0,56.35
ENV,0.31,3,5.0,10,288.47,10,0.0,-100000.0,20,144.235,88470.0,35.0,15.0,3,0.0,0.0
ENV,0.31,3,5.5,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,43.75,18.75,1,0.0,0.0
ENV,0.31,3,6.0,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,1,0.0,0.0
ENV,0.31,3,6.5,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,1,0.0,0.0
ENV,0.31,3,7.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
ENV,0.31,4,4.5,10,288.47,9,0.0,-90000.0,19,151.82631578947368,98470.0,36.84210526315789,15.789473684210526,2,0.0,0.0
ENV,0.31,4,5.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
ENV,0.31,4,5.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
ENV,0.31,4,6.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
ENV,0.31,4,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,5,4.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
ENV,0.31,5,5.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
ENV,0.31,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,6,4.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
ENV,0.31,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.31,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,2,4.5,10,288.47,17,71.11176470588235,-49110.0,27,151.61481481481482,139360.0,48.148148148148145,18.51851851851852,4,0.0,50.96000000000001
ENV,0.34,2,5.0,10,288.47,16,75.55625,-39110.0,26,157.44615384615383,149360.0,46.15384615384615,19.230769230769234,4,0.0,50.96000000000001
ENV,0.34,2,5.5,10,288.47,13,53.792307692307695,-60070.0,23,155.82608695652175,128400.0,39.130434782608695,17.391304347826086,3,0.0,0.0
ENV,0.34,2,6.0,10,288.47,13,53.792307692307695,-60070.0,23,155.82608695652175,128400.0,39.130434782608695,17.391304347826086,3,0.0,0.0
ENV,0.34,2,6.5,10,288.47,7,99.9,-70.0,17,210.8235294117647,188400.0,41.17647058823529,23.52941176470588,2,0.0,0.0
ENV,0.34,2,7.0,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,37.5,18.75,1,0.0,0.0
ENV,0.34,3,4.5,10,288.47,12,76.41666666666667,-28300.0,22,172.80454545454546,160170.0,45.45454545454545,22.727272727272727,3,0.0,56.35
ENV,0.34,3,5.0,10,288.47,8,0.0,-80000.0,18,160.26111111111112,108470.0,38.88888888888889,16.666666666666664,2,0.0,0.0
ENV,0.34,3,5.5,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,46.666666666666664,20.0,1,0.0,0.0
ENV,0.34,3,6.0,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,1,0.0,0.0
ENV,0.34,3,6.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,1,0.0,0.0
ENV,0.34,3,7.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
ENV,0.34,4,4.5,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,41.17647058823529,17.647058823529413,1,0.0,0.0
ENV,0.34,4,5.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
ENV,0.34,4,5.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
ENV,0.34,4,6.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
ENV,0.34,4,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,5,4.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
ENV,0.34,5,5.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
ENV,0.34,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,6,4.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
ENV,0.34,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.34,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
ENV,0.37,2,4.5,10,288.47,12,42.466666666666676,-69040.0,22,154.28636363636363,119430.0,50.0,18.181818181818183,2,0.0,0.0
ENV,0.37,2,5.0,10,288.47,12,42.466666666666676,-69040.0,22,154.28636363636363,119430.0,50.0,18.181818181818183,2,0.0,0.0
