actual_combo,approved_A,approved_S,date,ex_head,head_boat,head_hit,history_pct,hit_20,hit_4,hit_6,hit_8,invest_20,invest_4,invest_6,invest_8,kimarite,method_hit,model,orig_straight_head,orig_turn_head,payout,period,preview_comp,race_code,return_20,return_4,return_6,return_8,st_head,tickets_20,tickets_4,tickets_6,tickets_8,tilt,v52_score,winner
1-4-2,0,0,2026-08-13,0.5,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.5,1440,test,0.5138499999999999,202608130205,0,0,0,0,0.5,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-4-2;5-2-4;5-1-3;5-2-6;5-6-4;5-2-1;5-3-4;5-4-3;5-3-6;5-6-1;5-3-1;5-6-2;5-3-2;5-2-3;5-6-3,5-1-4;5-1-6;5-4-6;5-4-1,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-4-2,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-4-2;5-2-4;5-1-3,0,51.38499999999999,1
1-2-6,0,0,2026-08-13,0.5,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.5,8620,test,0.5138499999999999,202608130210,0,0,0,0,0.5,5-1-6;5-1-4;5-4-6;5-4-1;5-1-2;5-4-2;5-2-6;5-6-4;5-2-4;5-6-1;5-2-1;5-1-3;5-6-2;5-3-6;5-3-4;5-4-3;5-3-1;5-3-2;5-6-3;5-2-3,5-1-6;5-1-4;5-4-6;5-4-1,5-1-6;5-1-4;5-4-6;5-4-1;5-1-2;5-4-2,5-1-6;5-1-4;5-4-6;5-4-1;5-1-2;5-4-2;5-2-6;5-6-4,0,51.38499999999999,1
3-1-5,0,0,2026-08-13,0.5,5,0,0.5,0,0,0,0,2000,400,600,800,差し,0,5頭展開,0.5,0.5,4860,test,0.49815,202608130305,0,0,0,0,0.5,5-1-6;5-4-6;5-2-6;5-1-2;5-1-4;5-4-2;5-3-6;5-4-1;5-6-2;5-2-4;5-2-1;5-1-3;5-6-4;5-6-1;5-3-2;5-2-3;5-3-4;5-4-3;5-3-1;5-6-3,5-1-6;5-4-6;5-2-6;5-1-2,5-1-6;5-4-6;5-2-6;5-1-2;5-1-4;5-4-2,5-1-6;5-4-6;5-2-6;5-1-2;5-1-4;5-4-2;5-3-6;5-4-1,0,49.815,3
1-3-2,0,0,2026-08-13,0.5,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.5,1350,test,0.49815,202608130312,0,0,0,0,0.5,5-1-6;5-1-4;5-4-6;5-1-2;5-4-1;5-4-2;5-2-6;5-2-1;5-2-4;5-1-3;5-3-6;5-6-1;5-6-4;5-3-1;5-6-2;5-3-4;5-4-3;5-3-2;5-2-3;5-6-3,5-1-6;5-1-4;5-4-6;5-1-2,5-1-6;5-1-4;5-4-6;5-1-2;5-4-1;5-4-2,5-1-6;5-1-4;5-4-6;5-1-2;5-4-1;5-4-2;5-2-6;5-2-1,0,49.815,1
4-1-5,0,0,2026-08-13,0.5,5,0,0.5,0,0,0,0,2000,400,600,800,まくり差し,0,5頭展開,0.5,0.5,1050,test,0.525,202608130708,0,0,0,0,0.5,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-4-2;5-2-6;5-1-3;5-2-4;5-6-4;5-3-6;5-3-4;5-4-3;5-2-1;5-6-1;5-3-1;5-6-2;5-3-2;5-2-3;5-6-3,5-1-4;5-1-6;5-4-6;5-4-1,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-4-2,5-1-4;5-1-6;5-4-6;5-4-1;5-1-2;5-4-2;5-2-6;5-1-3,0,52.5,4
4-5-1,1,0,2026-08-13,0.6,5,0,0.5,0,0,0,0,2000,400,600,800,まくり差し,0,5頭展開,1.0,0.6,39790,test,0.5909600000000002,202608130712,0,0,0,0,1.0,5-1-6;5-1-4;5-4-6;5-1-2;5-2-6;5-4-1;5-4-2;5-2-1;5-1-3;5-3-6;5-6-1;5-2-4;5-6-2;5-6-4;5-3-1;5-3-2;5-3-4;5-4-3;5-2-3;5-6-3,5-1-6;5-1-4;5-4-6;5-1-2,5-1-6;5-1-4;5-4-6;5-1-2;5-2-6;5-4-1,5-1-6;5-1-4;5-4-6;5-1-2;5-2-6;5-4-1;5-4-2;5-2-1,-0.5,59.09600000000002,4
5-1-4,0,0,2026-08-13,0.5,5,1,0.5,1,1,1,1,2000,400,600,800,まくり差し,1,5頭展開,0.5,0.5,6270,test,0.49355,202608131206,6270,6270,6270,6270,0.5,5-1-6;5-1-4;5-1-2;5-4-6;5-1-3;5-4-1;5-2-6;5-4-2;5-2-1;5-3-6;5-3-1;5-2-4;5-3-2;5-2-3;5-3-4;5-4-3;5-6-1;5-6-2;5-6-4;5-6-3,5-1-6;5-1-4;5-1-2;5-4-6,5-1-6;5-1-4;5-1-2;5-4-6;5-1-3;5-4-1,5-1-6;5-1-4;5-1-2;5-4-6;5-1-3;5-4-1;5-2-6;5-4-2,0,49.355,5
1-3-5,1,0,2026-08-13,0.4,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,1.0,1040,test,0.58257,202608131212,0,0,0,0,0.6,5-1-6;5-4-6;5-1-4;5-2-6;5-1-2;5-3-6;5-4-2;5-4-1;5-1-3;5-2-4;5-2-1;5-3-4;5-4-3;5-6-4;5-3-2;5-6-2;5-3-1;5-2-3;5-6-1;5-6-3,5-1-6;5-4-6;5-1-4;5-2-6,5-1-6;5-4-6;5-1-4;5-2-6;5-1-2;5-3-6,5-1-6;5-4-6;5-1-4;5-2-6;5-1-2;5-3-6;5-4-2;5-4-1,-0.5,58.257000000000005,1
1-2-3,0,0,2026-08-13,0.5,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.5,1370,test,0.49844999999999995,202608131308,0,0,0,0,0.5,5-1-4;5-1-6;5-4-1;5-1-2;5-4-6;5-1-3;5-4-2;5-2-1;5-2-4;5-3-1;5-2-6;5-3-4;5-4-3;5-3-6;5-3-2;5-6-1;5-2-3;5-6-4;5-6-2;5-6-3,5-1-4;5-1-6;5-4-1;5-1-2,5-1-4;5-1-6;5-4-1;5-1-2;5-4-6;5-1-3,5-1-4;5-1-6;5-4-1;5-1-2;5-4-6;5-1-3;5-4-2;5-2-1,0,49.84499999999999,1
1-5-2,0,0,2026-08-13,0.5,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.5,1210,test,0.4931,202608131903,0,0,0,0,0.5,5-1-6;5-1-4;5-1-2;5-4-6;5-2-6;5-4-2;5-4-1;5-2-4;5-2-1;5-1-3;5-3-6;5-6-2;5-3-2;5-6-4;5-3-4;5-6-1;5-4-3;5-3-1;5-2-3;5-6-3,5-1-6;5-1-4;5-1-2;5-4-6,5-1-6;5-1-4;5-1-2;5-4-6;5-2-6;5-4-2,5-1-6;5-1-4;5-1-2;5-4-6;5-2-6;5-4-2;5-4-1;5-2-4,0,49.309999999999995,1
1-5-3,0,0,2026-08-13,0.5,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.5,2310,test,0.4931,202608131905,0,0,0,0,0.5,5-1-6;5-1-4;5-4-6;5-1-2;5-4-1;5-2-6;5-4-2;5-1-3;5-6-1;5-3-6;5-2-1;5-6-4;5-2-4;5-6-2;5-3-1;5-3-4;5-4-3;5-3-2;5-6-3;5-2-3,5-1-6;5-1-4;5-4-6;5-1-2,5-1-6;5-1-4;5-4-6;5-1-2;5-4-1;5-2-6,5-1-6;5-1-4;5-4-6;5-1-2;5-4-1;5-2-6;5-4-2;5-1-3,0,49.309999999999995,1
1-5-2,0,0,2026-08-13,0.5,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.5,1480,test,0.47719999999999996,202608132202,0,0,0,0,0.5,5-1-4;5-1-2;5-1-6;5-4-2;5-4-6;5-2-6;5-4-1;5-2-4;5-1-3;5-2-1;5-3-2;5-3-6;5-2-3;5-3-4;5-4-3;5-3-1;5-6-2;5-6-4;5-6-1;5-6-3,5-1-4;5-1-2;5-1-6;5-4-2,5-1-4;5-1-2;5-1-6;5-4-2;5-4-6;5-2-6,5-1-4;5-1-2;5-1-6;5-4-2;5-4-6;5-2-6;5-4-1;5-2-4,0,47.72,1
1-3-2,1,1,2026-08-14,0.8,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,0.5,1510,test,0.6855,202608140303,0,0,0,0,0.8,3-5-1;3-5-2;3-4-1;3-4-2;3-1-2;3-2-1;3-4-5;3-1-5;3-5-4;3-2-5;3-6-1;3-1-4;3-6-2;3-5-6;3-4-6;3-1-6;3-2-4;3-6-5;3-2-6;3-6-4,3-5-1;3-5-2;3-4-1;3-4-2,3-5-1;3-5-2;3-4-1;3-4-2;3-1-2;3-2-1,3-5-1;3-5-2;3-4-1;3-4-2;3-1-2;3-2-1;3-4-5;3-1-5,0.5,68.94099999999999,1
1-3-5,0,0,2026-08-14,0.6,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.4,0.6,1340,test,0.4891333333333334,202608140601,0,0,0,0,0.4,3-4-1;3-4-2;3-6-1;3-5-1;3-4-6;3-1-2;3-6-2;3-1-6;3-5-2;3-2-1;3-1-4;3-4-5;3-6-4;3-5-6;3-5-4;3-1-5;3-2-6;3-2-4;3-6-5;3-2-5,3-4-1;3-4-2;3-6-1;3-5-1,3-4-1;3-4-2;3-6-1;3-5-1;3-4-6;3-1-2,3-4-1;3-4-2;3-6-1;3-5-1;3-4-6;3-1-2;3-6-2;3-1-6,-0.5,49.15433333333334,1
6-4-3,1,0,2026-08-14,0.19999999999999996,3,0,0.5726,0,0,0,0,2000,400,600,800,まくり差し,0,3まくり,0.4,1.0,6900,test,0.5678000000000001,202608140602,0,0,0,0,1.0,3-4-1;3-4-2;3-4-6;3-4-5;3-5-1;3-1-4;3-6-1;3-5-2;3-5-4;3-6-2;3-1-2;3-6-4;3-2-4;3-2-1;3-1-6;3-5-6;3-2-6;3-1-5;3-6-5;3-2-5,3-4-1;3-4-2;3-4-6;3-4-5,3-4-1;3-4-2;3-4-6;3-4-5;3-5-1;3-1-4,3-4-1;3-4-2;3-4-6;3-4-5;3-5-1;3-1-4;3-6-1;3-5-2,0,56.861000000000004,6
1-3-5,1,0,2026-08-14,0.4,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.4,1.0,790,test,0.5495,202608141005,0,0,0,0,0.6,3-4-1;3-4-2;3-5-1;3-5-2;3-4-5;3-4-6;3-1-2;3-6-1;3-1-4;3-5-4;3-2-1;3-1-5;3-6-2;3-1-6;3-5-6;3-6-4;3-2-4;3-6-5;3-2-5;3-2-6,3-4-1;3-4-2;3-5-1;3-5-2,3-4-1;3-4-2;3-5-1;3-5-2;3-4-5;3-4-6,3-4-1;3-4-2;3-5-1;3-5-2;3-4-5;3-4-6;3-1-2;3-6-1,-0.5,55.190999999999995,1
1-4-5,0,0,2026-08-14,0.19999999999999996,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,0.4,1130,test,0.39115000000000005,202608141305,0,0,0,0,0.4,3-4-1;3-5-1;3-4-2;3-4-5;3-5-2;3-5-4;3-1-2;3-1-5;3-1-4;3-2-1;3-6-1;3-4-6;3-2-5;3-2-4;3-5-6;3-1-6;3-6-2;3-6-5;3-6-4;3-2-6,3-4-1;3-5-1;3-4-2;3-4-5,3-4-1;3-5-1;3-4-2;3-4-5;3-5-2;3-5-4,3-4-1;3-5-1;3-4-2;3-4-5;3-5-2;3-5-4;3-1-2;3-1-5,-0.5,39.356,1
1-5-3,1,0,2026-08-14,0.6,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,0.19999999999999996,2660,test,0.5861500000000001,202608141308,0,0,0,0,1.0,3-4-1;3-4-2;3-5-1;3-1-2;3-6-1;3-1-4;3-2-1;3-4-6;3-1-6;3-5-2;3-4-5;3-6-2;3-1-5;3-5-4;3-6-4;3-2-4;3-5-6;3-2-6;3-6-5;3-2-5,3-4-1;3-4-2;3-5-1;3-1-2,3-4-1;3-4-2;3-5-1;3-1-2;3-6-1;3-1-4,3-4-1;3-4-2;3-5-1;3-1-2;3-6-1;3-1-4;3-2-1;3-4-6,0,58.696000000000005,1
1-3-4,0,0,2026-08-14,0.5,3,0,0.0663,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.4,0.6,610,test,0.41165,202608141912,0,0,0,0,0.4,3-4-1;3-4-2;3-1-4;3-5-1;3-4-6;3-1-2;3-4-5;3-6-1;3-2-1;3-5-4;3-5-2;3-1-6;3-2-4;3-6-4;3-1-5;3-6-2;3-5-6;3-2-6;3-2-5;3-6-5,3-4-1;3-4-2;3-1-4;3-5-1,3-4-1;3-4-2;3-1-4;3-5-1;3-4-6;3-1-2,3-4-1;3-4-2;3-1-4;3-5-1;3-4-6;3-1-2;3-4-5;3-6-1,0,39.22,1
3-1-2,0,0,2026-08-14,0.6,3,1,0.5726,1,0,1,1,2000,400,600,800,まくり,1,3まくり,0.0,0.4,2780,test,0.22383333333333336,202608142408,2780,0,2780,2780,0.0,3-4-1;3-4-2;3-4-5;3-4-6;3-1-4;3-1-2;3-5-1;3-5-4;3-5-2;3-2-4;3-2-1;3-6-1;3-6-4;3-6-2;3-1-5;3-1-6;3-5-6;3-2-5;3-2-6;3-6-5,3-4-1;3-4-2;3-4-5;3-4-6,3-4-1;3-4-2;3-4-5;3-4-6;3-1-4;3-1-2,3-4-1;3-4-2;3-4-5;3-4-6;3-1-4;3-1-2;3-5-1;3-5-4,0,22.464333333333336,3
4-1-3,1,0,2026-08-14,1.0,4,1,0.1997,1,0,0,0,2000,400,600,800,まくり差し,0,4カドまくり,0.5,0.8,3140,test,0.5861500000000001,202608141210,3140,0,0,0,0.19999999999999996,4-5-1;4-5-2;4-1-2;4-1-5;4-2-1;4-6-1;4-6-2;4-5-6;4-1-6;4-2-5;4-3-1;4-6-5;4-5-3;4-1-3;4-3-2;4-2-6;4-3-5;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-1-2;4-1-5,4-5-1;4-5-2;4-1-2;4-1-5;4-2-1;4-6-1,4-5-1;4-5-2;4-1-2;4-1-5;4-2-1;4-6-1;4-6-2;4-5-6,-0.5,56.22400000000001,4
2-4-3,1,0,2026-08-14,0.5,4,0,0.5116,0,0,0,0,2000,400,600,800,まくり,0,4カドまくり,0.5,1.0,13880,test,0.5730500000000001,202608141302,0,0,0,0,0.6,4-5-2;4-5-1;4-1-2;4-2-5;4-1-5;4-2-1;4-6-2;4-5-6;4-6-1;4-5-3;4-6-5;4-3-2;4-3-5;4-2-6;4-3-1;4-1-6;4-2-3;4-1-3;4-6-3;4-3-6,4-5-2;4-5-1;4-1-2;4-2-5,4-5-2;4-5-1;4-1-2;4-2-5;4-1-5;4-2-1,4-5-2;4-5-1;4-1-2;4-2-5;4-1-5;4-2-1;4-6-2;4-5-6,0,57.312000000000005,2
1-2-4,0,0,2026-08-14,0.4,4,0,0.8782,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.5,0.6,700,test,0.53005,202608141307,0,0,0,0,0.8,4-5-2;4-5-1;4-6-2;4-6-1;4-1-2;4-5-6;4-2-1;4-1-6;4-6-5;4-1-5;4-2-6;4-2-5;4-3-2;4-3-1;4-5-3;4-6-3;4-3-6;4-1-3;4-3-5;4-2-3,4-5-2;4-5-1;4-6-2;4-6-1,4-5-2;4-5-1;4-6-2;4-6-1;4-1-2;4-5-6,4-5-2;4-5-1;4-6-2;4-6-1;4-1-2;4-5-6;4-2-1;4-1-6,0,54.478,1
4-2-1,0,0,2026-08-14,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,まくり,0,5頭展開,0.5,0.5,3230,test,0.45977,202608140306,0,0,0,0,0.6,5-4-6;5-1-4;5-1-6;5-4-2;5-4-1;5-2-6;5-1-2;5-2-4;5-6-4;5-3-6;5-3-4;5-4-3;5-1-3;5-2-1;5-6-2;5-6-1;5-3-2;5-3-1;5-2-3;5-6-3,5-4-6;5-1-4;5-1-6;5-4-2,5-4-6;5-1-4;5-1-6;5-4-2;5-4-1;5-2-6,5-4-6;5-1-4;5-1-6;5-4-2;5-4-1;5-2-6;5-1-2;5-2-4,0.5,45.977000000000004,4
1-2-6,0,0,2026-08-14,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.8,0.8,3810,test,0.5280800000000001,202608140712,0,0,0,0,0.8,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-4-2;5-2-6;5-1-3;5-2-1;5-2-4;5-3-6;5-6-1;5-3-1;5-6-4;5-3-4;5-4-3;5-6-2;5-3-2;5-2-3;5-6-3,5-1-6;5-1-4;5-1-2;5-4-6,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-4-2,5-1-6;5-1-4;5-1-2;5-4-6;5-4-1;5-4-2;5-2-6;5-1-3,0,52.80800000000001,1
1-2-3,0,0,2026-08-14,0.0,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.5,450,test,0.30773,202608140812,0,0,0,0,0.4,5-1-6;5-1-2;5-1-4;5-2-6;5-2-1;5-4-6;5-4-1;5-1-3;5-4-2;5-6-1;5-3-6;5-2-4;5-3-1;5-6-2;5-3-2;5-2-3;5-6-4;5-3-4;5-4-3;5-6-3,5-1-6;5-1-2;5-1-4;5-2-6,5-1-6;5-1-2;5-1-4;5-2-6;5-2-1;5-4-6,5-1-6;5-1-2;5-1-4;5-2-6;5-2-1;5-4-6;5-4-1;5-1-3,0,30.773,1
4-1-3,1,1,2026-08-14,0.6,5,0,0.5,0,0,0,0,2000,400,600,800,まくり差し,0,5頭展開,0.5,1.0,3140,test,0.70253,202608141210,0,0,0,0,0.6,5-1-4;5-1-6;5-4-1;5-1-2;5-4-6;5-4-2;5-2-1;5-2-4;5-1-3;5-2-6;5-3-1;5-6-1;5-3-4;5-4-3;5-6-4;5-3-6;5-3-2;5-6-2;5-2-3;5-6-3,5-1-4;5-1-6;5-4-1;5-1-2,5-1-4;5-1-6;5-4-1;5-1-2;5-4-6;5-4-2,5-1-4;5-1-6;5-4-1;5-1-2;5-4-6;5-4-2;5-2-1;5-2-4,-0.5,70.253,4
2-4-3,1,0,2026-08-14,0.5,5,0,0.5,0,0,0,0,2000,400,600,800,まくり,0,5頭展開,0.5,0.4,13880,test,0.55315,202608141302,0,0,0,0,0.4,5-1-4;5-4-2;5-1-2;5-2-4;5-4-6;5-4-1;5-1-6;5-2-6;5-2-1;5-1-3;5-3-4;5-4-3;5-3-2;5-6-4;5-2-3;5-6-2;5-3-6;5-3-1;5-6-1;5-6-3,5-1-4;5-4-2;5-1-2;5-2-4,5-1-4;5-4-2;5-1-2;5-2-4;5-4-6;5-4-1,5-1-4;5-4-2;5-1-2;5-2-4;5-4-6;5-4-1;5-1-6;5-2-6,0,55.315000000000005,2
1-2-3,0,0,2026-08-14,0.8,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,0.5,0.0,900,test,0.42199,202608141304,0,0,0,0,0.4,5-1-2;5-1-4;5-4-2;5-1-6;5-4-1;5-2-1;5-2-4;5-4-6;5-2-6;5-1-3;5-3-2;5-2-3;5-3-1;5-3-4;5-4-3;5-6-2;5-3-6;5-6-1;5-6-4;5-6-3,5-1-2;5-1-4;5-4-2;5-1-6,5-1-2;5-1-4;5-4-2;5-1-6;5-4-1;5-2-1,5-1-2;5-1-4;5-4-2;5-1-6;5-4-1;5-2-1;5-2-4;5-4-6,0,42.199,1
1-3-5,0,0,2026-08-14,0.8,5,0,0.5,0,0,0,0,2000,400,600,800,逃げ,0,5頭展開,1.0,0.6,1670,test,0.5066,202608142204,0,0,0,0,0.6,5-1-6;5-1-4;5-4-6;5-1-2;5-4-2;5-2-6;5-4-1;5-2-4;5-1-3;5-2-1;5-3-6;5-3-4;5-4-3;5-6-4;5-3-2;5-6-2;5-3-1;5-2-3;5-6-1;5-6-3,5-1-6;5-1-4;5-4-6;5-1-2,5-1-6;5-1-4;5-4-6;5-1-2;5-4-2;5-2-6,5-1-6;5-1-4;5-4-6;5-1-2;5-4-2;5-2-6;5-4-1;5-2-4,0,50.660000000000004,1
3-1-2,0,0,2026-08-14,0.19999999999999996,5,0,0.5,0,0,0,0,2000,400,600,800,まくり差し,0,5頭展開,0.6,0.4,7190,test,0.5464833333333333,202608142312,0,0,0,0,0.19999999999999996,5-1-4;5-1-6;5-4-6;5-1-2;5-4-1;5-4-2;5-2-6;5-1-3;5-2-4;5-2-1;5-3-6;5-3-4;5-3-1;5-4-3;5-6-4;5-6-1;5-3-2;5-6-2;5-2-3;5-6-3,5-1-4;5-1-6;5-4-6;5-1-2,5-1-4;5-1-6;5-4-6;5-1-2;5-4-1;5-4-2,5-1-4;5-1-6;5-4-6;5-1-2;5-4-1;5-4-2;5-2-6;5-1-3,0,54.64833333333333,3
1-3-5,1,1,2026-08-15,1.0,3,0,0.8519,0,0,0,0,2000,400,600,800,抜き,0,3まくり,1.0,0.0,1420,test,0.7903666666666667,202608150506,0,0,0,0,0.6,3-4-1;3-4-2;3-5-1;3-5-2;3-4-5;3-5-4;3-1-2;3-1-4;3-1-5;3-2-1;3-4-6;3-2-4;3-2-5;3-6-1;3-5-6;3-6-2;3-6-4;3-1-6;3-6-5;3-2-6,3-4-1;3-4-2;3-5-1;3-5-2,3-4-1;3-4-2;3-5-1;3-5-2;3-4-5;3-5-4,3-4-1;3-4-2;3-5-1;3-5-2;3-4-5;3-5-4;3-1-2;3-1-4,0,80.23466666666667,1
3-5-2,1,0,2026-08-15,1.0,3,1,0.5726,1,0,0,0,2000,400,600,800,まくり,1,3まくり,0.0,0.6,46720,test,0.5590333333333334,202608150509,46720,0,0,0,0.6,3-4-1;3-4-2;3-1-4;3-5-1;3-4-6;3-1-2;3-4-5;3-6-1;3-2-1;3-5-2;3-5-4;3-2-4;3-1-6;3-6-2;3-6-4;3-1-5;3-5-6;3-2-6;3-2-5;3-6-5,3-4-1;3-4-2;3-1-4;3-5-1,3-4-1;3-4-2;3-1-4;3-5-1;3-4-6;3-1-2,3-4-1;3-4-2;3-1-4;3-5-1;3-4-6;3-1-2;3-4-5;3-6-1,0,55.98433333333333,3
1-4-6,1,0,2026-08-15,0.6,3,0,0.6403,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.0,0.6,2910,test,0.5728333333333334,202608151007,0,0,0,0,1.0,3-4-1;3-5-1;3-4-2;3-5-2;3-6-1;3-4-6;3-4-5;3-5-6;3-6-2;3-1-2;3-5-4;3-1-6;3-1-5;3-2-1;3-6-5;3-1-4;3-6-4;3-2-6;3-2-5;3-2-4,3-4-1;3-5-1;3-4-2;3-5-2,3-4-1;3-5-1;3-4-2;3-5-2;3-6-1;3-4-6,3-4-1;3-5-1;3-4-2;3-5-2;3-6-1;3-4-6;3-4-5;3-5-6,-0.5,57.79433333333334,1
4-1-6,0,0,2026-08-15,0.4,3,0,0.6756,0,0,0,0,2000,400,600,800,まくり差し,0,3まくり,0.19999999999999996,0.6,1890,test,0.50985,202608151706,0,0,0,0,1.0,3-4-1;3-4-2;3-4-6;3-4-5;3-1-4;3-5-1;3-1-2;3-5-4;3-5-2;3-6-1;3-2-4;3-2-1;3-6-4;3-6-2;3-1-6;3-1-5;3-5-6;3-2-6;3-2-5;3-6-5,3-4-1;3-4-2;3-4-6;3-4-5,3-4-1;3-4-2;3-4-6;3-4-5;3-1-4;3-5-1,3-4-1;3-4-2;3-4-6;3-4-5;3-1-4;3-5-1;3-1-2;3-5-4,0,51.477,4
1-2-3,0,0,2026-08-15,0.0,3,0,0.159,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.0,0.8,2450,test,0.49100000000000005,202608152405,0,0,0,0,0.8,3-1-5;3-1-4;3-2-5;3-1-2;3-2-4;3-1-6;3-6-5;3-4-5;3-2-6;3-5-4;3-5-2;3-6-4;3-6-2;3-4-2;3-2-1;3-5-6;3-4-6;3-5-1;3-6-1;3-4-1,3-1-5;3-1-4;3-2-5;3-1-2,3-1-5;3-1-4;3-2-5;3-1-2;3-2-4;3-1-6,3-1-5;3-1-4;3-2-5;3-1-2;3-2-4;3-1-6;3-6-5;3-4-5,0,47.68600000000001,1
6-1-3,0,0,2026-08-15,0.19999999999999996,4,0,0.2257,0,0,0,0,2000,400,600,800,恵まれ,0,4カドまくり,0.4,0.19999999999999996,51870,test,0.28200000000000003,202608150112,0,0,0,0,0.19999999999999996,4-5-1;4-5-2;4-1-2;4-1-5;4-2-1;4-6-1;4-6-2;4-5-6;4-2-5;4-5-3;4-6-5;4-3-1;4-1-6;4-3-2;4-3-5;4-1-3;4-2-6;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-1-2;4-1-5,4-5-1;4-5-2;4-1-2;4-1-5;4-2-1;4-6-1,4-5-1;4-5-2;4-1-2;4-1-5;4-2-1;4-6-1;4-6-2;4-5-6,-0.5,25.913,6
5-4-1,1,1,2026-08-15,1.0,4,0,0.7155,0,0,0,0,2000,400,600,800,抜き,0,4カドまくり,0.5,0.5,13990,test,0.8083,202608150302,0,0,0,0,1.0,4-5-1;4-6-1;4-5-2;4-1-2;4-1-6;4-6-2;4-5-6;4-1-5;4-2-1;4-3-1;4-6-5;4-1-3;4-5-3;4-2-6;4-3-2;4-6-3;4-3-6;4-2-5;4-3-5;4-2-3,4-5-1;4-6-1;4-5-2;4-1-2,4-5-1;4-6-1;4-5-2;4-1-2;4-1-6;4-6-2,4-5-1;4-6-1;4-5-2;4-1-2;4-1-6;4-6-2;4-5-6;4-1-5,1.0,83.282,5
1-3-5,0,0,2026-08-15,0.5,4,0,0.922,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.5,0.0,1990,test,0.32845,202608151804,0,0,0,0,0.19999999999999996,4-5-1;4-5-2;4-1-2;4-2-1;4-6-1;4-1-5;4-6-2;4-1-6;4-5-6;4-2-5;4-3-1;4-3-2;4-6-5;4-1-3;4-2-6;4-5-3;4-3-5;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-1-2;4-2-1,4-5-1;4-5-2;4-1-2;4-2-1;4-6-1;4-1-5,4-5-1;4-5-2;4-1-2;4-2-1;4-6-1;4-1-5;4-6-2;4-1-6,0,34.493,1
1-2-4,0,0,2026-08-15,0.6,5,0,0.5,0,0,0,0,2000,400,600,800,抜き,0,5頭展開,0.6,0.4,440,test,0.5128666666666667,202608150911,0,0,0,0,1.0,5-1-4;5-1-6;5-4-6;5-1-2;5-4-1;5-4-2;5-2-6;5-2-4;5-2-1;5-1-3;5-3-6;5-6-4;5-6-1;5-3-4;5-4-3;5-6-2;5-3-1;5-3-2;5-2-3;5-6-3,5-1-4;5-1-6;5-4-6;5-1-2,5-1-4;5-1-6;5-4-6;5-1-2;5-4-1;5-4-2,5-1-4;5-1-6;5-4-6;5-1-2;5-4-1;5-4-2;5-2-6;5-2-4,0,51.28666666666667,1
