date,race_code,venue,race,day_cat,head,combo,score,head_prob,combo_prob,odds_pre,ev_pre,market_within_head,stake,composite_odds_race,tickets_race,hit,payout,actual_combo,stake_v8,return_v8,profit_v8
2026-08-20,202608200902,09,02R,3日目以降,5,5-2-3,64.14,0.0682,0.00247,476.5,1.178,0.03625,100,17.27,20,0,0,6-3-1,300,0,-300
2026-08-20,202608200902,09,02R,3日目以降,5,5-2-4,64.14,0.0682,0.00087,1350.0,1.178,0.01279,100,17.27,20,0,0,6-3-1,300,0,-300
2026-08-20,202608200902,09,02R,3日目以降,5,5-2-6,64.14,0.0682,0.00247,476.5,1.178,0.03625,100,17.27,20,0,0,6-3-1,300,0,-300
2026-08-20,202608200902,09,02R,3日目以降,5,5-3-1,64.14,0.0682,0.00305,385.7,1.178,0.04478,100,17.27,20,0,0,6-3-1,300,0,-300
2026-08-20,202608200902,09,02R,3日目以降,5,5-3-2,64.14,0.0682,0.00335,352.2,1.178,0.04904,100,17.27,20,0,0,6-3-1,300,0,-300
2026-08-20,202608200902,09,02R,3日目以降,5,5-3-4,64.14,0.0682,0.0032,368.2,1.178,0.04691,100,17.27,20,0,0,6-3-1,200,0,-200
2026-08-20,202608200902,09,02R,3日目以降,5,5-3-6,64.14,0.0682,0.00131,900.1,1.178,0.01919,100,17.27,20,0,0,6-3-1,200,0,-200
2026-08-20,202608200902,09,02R,3日目以降,5,5-4-1,64.14,0.0682,0.00509,231.4,1.178,0.07464,100,17.27,20,0,0,6-3-1,200,0,-200
2026-08-20,202608200902,09,02R,3日目以降,5,5-4-2,64.14,0.0682,0.00204,578.6,1.178,0.02985,100,17.27,20,0,0,6-3-1,200,0,-200
2026-08-20,202608200902,09,02R,3日目以降,5,5-4-3,64.14,0.0682,0.00305,385.7,1.178,0.04478,100,17.27,20,0,0,6-3-1,200,0,-200
2026-08-20,202608200902,09,02R,3日目以降,5,5-4-6,64.14,0.0682,0.00567,207.7,1.178,0.08315,100,17.27,20,0,0,6-3-1,200,0,-200
2026-08-20,202608200902,09,02R,3日目以降,5,5-6-1,64.14,0.0682,0.0032,368.2,1.178,0.04691,100,17.27,20,0,0,6-3-1,200,0,-200
2026-08-20,202608200902,09,02R,3日目以降,5,5-6-2,64.14,0.0682,0.00218,540.1,1.178,0.03198,100,17.27,20,0,0,6-3-1,200,0,-200
2026-08-20,202608200902,09,02R,3日目以降,5,5-6-3,64.14,0.0682,0.00175,675.1,1.178,0.02558,100,17.27,20,0,0,6-3-1,200,0,-200
2026-08-20,202608200902,09,02R,3日目以降,5,5-6-4,64.14,0.0682,0.00407,289.3,1.178,0.0597,100,17.27,20,0,0,6-3-1,200,0,-200
2026-08-20,202608201307,13,07R,3日目以降,5,5-1-2,70.37,0.0629,0.00422,282.9,1.195,0.06716,100,19.0,20,0,0,1-4-2,300,0,-300
2026-08-20,202608201307,13,07R,3日目以降,5,5-1-3,70.37,0.0629,0.00321,371.9,1.195,0.05109,100,19.0,20,0,0,1-4-2,300,0,-300
2026-08-20,202608201307,13,07R,3日目以降,5,5-1-4,70.37,0.0629,0.00817,146.2,1.195,0.12995,100,19.0,20,0,0,1-4-2,300,0,-300
2026-08-20,202608201307,13,07R,3日目以降,5,5-1-6,70.37,0.0629,0.0034,351.8,1.195,0.05401,100,19.0,20,0,0,1-4-2,300,0,-300
2026-08-20,202608201307,13,07R,3日目以降,5,5-2-1,70.37,0.0629,0.00266,448.8,1.195,0.04233,100,19.0,20,0,0,1-4-2,300,0,-300
2026-08-20,202608201307,13,07R,3日目以降,5,5-2-3,70.37,0.0629,0.00257,464.8,1.195,0.04088,100,19.0,20,0,0,1-4-2,300,0,-300
2026-08-20,202608201307,13,07R,3日目以降,5,5-2-4,70.37,0.0629,0.0022,542.3,1.195,0.03503,100,19.0,20,0,0,1-4-2,300,0,-300
2026-08-20,202608201307,13,07R,3日目以降,5,5-2-6,70.37,0.0629,0.00092,1301.0,1.195,0.0146,100,19.0,20,0,0,1-4-2,300,0,-300
2026-08-20,202608201307,13,07R,3日目以降,5,5-3-1,70.37,0.0629,0.00294,406.7,1.195,0.04672,100,19.0,20,0,0,1-4-2,300,0,-300
2026-08-20,202608201307,13,07R,3日目以降,5,5-3-2,70.37,0.0629,0.00239,500.6,1.195,0.03795,100,19.0,20,0,0,1-4-2,300,0,-300
2026-08-20,202608201307,13,07R,3日目以降,5,5-3-4,70.37,0.0629,0.00193,619.8,1.195,0.03065,100,19.0,20,0,0,1-4-2,200,0,-200
2026-08-20,202608201307,13,07R,3日目以降,5,5-3-6,70.37,0.0629,0.00193,619.8,1.195,0.03065,100,19.0,20,0,0,1-4-2,200,0,-200
2026-08-20,202608201307,13,07R,3日目以降,5,5-4-1,70.37,0.0629,0.0067,178.3,1.195,0.10656,100,19.0,20,0,0,1-4-2,200,0,-200
2026-08-20,202608201307,13,07R,3日目以降,5,5-4-2,70.37,0.0629,0.00441,271.1,1.195,0.07008,100,19.0,20,0,0,1-4-2,200,0,-200
2026-08-20,202608201307,13,07R,3日目以降,5,5-4-3,70.37,0.0629,0.00156,765.7,1.195,0.02481,100,19.0,20,0,0,1-4-2,200,0,-200
2026-08-20,202608201307,13,07R,3日目以降,5,5-4-6,70.37,0.0629,0.00441,271.1,1.195,0.07008,100,19.0,20,0,0,1-4-2,200,0,-200
2026-08-20,202608201307,13,07R,3日目以降,5,5-6-1,70.37,0.0629,0.00284,419.9,1.195,0.04525,100,19.0,20,0,0,1-4-2,200,0,-200
2026-08-20,202608201307,13,07R,3日目以降,5,5-6-2,70.37,0.0629,0.00147,813.5,1.195,0.02336,100,19.0,20,0,0,1-4-2,200,0,-200
2026-08-20,202608201307,13,07R,3日目以降,5,5-6-3,70.37,0.0629,0.00229,520.6,1.195,0.0365,100,19.0,20,0,0,1-4-2,200,0,-200
2026-08-20,202608201307,13,07R,3日目以降,5,5-6-4,70.37,0.0629,0.00266,448.8,1.195,0.04233,100,19.0,20,0,0,1-4-2,200,0,-200
2026-08-20,202608201512,15,12R,3日目以降,5,5-1-2,61.72,0.0649,0.00603,265.8,1.603,0.09286,100,24.68,20,0,0,3-1-4,300,0,-300
2026-08-20,202608201512,15,12R,3日目以降,5,5-1-3,61.72,0.0649,0.00701,228.7,1.603,0.10792,100,24.68,20,0,0,3-1-4,300,0,-300
2026-08-20,202608201512,15,12R,3日目以降,5,5-1-4,61.72,0.0649,0.00649,246.9,1.603,0.09997,100,24.68,20,0,0,3-1-4,300,0,-300
2026-08-20,202608201512,15,12R,3日目以降,5,5-1-6,61.72,0.0649,0.00355,451.8,1.603,0.05463,100,24.68,20,0,0,3-1-4,300,0,-300
2026-08-20,202608201512,15,12R,3日目以降,5,5-2-1,61.72,0.0649,0.00316,507.7,1.603,0.04862,100,24.68,20,0,0,3-1-4,300,0,-300
2026-08-20,202608201512,15,12R,3日目以降,5,5-2-3,61.72,0.0649,0.00305,525.4,1.603,0.04698,100,24.68,20,0,0,3-1-4,300,0,-300
2026-08-20,202608201512,15,12R,3日目以降,5,5-2-4,61.72,0.0649,0.00266,602.5,1.603,0.04097,100,24.68,20,0,0,3-1-4,300,0,-300
2026-08-20,202608201512,15,12R,3日目以降,5,5-2-6,61.72,0.0649,0.00151,1063.0,1.603,0.02322,100,24.68,20,0,0,3-1-4,300,0,-300
2026-08-20,202608201512,15,12R,3日目以降,5,5-3-1,61.72,0.0649,0.0052,308.4,1.603,0.08003,100,24.68,20,0,0,3-1-4,300,0,-300
2026-08-20,202608201512,15,12R,3日目以降,5,5-3-2,61.72,0.0649,0.00305,525.4,1.603,0.04698,100,24.68,20,0,0,3-1-4,300,0,-300
2026-08-20,202608201512,15,12R,3日目以降,5,5-3-4,61.72,0.0649,0.00277,579.3,1.603,0.04261,100,24.68,20,0,0,3-1-4,200,0,-200
2026-08-20,202608201512,15,12R,3日目以降,5,5-3-6,61.72,0.0649,0.00151,1063.0,1.603,0.02322,100,24.68,20,0,0,3-1-4,200,0,-200
2026-08-20,202608201512,15,12R,3日目以降,5,5-4-1,61.72,0.0649,0.0047,341.0,1.603,0.07238,100,24.68,20,0,0,3-1-4,200,0,-200
2026-08-20,202608201512,15,12R,3日目以降,5,5-4-2,61.72,0.0649,0.00303,528.5,1.603,0.0467,100,24.68,20,0,0,3-1-4,200,0,-200
2026-08-20,202608201512,15,12R,3日目以降,5,5-4-3,61.72,0.0649,0.00287,557.8,1.603,0.04425,100,24.68,20,0,0,3-1-4,200,0,-200
2026-08-20,202608201512,15,12R,3日目以降,5,5-4-6,61.72,0.0649,0.002,799.7,1.603,0.03086,100,24.68,20,0,0,3-1-4,200,0,-200
2026-08-20,202608201512,15,12R,3日目以降,5,5-6-1,61.72,0.0649,0.00202,792.7,1.603,0.03114,100,24.68,20,0,0,3-1-4,200,0,-200
2026-08-20,202608201512,15,12R,3日目以降,5,5-6-2,61.72,0.0649,0.00137,1173.0,1.603,0.02104,100,24.68,20,0,0,3-1-4,200,0,-200
2026-08-20,202608201512,15,12R,3日目以降,5,5-6-3,61.72,0.0649,0.00151,1063.0,1.603,0.02322,100,24.68,20,0,0,3-1-4,200,0,-200
2026-08-20,202608201512,15,12R,3日目以降,5,5-6-4,61.72,0.0649,0.00145,1102.0,1.603,0.0224,100,24.68,20,0,0,3-1-4,200,0,-200
2026-08-20,202608201803,18,03R,3日目以降,4,4-1-2,72.13,0.2277,0.02223,103.4,2.299,0.09763,100,10.1,20,0,0,1-2-5,300,0,-300
2026-08-20,202608201803,18,03R,3日目以降,4,4-1-3,72.13,0.2277,0.01441,159.5,2.299,0.06329,100,10.1,20,0,0,1-2-5,300,0,-300
2026-08-20,202608201803,18,03R,3日目以降,4,4-1-5,72.13,0.2277,0.05236,43.9,2.299,0.22996,100,10.1,20,0,0,1-2-5,300,0,-300
2026-08-20,202608201803,18,03R,3日目以降,4,4-1-6,72.13,0.2277,0.00757,303.7,2.299,0.03324,100,10.1,20,0,0,1-2-5,300,0,-300
2026-08-20,202608201803,18,03R,3日目以降,4,4-2-1,72.13,0.2277,0.00684,336.2,2.299,0.03003,100,10.1,20,0,0,1-2-5,300,0,-300
2026-08-20,202608201803,18,03R,3日目以降,4,4-2-3,72.13,0.2277,0.00708,324.6,2.299,0.0311,100,10.1,20,0,0,1-2-5,300,0,-300
2026-08-20,202608201803,18,03R,3日目以降,4,4-2-5,72.13,0.2277,0.00659,348.7,2.299,0.02895,100,10.1,20,0,0,1-2-5,300,0,-300
2026-08-20,202608201803,18,03R,3日目以降,4,4-2-6,72.13,0.2277,0.00488,470.7,2.299,0.02145,100,10.1,20,0,0,1-2-5,300,0,-300
2026-08-20,202608201803,18,03R,3日目以降,4,4-3-1,72.13,0.2277,0.00806,285.3,2.299,0.03538,100,10.1,20,0,0,1-2-5,300,0,-300
2026-08-20,202608201803,18,03R,3日目以降,4,4-3-2,72.13,0.2277,0.00537,427.9,2.299,0.02359,100,10.1,20,0,0,1-2-5,300,0,-300
2026-08-20,202608201803,18,03R,3日目以降,4,4-3-5,72.13,0.2277,0.00659,348.7,2.299,0.02895,100,10.1,20,0,0,1-2-5,200,0,-200
2026-08-20,202608201803,18,03R,3日目以降,4,4-3-6,72.13,0.2277,0.00391,588.4,2.299,0.01716,100,10.1,20,0,0,1-2-5,200,0,-200
2026-08-20,202608201803,18,03R,3日目以降,4,4-5-1,72.13,0.2277,0.03614,63.6,2.299,0.15873,100,10.1,20,0,0,1-2-5,200,0,-200
2026-08-20,202608201803,18,03R,3日目以降,4,4-5-2,72.13,0.2277,0.01221,188.3,2.299,0.05361,100,10.1,20,0,0,1-2-5,200,0,-200
2026-08-20,202608201803,18,03R,3日目以降,4,4-5-3,72.13,0.2277,0.01197,192.1,2.299,0.05255,100,10.1,20,0,0,1-2-5,200,0,-200
2026-08-20,202608201803,18,03R,3日目以降,4,4-5-6,72.13,0.2277,0.00415,553.8,2.299,0.01823,100,10.1,20,0,0,1-2-5,200,0,-200
2026-08-20,202608201803,18,03R,3日目以降,4,4-6-1,72.13,0.2277,0.00513,448.3,2.299,0.02252,100,10.1,20,0,0,1-2-5,200,0,-200
2026-08-20,202608201803,18,03R,3日目以降,4,4-6-2,72.13,0.2277,0.00488,470.7,2.299,0.02145,100,10.1,20,0,0,1-2-5,200,0,-200
2026-08-20,202608201803,18,03R,3日目以降,4,4-6-3,72.13,0.2277,0.00586,392.3,2.299,0.02573,100,10.1,20,0,0,1-2-5,200,0,-200
2026-08-20,202608201803,18,03R,3日目以降,4,4-6-5,72.13,0.2277,0.00147,1569.0,2.299,0.00643,100,10.1,20,0,0,1-2-5,200,0,-200
2026-08-20,202608202005,20,05R,3日目以降,5,5-1-2,60.44,0.0632,0.0056,222.5,1.246,0.08867,100,19.73,20,0,0,2-1-4,300,0,-300
2026-08-20,202608202005,20,05R,3日目以降,5,5-1-3,60.44,0.0632,0.00657,189.7,1.246,0.10401,100,19.73,20,0,0,2-1-4,300,0,-300
2026-08-20,202608202005,20,05R,3日目以降,5,5-1-4,60.44,0.0632,0.00493,252.9,1.246,0.07801,100,19.73,20,0,0,2-1-4,300,0,-300
2026-08-20,202608202005,20,05R,3日目以降,5,5-1-6,60.44,0.0632,0.00261,476.9,1.246,0.04137,100,19.73,20,0,0,2-1-4,300,0,-300
2026-08-20,202608202005,20,05R,3日目以降,5,5-2-1,60.44,0.0632,0.00403,309.1,1.246,0.06383,100,19.73,20,0,0,2-1-4,300,0,-300
2026-08-20,202608202005,20,05R,3日目以降,5,5-2-3,60.44,0.0632,0.00217,575.6,1.246,0.03428,100,19.73,20,0,0,2-1-4,300,0,-300
2026-08-20,202608202005,20,05R,3日目以降,5,5-2-4,60.44,0.0632,0.00321,388.2,1.246,0.05082,100,19.73,20,0,0,2-1-4,300,0,-300
2026-08-20,202608202005,20,05R,3日目以降,5,5-2-6,60.44,0.0632,0.00224,556.4,1.246,0.03546,100,19.73,20,0,0,2-1-4,300,0,-300
2026-08-20,202608202005,20,05R,3日目以降,5,5-3-1,60.44,0.0632,0.00403,309.1,1.246,0.06383,100,19.73,20,0,0,2-1-4,300,0,-300
2026-08-20,202608202005,20,05R,3日目以降,5,5-3-2,60.44,0.0632,0.00209,596.2,1.246,0.03309,100,19.73,20,0,0,2-1-4,300,0,-300
2026-08-20,202608202005,20,05R,3日目以降,5,5-3-4,60.44,0.0632,0.00187,667.7,1.246,0.02955,100,19.73,20,0,0,2-1-4,200,0,-200
2026-08-20,202608202005,20,05R,3日目以降,5,5-3-6,60.44,0.0632,0.00194,642.0,1.246,0.03073,100,19.73,20,0,0,2-1-4,200,0,-200
2026-08-20,202608202005,20,05R,3日目以降,5,5-4-1,60.44,0.0632,0.0059,211.3,1.246,0.09337,100,19.73,20,0,0,2-1-4,200,0,-200
2026-08-20,202608202005,20,05R,3日目以降,5,5-4-2,60.44,0.0632,0.00366,340.6,1.246,0.05793,100,19.73,20,0,0,2-1-4,200,0,-200
2026-08-20,202608202005,20,05R,3日目以降,5,5-4-3,60.44,0.0632,0.00276,451.1,1.246,0.04374,100,19.73,20,0,0,2-1-4,200,0,-200
2026-08-20,202608202005,20,05R,3日目以降,5,5-4-6,60.44,0.0632,0.00306,407.1,1.246,0.04846,100,19.73,20,0,0,2-1-4,200,0,-200
2026-08-20,202608202005,20,05R,3日目以降,5,5-6-1,60.44,0.0632,0.00134,927.4,1.246,0.02127,100,19.73,20,0,0,2-1-4,200,0,-200
2026-08-20,202608202005,20,05R,3日目以降,5,5-6-2,60.44,0.0632,0.00194,642.0,1.246,0.03073,100,19.73,20,0,0,2-1-4,200,0,-200
2026-08-20,202608202005,20,05R,3日目以降,5,5-6-3,60.44,0.0632,0.00202,618.3,1.246,0.03191,100,19.73,20,0,0,2-1-4,200,0,-200
2026-08-20,202608202005,20,05R,3日目以降,5,5-6-4,60.44,0.0632,0.00119,1043.0,1.246,0.01892,100,19.73,20,0,0,2-1-4,200,0,-200
2026-08-20,202608202311,23,11R,初日,5,5-1-2,61.87,0.0652,0.0057,217.9,1.242,0.0875,100,19.07,20,0,0,5-6-2,300,0,-300
2026-08-20,202608202311,23,11R,初日,5,5-1-3,61.87,0.0652,0.00517,240.5,1.242,0.07928,100,19.07,20,0,0,5-6-2,300,0,-300
2026-08-20,202608202311,23,11R,初日,5,5-1-4,61.87,0.0652,0.00588,211.3,1.242,0.09024,100,19.07,20,0,0,5-6-2,300,0,-300
2026-08-20,202608202311,23,11R,初日,5,5-1-6,61.87,0.0652,0.0045,276.2,1.242,0.06903,100,19.07,20,0,0,5-6-2,300,0,-300
2026-08-20,202608202311,23,11R,初日,5,5-2-1,61.87,0.0652,0.00441,281.8,1.242,0.06766,100,19.07,20,0,0,5-6-2,300,0,-300
2026-08-20,202608202311,23,11R,初日,5,5-2-3,61.87,0.0652,0.00298,416.3,1.242,0.0458,100,19.07,20,0,0,5-6-2,300,0,-300
2026-08-20,202608202311,23,11R,初日,5,5-2-4,61.87,0.0652,0.00294,422.7,1.242,0.04511,100,19.07,20,0,0,5-6-2,300,0,-300
2026-08-20,202608202311,23,11R,初日,5,5-2-6,61.87,0.0652,0.00254,489.4,1.242,0.03896,100,19.07,20,0,0,5-6-2,300,0,-300
2026-08-20,202608202311,23,11R,初日,5,5-3-1,61.87,0.0652,0.00294,422.7,1.242,0.04511,100,19.07,20,0,0,5-6-2,300,0,-300
2026-08-20,202608202311,23,11R,初日,5,5-3-2,61.87,0.0652,0.00129,962.0,1.242,0.01982,100,19.07,20,0,0,5-6-2,300,0,-300
2026-08-20,202608202311,23,11R,初日,5,5-3-4,61.87,0.0652,0.00147,845.4,1.242,0.02255,100,19.07,20,0,0,5-6-2,200,0,-200
2026-08-20,202608202311,23,11R,初日,5,5-3-6,61.87,0.0652,0.0016,774.9,1.242,0.02461,100,19.07,20,0,0,5-6-2,200,0,-200
2026-08-20,202608202311,23,11R,初日,5,5-4-1,61.87,0.0652,0.00508,244.7,1.242,0.07792,100,19.07,20,0,0,5-6-2,200,0,-200
2026-08-20,202608202311,23,11R,初日,5,5-4-2,61.87,0.0652,0.00254,489.4,1.242,0.03896,100,19.07,20,0,0,5-6-2,200,0,-200
2026-08-20,202608202311,23,11R,初日,5,5-4-3,61.87,0.0652,0.00169,734.1,1.242,0.02597,100,19.07,20,0,0,5-6-2,200,0,-200
2026-08-20,202608202311,23,11R,初日,5,5-4-6,61.87,0.0652,0.00494,251.3,1.242,0.07587,100,19.07,20,0,0,5-6-2,200,0,-200
2026-08-20,202608202311,23,11R,初日,5,5-6-1,61.87,0.0652,0.00267,464.9,1.242,0.04101,100,19.07,20,0,0,5-6-2,200,0,-200
2026-08-20,202608202311,23,11R,初日,5,5-6-2,61.87,0.0652,0.002,619.9,1.242,0.03076,100,19.07,20,1,95740,5-6-2,200,191480,191280
2026-08-20,202608202311,23,11R,初日,5,5-6-3,61.87,0.0652,0.0016,774.9,1.242,0.02461,100,19.07,20,0,0,5-6-2,200,0,-200
2026-08-20,202608202311,23,11R,初日,5,5-6-4,61.87,0.0652,0.00321,387.4,1.242,0.04922,100,19.07,20,0,0,5-6-2,200,0,-200
2026-08-21,202608210205,02,05R,2日目,5,5-1-2,67.3,0.0661,0.00421,292.7,1.231,0.06359,100,18.61,20,0,0,6-3-4,300,0,-300
2026-08-21,202608210205,02,05R,2日目,5,5-1-3,67.3,0.0661,0.00274,448.9,1.231,0.04146,100,18.61,20,0,0,6-3-4,300,0,-300
2026-08-21,202608210205,02,05R,2日目,5,5-1-4,67.3,0.0661,0.00498,247.1,1.231,0.07532,100,18.61,20,0,0,6-3-4,300,0,-300
2026-08-21,202608210205,02,05R,2日目,5,5-1-6,67.3,0.0661,0.00517,238.3,1.231,0.07811,100,18.61,20,0,0,6-3-4,300,0,-300
2026-08-21,202608210205,02,05R,2日目,5,5-2-1,67.3,0.0661,0.00279,441.5,1.231,0.04216,100,18.61,20,0,0,6-3-4,300,0,-300
2026-08-21,202608210205,02,05R,2日目,5,5-2-3,67.3,0.0661,0.00357,345.3,1.231,0.0539,100,18.61,20,0,0,6-3-4,300,0,-300
2026-08-21,202608210205,02,05R,2日目,5,5-2-4,67.3,0.0661,0.0037,332.5,1.231,0.05598,100,18.61,20,0,0,6-3-4,300,0,-300
2026-08-21,202608210205,02,05R,2日目,5,5-2-6,67.3,0.0661,0.00357,345.3,1.231,0.0539,100,18.61,20,0,0,6-3-4,300,0,-300
2026-08-21,202608210205,02,05R,2日目,5,5-3-1,67.3,0.0661,0.00224,549.7,1.231,0.03386,100,18.61,20,0,0,6-3-4,300,0,-300
2026-08-21,202608210205,02,05R,2日目,5,5-3-2,67.3,0.0661,0.00219,561.1,1.231,0.03317,100,18.61,20,0,0,6-3-4,300,0,-300
2026-08-21,202608210205,02,05R,2日目,5,5-3-4,67.3,0.0661,0.00229,538.7,1.231,0.03455,100,18.61,20,0,0,6-3-4,200,0,-200
2026-08-21,202608210205,02,05R,2日目,5,5-3-6,67.3,0.0661,0.00233,528.1,1.231,0.03524,100,18.61,20,0,0,6-3-4,200,0,-200
2026-08-21,202608210205,02,05R,2日目,5,5-4-1,67.3,0.0661,0.00407,302.6,1.231,0.06151,100,18.61,20,0,0,6-3-4,200,0,-200
2026-08-21,202608210205,02,05R,2日目,5,5-4-2,67.3,0.0661,0.00233,528.1,1.231,0.03524,100,18.61,20,0,0,6-3-4,200,0,-200
2026-08-21,202608210205,02,05R,2日目,5,5-4-3,67.3,0.0661,0.00233,528.1,1.231,0.03524,100,18.61,20,0,0,6-3-4,200,0,-200
2026-08-21,202608210205,02,05R,2日目,5,5-4-6,67.3,0.0661,0.00448,274.8,1.231,0.06773,100,18.61,20,0,0,6-3-4,200,0,-200
2026-08-21,202608210205,02,05R,2日目,5,5-6-1,67.3,0.0661,0.00484,254.1,1.231,0.07325,100,18.61,20,0,0,6-3-4,200,0,-200
2026-08-21,202608210205,02,05R,2日目,5,5-6-2,67.3,0.0661,0.00256,481.0,1.231,0.0387,100,18.61,20,0,0,6-3-4,200,0,-200
2026-08-21,202608210205,02,05R,2日目,5,5-6-3,67.3,0.0661,0.0021,585.5,1.231,0.03179,100,18.61,20,0,0,6-3-4,200,0,-200
2026-08-21,202608210205,02,05R,2日目,5,5-6-4,67.3,0.0661,0.00366,336.7,1.231,0.05528,100,18.61,20,0,0,6-3-4,200,0,-200
2026-08-21,202608211310,13,10R,3日目以降,5,5-1-2,64.39,0.0683,0.00764,206.8,1.579,0.11183,100,23.13,20,0,0,1-2-3,300,0,-300
2026-08-21,202608211310,13,10R,3日目以降,5,5-1-3,64.39,0.0683,0.00604,261.3,1.579,0.08851,100,23.13,20,0,0,1-2-3,300,0,-300
2026-08-21,202608211310,13,10R,3日目以降,5,5-1-4,64.39,0.0683,0.00588,268.5,1.579,0.08613,100,23.13,20,0,0,1-2-3,300,0,-300
2026-08-21,202608211310,13,10R,3日目以降,5,5-1-6,64.39,0.0683,0.00408,386.7,1.579,0.05981,100,23.13,20,0,0,1-2-3,300,0,-300
2026-08-21,202608211310,13,10R,3日目以降,5,5-2-1,64.39,0.0683,0.00453,348.4,1.579,0.06638,100,23.13,20,0,0,1-2-3,300,0,-300
2026-08-21,202608211310,13,10R,3日目以降,5,5-2-3,64.39,0.0683,0.00233,678.4,1.579,0.03409,100,23.13,20,0,0,1-2-3,300,0,-300
2026-08-21,202608211310,13,10R,3日目以降,5,5-2-4,64.39,0.0683,0.00412,382.9,1.579,0.0604,100,23.13,20,0,0,1-2-3,300,0,-300
2026-08-21,202608211310,13,10R,3日目以降,5,5-2-6,64.39,0.0683,0.00204,773.4,1.579,0.0299,100,23.13,20,0,0,1-2-3,300,0,-300
2026-08-21,202608211310,13,10R,3日目以降,5,5-3-1,64.39,0.0683,0.00298,529.7,1.579,0.04366,100,23.13,20,0,0,1-2-3,300,0,-300
2026-08-21,202608211310,13,10R,3日目以降,5,5-3-2,64.39,0.0683,0.00147,1074.0,1.579,0.02153,100,23.13,20,0,0,1-2-3,300,0,-300
2026-08-21,202608211310,13,10R,3日目以降,5,5-3-4,64.39,0.0683,0.00172,920.7,1.579,0.02512,100,23.13,20,0,0,1-2-3,200,0,-200
2026-08-21,202608211310,13,10R,3日目以降,5,5-3-6,64.39,0.0683,0.00172,920.7,1.579,0.02512,100,23.13,20,0,0,1-2-3,200,0,-200
2026-08-21,202608211310,13,10R,3日目以降,5,5-4-1,64.39,0.0683,0.00576,274.2,1.579,0.08434,100,23.13,20,0,0,1-2-3,200,0,-200
2026-08-21,202608211310,13,10R,3日目以降,5,5-4-2,64.39,0.0683,0.00458,345.2,1.579,0.067,100,23.13,20,0,0,1-2-3,200,0,-200
2026-08-21,202608211310,13,10R,3日目以降,5,5-4-3,64.39,0.0683,0.00163,966.8,1.579,0.02392,100,23.13,20,0,0,1-2-3,200,0,-200
2026-08-21,202608211310,13,10R,3日目以降,5,5-4-6,64.39,0.0683,0.00376,420.3,1.579,0.05503,100,23.13,20,0,0,1-2-3,200,0,-200
2026-08-21,202608211310,13,10R,3日目以降,5,5-6-1,64.39,0.0683,0.00241,655.4,1.579,0.03529,100,23.13,20,0,0,1-2-3,200,0,-200
2026-08-21,202608211310,13,10R,3日目以降,5,5-6-2,64.39,0.0683,0.00151,1045.0,1.579,0.02213,100,23.13,20,0,0,1-2-3,200,0,-200
2026-08-21,202608211310,13,10R,3日目以降,5,5-6-3,64.39,0.0683,0.00184,859.4,1.579,0.02691,100,23.13,20,0,0,1-2-3,200,0,-200
2026-08-21,202608211310,13,10R,3日目以降,5,5-6-4,64.39,0.0683,0.00225,703.1,1.579,0.03289,100,23.13,20,0,0,1-2-3,200,0,-200
2026-08-21,202608211311,13,11R,3日目以降,5,5-1-2,60.53,0.0633,0.00676,275.1,1.859,0.10676,100,6.46,40,0,0,4-3-5,200,0,-200
2026-08-21,202608211311,13,11R,3日目以降,5,5-1-3,60.53,0.0633,0.0044,422.5,1.859,0.06952,100,6.46,40,0,0,4-3-5,200,0,-200
2026-08-21,202608211311,13,11R,3日目以降,5,5-1-4,60.53,0.0633,0.00613,303.1,1.859,0.0969,100,6.46,40,0,0,4-3-5,200,0,-200
2026-08-21,202608211311,13,11R,3日目以降,5,5-1-6,60.53,0.0633,0.00382,486.3,1.859,0.0604,100,6.46,40,0,0,4-3-5,200,0,-200
2026-08-21,202608211311,13,11R,3日目以降,5,5-2-1,60.53,0.0633,0.00382,486.3,1.859,0.0604,100,6.46,40,0,0,4-3-5,200,0,-200
2026-08-21,202608211311,13,11R,3日目以降,5,5-2-3,60.53,0.0633,0.00249,746.9,1.859,0.03932,100,6.46,40,0,0,4-3-5,200,0,-200
2026-08-21,202608211311,13,11R,3日目以降,5,5-2-4,60.53,0.0633,0.00422,440.3,1.859,0.06671,100,6.46,40,0,0,4-3-5,200,0,-200
2026-08-21,202608211311,13,11R,3日目以降,5,5-2-6,60.53,0.0633,0.0028,663.9,1.859,0.04424,100,6.46,40,0,0,4-3-5,200,0,-200
2026-08-21,202608211311,13,11R,3日目以降,5,5-3-1,60.53,0.0633,0.00262,708.9,1.859,0.04143,100,6.46,40,0,0,4-3-5,200,0,-200
2026-08-21,202608211311,13,11R,3日目以降,5,5-3-2,60.53,0.0633,0.00178,1045.0,1.859,0.02811,100,6.46,40,0,0,4-3-5,200,0,-200
2026-08-21,202608211311,13,11R,3日目以降,5,5-3-4,60.53,0.0633,0.0016,1161.0,1.859,0.0253,100,6.46,40,0,0,4-3-5,100,0,-100
2026-08-21,202608211311,13,11R,3日目以降,5,5-3-6,60.53,0.0633,0.00111,1673.0,1.859,0.01756,100,6.46,40,0,0,4-3-5,100,0,-100
2026-08-21,202608211311,13,11R,3日目以降,5,5-4-1,60.53,0.0633,0.00582,319.3,1.859,0.09198,100,6.46,40,0,0,4-3-5,100,0,-100
