pre_cut,post_cut,target_comp,R,avg_n,avg_comp,hit_pct,roi_pct,profit_yen,R_feb_jun,roi_feb_jun_pct
0.21,0.16,5.5,232,4.879310344827586,5.282755886942672,12.931034482758621,67.80129310344827,-747010.0,189,66.13703703703703
0.21,0.16,6.0,232,4.375,5.706308306205572,11.637931034482758,66.10215517241379,-786430.0,189,65.26560846560847
0.21,0.16,6.5,232,3.9439655172413794,6.076201458659918,11.637931034482758,68.72629310344827,-725550.0,189,68.1994708994709
0.21,0.16,7.0,232,3.6120689655172415,6.449373430193179,11.637931034482758,74.12327586206897,-600340.0,189,74.63280423280423
0.21,0.16,7.5,232,3.3922413793103448,6.73032946571478,11.637931034482758,77.25603448275862,-527660.0,189,77.88465608465609
0.21,0.16,8.0,232,3.185344827586207,6.994307391650754,11.637931034482758,80.2021551724138,-459310.0,189,80.83068783068784
0.21,0.16,8.5,232,3.0129310344827585,7.33509229142862,11.206896551724139,79.23620689655172,-481720.0,189,79.64497354497354
0.21,0.16,9.0,232,2.8491379310344827,7.725143924644614,10.775862068965516,78.87931034482759,-490000.0,189,79.20687830687831
0.21,0.16,9.5,232,2.7543103448275863,7.879890932332726,10.775862068965516,82.3125,-410350.0,189,82.03597883597884
0.21,0.16,10.0,232,2.685344827586207,8.088329149260106,10.344827586206897,82.5698275862069,-404380.0,189,77.96878306878307
0.21,0.17,5.0,231,5.445887445887446,4.881125752019538,15.151515151515152,75.16536796536796,-573680.0,188,75.56170212765957
0.21,0.17,5.5,231,4.83982683982684,5.2819748024676265,12.987012987012985,68.09480519480519,-737010.0,188,66.48882978723404
0.21,0.17,6.0,231,4.35064935064935,5.704891463314934,11.688311688311687,66.38831168831169,-776430.0,188,65.61276595744681
0.21,0.17,6.5,231,3.930735930735931,6.074577786889147,11.688311688311687,69.02380952380952,-715550.0,188,68.56223404255319
0.21,0.17,7.0,231,3.601731601731602,6.448533222575099,11.688311688311687,74.44415584415584,-590340.0,188,75.02978723404256
0.21,0.17,7.5,231,3.3852813852813854,6.725479008018568,11.688311688311687,77.5904761904762,-517660.0,188,78.29893617021277
0.21,0.17,8.0,231,3.1774891774891776,6.990599695538681,11.688311688311687,80.54935064935064,-449310.0,188,81.26063829787235
0.21,0.17,8.5,231,3.0043290043290045,7.332859854622946,11.255411255411255,79.57922077922078,-471720.0,188,80.0686170212766
0.21,0.17,9.0,231,2.844155844155844,7.717987318458974,10.822510822510822,79.22077922077922,-480000.0,188,79.6281914893617
0.21,0.17,9.5,231,2.7489177489177488,7.873404226613267,10.822510822510822,82.66883116883118,-400350.0,188,82.47234042553191
0.21,0.17,10.0,231,2.6796536796536796,8.082744773484057,10.38961038961039,82.92727272727272,-394380.0,188,78.38351063829788
0.21,0.18,5.0,230,5.443478260869565,4.882944335898547,15.217391304347828,75.49217391304347,-563680.0,187,75.96577540106952
0.21,0.18,5.5,230,4.839130434782609,5.280362337762791,13.043478260869565,68.39086956521739,-727010.0,187,66.84438502673797
0.21,0.18,6.0,230,4.3478260869565215,5.705117766700739,11.73913043478261,66.67695652173913,-766430.0,187,65.96363636363637
0.21,0.18,6.5,230,3.9260869565217393,6.07641142211658,11.73913043478261,69.32391304347826,-705550.0,187,68.92887700534759
0.21,0.18,7.0,230,3.5956521739130434,6.451992751001165,11.73913043478261,74.76782608695652,-580340.0,187,75.43101604278075
0.21,0.18,7.5,230,3.382608695652174,6.717215219509215,11.73913043478261,77.92782608695653,-507660.0,187,78.71764705882353
0.21,0.18,8.0,230,3.1739130434782608,6.983488605670718,11.73913043478261,80.8995652173913,-439310.0,187,81.6951871657754
0.21,0.18,8.5,230,3.0,7.327236852403174,11.304347826086957,79.92521739130434,-461720.0,187,80.49679144385027
0.21,0.18,9.0,230,2.8391304347826085,7.714038783473273,10.869565217391305,79.56521739130434,-470000.0,187,80.05401069518716
0.21,0.18,9.5,230,2.747826086956522,7.86255010496794,10.869565217391305,83.02826086956522,-390350.0,187,82.91336898395721
0.21,0.18,10.0,230,2.6782608695652175,8.07280082812947,10.434782608695652,83.28782608695653,-384380.0,187,78.80267379679144
0.21,0.19,5.0,225,5.337777777777778,4.878491942360851,15.11111111111111,75.11111111111111,-560000.0,184,74.68695652173913
0.21,0.19,5.5,225,4.751111111111111,5.270654224508689,12.88888888888889,67.33733333333333,-734910.0,184,64.7875
0.21,0.19,6.0,225,4.262222222222222,5.697376232745244,11.555555555555555,65.328,-780120.0,184,63.57771739130435
0.21,0.19,6.5,225,3.84,6.067443329491193,11.555555555555555,68.03377777777777,-719240.0,184,66.59130434782608
0.21,0.19,7.0,225,3.528888888888889,6.441631263697472,11.555555555555555,73.34133333333334,-599820.0,184,72.88478260869566
0.21,0.19,7.5,225,3.3244444444444445,6.705867444132327,11.555555555555555,76.05688888888889,-538720.0,184,75.59565217391304
0.21,0.19,8.0,225,3.1155555555555554,6.974852518648218,11.555555555555555,79.09466666666667,-470370.0,184,78.62173913043478
0.21,0.19,8.5,225,2.951111111111111,7.314881425185447,11.11111111111111,78.09866666666667,-492780.0,184,77.40380434782608
0.21,0.19,9.0,225,2.7955555555555556,7.693699260077836,11.11111111111111,81.33333333333333,-420000.0,184,81.35923913043479
0.21,0.19,9.5,225,2.7066666666666666,7.841445002687421,11.11111111111111,84.87333333333333,-340350.0,184,84.26521739130435
0.21,0.19,10.0,225,2.6355555555555554,8.05636796414143,10.666666666666668,85.13866666666667,-334380.0,184,80.0875
0.21,0.2,5.0,220,5.254545454545455,4.875325112672886,15.0,74.42818181818181,-562580.0,180,73.42555555555556
0.21,0.2,5.5,220,4.6909090909090905,5.265444183446673,12.727272727272727,66.47772727272728,-737490.0,180,63.306111111111115
0.21,0.2,6.0,220,4.218181818181818,5.684201583777712,11.818181818181818,66.81272727272727,-730120.0,180,64.99055555555556
0.21,0.2,6.5,220,3.8045454545454547,6.058334460771136,11.818181818181818,69.58,-669240.0,180,68.07111111111111
0.21,0.2,7.0,220,3.5,6.429005384372528,11.818181818181818,75.00818181818182,-549820.0,180,74.50444444444445
0.21,0.2,7.5,220,3.3,6.693689693017572,11.818181818181818,77.78545454545454,-488720.0,180,77.27555555555556
0.21,0.2,8.0,220,3.0954545454545452,6.964148472157633,11.818181818181818,80.89227272727273,-420370.0,180,80.36888888888889
0.21,0.2,8.5,220,2.9318181818181817,7.308217526645049,11.363636363636363,79.87363636363636,-442780.0,180,79.12388888888889
0.21,0.2,9.0,220,2.7772727272727273,7.690799592474946,11.363636363636363,83.18181818181819,-370000.0,180,83.16722222222222
0.21,0.2,9.5,220,2.6954545454545453,7.832315507149096,11.363636363636363,86.80227272727272,-290350.0,180,86.13777777777777
0.21,0.2,10.0,220,2.6272727272727274,8.039187142313242,10.909090909090908,87.07363636363637,-284380.0,180,81.86722222222222
0.21,0.21,5.0,218,5.1880733944954125,4.869037834102747,15.137614678899084,75.11100917431193,-542580.0,178,74.25056179775281
0.21,0.21,5.5,218,4.623853211009174,5.260527315496824,12.844036697247708,67.08761467889909,-717490.0,178,64.01741573033708
0.21,0.21,6.0,218,4.146788990825688,5.683126526840074,11.926605504587156,67.4256880733945,-710120.0,178,65.72078651685393
0.21,0.21,6.5,218,3.7660550458715596,6.054385164106156,11.926605504587156,70.21834862385322,-649240.0,178,68.83595505617977
0.21,0.21,7.0,218,3.4862385321100917,6.425962158713727,11.926605504587156,75.69633027522936,-529820.0,178,75.34157303370786
0.21,0.21,7.5,218,3.2889908256880735,6.6919661154941705,11.926605504587156,78.49908256880734,-468720.0,178,78.14382022471911
0.21,0.21,8.0,218,3.0871559633027523,6.962346885638758,11.926605504587156,81.63440366972478,-400370.0,178,81.27191011235955
0.21,0.21,8.5,218,2.9311926605504586,7.290912601304674,11.46788990825688,80.60642201834862,-422780.0,178,80.0129213483146
0.21,0.21,9.0,218,2.7752293577981653,7.677004594344019,11.46788990825688,83.94495412844037,-350000.0,178,84.10168539325842
0.21,0.21,9.5,218,2.6926605504587156,7.819818820161968,11.46788990825688,87.59862385321101,-270350.0,178,87.10561797752808
0.21,0.21,10.0,218,2.623853211009174,8.028588360235876,11.009174311926607,87.87247706422018,-264380.0,178,82.78707865168539
0.21,0.22,5.0,210,5.0476190476190474,4.859408051174619,15.238095238095239,75.7604761904762,-509030.0,170,75.01235294117647
0.21,0.22,5.5,210,4.514285714285714,5.255528957938315,12.857142857142856,66.98904761904762,-693230.0,170,63.751176470588234
0.21,0.22,6.0,210,4.042857142857143,5.688839080904439,11.904761904761903,66.89761904761905,-695150.0,170,64.98823529411764
0.21,0.22,6.5,210,3.6714285714285713,6.056494638528785,11.904761904761903,69.79666666666667,-634270.0,170,68.25
0.21,0.22,7.0,210,3.4,6.426578321797483,11.904761904761903,75.04095238095238,-524140.0,170,74.51529411764706
0.21,0.22,7.5,210,3.204761904761905,6.670671586225485,11.904761904761903,77.9504761904762,-463040.0,170,77.44941176470589
0.21,0.22,8.0,210,3.019047619047619,6.925547306847505,11.904761904761903,81.2052380952381,-394690.0,170,80.72470588235294
0.21,0.22,8.5,210,2.8666666666666667,7.256907394897928,11.428571428571429,79.25333333333333,-435680.0,170,78.3135294117647
0.21,0.22,9.0,210,2.719047619047619,7.650059938812631,11.428571428571429,82.71904761904761,-362900.0,170,82.59470588235294
0.21,0.22,9.5,210,2.638095238095238,7.793434589714687,11.428571428571429,86.51190476190476,-283250.0,170,85.74
0.21,0.22,10.0,210,2.580952380952381,7.998054327404919,11.428571428571429,91.22,-184380.0,170,86.68294117647059
0.21,0.23,5.0,199,4.969849246231155,4.852293295146501,15.07537688442211,74.95829145728644,-498330.0,161,73.03788819875777
0.21,0.23,5.5,199,4.447236180904523,5.255067688697783,13.06532663316583,68.21356783919597,-632550.0,161,64.25155279503106
0.21,0.23,6.0,199,3.9899497487437188,5.676198078090242,12.060301507537687,68.11708542713568,-634470.0,161,65.55776397515528
0.21,0.23,6.5,199,3.6231155778894473,6.036753040214411,12.060301507537687,71.17638190954774,-573590.0,161,69.00186335403727
0.21,0.23,7.0,199,3.35678391959799,6.394645082210406,12.060301507537687,74.64522613065327,-504560.0,161,73.06459627329193
0.21,0.23,7.5,199,3.170854271356784,6.635724359639343,12.060301507537687,77.71557788944723,-443460.0,161,76.16273291925467
0.21,0.23,8.0,199,2.9949748743718594,6.887138640485415,12.060301507537687,81.15025125628141,-375110.0,161,79.62111801242236
0.21,0.23,8.5,199,2.8442211055276383,7.216709786665336,11.557788944723619,79.09045226130654,-416100.0,161,77.07515527950311
0.21,0.23,9.0,199,2.698492462311558,7.59527378993884,11.557788944723619,82.74773869346734,-343320.0,161,81.59565217391304
0.21,0.23,9.5,199,2.6180904522613067,7.733743061014227,11.557788944723619,86.7502512562814,-263670.0,161,84.9167701863354
0.21,0.23,10.0,199,2.5678391959798996,7.927005226570604,11.557788944723619,91.71859296482413,-164800.0,161,85.91242236024844
0.21,0.24,5.0,191,4.952879581151833,4.843377026502229,15.706806282722512,78.0979057591623,-418330.0,155,75.86516129032258
0.21,0.24,5.5,191,4.439790575916231,5.255298817906381,13.612565445026178,71.07068062827226,-552550.0,155,66.73870967741935
0.21,0.24,6.0,191,3.9842931937172774,5.676342742195293,12.56544502617801,70.97015706806283,-554470.0,155,68.09548387096774
0.21,0.24,6.5,191,3.607329842931937,6.044978830730498,12.56544502617801,74.15759162303665,-493590.0,155,71.67290322580645
0.21,0.24,7.0,191,3.345549738219895,6.393714583761102,12.56544502617801,77.7717277486911,-424560.0,155,75.89290322580645
0.21,0.24,7.5,191,3.162303664921466,6.635079967981859,12.56544502617801,80.97068062827225,-363460.0,155,79.11096774193548
0.21,0.24,8.0,191,2.9842931937172774,6.8959376086738535,12.56544502617801,84.54921465968586,-295110.0,155,82.70322580645161
0.21,0.24,8.5,191,2.832460732984293,7.236873289029311,12.041884816753926,82.40314136125654,-336100.0,155,80.05870967741936
0.21,0.24,9.0,191,2.701570680628272,7.584048330641697,12.041884816753926,86.21361256544503,-263320.0,155,84.7541935483871
0.21,0.24,9.5,191,2.6178010471204187,7.728317361762126,12.041884816753926,90.38376963350785,-183670.0,155,88.20387096774193
0.21,0.24,10.0,191,2.5706806282722514,7.926765556846938,12.041884816753926,95.56020942408377,-84800.0,155,89.23806451612903
0.21,0.25,5.0,180,4.9,4.837700985946169,16.11111111111111,80.27944444444445,-354970.0,146,77.34726027397261
0.21,0.25,5.5,180,4.383333333333334,5.255372096640289,13.88888888888889,72.82277777777777,-489190.0,146,67.65821917808219
0.21,0.25,6.0,180,3.9611111111111112,5.66738281259283,12.777777777777777,71.42055555555555,-514430.0,146,67.5013698630137
0.21,0.25,6.5,180,3.588888888888889,6.053763388473337,12.777777777777777,74.80277777777778,-453550.0,146,71.29931506849314
0.21,0.25,7.0,180,3.338888888888889,6.3964867238343235,12.777777777777777,78.63777777777777,-384520.0,146,75.77945205479452
0.21,0.25,7.5,180,3.15,6.651165350149903,12.777777777777777,81.79666666666667,-327660.0,146,78.90547945205479
0.21,0.25,8.0,180,2.977777777777778,6.914257375659089,12.777777777777777,85.24055555555556,-265670.0,146,82.28356164383561
0.21,0.25,8.5,180,2.8222222222222224,7.263966990943456,12.222222222222221,82.96333333333334,-306660.0,146,79.47602739726027
0.21,0.25,9.0,180,2.7,7.6065549171825575,12.222222222222221,87.00666666666666,-233880.0,146,84.46095890410959
0.21,0.25,9.5,180,2.6166666666666667,7.756100107078817,12.222222222222221,91.43166666666667,-154230.0,146,88.12328767123287
0.21,0.25,10.0,180,2.566666666666667,7.966675691863255,12.222222222222221,96.92444444444445,-55360.0,146,89.22123287671234
0.21,0.26,5.0,165,4.824242424242424,4.82787937550157,15.151515151515152,75.0490909090909,-411690.0,133,69.36466165413533
0.21,0.26,5.5,165,4.303030303030303,5.254594166211173,12.727272727272727,66.27939393939394,-556390.0,133,57.940601503759396
0.21,0.26,6.0,165,3.878787878787879,5.674080342498278,11.515151515151516,63.624848484848485,-600190.0,133,56.37293233082707
0.21,0.26,6.5,165,3.5090909090909093,6.065279728724816,11.515151515151516,66.52363636363637,-552360.0,133,59.5609022556391
0.21,0.26,7.0,165,3.2666666666666666,6.415219261598697,11.515151515151516,69.84787878787878,-497510.0,133,63.412781954887215
0.21,0.26,7.5,165,3.090909090909091,6.676127531749471,11.515151515151516,72.18242424242425,-458990.0,133,65.46541353383459
0.21,0.26,8.0,165,2.9272727272727272,6.93661554920236,11.515151515151516,75.08,-411180.0,133,68.10751879699248
0.21,0.26,8.5,165,2.775757575757576,7.278824274136299,10.909090909090908,70.88,-480480.0,133,62.89699248120301
0.21,0.26,9.0,165,2.6484848484848484,7.643834703980284,10.909090909090908,74.4969696969697,-420800.0,133,67.38421052631578
0.21,0.26,9.5,165,2.5757575757575757,7.774028437795035,10.909090909090908,78.03515151515151,-362420.0,133,69.80526315789474
0.21,0.26,10.0,165,2.5272727272727273,7.987130542751517,10.909090909090908,84.02727272727273,-263550.0,133,71.01052631578948
0.21,0.27,5.0,148,4.70945945945946,4.823116964522121,14.18918918918919,69.64121621621622,-449310.0,118,64.88898305084746
0.21,0.27,5.5,148,4.216216216216216,5.25140671694211,11.486486486486488,59.429054054054056,-600450.0,118,51.46694915254237
0.21,0.27,6.0,148,3.8175675675675675,5.6629616593400645,11.486486486486488,63.28986486486487,-543310.0,118,53.952542372881354
0.21,0.27,6.5,148,3.4594594594594597,6.017003032050457,11.486486486486488,65.23986486486487,-514450.0,118,55.93813559322034
0.21,0.27,7.0,148,3.22972972972973,6.369881320041609,11.486486486486488,68.18445945945946,-470870.0,118,59.32457627118644
0.21,0.27,7.5,148,3.0472972972972974,6.642426076533786,11.486486486486488,70.78716216216216,-432350.0,118,61.63813559322034
0.21,0.27,8.0,148,2.891891891891892,6.902795220647125,11.486486486486488,74.01756756756757,-384540.0,118,64.61610169491526
0.21,0.27,8.5,148,2.75,7.217957743586278,11.486486486486488,74.01756756756757,-384540.0,118,64.61610169491526
0.21,0.27,9.0,148,2.6283783783783785,7.586521413065839,11.486486486486488,78.05,-324860.0,118,69.67372881355932
0.21,0.27,9.5,148,2.554054054054054,7.710054557954562,11.486486486486488,79.81891891891892,-298680.0,118,69.67372881355932
0.21,0.27,10.0,148,2.5,7.947634607399291,11.486486486486488,86.49932432432432,-199810.0,118,71.03220338983051
0.21,0.28,5.0,132,4.621212121212121,4.817856493179141,15.909090909090908,78.08257575757575,-289310.0,103,74.3388349514563
0.21,0.28,5.5,132,4.143939393939394,5.244152718400471,12.878787878787879,66.63257575757575,-440450.0,103,58.9621359223301
0.21,0.28,6.0,132,3.75,5.6479933733181635,12.878787878787879,70.96136363636364,-383310.0,103,61.80970873786408
0.21,0.28,6.5,132,3.3863636363636362,6.012402809984055,12.878787878787879,73.14772727272727,-354450.0,103,64.08446601941748
0.21,0.28,7.0,132,3.1666666666666665,6.335668386961004,12.878787878787879,76.44924242424243,-310870.0,103,67.9640776699029
0.21,0.28,7.5,132,2.992424242424242,6.581871466462177,12.878787878787879,79.36742424242425,-272350.0,103,70.61456310679611
0.21,0.28,8.0,132,2.8484848484848486,6.81370431257578,12.878787878787879,82.98939393939393,-224540.0,103,74.026213592233
0.21,0.28,8.5,132,2.712121212121212,7.128168847680494,12.878787878787879,82.98939393939393,-224540.0,103,74.026213592233
0.21,0.28,9.0,132,2.5833333333333335,7.508408648497943,12.878787878787879,87.51060606060607,-164860.0,103,79.82038834951456
0.21,0.28,9.5,132,2.515151515151515,7.61579762817773,12.878787878787879,89.4939393939394,-138680.0,103,79.82038834951456
0.21,0.28,10.0,132,2.4545454545454546,7.8821752593733345,12.878787878787879,96.98409090909091,-39810.0,103,81.37669902912621
0.21,0.29,5.0,118,4.5508474576271185,4.810378980739621,16.94915254237288,83.25084745762712,-197640.0,90,79.70666666666666
0.21,0.29,5.5,118,4.076271186440678,5.2365374119951476,14.40677966101695,74.53813559322033,-300450.0,90,67.47888888888889
0.21,0.29,6.0,118,3.694915254237288,5.637620003640837,14.40677966101695,79.38050847457627,-243310.0,90,70.73777777777778
0.21,0.29,6.5,118,3.3220338983050848,6.027168343401991,14.40677966101695,81.82627118644068,-214450.0,90,73.3411111111111
0.21,0.29,7.0,118,3.1186440677966103,6.303387779781892,14.40677966101695,85.51949152542373,-170870.0,90,77.78111111111112
0.21,0.29,7.5,118,2.9491525423728815,6.524379966170822,14.40677966101695,88.78389830508475,-132350.0,90,80.81444444444445
0.21,0.29,8.0,118,2.8135593220338984,6.712161155800954,14.40677966101695,92.83559322033898,-84540.0,90,84.71888888888888
0.21,0.29,8.5,118,2.6864406779661016,6.9983588085929584,14.40677966101695,92.83559322033898,-84540.0,90,84.71888888888888
0.21,0.29,9.0,118,2.5508474576271185,7.387970541754456,14.40677966101695,97.89322033898306,-24860.0,90,91.35
