period,date,race_code,model,target,prior1,prior2,has2
train,2026-07-08,202607080503,3まくり差し,0,0.3356243441762854,0.3629359916054564,1
train,2026-07-08,202607080505,3まくり差し,0,0.935781741867786,0.9614690451206716,1
train,2026-07-08,202607080509,4カドまくり,0,0.7903095487932843,0.5929370409233998,1
train,2026-07-08,202607080511,4カドまくり,0,0.7445304302203568,0.6625314795383002,1
train,2026-07-08,202607080804,3まくり,0,0.43234522560335775,0.5386579223504722,1
train,2026-07-08,202607080804,3まくり差し,0,0.4873452256033578,0.5656579223504721,1
train,2026-07-08,202607080805,3まくり,0,0.7904669464847849,0.7904669464847849,0
train,2026-07-08,202607080805,3まくり差し,0,0.7054669464847849,0.7054669464847849,0
train,2026-07-08,202607080807,3まくり差し,0,0.5168730325288562,0.5364365162644282,1
train,2026-07-08,202607081004,3まくり,0,0.4057817418677859,0.5225939139559287,1
train,2026-07-08,202607081004,3まくり差し,0,0.2557817418677859,0.42659391395592866,1
train,2026-07-08,202607081006,3まくり差し,1,0.7814060860440712,0.7269674711437566,1
train,2026-07-08,202607081010,3まくり,0,0.3345330535152151,0.3642203567681007,1
train,2026-07-08,202607081010,3まくり差し,0,0.4045330535152151,0.4302203567681008,1
train,2026-07-08,202607081109,3まくり,0,0.36203043022035675,0.392093389296957,1
train,2026-07-08,202607081109,3まくり差し,0,0.4570304302203568,0.493093389296957,1
train,2026-07-08,202607081110,4カドまくり,0,0.6326547743966421,0.48734312696747106,1
train,2026-07-08,202607081205,3まくり差し,0,0.09,0.09989010989010988,1
train,2026-07-08,202607081207,3まくり差し,0,0.8247252747252747,0.6306153846153846,1
train,2026-07-08,202607081209,4カドまくり,0,0.39,0.522,1
train,2026-07-08,202607081212,3まくり,0,0.39469474969474966,0.4749389499389499,1
train,2026-07-08,202607081212,3まくり差し,1,0.4547252747252747,0.534945054945055,1
train,2026-07-08,202607081302,3まくり差し,0,0.5094505494505496,0.5235604395604396,1
train,2026-07-08,202607081303,4カドまくり,0,0.12999999999999995,0.18387789987789982,1
train,2026-07-08,202607081308,4カドまくり,1,0.40122100122100124,0.4926105006105006,1
train,2026-07-08,202607081312,4カドまくり,1,1.0,0.8936336996336995,1
train,2026-07-08,202607081803,4カドまくり,0,0.32938949938949935,0.3296336996336996,1
train,2026-07-08,202607081804,3まくり,0,0.20469474969474963,0.5228168498168497,1
train,2026-07-08,202607081804,3まくり差し,0,0.14472527472527472,0.48683516483516487,1
train,2026-07-08,202607081811,4カドまくり,0,0.32999999999999996,0.22387789987789983,1
train,2026-07-08,202607082002,3まくり,0,0.7210912906610702,0.8029674711437566,1
train,2026-07-08,202607082002,3まくり差し,0,0.47109129066107025,0.6569674711437565,1
train,2026-07-08,202607082004,3まくり,0,0.6460912906610703,0.7204669464847848,1
train,2026-07-08,202607082004,3まくり差し,0,0.6110912906610704,0.7214669464847849,1
train,2026-07-08,202607082005,4カドまくり,1,0.6331269674711437,0.6422518363064008,1
train,2026-07-08,202607082007,3まくり,0,0.5157817418677859,0.605594963273872,1
train,2026-07-08,202607082007,3まくり差し,0,0.645781741867786,0.651594963273872,1
train,2026-07-08,202607082009,3まくり,0,0.1818782791185729,0.15950262329485831,1
train,2026-07-08,202607082009,3まくり差し,0,0.24187827911857296,0.19950262329485835,1
train,2026-07-08,202607082403,3まくり差し,0,0.3885939139559287,0.36290661070304303,1
train,2026-07-08,202607082411,3まくり,0,0.4598426023084995,0.4245939139559286,1
train,2026-07-08,202607082411,3まくり差し,0,0.5398426023084995,0.5445939139559287,1
train,2026-07-09,202607090105,3まくり,1,0.7547252747252747,0.6168351648351648,1
train,2026-07-09,202607090105,3まくり差し,0,0.7347252747252747,0.5568351648351648,1
train,2026-07-09,202607090107,3まくり差し,0,0.5273626373626374,0.4811428571428571,1
train,2026-07-09,202607090204,4カドまくり,0,0.6417156348373557,0.5505928646379852,1
train,2026-07-09,202607090206,3まくり,0,0.7901521511017837,0.7290293809024133,1
train,2026-07-09,202607090206,3まくり差し,0,0.7051521511017838,0.7220293809024134,1
train,2026-07-09,202607090207,3まくり,0,0.18140608604407132,0.2835928646379853,1
train,2026-07-09,202607090207,3まくり差し,0,0.24140608604407135,0.2715928646379853,1
train,2026-07-09,202607090209,3まくり,1,0.3540661070304302,0.5158142707240294,1
train,2026-07-09,202607090209,3まくり差し,0,0.3890661070304302,0.4808142707240294,1
train,2026-07-09,202607090211,4カドまくり,0,0.8279695697796432,0.7871573976915005,1
train,2026-07-09,202607090502,3まくり差し,0,0.7051521511017838,0.7052151101783841,1
train,2026-07-09,202607090503,4カドまくり,0,0.5157817418677859,0.679781741867786,1
train,2026-07-09,202607090504,3まくり,0,0.31593913955928643,0.46137670514165796,1
train,2026-07-09,202607090504,3まくり差し,0,0.44593913955928655,0.5573767051416579,1
train,2026-07-09,202607090507,4カドまくり,0,0.1818782791185729,0.2672528856243441,1
train,2026-07-09,202607090509,4カドまくり,0,0.7901521511017837,0.7902151101783841,1
train,2026-07-09,202607090510,4カドまくり,0,0.31593913955928643,0.46137670514165796,1
train,2026-07-09,202607090511,3まくり,0,0.1818782791185729,0.2672528856243441,1
train,2026-07-09,202607090511,3まくり差し,0,0.24187827911857296,0.3732528856243442,1
train,2026-07-09,202607090801,3まくり,0,0.4143756558237146,0.46787408184679957,1
train,2026-07-09,202607090801,3まくり差し,0,0.3243756558237146,0.40587408184679963,1
train,2026-07-09,202607090802,4カドまくり,0,0.479533053515215,0.6283452256033578,1
train,2026-07-09,202607090803,3まくり,1,0.7623399790136411,0.7958405036726128,1
train,2026-07-09,202607090803,3まくり差し,0,0.6523399790136412,0.7158405036726128,1
train,2026-07-09,202607090804,4カドまくり,0,0.6673452256033577,0.6325939139559287,1
train,2026-07-09,202607090809,3まくり,0,0.5187513116474292,0.49906400839454346,1
train,2026-07-09,202607090809,3まくり差し,0,0.5737513116474291,0.5980640083945437,1
train,2026-07-09,202607090812,3まくり,0,0.479533053515215,0.6283452256033578,1
train,2026-07-09,202607090812,3まくり差し,0,0.5245330535152151,0.6633452256033578,1
train,2026-07-09,202607091003,4カドまくり,0,0.6699999999999999,0.6610010493179432,1
train,2026-07-09,202607091010,3まくり差し,0,0.5091815320041972,0.5952591815320043,1
train,2026-07-09,202607091101,4カドまくり,0,0.7865634837355717,0.6018751311647429,1
train,2026-07-09,202607091103,3まくり,0,0.29718782791185727,0.34587618048268626,1
train,2026-07-09,202607091103,3まくり差し,0,0.48718782791185733,0.5278761804826863,1
train,2026-07-09,202607091112,4カドまくり,0,0.5115634837355718,0.5490010493179434,1
train,2026-07-09,202607091406,3まくり,0,0.5,0.5,0
train,2026-07-09,202607091406,3まくり差し,0,0.5,0.5,0
train,2026-07-09,202607091407,4カドまくり,0,0.5,0.5,0
train,2026-07-09,202607091504,3まくり差し,0,0.5,0.5,0
train,2026-07-09,202607091504,4カドまくり,1,0.5,0.5,0
train,2026-07-09,202607091505,3まくり,0,0.5,0.5,0
train,2026-07-09,202607091505,3まくり差し,0,0.5,0.5,0
train,2026-07-09,202607091603,3まくり差し,0,0.5,0.5,0
train,2026-07-09,202607091604,3まくり,0,0.5,0.5,0
train,2026-07-09,202607091604,3まくり差し,0,0.5,0.5,0
train,2026-07-09,202607091607,3まくり,0,0.5,0.5,0
train,2026-07-09,202607091607,3まくり差し,0,0.5,0.5,0
train,2026-07-09,202607092006,4カドまくり,0,0.3890661070304302,0.23343966421825812,1
train,2026-07-09,202607092012,3まくり,0,0.9257817418677858,0.8774060860440713,1
train,2026-07-09,202607092012,3まくり差し,0,0.935781741867786,0.8134060860440713,1
train,2026-07-09,202607092409,4カドまくり,0,0.6646852046169989,0.7019989506820566,1
train,2026-07-09,202607092410,3まくり差し,0,0.6789087093389297,0.6821573976915004,1
train,2026-07-10,202607100202,4カドまくり,0,0.6939087093389297,0.7940325288562434,1
train,2026-07-10,202607100212,3まくり,0,0.35265477439664217,0.3547177334732423,1
train,2026-07-10,202607100212,3まくり差し,0,0.3626547743966422,0.38671773347324234,1
train,2026-07-10,202607100603,4カドまくり,0,0.5,0.5,0
train,2026-07-10,202607100610,3まくり,0,0.5,0.5,0
train,2026-07-10,202607100610,3まくり差し,0,0.5,0.5,0
train,2026-07-10,202607100611,3まくり,0,0.5,0.5,0
train,2026-07-10,202607100611,3まくり差し,0,0.5,0.5,0
train,2026-07-10,202607100612,3まくり差し,0,0.5,0.5,0
train,2026-07-10,202607100802,4カドまくり,0,0.5626547743966421,0.5311563483735571,1
train,2026-07-10,202607100804,3まくり,1,0.27953305351521507,0.20684470094438612,1
train,2026-07-10,202607100804,3まくり差し,0,0.3245330535152151,0.22784470094438614,1
train,2026-07-10,202607100806,3まくり,0,0.8142182581322139,0.7403420776495278,1
train,2026-07-10,202607100806,3まくり差し,0,0.7242182581322141,0.6563420776495279,1
train,2026-07-10,202607100811,4カドまくり,0,0.7301573976915005,0.7094690451206715,1
train,2026-07-10,202607100908,3まくり,0,0.5,0.5,0
train,2026-07-10,202607100908,3まくり差し,0,0.5,0.5,0
train,2026-07-10,202607100911,3まくり,0,0.5,0.5,0
train,2026-07-10,202607100911,3まくり差し,0,0.5,0.5,0
train,2026-07-10,202607101006,4カドまくり,0,0.13999999999999999,0.36881217208814265,1
train,2026-07-10,202607101012,3まくり差し,0,0.3059391395592864,0.4978761804826862,1
train,2026-07-10,202607101103,4カドまくり,0,0.5624973767051415,0.584810073452256,1
train,2026-07-10,202607101107,3まくり,0,0.6504669464847849,0.7309055613850997,1
train,2026-07-10,202607101107,3まくり差し,1,0.6454669464847849,0.7359055613850997,1
train,2026-07-10,202607101112,4カドまくり,0,0.18172088142707238,0.23747114375655823,1
train,2026-07-10,202607101402,3まくり差し,1,0.4228121720881427,0.2748751311647429,1
train,2026-07-10,202607101407,4カドまくり,1,0.3673452256033578,0.41597061909758654,1
train,2026-07-10,202607101409,3まくり差し,0,0.7051521511017838,0.5968415529905561,1
train,2026-07-10,202607101505,3まくり,0,0.4839087093389296,0.5534071353620147,1
train,2026-07-10,202607101505,3まくり差し,0,0.5589087093389297,0.5784071353620148,1
train,2026-07-10,202607101509,3まくり差し,0,0.6524973767051416,0.6767492130115424,1
train,2026-07-10,202607101510,3まくり,0,0.3718730325288562,0.5542486883525708,1
train,2026-07-10,202607101510,3まくり差し,0,0.34687303252885626,0.5492486883525709,1
train,2026-07-10,202607101511,4カドまくり,0,0.6948426023084995,0.6948426023084995,0
train,2026-07-10,202607101603,4カドまくり,0,0.5765634837355718,0.5450629590766002,1
train,2026-07-10,202607101610,4カドまくり,0,0.48781217208814265,0.4766243441762854,1
train,2026-07-10,202607101612,4カドまくり,0,0.32578174186778586,0.4612801678908709,1
train,2026-07-10,202607101904,3まくり,0,0.5,0.5,0
train,2026-07-10,202607101904,3まくり差し,0,0.5,0.5,0
train,2026-07-10,202607101911,4カドまくり,0,0.5,0.5,0
train,2026-07-10,202607102002,3まくり差し,0,0.48265477439664217,0.5067177334732424,1
train,2026-07-10,202607102003,4カドまくり,0,0.5915634837355718,0.6638132214060861,1
train,2026-07-10,202607102008,3まくり差し,0,0.7056243441762855,0.7086253934942288,1
train,2026-07-10,202607102011,3まくり,0,0.5815634837355719,0.6153137460650576,1
train,2026-07-10,202607102011,3まくり差し,0,0.6415634837355719,0.6233137460650576,1
train,2026-07-10,202607102203,3まくり,0,0.5,0.5,0
train,2026-07-10,202607102203,3まくり差し,0,0.5,0.5,0
train,2026-07-10,202607102205,4カドまくり,0,0.5,0.5,0
train,2026-07-10,202607102303,3まくり,0,0.5,0.5,0
train,2026-07-10,202607102303,3まくり差し,0,0.5,0.5,0
train,2026-07-10,202607102307,4カドまくり,1,0.5,0.5,0
train,2026-07-10,202607102310,3まくり,1,0.5,0.5,0
train,2026-07-10,202607102310,3まくり差し,0,0.5,0.5,0
train,2026-07-10,202607102311,3まくり,0,0.5,0.5,0
train,2026-07-10,202607102311,3まくり差し,0,0.5,0.5,0
train,2026-07-11,202607110201,3まくり,0,0.6837513116474292,0.5515015739769149,1
train,2026-07-11,202607110201,3まくり差し,0,0.7587513116474291,0.692501573976915,1
train,2026-07-11,202607110206,3まくり,0,0.4656243441762854,0.6513746065057713,1
train,2026-07-11,202607110206,3まくり差し,0,0.3956243441762854,0.6253746065057713,1
train,2026-07-11,202607110207,3まくり,0,0.43265477439664213,0.31534312696747113,1
train,2026-07-11,202607110207,3まくり差し,0,0.28265477439664216,0.27534312696747115,1
train,2026-07-11,202607110209,4カドまくり,0,0.5815634837355719,0.4718761804826862,1
train,2026-07-11,202607110305,3まくり差し,0,0.5,0.5,0
train,2026-07-11,202607110306,3まくり,1,0.5,0.5,0
train,2026-07-11,202607110306,3まくり差し,0,0.5,0.5,0
train,2026-07-11,202607110308,3まくり,0,0.5,0.5,0
train,2026-07-11,202607110308,3まくり差し,0,0.5,0.5,0
train,2026-07-11,202607110310,3まくり,0,0.5,0.5,0
train,2026-07-11,202607110310,3まくり差し,0,0.5,0.5,0
train,2026-07-11,202607110312,3まくり差し,0,0.5,0.5,0
train,2026-07-11,202607110401,3まくり,0,0.5,0.5,0
train,2026-07-11,202607110401,3まくり差し,1,0.5,0.5,0
train,2026-07-11,202607110404,4カドまくり,0,0.5,0.5,0
train,2026-07-11,202607110408,4カドまくり,0,0.5,0.5,0
train,2026-07-11,202607110409,4カドまくり,0,0.5,0.5,0
train,2026-07-11,202607110410,3まくり差し,0,0.5,0.5,0
train,2026-07-11,202607110607,4カドまくり,0,0.5440608604407136,0.5440608604407136,0
train,2026-07-11,202607110609,4カドまくり,0,0.4224973767051416,0.5846232948583421,1
train,2026-07-11,202607110612,4カドまくり,0,0.6282791185729275,0.6320923399790136,1
train,2026-07-11,202607110805,4カドまくり,0,0.524685204616999,0.5773735571878279,1
train,2026-07-11,202607110904,4カドまくり,0,0.7723452256033577,0.6492203567681006,1
train,2026-07-11,202607110909,3まくり差し,0,0.5659391395592865,0.6248142707240294,1
train,2026-07-11,202607111007,3まくり差し,0,0.7882791185729277,0.7552172088142708,1
train,2026-07-11,202607111010,3まくり,0,0.4235939139559286,0.598343126967471,1
train,2026-07-11,202607111010,3まくり差し,0,0.41859391395592865,0.5453431269674711,1
train,2026-07-11,202607111102,3まくり,0,0.601096537250787,0.5899716684155298,1
train,2026-07-11,202607111102,3まくり差し,0,0.626096537250787,0.60497166841553,1
train,2026-07-11,202607111105,3まくり,0,0.5309391395592864,0.5751888772298006,1
train,2026-07-11,202607111105,3まくり差し,0,0.5959391395592865,0.6701888772298007,1
train,2026-07-11,202607111110,4カドまくり,0,0.5309391395592864,0.5751888772298006,1
train,2026-07-11,202607111112,3まくり,0,0.34359391395592864,0.3250944386149003,1
train,2026-07-11,202607111112,3まくり差し,0,0.4985939139559286,0.49409443861490027,1
train,2026-07-11,202607111402,4カドまくり,0,0.5203095487932843,0.5023746065057713,1
train,2026-07-11,202607111407,3まくり差し,0,0.558436516264428,0.5223105981112277,1
train,2026-07-11,202607111409,4カドまくり,0,0.43390870933892967,0.44647114375655816,1
train,2026-07-11,202607111602,3まくり,0,0.7718730325288561,0.7550608604407134,1
train,2026-07-11,202607111602,3まくり差し,0,0.7468730325288562,0.7560608604407135,1
train,2026-07-11,202607111609,4カドまくり,0,0.7718730325288561,0.7550608604407134,1
train,2026-07-11,202607111610,3まくり差し,0,0.5468730325288562,0.43662329485834206,1
train,2026-07-11,202607111904,3まくり,0,0.3340608604407135,0.3340608604407135,0
train,2026-07-11,202607111904,3まくり差し,0,0.40406086044071354,0.40406086044071354,0
train,2026-07-11,202607111905,3まくり差し,0,0.7885939139559286,0.7600944386149003,1
train,2026-07-11,202607111907,3まくり,0,0.20015739769150048,0.4384071353620147,1
train,2026-07-11,202607111907,3まくり差し,0,0.20015739769150054,0.4264071353620147,1
train,2026-07-11,202607111908,4カドまくり,0,0.7206243441762854,0.5571867785939139,1
train,2026-07-11,202607112003,3まくり差し,0,0.3843756558237146,0.5762497376705142,1
train,2026-07-11,202607112006,3まくり,0,0.17203043022035672,0.2038436516264428,1
train,2026-07-11,202607112006,3まくり差し,0,0.14703043022035672,0.1968436516264428,1
