actual_combo,actual_ticket_rank20,date,entry_course,entry_source,entry_status,escape_hit,ex_margin23,has_orig,has_stt,has_tkz,head,head_hit,kimarite,margin2,margin23,margin3,margin_all,month,one_direct,one_ex,one_grade,one_lap,one_local,one_meet_st_strength,one_motor,one_nst_strength,one_orig_avg,one_past_win,one_score,one_st,one_straight,one_turn,one_waku_sr_strength,one_waku_wr,one_wr,p1,p109,p1_refit_audit,payout100,period,race,race_code,ranked_others,st_margin2,st_margin23,st_margin3,straight_margin23,threat2,threat23_max,threat3,threat4,threat5,threat6,threat_all_max,tickets20_display,train_n109,turn_margin23,valid_payout,valid_result,venue,wf_month,winner
1-6-3,17,2026-06-29,1,snapshot,same,1,0.8,1,1,1,1,1,逃げ,0.022062435064935104,0.022062435064935104,0.39749664935064943,0.022062435064935104,2026-06,0.8166666666666667,1.0,0.72,1.0,0.6818181818181818,0.5416666666666667,0.7413714285714286,0.4285714285714285,0.9333333333333332,0.5,0.726005025974026,0.4,1.0,0.8,0.7,0.9875,0.6119999999999999,0.73590284,0.73590284,,5280,holdout3,09R,202606290509,2-4-6-5-3,-0.19999999999999996,-0.6,-0.6,0.8,0.703942590909091,0.703942590909091,0.3285083766233766,0.5590105714285715,0.4395892987012987,0.5445078441558441,0.703942590909091,1-2-4;1-4-2;1-2-6;1-6-2;1-2-5;1-4-6;1-6-4;1-2-3;1-5-2;1-4-5;1-5-4;1-4-3;1-3-2;1-6-5;1-5-6;1-3-4;1-6-3;1-3-6;1-5-3;1-3-5,30613,0.6000000000000001,1,1,05,2026-06,1
1-3-2,2,2026-06-29,1,snapshot,same,1,-0.4,1,1,1,1,1,逃げ,0.0907991818181818,0.0907991818181818,0.12961855844155845,0.0907991818181818,2026-06,0.68,0.6,1.0,1.0,0.6981818181818181,0.3333333333333334,0.1894285714285714,0.7857142857142856,0.7999999999999999,0.8,0.6950516883116884,0.8,0.8,0.6,0.72,1,0.6519999999999999,0.71626196,0.71626196,,690,holdout3,10R,202606290510,2-3-5-6-4,-0.19999999999999996,-0.19999999999999996,0.4,0.20000000000000007,0.6042525064935066,0.6042525064935066,0.56543312987013,0.3544542077922078,0.4926888051948052,0.42971657142857145,0.6042525064935066,1-2-3;1-3-2;1-2-5;1-5-2;1-2-6;1-3-5;1-5-3;1-2-4;1-6-2;1-3-6;1-6-3;1-3-4;1-4-2;1-5-6;1-6-5;1-4-3;1-5-4;1-4-5;1-6-4;1-4-6,30613,0.19999999999999996,1,1,05,2026-06,1
1-3-5,11,2026-06-29,1,snapshot,same,1,0.19999999999999996,1,1,1,1,1,逃げ,0.20043589610389606,0.20043589610389606,0.21309080519480517,0.00746098701298703,2026-06,0.6033333333333333,0.6,1.0,0.6,0.5127272727272728,0.25,0.33331428571428573,0.7142857142857141,0.6666666666666666,0.8,0.6829273246753247,0.8,1.0,0.4,0.64,1,0.6439999999999999,0.67197443,0.67197443,,740,holdout3,11R,202606290511,6-5-2-3-4,0.8,-0.19999999999999996,-0.19999999999999996,0.19999999999999996,0.4824914285714286,0.4824914285714286,0.4698365194805195,0.35691541558441553,0.6558918831168831,0.6754663376623377,0.6754663376623377,1-6-5;1-5-6;1-6-2;1-2-6;1-6-3;1-5-2;1-2-5;1-6-4;1-3-6;1-5-3;1-3-5;1-5-4;1-4-6;1-2-3;1-3-2;1-4-5;1-2-4;1-4-2;1-3-4;1-4-3,30613,-0.19999999999999996,1,1,05,2026-06,1
4-2-3,0,2026-06-29,1,snapshot,same,0,-1.0,1,1,1,1,0,抜き,-0.011202207792207597,-0.17463822077922064,-0.17463822077922064,-0.17463822077922064,2026-06,0.31666666666666665,0.0,1.0,0.4,0.5836363636363636,0.7916666666666667,0.5576571428571429,0.6428571428571428,0.3333333333333333,0.9,0.6546497662337663,1.0,0.4,0.19999999999999996,0.48,1,0.57,0.52425344,0.52425344,,21790,holdout3,12R,202606290512,3-2-6-4-5,0.19999999999999996,0.19999999999999996,0.4,-0.4,0.6658519740259738,0.8292879870129869,0.8292879870129869,0.5614266883116883,0.5289186883116883,0.6076168701298702,0.8292879870129869,1-3-2;1-2-3;1-3-6;1-6-3;1-3-4;1-2-6;1-6-2;1-3-5;1-4-3;1-2-4;1-4-2;1-2-5;1-5-3;1-6-4;1-4-6;1-5-2;1-6-5;1-5-6;1-4-5;1-5-4,30613,-0.20000000000000007,1,1,05,2026-06,4
1-3-5,9,2026-06-29,1,snapshot,same,1,0.0,1,1,1,1,1,逃げ,0.20830410389610393,0.20830410389610393,0.21643970129870133,0.10563787012987014,2026-06,0.46166666666666667,0.5,0.72,0.8,0.6072727272727273,0.5,0.6568571428571429,0.5714285714285713,0.7333333333333334,0.4444444444444444,0.6156861038961039,0.19999999999999996,1.0,0.4,0.6,0.875,0.484,0.71588856,0.71588856,,1610,holdout3,01R,202606290801,5-4-2-3-6,-0.8,-0.8,-0.6000000000000001,0.19999999999999996,0.40738199999999997,0.40738199999999997,0.39924640259740257,0.4886009090909091,0.5100482337662338,0.20548628571428568,0.5100482337662338,1-5-4;1-4-5;1-5-2;1-2-5;1-5-3;1-4-2;1-2-4;1-5-6;1-3-5;1-4-3;1-3-4;1-4-6;1-6-5;1-2-3;1-3-2;1-6-4;1-2-6;1-6-2;1-3-6;1-6-3,30613,-0.6,1,1,08,2026-06,1
1-4-5,11,2026-06-29,1,snapshot,same,0,0.19999999999999996,1,1,1,1,1,抜き,0.08595289610389611,-0.015142233766233693,-0.015142233766233693,-0.015142233766233693,2026-06,0.68,1.0,0.38,0.6,0.10545454545454547,0.5,0.6050857142857142,0.4285714285714285,0.6,0.6,0.5333723636363636,0.8,1.0,0.19999999999999996,0.5,1,0.36999999999999994,0.638245,0.638245,,3350,holdout3,02R,202606290802,3-5-2-4-6,0.8,0.6000000000000001,0.6000000000000001,0.4,0.44741946753246753,0.5485145974025973,0.5485145974025973,0.3400385974025974,0.4937841558441558,0.3040435714285714,0.5485145974025973,1-3-5;1-5-3;1-3-2;1-2-3;1-3-4;1-5-2;1-2-5;1-3-6;1-4-3;1-5-4;1-4-5;1-5-6;1-6-3;1-2-4;1-4-2;1-6-5;1-2-6;1-6-2;1-4-6;1-6-4,30613,-0.6000000000000001,1,1,08,2026-06,1
5-2-3,0,2026-06-29,1,snapshot,same,0,-0.4,1,1,1,1,0,まくり差し,-0.22716158441558437,-0.22716158441558437,0.15275763636363637,-0.2684462207792208,2026-06,0.32,0.0,0.38,1.0,0.33454545454545453,0.5,0.5401142857142858,0.4999999999999998,0.6,0.3,0.43379806493506495,1.0,0.8,0.0,0.5599999999999999,0.8375,0.22599999999999998,0.35687273,0.35687273,,9070,holdout3,03R,202606290803,5-2-4-6-3,0.6,0.6,1.0,0.6000000000000001,0.6609596493506493,0.6609596493506493,0.2810404285714286,0.4641209350649351,0.7022442857142858,0.29052885714285714,0.7022442857142858,1-5-2;1-2-5;1-5-4;1-4-5;1-5-6;1-2-4;1-4-2;1-5-3;1-6-5;1-2-6;1-6-2;1-2-3;1-3-5;1-4-6;1-6-4;1-3-2;1-4-3;1-3-4;1-6-3;1-3-6,30613,-0.8,1,1,08,2026-06,5
1-2-6,15,2026-06-29,1,snapshot,same,1,-0.6,1,1,1,1,1,逃げ,0.1431238051948051,-0.10442388311688311,-0.10442388311688311,-0.14807679220779235,2026-06,0.33666666666666667,0.4,0.38,1.0,0.5163636363636364,0.5,0.7626285714285714,0.6428571428571428,0.7333333333333334,0.5,0.5516780909090908,0.0,1.0,0.19999999999999996,0.54,0.9125,0.43599999999999994,0.5414788,0.5414788,,7380,holdout3,04R,202606290804,5-3-6-2-4,-0.19999999999999996,-0.6,-0.6,0.4,0.4085542857142857,0.6561019740259739,0.6561019740259739,0.36006671428571424,0.6997548831168832,0.4877507142857143,0.6997548831168832,1-5-3;1-3-5;1-5-6;1-6-5;1-5-2;1-3-6;1-6-3;1-5-4;1-2-5;1-3-2;1-2-3;1-3-4;1-4-5;1-6-2;1-2-6;1-4-3;1-6-4;1-4-6;1-2-4;1-4-2,30613,-0.6000000000000001,1,1,08,2026-06,1
4-1-3,0,2026-06-29,1,snapshot,same,0,0.4,1,1,1,1,0,まくり,0.396889,0.3640923766233767,0.3640923766233767,-0.030373181818181827,2026-06,0.5366666666666667,0.6,1.0,1.0,0.8109090909090909,0.5,0.5415428571428571,0.5714285714285713,0.7333333333333334,0.7,0.7291035844155844,0.4,0.8,0.4,0.52,1,0.7060000000000001,0.74850475,0.74850475,,4280,holdout3,05R,202606290805,4-6-5-3-2,0.20000000000000007,0.20000000000000007,0.4,-0.19999999999999996,0.33221458441558444,0.36501120779220775,0.36501120779220775,0.7594767662337663,0.4643463636363636,0.523916012987013,0.7594767662337663,1-4-6;1-6-4;1-4-5;1-5-4;1-4-3;1-6-5;1-5-6;1-4-2;1-3-4;1-6-3;1-3-6;1-6-2;1-2-4;1-5-3;1-3-5;1-2-6;1-5-2;1-2-5;1-3-2;1-2-3,30613,0.20000000000000007,1,1,08,2026-06,4
4-6-1,0,2026-06-29,1,snapshot,same,0,-0.4,1,1,1,1,0,まくり,0.15691918181818176,0.15691918181818176,0.181000987012987,-0.3576627272727272,2026-06,0.22,0.0,0.72,0.8,0.46727272727272734,0.5,0.4828571428571429,0.7142857142857141,0.6,0.3,0.5240432467532468,0.0,0.6,0.4,0.48,0.775,0.44600000000000006,0.35903189,0.35903189,,14890,holdout3,06R,202606290806,5-4-6-2-3,-0.19999999999999996,-0.4,-0.4,0.19999999999999996,0.367124064935065,0.367124064935065,0.34304225974025976,0.7745955974025974,0.881705974025974,0.5080971558441559,0.881705974025974,1-5-4;1-4-5;1-5-6;1-6-5;1-5-2;1-4-6;1-6-4;1-5-3;1-2-5;1-4-2;1-2-4;1-4-3;1-3-5;1-6-2;1-2-6;1-3-4;1-6-3;1-3-6;1-2-3;1-3-2,30613,0.20000000000000007,1,1,08,2026-06,4
4-6-2,0,2026-06-29,1,snapshot,same,0,-0.20000000000000007,1,1,1,1,0,差し,-0.07232232467532468,-0.07232232467532468,0.12507661038961043,-0.17337199999999992,2026-06,0.33333333333333337,0.19999999999999996,0.38,0.19999999999999996,0.26727272727272733,0.5,0.7271428571428572,0.5714285714285713,0.26666666666666666,0.2,0.4969246753246754,0.8,0.4,0.19999999999999996,0.72,0.9,0.33000000000000007,0.41608101,0.41608101,,4160,holdout3,07R,202606290807,6-2-4-3-5,-0.19999999999999996,-0.19999999999999996,0.8,-0.6,0.5692470000000001,0.5692470000000001,0.37184806493506495,0.48969736363636357,0.2061362857142857,0.6702966753246753,0.6702966753246753,1-6-2;1-2-6;1-6-4;1-4-6;1-6-3;1-2-4;1-4-2;1-6-5;1-3-6;1-2-3;1-3-2;1-2-5;1-5-6;1-4-3;1-3-4;1-5-2;1-4-5;1-5-4;1-3-5;1-5-3,30613,-0.8,1,1,08,2026-06,4
2-3-5,0,2026-06-29,1,snapshot,same,0,-0.4,1,1,1,1,0,まくり,-0.02633324675324672,-0.14958692207792207,-0.14958692207792207,-0.3246395714285714,2026-06,0.08333333333333331,0.19999999999999996,0.38,0.0,0.36363636363636365,0.5,0.5017142857142858,0.5714285714285713,0.06666666666666665,0.2,0.4091759090909091,0.0,0.19999999999999996,0.0,0.48,0.8125,0.32599999999999996,0.30487357,0.30487357,,5330,holdout3,08R,202606290808,6-3-4-5-2,-0.19999999999999996,-0.6,-0.6,-0.6000000000000001,0.43550915584415584,0.5587628311688312,0.5587628311688312,0.49602928571428573,0.47181335064935065,0.7338154805194805,0.7338154805194805,1-6-3;1-3-6;1-6-4;1-4-6;1-6-5;1-3-4;1-4-3;1-6-2;1-5-6;1-3-5;1-5-3;1-3-2;1-2-6;1-4-5;1-5-4;1-2-3;1-4-2;1-2-4;1-5-2;1-2-5,30613,-0.8,1,1,08,2026-06,2
3-2-5,0,2026-06-29,1,snapshot,same,0,-0.19999999999999996,1,1,1,1,0,まくり差し,-0.10694788311688302,-0.26610257142857147,-0.26610257142857147,-0.26610257142857147,2026-06,0.2833333333333333,0.4,0.38,0.6,0,0.5,0.7413714285714286,0.5714285714285713,0.26666666666666666,0.1,0.4105167142857143,0.19999999999999996,0.0,0.19999999999999996,0.6,0.6375,0.20199999999999996,0.30321864,0.30321864,,1160,holdout3,09R,202606290809,3-5-2-4-6,-0.6000000000000001,-0.6000000000000001,-0.20000000000000007,-0.8,0.5174645974025973,0.6766192857142858,0.6766192857142858,0.4067964025974026,0.5845138311688312,0.3139645844155844,0.6766192857142858,1-3-5;1-5-3;1-3-2;1-2-3;1-3-4;1-5-2;1-2-5;1-3-6;1-4-3;1-5-4;1-4-5;1-5-6;1-6-3;1-2-4;1-4-2;1-6-5;1-2-6;1-6-2;1-4-6;1-6-4,30613,-0.6000000000000001,1,1,08,2026-06,3
1-2-4,12,2026-06-29,1,snapshot,same,1,-1.0,1,1,1,1,1,逃げ,-0.09427287012987007,-0.21819654545454548,-0.21819654545454548,-0.21819654545454548,2026-06,0.14666666666666667,0.0,0.72,0.0,0.6454545454545454,0.5,0.49222857142857146,0.4999999999999998,0.3333333333333333,0.5,0.5271802207792208,0.4,1.0,0.0,0.45999999999999996,0.9125,0.45600000000000007,0.43404274,0.43404274,,5200,holdout3,10R,202606290810,3-2-5-6-4,0.4,-0.6,-0.6,0.4,0.6214530909090908,0.7453767662337663,0.7453767662337663,0.3348654285714286,0.5786361038961039,0.38444225974025975,0.7453767662337663,1-3-2;1-2-3;1-3-5;1-5-3;1-3-6;1-2-5;1-5-2;1-3-4;1-6-3;1-2-6;1-6-2;1-2-4;1-4-3;1-5-6;1-6-5;1-4-2;1-5-4;1-4-5;1-6-4;1-4-6,30613,-1.0,1,1,08,2026-06,1
1-2-5,14,2026-06-29,1,snapshot,same,1,0.4,1,1,1,1,1,逃げ,0.3329698831168831,0.3329698831168831,0.43259966233766234,0.26942359740259736,2026-06,0.6699999999999999,1.0,1.0,0.19999999999999996,0.8618181818181818,0.5,0.7152571428571428,0.9285714285714285,0.39999999999999997,0.6,0.8165705974025974,0.19999999999999996,0.19999999999999996,0.8,0.6799999999999999,1,0.694,0.80832126,0.80832126,,1170,holdout3,11R,202606290811,6-4-2-5-3,-0.6000000000000001,-0.6000000000000001,0.19999999999999996,-0.6000000000000001,0.48360071428571433,0.48360071428571433,0.38397093506493507,0.5388410129870129,0.4213277662337663,0.547147,0.547147,1-6-4;1-4-6;1-6-2;1-2-6;1-6-5;1-4-2;1-2-4;1-6-3;1-5-6;1-4-5;1-5-4;1-4-3;1-3-6;1-2-5;1-5-2;1-3-4;1-2-3;1-3-2;1-5-3;1-3-5,30613,-0.19999999999999996,1,1,08,2026-06,1
1-2-4,6,2026-06-29,1,snapshot,same,1,0.19999999999999996,1,1,1,1,1,逃げ,0.12680109090909086,0.12680109090909086,0.15631549350649343,0.12540238961038963,2026-06,0.6033333333333333,1.0,1.0,1.0,0.8181818181818182,0.5,0.8848571428571429,0.7142857142857141,0.6666666666666666,0.5,0.833805974025974,0.6,1.0,0.0,0.64,1,0.8160000000000001,0.77510898,0.77510898,,750,holdout3,12R,202606290812,5-2-4-3-6,-0.4,-0.4,0.4,0.19999999999999996,0.7070048831168831,0.7070048831168831,0.6774904805194806,0.7014966753246752,0.7084035844155844,0.5892596493506495,0.7084035844155844,1-5-2;1-2-5;1-5-4;1-4-5;1-5-3;1-2-4;1-4-2;1-5-6;1-3-5;1-2-3;1-3-2;1-2-6;1-6-5;1-4-3;1-3-4;1-6-2;1-4-6;1-6-4;1-3-6;1-6-3,30613,-1.0,1,1,08,2026-06,1
1-2-4,18,2026-06-29,1,snapshot,same,1,-0.19999999999999996,1,1,1,1,1,逃げ,0.3995255584415584,0.2228712077922077,0.2228712077922077,0.2228712077922077,2026-06,0.5599999999999999,0.4,1.0,0.4,0.68,0.8055555555555556,0.40782857142857143,0.35714285714285704,0.6,0.7,0.6979137142857142,1.0,1.0,0.4,0.7,1,0.796,0.88868404,0.88868404,,1700,holdout3,01R,202606290901,3-6-4-5-2,0.8,0.6,0.6,0.19999999999999996,0.29838815584415584,0.47504250649350654,0.47504250649350654,0.372818,0.33833657142857143,0.3960281948051948,0.47504250649350654,1-3-6;1-6-3;1-3-4;1-4-3;1-3-5;1-6-4;1-4-6;1-3-2;1-5-3;1-6-5;1-5-6;1-6-2;1-2-3;1-4-5;1-5-4;1-2-6;1-4-2;1-2-4;1-5-2;1-2-5,30613,-0.19999999999999996,1,1,09,2026-06,1
3-1-6,0,2026-06-29,1,snapshot,same,0,0.4,1,1,1,1,0,まくり,0.04350332467532453,0.04350332467532453,0.1109445454545454,-0.06109883116883119,2026-06,0.41,0.6,0.38,0.4,0.610909090909091,0.36111111111111116,0.6811428571428572,0.4999999999999998,0.4000000000000001,0.4,0.49756201298701297,0.6,0.8,0.0,0.54,0.7875,0.26799999999999996,0.58613175,0.58613175,,3370,holdout3,02R,202606290902,6-2-5-3-4,-0.20000000000000007,-0.20000000000000007,0.4,0.20000000000000007,0.45405868831168844,0.45405868831168844,0.38661746753246756,0.3825078571428572,0.3954245194805195,0.5586608441558442,0.5586608441558442,1-6-2;1-2-6;1-6-5;1-5-6;1-6-3;1-2-5;1-5-2;1-6-4;1-3-6;1-2-3;1-3-2;1-2-4;1-4-6;1-5-3;1-3-5;1-4-2;1-5-4;1-4-5;1-3-4;1-4-3,30613,-0.4,1,1,09,2026-06,3
1-3-5,15,2026-06-29,1,snapshot,same,1,0.19999999999999996,1,1,1,1,1,逃げ,-0.016400428571428538,-0.016400428571428538,0.04987124675324678,-0.040134610389610414,2026-06,0.33999999999999997,0.6,0.38,0.4,0.15999999999999998,0.6388888888888888,0.6457142857142857,0.4999999999999998,0.19999999999999998,0.4,0.4787464285714286,0.19999999999999996,0.0,0.19999999999999996,0.6799999999999999,0.9875,0.31999999999999995,0.58345927,0.58345927,,1990,holdout3,03R,202606290903,4-2-5-3-6,-0.8,-0.8,-0.20000000000000007,-0.6,0.4951468571428571,0.4951468571428571,0.4288751818181818,0.518881038961039,0.493132012987013,0.3518781428571429,0.518881038961039,1-4-2;1-2-4;1-4-5;1-5-4;1-4-3;1-2-5;1-5-2;1-4-6;1-3-4;1-2-3;1-3-2;1-2-6;1-6-4;1-5-3;1-3-5;1-6-2;1-5-6;1-6-5;1-3-6;1-6-3,30613,-0.4,1,1,09,2026-06,1
4-1-3,0,2026-06-29,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,差し,0.22823763636363642,0.012669259740259786,0.012669259740259786,0.012669259740259786,2026-06,0.6400000000000001,1.0,0.38,0.4,0.3781818181818182,0.7777777777777777,0.5775999999999999,0.35714285714285704,0.19999999999999998,0.2,0.5248844025974027,1.0,0.0,0.19999999999999996,0.54,0.8375,0.418,0.6559957,0.6559957,,3960,holdout3,04R,202606290904,3-4-5-6-2,0.19999999999999996,0.19999999999999996,0.4,-1.0,0.29664676623376623,0.5122151428571429,0.5122151428571429,0.503278857142857,0.39758940259740266,0.3296382857142857,0.5122151428571429,1-3-4;1-4-3;1-3-5;1-5-3;1-3-6;1-4-5;1-5-4;1-3-2;1-6-3;1-4-6;1-6-4;1-4-2;1-2-3;1-5-6;1-6-5;1-2-4;1-5-2;1-2-5;1-6-2;1-2-6,30613,-0.20000000000000007,1,1,09,2026-06,4
1-2-3,8,2026-06-29,1,snapshot,same,1,-0.4,1,1,1,1,1,逃げ,0.10588651948051964,0.10588651948051964,0.3388576103896105,0.10588651948051964,2026-06,0.33333333333333337,0.19999999999999996,1.0,0.19999999999999996,0.6527272727272727,0.5972222222222222,0.3896571428571428,0.7142857142857141,0.26666666666666666,0.8,0.6642256103896105,0.8,0.4,0.19999999999999996,0.74,1,0.692,0.77886554,0.77886554,,680,holdout3,05R,202606290905,2-6-5-4-3,0.20000000000000007,0.20000000000000007,0.8,-0.4,0.5583390909090908,0.5583390909090908,0.325368,0.34384248051948046,0.4086381428571429,0.4525701428571428,0.5583390909090908,1-2-6;1-6-2;1-2-5;1-5-2;1-2-4;1-6-5;1-5-6;1-2-3;1-4-2;1-6-4;1-4-6;1-6-3;1-3-2;1-5-4;1-4-5;1-3-6;1-5-3;1-3-5;1-4-3;1-3-4,30613,-0.8,1,1,09,2026-06,1
1-3-4,4,2026-06-29,1,snapshot,same,1,-0.20000000000000007,1,1,1,1,1,逃げ,0.2072317532467532,0.15501935064935063,0.15501935064935063,0.08218132467532469,2026-06,0.19,0.19999999999999996,1.0,0.8,0.7981818181818181,1,0.13028571428571428,0.7142857142857141,0.4000000000000001,0.5,0.6025488311688312,0.19999999999999996,0.4,0.0,0.54,1,0.674,0.82219486,0.82219486,,1440,holdout3,06R,202606290906,4-5-3-2-6,0.19999999999999996,-0.20000000000000007,-0.20000000000000007,-0.6,0.395317077922078,0.44752948051948055,0.44752948051948055,0.5203675064935065,0.5040120129870129,0.30031157142857146,0.5203675064935065,1-4-5;1-5-4;1-4-3;1-3-4;1-4-2;1-5-3;1-3-5;1-4-6;1-2-4;1-5-2;1-2-5;1-5-6;1-6-4;1-3-2;1-2-3;1-6-5;1-3-6;1-6-3;1-2-6;1-6-2,30613,-0.6,1,1,09,2026-06,1
4-1-5,0,2026-06-29,1,snapshot,same,0,0.6,1,1,1,1,0,まくり,0.12511637012987015,0.10014499350649358,0.10014499350649358,-0.18167934415584408,2026-06,0.6300000000000001,1.0,0.38,0.4,0.4709090909090909,0.6527777777777778,0.752,0.28571428571428553,0.4000000000000001,0.4444444444444444,0.506894512987013,0.0,0.0,0.8,0.48,0.76375,0.22200000000000006,0.57828905,0.57828905,,22130,holdout3,08R,202606290908,6-3-2-4-5,-0.4,-1.0,-1.0,-0.8,0.3817781428571429,0.40674951948051946,0.40674951948051946,0.3592967662337663,0.35886315584415585,0.6885738571428571,0.6885738571428571,1-6-3;1-3-6;1-6-2;1-2-6;1-6-4;1-3-2;1-2-3;1-6-5;1-4-6;1-3-4;1-4-3;1-3-5;1-5-6;1-2-4;1-4-2;1-5-3;1-2-5;1-5-2;1-4-5;1-5-4,30613,0.4,1,1,09,2026-06,4
1-3-4,9,2026-06-29,1,snapshot,same,1,0.4,1,1,1,1,1,逃げ,0.13050770129870132,0.09246077922077917,0.09246077922077917,0.037341493506493406,2026-06,0.6833333333333333,1.0,0.38,0.6,0.41272727272727266,1,0.5373142857142856,0.5714285714285713,0.4666666666666666,0.3,0.5018251818181818,0.19999999999999996,0.0,0.8,0.44000000000000006,0.7375,0.24399999999999994,0.706722,0.706722,,920,holdout3,09R,202606290909,4-6-5-3-2,-0.20000000000000007,-0.20000000000000007,0.19999999999999996,-0.6,0.3713174805194805,0.40936440259740264,0.40936440259740264,0.4644836883116884,0.41812142857142853,0.45270064285714284,0.4644836883116884,1-4-6;1-6-4;1-4-5;1-5-4;1-4-3;1-6-5;1-5-6;1-4-2;1-3-4;1-6-3;1-3-6;1-6-2;1-2-4;1-5-3;1-3-5;1-2-6;1-5-2;1-2-5;1-3-2;1-2-3,30613,0.20000000000000007,1,1,09,2026-06,1
1-2-5,8,2026-06-29,1,snapshot,same,1,0.20000000000000007,1,1,1,1,1,逃げ,-0.10810287012987019,-0.10810287012987019,0.04530698701298708,-0.10810287012987019,2026-06,0.41333333333333333,0.4,0.38,0.8,0.44909090909090904,1,0.7962857142857143,0.4999999999999998,0.4666666666666666,0.8888888888888888,0.5453358441558441,0.4,0.19999999999999996,0.4,0.6799999999999999,1,0.33599999999999997,0.69088806,0.69088806,,1990,holdout3,10R,202606290910,2-6-3-4-5,0.4,-0.4,-0.4,-0.6000000000000001,0.6534387142857143,0.6534387142857143,0.500028857142857,0.4842594025974025,0.42306707792207787,0.5426390909090909,0.6534387142857143,1-2-6;1-6-2;1-2-3;1-3-2;1-2-4;1-6-3;1-3-6;1-2-5;1-4-2;1-6-4;1-4-6;1-6-5;1-5-2;1-3-4;1-4-3;1-5-6;1-3-5;1-5-3;1-4-5;1-5-4,30613,-0.6,1,1,09,2026-06,1
2-4-3,0,2026-06-29,1,snapshot,same,0,-0.6,1,1,1,1,0,抜き,-0.14281149350649341,-0.14938827272727268,-0.14938827272727268,-0.14938827272727268,2026-06,0.19333333333333336,0.0,0.38,0.19999999999999996,0.4636363636363636,1,0.8405714285714285,0.7857142857142856,0.26666666666666666,0.3,0.4974873376623377,0.19999999999999996,0.19999999999999996,0.4,0.8,0.7625,0.274,0.50484832,0.50484832,,4970,holdout3,11R,202606290911,3-2-4-5-6,-0.6000000000000001,-0.6000000000000001,-0.4,-0.8,0.6402988311688311,0.6468756103896104,0.6468756103896104,0.532740142857143,0.47022880519480525,0.44207185714285724,0.6468756103896104,1-3-2;1-2-3;1-3-4;1-4-3;1-3-5;1-2-4;1-4-2;1-3-6;1-5-3;1-2-5;1-5-2;1-2-6;1-6-3;1-4-5;1-5-4;1-6-2;1-4-6;1-6-4;1-5-6;1-6-5,30613,0.20000000000000007,1,1,09,2026-06,2
1-2-6,12,2026-06-29,1,snapshot,same,1,0.4,1,1,1,1,1,逃げ,0.13608360389610386,0.1157031428571429,0.1157031428571429,0.1157031428571429,2026-06,0.7466666666666667,0.8,1.0,1.0,0.9418181818181818,0.47222222222222227,0.46337142857142866,0.6428571428571428,0.7333333333333334,0.9,0.7986357402597403,0.6,0.4,0.8,0.9,1,0.8539999999999999,0.80753312,0.80753312,,3500,holdout3,12R,202606290912,3-2-4-5-6,-0.20000000000000007,-0.4,-0.4,-0.6,0.6625521363636364,0.6829325974025974,0.6829325974025974,0.6579591558441559,0.5073748441558442,0.4416501428571429,0.6829325974025974,1-3-2;1-2-3;1-3-4;1-4-3;1-3-5;1-2-4;1-4-2;1-3-6;1-5-3;1-2-5;1-5-2;1-2-6;1-6-3;1-4-5;1-5-4;1-6-2;1-4-6;1-6-4;1-5-6;1-6-5,30613,-0.19999999999999996,1,1,09,2026-06,1
1-4-5,7,2026-06-29,1,snapshot,same,1,-0.6000000000000001,1,1,1,1,1,逃げ,0.15971633766233767,-0.05855275324675324,-0.05855275324675324,-0.05855275324675324,2026-06,0.43000000000000005,0.19999999999999996,0.72,0.8,0.5636363636363636,1,0.21879999999999997,0.7142857142857141,0.8000000000000002,0.5,0.5397076233766234,0.0,0.8,0.8,0.74,0.9375,0.41400000000000003,0.61798038,0.61798038,,3700,holdout3,01R,202606291001,3-5-4-2-6,-0.19999999999999996,-0.6,-0.6,-0.19999999999999996,0.3799912857142857,0.5982603766233766,0.5982603766233766,0.38576114285714286,0.5451536493506494,0.24407042857142858,0.5982603766233766,1-3-5;1-5-3;1-3-4;1-4-3;1-3-2;1-5-4;1-4-5;1-3-6;1-2-3;1-5-2;1-2-5;1-5-6;1-6-3;1-4-2;1-2-4;1-6-5;1-4-6;1-6-4;1-2-6;1-6-2,30613,0.6000000000000001,1,1,10,2026-06,1
2-1-5,0,2026-06-29,1,snapshot,same,0,0.20000000000000007,1,1,1,1,0,差し,0.012080480519480519,0.012080480519480519,0.23173537662337657,0.012080480519480519,2026-06,0.7466666666666667,0.8,0.72,0.8,0.6363636363636364,0.08333333333333341,0.11508571428571429,0.7142857142857141,0.5333333333333333,0.8,0.6568593766233766,0.8,0.0,0.8,0.8400000000000001,1,0.75,0.58298903,0.58298903,,850,holdout3,02R,202606291002,2-5-6-3-4,-0.19999999999999996,-0.19999999999999996,0.20000000000000007,-0.8,0.644778896103896,0.644778896103896,0.425124,0.41138566233766233,0.48165588311688307,0.43786824675324676,0.644778896103896,1-2-5;1-5-2;1-2-6;1-6-2;1-2-3;1-5-6;1-6-5;1-2-4;1-3-2;1-5-3;1-3-5;1-5-4;1-4-2;1-6-3;1-3-6;1-4-5;1-6-4;1-4-6;1-3-4;1-4-3,30613,0.4,1,1,10,2026-06,2
