pre_cut,post_cut,n,R,head4_rate_pct,trifecta_hits,trifecta_hit_rate_pct,avg_comp_odds,cost_yen,return_yen,profit_yen,roi_pct,R_feb_jun,roi_feb_jun_pct,hit_feb_jun_pct
0.22,0.28,17,132,41.66666666666667,52,39.39393939393939,2.264524160133737,1320000,1106100.0,-213900.0,83.79545454545455,103,78.61553398058253,36.89320388349515
0.22,0.28,18,132,41.66666666666667,52,39.39393939393939,2.2180172770770517,1320000,1071950.0,-248050.0,81.20833333333333,103,75.90776699029126,36.89320388349515
0.22,0.28,19,132,41.66666666666667,54,40.909090909090914,2.185600044843361,1320000,1108470.0,-211530.0,83.975,103,78.56699029126213,37.86407766990291
0.22,0.28,20,132,41.66666666666667,55,41.66666666666667,2.1520301523424865,1320000,1116920.0,-203080.0,84.61515151515151,103,79.77961165048544,38.83495145631068
0.22,0.3,2,109,40.36697247706422,15,13.761467889908257,9.341475977594959,1090000,1223660.0,133660.0,112.26238532110092,84,93.05357142857143,11.904761904761903
0.22,0.3,3,109,40.36697247706422,19,17.431192660550458,6.566128914171099,1090000,1182350.0,92350.0,108.47247706422019,84,96.61904761904762,14.285714285714285
0.22,0.3,4,109,40.36697247706422,21,19.26605504587156,5.25926733780193,1090000,1047680.0,-42320.0,96.11743119266055,84,83.53928571428571,15.476190476190476
0.22,0.3,5,109,40.36697247706422,22,20.18348623853211,4.3447388431356515,1090000,915340.0,-174660.0,83.97614678899083,84,74.41785714285714,16.666666666666664
0.22,0.3,6,109,40.36697247706422,25,22.93577981651376,3.748848150222345,1090000,891050.0,-198950.0,81.74770642201835,84,72.2547619047619,19.047619047619047
0.22,0.3,7,109,40.36697247706422,26,23.853211009174313,3.43404881171896,1090000,863910.0,-226090.0,79.25779816513761,84,70.0345238095238,20.238095238095237
0.22,0.3,8,109,40.36697247706422,31,28.440366972477065,3.1856672713245007,1090000,915350.0,-174650.0,83.9770642201835,84,74.06309523809524,25.0
0.22,0.3,9,109,40.36697247706422,32,29.357798165137616,2.9956175238966627,1090000,908830.0,-181170.0,83.37889908256881,84,75.62142857142857,26.190476190476193
0.22,0.3,10,109,40.36697247706422,33,30.275229357798167,2.8152609369858936,1090000,876180.0,-213820.0,80.38348623853211,84,73.70238095238095,27.380952380952383
0.22,0.3,11,109,40.36697247706422,35,32.11009174311927,2.6583024432391746,1090000,873870.0,-216130.0,80.17155963302753,84,75.11666666666666,29.761904761904763
0.22,0.3,12,109,40.36697247706422,36,33.02752293577982,2.5342437849926283,1090000,866790.0,-223210.0,79.52201834862386,84,75.11190476190477,30.952380952380953
0.22,0.3,13,109,40.36697247706422,38,34.862385321100916,2.443917556582948,1090000,904010.0,-185990.0,82.93669724770642,84,76.13333333333334,32.142857142857146
0.22,0.3,14,109,40.36697247706422,39,35.77981651376147,2.358388602623401,1090000,863600.0,-226400.0,79.22935779816514,84,71.98690476190477,32.142857142857146
0.22,0.3,15,109,40.36697247706422,41,37.61467889908257,2.293223709516342,1090000,889610.0,-200390.0,81.61559633027522,84,75.62380952380953,34.523809523809526
0.22,0.3,16,109,40.36697247706422,42,38.53211009174312,2.2377212855173805,1090000,892090.0,-197910.0,81.84311926605504,84,76.55595238095238,35.714285714285715
0.22,0.3,17,109,40.36697247706422,43,39.44954128440367,2.192245499082703,1090000,892250.0,-197750.0,81.85779816513761,84,76.94642857142857,36.904761904761905
0.22,0.3,18,109,40.36697247706422,43,39.44954128440367,2.1502044298816223,1090000,869930.0,-220070.0,79.81009174311927,84,74.64880952380952,36.904761904761905
0.22,0.3,19,109,40.36697247706422,44,40.36697247706422,2.1190271993038956,1090000,878860.0,-211140.0,80.62935779816513,84,74.20238095238095,36.904761904761905
0.22,0.3,20,109,40.36697247706422,44,40.36697247706422,2.0874723797347046,1090000,870690.0,-219310.0,79.87981651376147,84,73.71071428571429,36.904761904761905
0.22,0.32,2,92,43.47826086956522,14,15.217391304347828,9.142418932964123,920000,1095350.0,175350.0,119.05978260869566,69,94.68695652173913,13.043478260869565
0.22,0.32,3,92,43.47826086956522,17,18.478260869565215,6.428597495977506,920000,1025820.0,105820.0,111.50217391304348,69,94.9376811594203,14.492753623188406
0.22,0.32,4,92,43.47826086956522,19,20.652173913043477,5.0903657509990206,920000,908670.0,-11330.0,98.76847826086957,69,81.5536231884058,15.942028985507244
0.22,0.32,5,92,43.47826086956522,20,21.73913043478261,4.168085942350169,920000,797140.0,-122860.0,86.64565217391305,69,73.46521739130435,17.391304347826086
0.22,0.32,6,92,43.47826086956522,23,25.0,3.615555663110874,920000,791440.0,-128560.0,86.02608695652174,69,73.52608695652174,20.28985507246377
0.22,0.32,7,92,43.47826086956522,24,26.08695652173913,3.3147134031232355,920000,773060.0,-146940.0,84.02826086956522,69,72.0927536231884,21.73913043478261
0.22,0.32,8,92,43.47826086956522,28,30.434782608695656,3.0819241011139265,920000,804680.0,-115320.0,87.46521739130435,69,74.12463768115941,26.08695652173913
0.22,0.32,9,92,43.47826086956522,28,30.434782608695656,2.8980885906659664,920000,770270.0,-149730.0,83.725,69,71.97971014492754,26.08695652173913
0.22,0.32,10,92,43.47826086956522,29,31.521739130434785,2.719282016260048,920000,743090.0,-176910.0,80.77065217391305,69,70.43623188405797,27.536231884057973
0.22,0.32,11,92,43.47826086956522,31,33.69565217391305,2.5600934799246597,920000,746250.0,-173750.0,81.11413043478261,69,72.95072463768116,30.434782608695656
0.22,0.32,12,92,43.47826086956522,32,34.78260869565217,2.433727424789633,920000,742460.0,-177540.0,80.70217391304348,69,73.42173913043479,31.88405797101449
0.22,0.32,13,92,43.47826086956522,34,36.95652173913043,2.3448347919506567,920000,785150.0,-134850.0,85.34239130434783,69,75.45797101449276,33.33333333333333
0.22,0.32,14,92,43.47826086956522,35,38.04347826086957,2.260685843229368,920000,748030.0,-171970.0,81.30760869565218,69,70.88695652173914,33.33333333333333
0.22,0.32,15,92,43.47826086956522,37,40.21739130434783,2.1937382710595976,920000,790390.0,-129610.0,85.91195652173913,69,77.6840579710145,36.231884057971016
0.22,0.32,16,92,43.47826086956522,38,41.30434782608695,2.138078771316981,920000,792870.0,-127130.0,86.18152173913043,69,78.81884057971014,37.68115942028986
0.22,0.32,17,92,43.47826086956522,39,42.391304347826086,2.0958167849112654,920000,793030.0,-126970.0,86.19891304347826,69,79.29420289855072,39.130434782608695
0.22,0.32,18,92,43.47826086956522,39,42.391304347826086,2.0549056826724517,920000,772890.0,-147110.0,84.00978260869566,69,76.81304347826087,39.130434782608695
0.22,0.32,19,92,43.47826086956522,40,43.47826086956522,2.0254721138171883,920000,781820.0,-138180.0,84.9804347826087,69,76.2695652173913,39.130434782608695
0.22,0.32,20,92,43.47826086956522,40,43.47826086956522,1.995729924970896,920000,776940.0,-143060.0,84.45,69,76.14782608695653,39.130434782608695
0.22,0.35,2,63,47.61904761904761,9,14.285714285714285,9.158010775220156,630000,672090.0,42090.0,106.68095238095238,45,63.14222222222222,11.11111111111111
0.22,0.35,3,63,47.61904761904761,11,17.46031746031746,6.2695205539206595,630000,558670.0,-71330.0,88.67777777777778,45,51.50666666666667,11.11111111111111
0.22,0.35,4,63,47.61904761904761,13,20.634920634920633,4.8840400873403045,630000,544790.0,-85210.0,86.47460317460317,45,52.8,13.333333333333334
0.22,0.35,5,63,47.61904761904761,14,22.22222222222222,4.061495636317859,630000,506260.0,-123740.0,80.35873015873015,45,55.26,15.555555555555555
0.22,0.35,6,63,47.61904761904761,15,23.809523809523807,3.5373272809078515,630000,476210.0,-153790.0,75.58888888888889,45,49.26222222222222,15.555555555555555
0.22,0.35,7,63,47.61904761904761,16,25.396825396825395,3.2451941913526614,630000,486690.0,-143310.0,77.25238095238095,45,53.25111111111111,17.77777777777778
0.22,0.35,8,63,47.61904761904761,18,28.57142857142857,3.015629654654179,630000,495230.0,-134770.0,78.60793650793651,45,51.23777777777778,20.0
0.22,0.35,9,63,47.61904761904761,18,28.57142857142857,2.8179333436058664,630000,468910.0,-161090.0,74.43015873015872,45,49.06666666666667,20.0
0.22,0.35,10,63,47.61904761904761,19,30.158730158730158,2.6295381606301764,630000,457520.0,-172480.0,72.62222222222222,45,49.98222222222222,22.22222222222222
0.22,0.35,11,63,47.61904761904761,21,33.33333333333333,2.471892688859546,630000,476120.0,-153880.0,75.57460317460317,45,56.815555555555555,26.666666666666668
0.22,0.35,12,63,47.61904761904761,22,34.92063492063492,2.3496147543320633,630000,485450.0,-144550.0,77.05555555555556,45,60.22666666666667,28.888888888888886
0.22,0.35,13,63,47.61904761904761,24,38.095238095238095,2.2537593088534185,630000,533100.0,-96900.0,84.61904761904762,45,64.22444444444444,31.11111111111111
0.22,0.35,14,63,47.61904761904761,25,39.682539682539684,2.16691747308499,630000,510870.0,-119130.0,81.0904761904762,45,60.52444444444444,31.11111111111111
0.22,0.35,15,63,47.61904761904761,27,42.857142857142854,2.0990914316467655,630000,557830.0,-72170.0,88.54444444444445,45,71.74222222222222,35.55555555555556
0.22,0.35,16,63,47.61904761904761,28,44.44444444444444,2.045299487307143,630000,566790.0,-63210.0,89.96666666666667,45,74.92222222222222,37.77777777777778
0.22,0.35,17,63,47.61904761904761,29,46.03174603174603,2.0025792008344423,630000,574260.0,-55740.0,91.15238095238095,45,77.27555555555556,40.0
0.22,0.35,18,63,47.61904761904761,29,46.03174603174603,1.9600861424858695,630000,554770.0,-75230.0,88.05873015873016,45,73.61555555555556,40.0
0.22,0.35,19,63,47.61904761904761,30,47.61904761904761,1.9311198398844454,630000,566190.0,-63810.0,89.87142857142857,45,73.33555555555556,40.0
0.22,0.35,20,63,47.61904761904761,30,47.61904761904761,1.9024218703863198,630000,563420.0,-66580.0,89.43174603174603,45,73.39111111111112,40.0
0.22,0.38,2,39,56.41025641025641,8,20.51282051282051,9.299755589524395,390000,639790.0,249790.0,164.04871794871795,27,93.27407407407408,14.814814814814813
0.22,0.38,3,39,56.41025641025641,10,25.64102564102564,6.274452805390088,390000,528920.0,138920.0,135.62051282051283,27,74.82592592592593,14.814814814814813
0.22,0.38,4,39,56.41025641025641,11,28.205128205128204,4.852772202455599,390000,470040.0,80040.0,120.52307692307693,27,60.31481481481482,14.814814814814813
0.22,0.38,5,39,56.41025641025641,12,30.76923076923077,3.9966857282631283,390000,440260.0,50260.0,112.88717948717948,27,67.65555555555555,18.51851851851852
0.22,0.38,6,39,56.41025641025641,13,33.33333333333333,3.4232055153130787,390000,415560.0,25560.0,106.55384615384615,27,59.64074074074074,18.51851851851852
0.22,0.38,7,39,56.41025641025641,14,35.8974358974359,3.15575757232028,390000,429140.0,39140.0,110.03589743589744,27,67.43703703703704,22.22222222222222
0.22,0.38,8,39,56.41025641025641,16,41.02564102564102,2.908236937271457,390000,443030.0,53030.0,113.5974358974359,27,66.06296296296296,25.925925925925924
0.22,0.38,9,39,56.41025641025641,16,41.02564102564102,2.7418084262794626,390000,417560.0,27560.0,107.06666666666666,27,62.75925925925926,25.925925925925924
0.22,0.38,10,39,56.41025641025641,17,43.58974358974359,2.5807812561686743,390000,408420.0,18420.0,104.72307692307692,27,65.11851851851851,29.629629629629626
0.22,0.38,11,39,56.41025641025641,19,48.717948717948715,2.4463442385961782,390000,430120.0,40120.0,110.28717948717949,27,77.65555555555555,37.03703703703704
0.22,0.38,12,39,56.41025641025641,20,51.28205128205128,2.333111575157817,390000,440300.0,50300.0,112.8974358974359,27,83.65555555555555,40.74074074074074
0.22,0.38,13,39,56.41025641025641,20,51.28205128205128,2.2501646346803135,390000,425840.0,35840.0,109.18974358974359,27,80.73703703703704,40.74074074074074
0.22,0.38,14,39,56.41025641025641,20,51.28205128205128,2.1593243188563047,390000,402360.0,12360.0,103.16923076923077,27,77.17407407407407,40.74074074074074
0.22,0.38,15,39,56.41025641025641,22,56.41025641025641,2.0925566131358604,390000,449320.0,59320.0,115.2102564102564,27,95.87037037037037,48.148148148148145
0.22,0.38,16,39,56.41025641025641,22,56.41025641025641,2.036574894500768,390000,436520.0,46520.0,111.92820512820512,27,93.11111111111111,48.148148148148145
0.22,0.38,17,39,56.41025641025641,22,56.41025641025641,1.9989611473342228,390000,427370.0,37370.0,109.58205128205128,27,90.87777777777778,48.148148148148145
0.22,0.38,18,39,56.41025641025641,22,56.41025641025641,1.9538411240512545,390000,419210.0,29210.0,107.48974358974358,27,87.85555555555555,48.148148148148145
0.22,0.38,19,39,56.41025641025641,22,56.41025641025641,1.9248985229117908,390000,410850.0,20850.0,105.34615384615384,27,87.38888888888889,48.148148148148145
0.22,0.38,20,39,56.41025641025641,22,56.41025641025641,1.896734463203686,390000,405040.0,15040.0,103.85641025641026,27,85.23703703703704,48.148148148148145
0.22,0.4,2,32,53.125,5,15.625,9.386348210255516,320000,354410.0,34410.0,110.753125,22,49.163636363636364,9.090909090909092
0.22,0.4,3,32,53.125,6,18.75,6.2989298527399225,320000,314440.0,-5560.0,98.2625,22,39.845454545454544,9.090909090909092
0.22,0.4,4,32,53.125,7,21.875,4.847464772389918,320000,302350.0,-17650.0,94.484375,22,33.63636363636363,9.090909090909092
0.22,0.4,5,32,53.125,8,25.0,3.9998389743863445,320000,300530.0,-19470.0,93.915625,22,50.13181818181818,13.636363636363635
0.22,0.4,6,32,53.125,9,28.125,3.4723720750035483,320000,300800.0,-19200.0,94.0,22,45.67272727272727,13.636363636363635
0.22,0.4,7,32,53.125,10,31.25,3.181261187117633,320000,321290.0,1290.0,100.403125,22,57.63181818181818,18.181818181818183
0.22,0.4,8,32,53.125,12,37.5,2.9159812760678436,320000,345880.0,25880.0,108.0875,22,60.05909090909091,22.727272727272727
0.22,0.4,9,32,53.125,12,37.5,2.7443728553609192,320000,326560.0,6560.0,102.05,22,57.05909090909091,22.727272727272727
0.22,0.4,10,32,53.125,13,40.625,2.577563084195112,320000,324010.0,4010.0,101.253125,22,61.95909090909091,27.27272727272727
0.22,0.4,11,32,53.125,15,46.875,2.4438267091841963,320000,349680.0,29680.0,109.275,22,78.4,36.36363636363637
0.22,0.4,12,32,53.125,16,50.0,2.3338772871338307,320000,360710.0,40710.0,112.721875,22,86.15,40.909090909090914
0.22,0.4,13,32,53.125,16,50.0,2.2458009247688255,320000,350930.0,30930.0,109.665625,22,82.95454545454545,40.909090909090914
0.22,0.4,14,32,53.125,16,50.0,2.151025529621108,320000,329770.0,9770.0,103.053125,22,79.63636363636364,40.909090909090914
0.22,0.4,15,32,53.125,17,53.125,2.0837936973938755,320000,351280.0,31280.0,109.775,22,90.26363636363637,45.45454545454545
0.22,0.4,16,32,53.125,17,53.125,2.0225185563435963,320000,338480.0,18480.0,105.775,22,86.87727272727273,45.45454545454545
0.22,0.4,17,32,53.125,17,53.125,1.9840213691678807,320000,331510.0,11510.0,103.596875,22,84.13636363636364,45.45454545454545
0.22,0.4,18,32,53.125,17,53.125,1.9342277802879093,320000,324200.0,4200.0,101.3125,22,80.81363636363636,45.45454545454545
0.22,0.4,19,32,53.125,17,53.125,1.902137356105426,320000,315840.0,-4160.0,98.7,22,80.24090909090908,45.45454545454545
0.22,0.4,20,32,53.125,17,53.125,1.8717919064376303,320000,311500.0,-8500.0,97.34375,22,78.26818181818182,45.45454545454545
0.22,0.45,2,13,53.84615384615385,2,15.384615384615385,8.882612538863226,130000,113600.0,-16400.0,87.38461538461539,10,57.2,10.0
0.22,0.45,3,13,53.84615384615385,2,15.384615384615385,6.424275037372821,130000,82020.0,-47980.0,63.09230769230769,10,41.6,10.0
0.22,0.45,4,13,53.84615384615385,2,15.384615384615385,4.9106960710662335,130000,57160.0,-72840.0,43.96923076923077,10,29.9,10.0
0.22,0.45,5,13,53.84615384615385,3,23.076923076923077,3.846821234450152,130000,94590.0,-35410.0,72.76153846153846,10,71.09,20.0
0.22,0.45,6,13,53.84615384615385,4,30.76923076923077,3.2866559166131015,130000,122260.0,-7740.0,94.04615384615384,10,62.26,20.0
0.22,0.45,7,13,53.84615384615385,5,38.46153846153847,2.9772818373190217,130000,147210.0,17210.0,113.23846153846154,10,89.55,30.0
0.22,0.45,8,13,53.84615384615385,6,46.15384615384615,2.6703962277849325,130000,152590.0,22590.0,117.37692307692308,10,95.87,40.0
0.22,0.45,9,13,53.84615384615385,6,46.15384615384615,2.5363321634798504,130000,145090.0,15090.0,111.6076923076923,10,90.25,40.0
0.22,0.45,10,13,53.84615384615385,6,46.15384615384615,2.3940859049298213,130000,133950.0,3950.0,103.03846153846153,10,83.33,40.0
0.22,0.45,11,13,53.84615384615385,7,53.84615384615385,2.270067193981694,130000,151440.0,21440.0,116.49230769230769,10,104.1,50.0
0.22,0.45,12,13,53.84615384615385,7,53.84615384615385,2.1521873556529902,130000,146590.0,16590.0,112.76153846153846,10,101.59,50.0
0.22,0.45,13,13,53.84615384615385,7,53.84615384615385,2.057436929489147,130000,140580.0,10580.0,108.13846153846154,10,96.52,50.0
0.22,0.45,14,13,53.84615384615385,7,53.84615384615385,1.9865028398239615,130000,130940.0,940.0,100.72307692307692,10,89.22,50.0
0.22,0.45,15,13,53.84615384615385,7,53.84615384615385,1.9229697943434199,130000,129680.0,-320.0,99.75384615384615,10,87.96,50.0
0.22,0.45,16,13,53.84615384615385,7,53.84615384615385,1.8741664408357173,130000,125870.0,-4130.0,96.82307692307693,10,84.15,50.0
0.22,0.45,17,13,53.84615384615385,7,53.84615384615385,1.8407903714610083,130000,123670.0,-6330.0,95.13076923076923,10,82.89,50.0
0.22,0.45,18,13,53.84615384615385,7,53.84615384615385,1.8102205430137224,130000,121160.0,-8840.0,93.2,10,80.38,50.0
0.22,0.45,19,13,53.84615384615385,7,53.84615384615385,1.7726745100652994,130000,119900.0,-10100.0,92.23076923076923,10,79.12,50.0
0.22,0.45,20,13,53.84615384615385,7,53.84615384615385,1.7358395412472447,130000,118640.0,-11360.0,91.26153846153846,10,77.86,50.0
0.25,0.15,2,168,39.88095238095239,19,11.30952380952381,10.303897073340199,1680000,1628230.0,-51770.0,96.91845238095237,135,87.86814814814815,10.37037037037037
0.25,0.15,3,168,39.88095238095239,24,14.285714285714285,7.292724046090407,1680000,1545690.0,-134310.0,92.00535714285714,135,87.0325925925926,12.592592592592592
0.25,0.15,4,168,39.88095238095239,28,16.666666666666664,5.788661598152559,1680000,1472710.0,-207290.0,87.66130952380952,135,83.4637037037037,14.814814814814813
0.25,0.15,5,168,39.88095238095239,32,19.047619047619047,4.780446150916372,1680000,1387850.0,-292150.0,82.61011904761905,135,78.41259259259259,17.037037037037038
0.25,0.15,6,168,39.88095238095239,37,22.023809523809522,4.167457660849517,1680000,1393690.0,-286310.0,82.9577380952381,135,75.53851851851852,19.25925925925926
