actual_combo,actual_pair_rank20_v93,actual_rank20,actual_second_rank,actual_second_rank_v93,actual_third_rank,actual_third_rank_v93,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,delta_CORR20_v91,delta_CORR25_v91,delta_CORR32_v91,delta_CORR35_v91,delta_RAW20_v91,delta_RAW25_v91,delta_RAW32_v91,delta_RAW35_v91,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,opp_direct_b1_v93,opp_direct_b2_v93,opp_direct_b3_v93,opp_direct_b5_v93,opp_direct_b6_v93,opp_grade_b1_v93,opp_grade_b2_v93,opp_grade_b3_v93,opp_grade_b5_v93,opp_grade_b6_v93,opp_local_b1_v93,opp_local_b2_v93,opp_local_b3_v93,opp_local_b5_v93,opp_local_b6_v93,opp_motor_b1_v93,opp_motor_b2_v93,opp_motor_b3_v93,opp_motor_b5_v93,opp_motor_b6_v93,opp_national_b1_v93,opp_national_b2_v93,opp_national_b3_v93,opp_national_b5_v93,opp_national_b6_v93,opp_nst_b1_v93,opp_nst_b2_v93,opp_nst_b3_v93,opp_nst_b5_v93,opp_nst_b6_v93,opp_score_b1_v93,opp_score_b2_v93,opp_score_b3_v93,opp_score_b5_v93,opp_score_b6_v93,opp_waku_b1_v93,opp_waku_b2_v93,opp_waku_b3_v93,opp_waku_b5_v93,opp_waku_b6_v93,payout100,period_v90,period_v91,period_v94,preview_comp,production_buy,race_code,rank2_v94,rank3_v94,rank_b1_v93,rank_b2_v93,rank_b3_v93,rank_b5_v93,rank_b6_v93,ranked_others,ranked_others_v93,relative_deg,relative_wind,result_join_v93,route_hit,score,score2_b1_v94,score2_b2_v94,score2_b3_v94,score2_b5_v94,score2_b6_v94,score3_b1_v94,score3_b2_v94,score3_b3_v94,score3_b5_v94,score3_b6_v94,score_BASE_v91,score_CORR20_v91,score_CORR25_v91,score_CORR32_v91,score_CORR35_v91,score_RAW20_v91,score_RAW25_v91,score_RAW32_v91,score_RAW35_v91,score_wind_v83,second,st5_combo_corr_v90,st5_combo_raw_v90,st_bias1_v90,st_bias2_v90,st_bias3_v90,st_bias4_v90,st_bias5_v90,st_bias6_v90,st_corr_rank_b1,st_corr_rank_b2,st_corr_rank_b3,st_corr_rank_b4,st_corr_rank_b5,st_corr_rank_b6,st_corr_strength_b1,st_corr_strength_b2,st_corr_strength_b3,st_corr_strength_b4,st_corr_strength_b5,st_corr_strength_b6,st_raw_b1,st_raw_b2,st_raw_b3,st_raw_b4,st_raw_b5,st_raw_b6,st_raw_rank_b1,st_raw_rank_b2,st_raw_rank_b3,st_raw_rank_b4,st_raw_rank_b5,st_raw_rank_b6,st_raw_strength_b1,st_raw_strength_b2,st_raw_strength_b3,st_raw_strength_b4,st_raw_strength_b5,st_raw_strength_b6,st_source_v90,third,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,v91_avg,v91_base_comp_recalc,v91_ex,v91_st_corr,v91_st_raw,v91_straight,valid_payout,valid_result,venue_code_v83,venue_v83,wind_adjust_points,wind_bin,wind_cell,wind_class_old_only,wind_code,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
2-1-4,0,0,1,2,0,0,1,1,1,1,2026-04-05,-8.0,-4.0,,,-8.0,-4.0,,,1,4,1,backfill,same,S,1,1,1,4,0,-1.4915,0.1271,差し,4カドまくり,0.203333,0.553333,0.076667,0.516667,0.703333,1.0,1.0,0.38,0.72,0.72,0.929091,0.670909,0.487273,0.421818,0.523636,0.714857,0.805143,0.586114,0.2844,0.047771,0.67,0.588,0.126,0.746,0.516,0.785714,0.642857,0.571429,0.5,0.571429,0.590467,0.619724,0.28859,0.477033,0.441281,0,0,0,0,0,3090,prior7,prior7,prior7,0.759,0,202604051611,1-2-5-6-3,5-1-2-6-3,2,1,5,3,4,1-2-5-6-3,2-1-5-6-3,0,追い,official_realtime,0,73.2185,1.762011,1.177097,-0.283532,0.77922,0.271607,0.205534,0.13092,-0.536454,0.4915,0.119775,73.2185,65.2185,69.2185,,,65.2185,69.2185,,,71.2185,1,,,-0.005985,0.006044,0.002889,0.001848,-0.003589,-0.001202,4,5,6,1,3,2,0.4,0.2,0.0,1.0,0.6,0.8,0.17,0.22,0.22,0.08,0.12,0.09,4,5,6,1,3,2,0.4,0.2,0.0,1.0,0.6,0.8,backfill,4,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-6;4-2-5;4-5-2;4-1-3;4-6-1;4-2-6;4-6-2;4-2-3;4-3-1;4-5-6;4-6-5;4-3-2;4-5-3;4-3-5;4-6-3;4-3-6,4-1-2;4-1-5;4-1-6;4-2-1;4-2-5;4-2-6,-0.5,-1.19,0.73333,0.759,1.0,1.0,1.0,0.2,1,1,16,児島,-2.0,0-2m,追い_0-2m,unfavorable,1,15.0,-8.5714,23.5714,100,backfill,1.0,2
1-4-2,0,0,0,0,2,3,0,0,0,0,2026-04-05,-6.0,-3.0,,,-6.0,-3.0,,,1,4,1,backfill,same,B,1,1,1,4,0,-1.1752,0.2062,逃げ,4カドまくり,0.6,0.55,0.203333,0.533333,0.52,0.72,0.38,0.15,0.38,0.15,0.443636,0.490909,0,0,0,0.259029,0.0,0.943314,0.398114,0.4228,0.558,0.314,0.056,0.338,0,0.142857,0.642857,0,0.357143,0.642857,0.421603,0.31659,0.231603,0.320842,0.247333,0,0,0,0,0,460,prior7,prior7,prior7,0.491,0,202604052207,1-2-5-6-3,1-5-3-2-6,1,3,5,2,4,1-2-5-3-6,1-5-2-6-3,315,追い,official_realtime,0,47.8848,0.452707,-0.104005,-1.2269,-0.418231,-1.097418,0.641941,-0.335349,0.053564,0.129244,-0.579256,47.8848,41.8848,44.8848,,,41.8848,44.8848,,,47.8848,4,,,-0.005985,0.006044,0.002889,0.001848,-0.003589,-0.001202,1,3,6,2,5,4,1.0,0.6,0.0,0.8,0.2,0.4,-0.05,0.08,0.25,-0.01,0.11,0.08,1,3,6,2,5,4,1.0,0.6,0.0,0.8,0.2,0.4,backfill,2,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-3;4-2-5;4-5-2;4-1-6;4-3-1;4-2-3;4-3-2;4-2-6;4-6-1;4-5-3;4-3-5;4-6-2;4-5-6;4-6-5;4-3-6;4-6-3,4-1-2;4-1-5;4-1-3;4-2-1;4-2-5;4-2-3,0,-0.04,0.46667,0.491,0.4,0.8,0.8,0.2,1,1,22,福岡,0.0,3-4m,追い_3-4m,neutral,8,22.2222,-1.3492,23.5714,81,backfill,3.0,1
4-3-5,15,14,3,4,4,3,0,0,0,0,2026-04-06,2.0,1.0,,,2.0,1.0,,,1,4,1,backfill,same,B,1,1,1,4,1,-1.4444,0.1389,まくり差し,4カドまくり,0.346667,0.75,0.566667,0.61,0.54,0.72,0.38,0.38,0.38,0.38,0,0.170909,0.076364,0,0.189091,0.558057,0.568971,0.607771,0.675829,0.440971,0.566,0.212,0.264,0.26,0.148,0.5,0.357143,0.5,0.428571,0.428571,0.42501,0.378621,0.36739,0.373462,0.314784,0,0,0,0,0,4770,prior7,prior7,prior7,0.357,0,202604060408,1-3-5-2-6,5-1-2-6-3,1,2,4,3,5,1-2-3-5-6,1-2-5-3-6,270,左横,official_realtime,0,34.2156,0.729662,-0.503102,-0.291357,-0.414658,-0.770615,-0.020089,-0.058688,-0.47618,0.041323,-0.081716,34.2156,36.2156,35.2156,,,36.2156,35.2156,,,36.2156,3,,,-0.006013,0.006082,0.002886,0.001878,-0.003618,-0.001212,2,1,3,4,5,6,0.8,1.0,0.6,0.4,0.2,0.0,-0.04,-0.06,0.01,0.05,0.05,0.18,2,1,3,4,5,6,0.8,1.0,0.6,0.4,0.2,0.0,backfill,5,1,0,4-1-2;4-2-1;4-1-3;4-3-1;4-1-5;4-2-3;4-3-2;4-1-6;4-5-1;4-2-5;4-5-2;4-2-6;4-6-1;4-3-5;4-5-3;4-6-2;4-3-6;4-6-3;4-5-6;4-6-5,4-1-2;4-1-3;4-1-5;4-2-1;4-2-3;4-2-5,0,-0.04,0.53333,0.357,0.0,0.4,0.4,0.6,1,1,4,平和島,2.0,3-4m,左横_3-4m,favorable,5,32.6087,9.0373,23.5714,46,backfill,3.0,4
2-4-3,0,0,0,0,4,5,1,1,0,0,2026-04-07,-2.0,-1.0,,,-2.0,-1.0,,,1,4,1,backfill,same,A,1,1,1,4,0,-1.0817,0.2296,差し,4カドまくり,0.21,0.833333,0.403333,0.396667,0.5,0.72,0.38,0.38,0.72,0.15,0.194545,0.625455,0.478182,0.614545,0.090909,0.187543,0.799829,0.246171,0.4516,0.920286,0.526,0.438,0.14,0.722,0,0.5,0.5,0.428571,0.642857,0.142857,0.345386,0.525027,0.278675,0.507573,0.290578,0,0,0,0,0,8340,prior7,prior7,prior7,0.589,0,202604070808,5-1-2-3-6,5-2-6-1-3,3,1,5,2,4,2-5-1-3-6,2-5-1-6-3,90,右横,official_realtime,0,57.7783,0.658793,0.146007,-0.484925,0.974188,-1.416492,-0.075601,0.338472,-0.406085,0.425943,0.289965,57.7783,55.7783,56.7783,,,55.7783,56.7783,,,57.7783,4,,,-0.006003,0.006096,0.002854,0.001939,-0.003619,-0.001264,3,1,5,2,4,6,0.6,1.0,0.2,0.8,0.4,0.0,-0.02,-0.05,0.24,-0.03,0.02,0.29,3,1,5,2,4,6,0.6,1.0,0.2,0.8,0.4,0.0,backfill,3,0,0,4-2-5;4-5-2;4-2-1;4-1-2;4-2-3;4-5-1;4-1-5;4-2-6;4-3-2;4-5-3;4-3-5;4-5-6;4-6-2;4-1-3;4-3-1;4-6-5;4-1-6;4-6-1;4-3-6;4-6-3,4-2-5;4-2-1;4-2-3;4-5-2;4-5-1;4-5-3,0,-0.04,0.53333,0.589,0.4,0.8,0.8,0.6,1,1,8,常滑,0.0,5m+,右横_5m+,neutral,1,18.1818,-5.3896,23.5714,22,backfill,6.0,2
1-4-6,0,0,0,0,1,1,1,1,0,0,2026-04-07,4.0,2.0,,,4.0,2.0,,,1,4,1,backfill,same,A,1,1,1,4,0,1.02,0.755,逃げ,4カドまくり,0.286667,0.52,0.453333,0.466667,0.623333,0.38,0.38,0.72,0.15,0.72,0.441818,0,0.42,0,0.616364,0.0,0.336514,0.498343,0.9628,1.0,0.386,0.266,0.574,0,0.42,0.5,0.428571,0.642857,0.071429,0.857143,0.266085,0.300719,0.482035,0.278105,0.603652,0,0,0,0,0,1540,prior7,prior7,prior7,0.609,0,202604071007,3-6-1-2-5,5-6-1-3-2,5,3,2,4,1,6-3-2-1-5,6-3-2-5-1,90,右横,official_realtime,0,60.73,0.127128,-0.447227,0.742688,-1.296763,0.622704,-0.033466,-0.288875,-0.273882,0.376049,-0.031059,60.73,64.73,62.73,,,64.73,62.73,,,60.73,4,,,-0.006003,0.006096,0.002854,0.001939,-0.003619,-0.001264,3,1,6,4,5,2,0.6,1.0,0.0,0.4,0.2,0.8,0.06,0.01,0.25,0.21,0.22,0.03,3,1,6,4,5,2,0.6,1.0,0.0,0.4,0.2,0.8,backfill,6,0,0,4-6-3;4-3-6;4-6-2;4-2-6;4-6-1;4-3-2;4-2-3;4-6-5;4-1-6;4-3-1;4-1-3;4-3-5;4-5-6;4-2-1;4-1-2;4-5-3;4-2-5;4-5-2;4-1-5;4-5-1,4-6-3;4-6-2;4-6-1;4-3-6;4-3-2;4-3-1,-0.5,-1.19,0.8,0.609,0.6,0.4,0.4,0.8,1,1,10,三国,0.0,0-2m,右横_0-2m,neutral,1,22.8571,-0.7143,23.5714,70,backfill,0.0,1
2-4-1,0,0,0,0,4,4,1,1,1,1,2026-04-07,6.0,3.0,,,6.0,3.0,,,0,5,0,backfill,changed,S,1,1,1,4,0,0.5331,0.6333,まくり差し,4カドまくり,0.123333,0.316667,0.48,0.57,0.63,0.15,0.38,0.38,0.72,0.72,0.514545,0.610909,0,0.041818,0.636364,0.520571,0.649257,0.504629,0.743143,0.660629,0.406,0.434,0.018,0.326,0.406,0.428571,0.5,0.214286,0.428571,0.642857,0.291572,0.404506,0.255693,0.447991,0.526813,0,0,0,0,0,4240,prior7,prior7,prior7,0.795,0,202604072403,6-2-5-1-3,1-2-6-5-3,4,3,5,2,1,6-5-2-1-3,6-5-2-1-3,0,追い,official_realtime,0,83.0331,-0.006926,0.131834,-0.956547,0.068214,0.341398,0.333627,0.228316,-0.445111,0.055256,0.149509,83.0331,89.0331,86.0331,,,89.0331,86.0331,,,83.0331,4,,,-0.006003,0.006096,0.002854,0.001939,-0.003619,-0.001264,6,1,2,4,5,3,0.0,1.0,0.8,0.4,0.2,0.6,-0.13,-0.21,-0.21,-0.19,-0.13,-0.21,5,1,2,4,6,3,0.2,1.0,0.8,0.4,0.0,0.6,backfill,1,0,0,4-6-5;4-5-6;4-6-2;4-2-6;4-6-1;4-5-2;4-2-5;4-6-3;4-1-6;4-5-1;4-1-5;4-5-3;4-3-6;4-2-1;4-1-2;4-3-5;4-2-3;4-3-2;4-1-3;4-3-1,4-6-5;4-6-2;4-6-1;4-5-6;4-5-2;4-5-1,0.5,3.0,1.0,0.795,1.0,0.4,0.4,1.0,1,1,24,大村,0.0,5m+,追い_5m+,neutral,1,19.3548,-4.2166,23.5714,31,backfill,7.0,2
1-2-5,7,0,2,2,4,4,1,0,0,0,2026-04-08,4.0,2.0,,,4.0,2.0,,,1,4,1,backfill,same,A,1,1,1,4,0,1.7607,0.9402,逃げ,4カドまくり,0.41,0.483333,0.363333,0.306667,0.916667,1.0,1.0,0.38,0.38,0.72,0.690909,0.721818,0.205455,0.44,0.529091,0.6696,0.592914,0.5304,0.519714,0.481657,0.782,0.738,0.124,0.276,0.572,0.785714,0.5,0.428571,0.428571,0.571429,0.622199,0.590761,0.294936,0.330563,0.564518,0,0,0,0,0,4620,prior7,prior7,prior7,0.557,0,202604080210,1-2-6-5-3,2-6-5-1-3,1,2,5,4,3,1-2-6-5-3,1-2-6-5-3,0,追い,official_realtime,0,56.2707,1.834546,1.244845,-0.529896,-0.272547,0.436824,0.194541,0.442244,-0.500566,0.23785,0.33621,56.2707,60.2707,58.2707,,,60.2707,58.2707,,,54.2707,2,,,-0.005927,0.006073,0.002858,0.001913,-0.003626,-0.001287,4,3,2,5,6,1,0.4,0.6,0.8,0.2,0.0,1.0,0.02,0.01,-0.05,0.04,0.58,-0.07,4,3,2,5,6,1,0.4,0.6,0.8,0.2,0.0,1.0,backfill,5,0,0,4-1-2;4-2-1;4-1-6;4-6-1;4-1-5;4-2-6;4-6-2;4-1-3;4-5-1;4-2-5;4-5-2;4-2-3;4-3-1;4-6-5;4-5-6;4-3-2;4-6-3;4-3-6;4-5-3;4-3-5,4-1-2;4-1-6;4-1-5;4-2-1;4-2-6;4-2-5,-0.5,-1.19,0.4,0.557,1.0,0.2,0.2,0.6,1,1,2,戸田,-2.0,0-2m,追い_0-2m,unfavorable,1,15.0,-8.5714,23.5714,100,backfill,0.0,1
1-6-4,0,0,1,1,0,0,1,1,1,1,2026-04-08,2.0,1.0,,,2.0,1.0,,,1,4,1,backfill,same,S,1,1,1,4,0,0.5337,0.6334,逃げ,4カドまくり,0.29,0.25,0.436667,0.493333,0.93,1.0,0.72,0.38,0.38,0.72,0.296364,0,0.3,0.341818,0.718182,0.0,0.0,0.0,0.0,0.0,0.506,0.484,0.468,0.12,0.672,0.714286,0.285714,0.214286,0.571429,0.785714,0.396335,0.277874,0.271606,0.251174,0.538449,0,0,0,0,0,3540,prior7,prior7,prior7,0.721,0,202604081111,1-6-2-3-5,6-3-2-5-1,2,3,4,5,1,6-1-2-3-5,6-1-2-3-5,270,左横,official_realtime,0,72.5937,1.103334,0.046042,-0.300546,-0.525187,0.734915,-0.45349,-0.089622,0.059329,-0.31745,0.124128,72.5937,74.5937,73.5937,,,74.5937,73.5937,,,72.5937,6,,,-0.005927,0.006073,0.002858,0.001913,-0.003626,-0.001287,4,6,5,3,2,1,0.4,0.0,0.2,0.6,0.8,1.0,0.21,0.33,0.25,0.19,0.12,0.09,4,6,5,3,2,1,0.4,0.0,0.2,0.6,0.8,1.0,backfill,4,0,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-3;4-1-2;4-2-1;4-6-5;4-3-6;4-1-3;4-3-1;4-1-5;4-5-6;4-2-3;4-3-2;4-5-1;4-2-5;4-5-2;4-3-5;4-5-3,4-6-1;4-6-2;4-6-3;4-1-6;4-1-2;4-1-3,0,-0.04,0.4,0.721,1.0,0.6,0.6,0.8,1,1,11,びわこ,0.0,0-2m,左横_0-2m,neutral,7,21.875,-1.6964,23.5714,64,backfill,1.0,1
,15,0,0,4,0,3,0,0,0,0,2026-04-08,2.0,1.0,,,2.0,1.0,,,1,4,1,backfill,same,B,1,1,1,4,1,0.8896,0.7224,抜き,4カドまくり,0.256667,0.283333,0.65,0.603333,0.766667,0.72,0.38,0.38,0.38,0.38,0.689091,0,0,0.6,0.683636,0.477943,0.8512,0.438857,0.4356,0.720114,0.412,0,0.068,0.456,0.624,0.5,0.142857,0.5,0.5,0.428571,0.421058,0.269361,0.310326,0.423092,0.533042,0,0,0,0,0,0,prior7,prior7,prior7,0.397,0,202604082303,1-6-5-3-2,6-5-1-2-3,3,5,4,2,1,6-1-5-3-2,6-5-1-3-2,0,追い,official_realtime,0,39.3996,0.700045,-0.979604,-0.646328,0.07475,0.135072,0.182489,-0.062835,-0.775404,0.434712,0.828723,39.3996,41.3996,40.3996,,,41.3996,40.3996,,,39.3996,3,,,-0.005927,0.006073,0.002858,0.001913,-0.003626,-0.001287,6,1,2,4,5,3,0.0,1.0,0.8,0.4,0.2,0.6,0.29,-0.03,0.02,0.09,0.13,0.06,6,1,2,4,5,3,0.0,1.0,0.8,0.4,0.2,0.6,backfill,1,0,0,4-6-1;4-1-6;4-6-5;4-5-6;4-6-3;4-1-5;4-5-1;4-6-2;4-3-6;4-1-3;4-3-1;4-1-2;4-2-6;4-5-3;4-3-5;4-2-1;4-5-2;4-2-5;4-3-2;4-2-3,4-6-1;4-6-5;4-6-3;4-1-6;4-1-5;4-1-3,-0.5,-1.19,0.8,0.397,0.0,0.4,0.4,0.6,0,1,23,唐津,0.0,3-4m,追い_3-4m,neutral,1,22.2222,-1.3492,23.5714,81,backfill,3.0,4
4-2-1,1,1,1,1,2,2,1,1,0,0,2026-04-08,0.0,0.0,,,0.0,0.0,,,1,4,1,backfill,same,A,1,1,1,4,1,0.8589,0.7147,まくり,4カドまくり,0.46,0.543333,0.063333,0.736667,0.453333,0.38,0.72,0.15,0.38,0.15,0.489091,0.236364,0.252727,0,0.298182,0.860057,0.610286,0.375314,0.657543,0.6308,0.35,0.542,0,0.212,0,0.5,0.714286,0,0.214286,0.285714,0.440437,0.502923,0.119422,0.364748,0.262405,0,0,0,0,0,1090,prior7,prior7,prior7,0.557,0,202604082306,2-1-5-6-3,5-1-6-3-2,2,1,5,3,4,2-1-5-6-3,2-1-5-6-3,135,向かい,official_realtime,1,55.3689,0.260974,0.706749,-1.345377,-0.691098,-1.282191,0.232946,-0.246988,-0.045392,0.282685,0.127937,55.3689,55.3689,55.3689,,,55.3689,55.3689,,,55.3689,2,,,-0.005927,0.006073,0.002858,0.001913,-0.003626,-0.001287,2,1,6,4,5,3,0.8,1.0,0.0,0.4,0.2,0.6,0.04,-0.01,0.47,0.17,0.22,0.09,2,1,6,4,5,3,0.8,1.0,0.0,0.4,0.2,0.6,backfill,1,1,1,4-2-1;4-1-2;4-2-5;4-5-2;4-2-6;4-1-5;4-5-1;4-2-3;4-6-2;4-1-6;4-6-1;4-1-3;4-3-2;4-5-6;4-6-5;4-3-1;4-5-3;4-3-5;4-6-3;4-3-6,4-2-1;4-2-5;4-2-6;4-1-2;4-1-5;4-1-6,-0.5,-1.19,0.66667,0.557,0.8,0.4,0.4,0.4,1,1,23,唐津,0.0,3-4m,向かい_3-4m,neutral,4,25.7143,2.1429,23.5714,35,backfill,3.0,4
4-5-6,9,4,3,3,1,1,1,1,0,0,2026-04-09,2.0,1.0,,,2.0,1.0,,,1,4,1,backfill,same,A,1,1,1,4,1,1.2378,0.8095,まくり,4カドまくり,0.266667,0.563333,0.616667,0.406667,0.743333,0.38,0.72,0.15,0.38,1.0,0,0.570909,0,0.345455,0,0.577886,0.6216,0.865371,0.725429,0.621543,0.174,0.522,0,0.362,0.708,0.214286,0.357143,0.142857,0.5,0.714286,0.259386,0.499268,0.29497,0.398739,0.598268,0,0,0,0,0,2250,prior7,prior7,prior7,0.563,0,202604090703,6-2-5-1-3,2-5-1-6-3,5,2,4,3,1,6-2-5-1-3,6-2-5-3-1,,missing,official_realtime,1,56.3478,-0.458884,0.457001,-1.219575,-0.070819,0.938127,0.033837,0.408957,-0.179883,0.252538,-0.07229,56.3478,58.3478,57.3478,,,58.3478,57.3478,,,56.3478,5,,,-0.005987,0.006091,0.002884,0.001888,-0.0036,-0.001272,6,1,2,3,4,5,0.0,1.0,0.8,0.6,0.4,0.2,0.15,0.05,0.08,0.08,0.13,0.15,5,1,2,3,4,6,0.2,1.0,0.8,0.6,0.4,0.0,backfill,6,1,0,4-6-2;4-2-6;4-6-5;4-5-6;4-6-1;4-2-5;4-5-2;4-6-3;4-1-6;4-2-1;4-1-2;4-2-3;4-3-6;4-5-1;4-1-5;4-3-2;4-5-3;4-3-5;4-1-3;4-3-1,4-6-2;4-6-5;4-6-1;4-2-6;4-2-5;4-2-1,-0.5,-1.19,0.46667,0.563,0.4,0.6,0.6,0.8,1,1,7,蒲郡,0.0,3-4m,missing,neutral,0,0,0,0,0,backfill,3.0,4
1-4-3,0,0,0,0,3,2,0,0,0,0,2026-04-09,0.0,0.0,,,0.0,0.0,,,1,4,1,backfill,same,B,1,1,1,4,0,1.2256,0.8064,逃げ,4カドまくり,0.706667,0.353333,0.423333,0.69,0.316667,0.38,0.72,0.38,0.72,0.38,0,0.194545,0.527273,0.472727,0.212727,0.441829,0.187543,0.743829,0.688514,0.203029,0.18,0.526,0.208,0.45,0.334,0.642857,0.5,0.357143,0.642857,0.5,0.355168,0.371186,0.377296,0.537623,0.277793,0,0,0,0,0,1780,prior7,prior7,prior7,0.227,0,202604090804,5-2-1-3-6,5-3-6-2-1,4,3,2,1,5,5-2-3-1-6,5-3-2-1-6,0,追い,official_realtime,0,23.8856,-0.11408,0.396559,-0.329235,0.560802,-0.460491,-0.528972,-0.149613,-0.055903,0.150249,-0.05664,23.8856,23.8856,23.8856,,,23.8856,23.8856,,,21.8856,4,,,-0.005987,0.006091,0.002884,0.001888,-0.0036,-0.001272,5,4,3,6,2,1,0.2,0.4,0.6,0.0,0.8,1.0,0.12,0.05,-0.03,0.25,-0.06,-0.06,5,4,3,6,1,2,0.2,0.4,0.6,0.0,1.0,0.8,backfill,3,0,0,4-5-2;4-2-5;4-5-3;4-3-5;4-5-1;4-2-3;4-3-2;4-5-6;4-1-5;4-2-1;4-1-2;4-2-6;4-6-5;4-3-1;4-1-3;4-6-2;4-3-6;4-6-3;4-1-6;4-6-1,4-5-2;4-5-3;4-5-1;4-2-5;4-2-3;4-2-1,0,-0.04,0.6,0.227,0.4,0.0,0.0,0.0,1,1,8,常滑,-2.0,0-2m,追い_0-2m,unfavorable,7,15.0,-8.5714,23.5714,100,backfill,2.0,1
1-5-2,4,0,1,1,5,5,0,0,0,0,2026-04-09,0.0,0.0,,,0.0,0.0,,,1,4,1,backfill,same,B,1,1,1,4,0,-0.9878,0.253,逃げ,4カドまくり,0.563333,0.36,0.453333,0.643333,0.493333,0.72,0.38,0.38,1.0,0.15,0.42,0.325455,0,0.818182,0,0.498343,0.054286,0.911429,0.351543,1.0,0.574,0.176,0.254,0.65,0,0.642857,0.428571,0.642857,0.714286,0.142857,0.501835,0.232876,0.40346,0.588803,0.295657,0,0,0,0,0,1540,prior7,prior7,prior7,0.403,0,202604091004,5-1-3-2-6,5-6-1-2-3,2,5,3,1,4,5-1-3-6-2,5-1-3-6-2,90,右横,official_realtime,0,39.2722,0.975426,-0.532266,-0.129533,1.252584,-1.427107,0.046661,-0.297614,-0.641727,0.285198,0.260354,39.2722,39.2722,39.2722,,,39.2722,39.2722,,,39.2722,5,,,-0.005987,0.006091,0.002884,0.001888,-0.0036,-0.001272,1,2,3,5,4,6,1.0,0.8,0.6,0.2,0.4,0.0,0.1,0.15,0.16,0.19,0.17,0.2,1,2,3,5,4,6,1.0,0.8,0.6,0.2,0.4,0.0,backfill,2,0,0,4-5-1;4-1-5;4-5-3;4-3-5;4-5-6;4-1-3;4-3-1;4-5-2;4-6-5;4-1-6;4-6-1;4-1-2;4-2-5;4-3-6;4-6-3;4-2-1;4-3-2;4-2-3;4-6-2;4-2-6,4-5-1;4-5-3;4-5-6;4-1-5;4-1-3;4-1-6,0,-0.04,0.33333,0.403,0.8,0.2,0.2,0.2,1,1,10,三国,0.0,5m+,右横_5m+,neutral,1,18.1818,-5.3896,23.5714,22,backfill,6.0,1
6-1-4,0,0,1,1,0,0,1,1,1,1,2026-04-09,4.0,2.0,,,4.0,2.0,,,1,4,1,backfill,same,S,1,1,1,4,0,0.5244,0.6311,差し,4カドまくり,0.776667,0.066667,0.323333,0.416667,0.766667,0.72,0.38,0.38,0.15,1.0,0.454545,0.336364,0.194545,0,0,0.586457,0.3372,0.355657,0.557486,0.351714,0.612,0.376,0.248,0.136,0.69,0.642857,0.357143,0.285714,0.285714,0.785714,0.565198,0.260616,0.26786,0.245327,0.559606,0,0,0,0,0,2420,prior7,prior7,prior7,0.691,0,202604091506,1-6-2-3-5,1-5-2-3-6,1,4,3,5,2,1-6-2-3-5,1-6-3-2-5,90,右横,official_realtime,0,69.5844,1.049533,-0.220602,-0.513422,-0.983527,0.917705,0.155949,0.076557,-0.239083,0.109251,-0.266456,69.5844,73.5844,71.5844,,,73.5844,71.5844,,,69.5844,1,,,-0.005987,0.006091,0.002884,0.001888,-0.0036,-0.001272,1,5,3,4,6,2,1.0,0.2,0.6,0.4,0.0,0.8,-0.03,0.07,-0.01,0.05,0.07,-0.02,1,5,3,4,6,2,1.0,0.2,0.6,0.4,0.0,0.8,backfill,4,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-3;4-6-2;4-2-6;4-1-5;4-3-1;4-6-3;4-3-6;4-6-5;4-5-1;4-2-3;4-3-2;4-5-6;4-2-5;4-5-2;4-3-5;4-5-3,4-1-6;4-1-2;4-1-3;4-6-1;4-6-2;4-6-3,0,-0.04,0.6,0.691,1.0,0.4,0.4,0.8,1,1,15,丸亀,0.0,0-2m,右横_0-2m,neutral,3,22.8571,-0.7143,23.5714,70,backfill,1.0,6
