scope,family,nparam,floor,conf,base_R,base_roi_pct,added_R,added_roi_pct,added_profit_yen,R,roi_pct,profit_yen,head_rate_pct,hit_rate_pct,min_added_month_R,min_added_month_roi_pct,min_combined_month_roi_pct
S,JM4_FIXED,6,6.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,6.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,6.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,6.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,6.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,6.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,7.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,7.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,7.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,6,7.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,7.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,7.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,7.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,7.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,7.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,6,7.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,7.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,7.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,7.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,7.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,6,7.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,4.5,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,4.5,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,4.5,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,4.5,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,4.5,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,4.5,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,4.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,4.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,4.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,4.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,4.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,4.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,4.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,4.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,4.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,5.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,5.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,5.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,5.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,5.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,5.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,5.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,5.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,5.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,5.5,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,5.5,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,5.5,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,5.5,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.5,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.5,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,5.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,5.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,5.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,5.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,5.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,5.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,6.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,6.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,6.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,6.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,6.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,6.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,6.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,6.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,6.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,6.5,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,6.5,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,6.5,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,6.5,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.5,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.5,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,6.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,6.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,6.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,6.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,6.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,6.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,7.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,7.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,7.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,8,7.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,7.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,7.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,7.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,7.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,7.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,8,7.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,7.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,7.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,7.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,7.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,8,7.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,4.5,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,4.5,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,4.5,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,4.5,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,4.5,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,4.5,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,4.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,4.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,4.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,4.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,4.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,4.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,4.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,4.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,4.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,5.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,5.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,5.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,5.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,5.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,5.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,5.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,5.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,5.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,5.5,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,5.5,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,5.5,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,5.5,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.5,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.5,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,5.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,5.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,5.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,5.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,5.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,5.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,6.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,6.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,6.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,6.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,6.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,6.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,6.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,6.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,6.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,6.5,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,6.5,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,6.5,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,6.5,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.5,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.5,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.5,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,6.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,6.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,6.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,6.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,6.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,6.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,7.0,1.25,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,7.0,1.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,7.0,1.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,10,7.0,2.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,7.0,0.3,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,7.0,0.35,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,7.0,0.4,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,7.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,7.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,10,7.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,7.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,7.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,7.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,7.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,10,7.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,4.5,0.45,10,288.47,6,77.81666666666668,-13309.999999999993,16,209.475,175160.0,43.75,25.0,2,0.0,0.0
S,MASS_TARGET,10,4.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,4.5,0.65,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,4.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,5.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,5.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,5.0,0.65,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,5.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,5.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,5.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,5.5,0.65,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,5.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,6.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,6.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,6.0,0.65,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,6.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,6.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,6.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,6.5,0.65,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,6.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,7.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,7.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,7.0,0.65,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,MASS_TARGET,10,7.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
