date,month,race_code,venue,race,legacy_pre_p,new_pre_p,new_threshold,new_pre_selected,p109,live_buy_if_new,entry_course,head_hit,rank_l50,payout100
2026-06-25,2026-06,202606251412,14,12R,0.7846750380243186,0.4660152681146254,0.58,0,0.7488746727902414,0,1,1,20,2950
2026-06-25,2026-06,202606251501,15,01R,0.4082961372580768,0.553946621410639,0.58,0,0.5970375471761419,0,1,0,0,18260
2026-06-25,2026-06,202606251502,15,02R,0.6324567920831334,0.553946621410639,0.58,0,0.7912659013627785,0,1,1,9,440
2026-06-25,2026-06,202606251503,15,03R,0.4816997585496529,0.553946621410639,0.58,0,0.5175648975295649,0,1,0,0,1870
2026-06-25,2026-06,202606251504,15,04R,0.5806929731805732,0.553946621410639,0.58,0,0.7147442884726624,0,1,0,0,14360
2026-06-25,2026-06,202606251505,15,05R,0.6701221038095636,0.553946621410639,0.58,0,0.7393074293394589,0,1,1,10,4060
2026-06-25,2026-06,202606251506,15,06R,0.5802120319058592,0.553946621410639,0.58,0,0.6524628155930116,0,1,0,0,7030
2026-06-25,2026-06,202606251507,15,07R,0.7285472291656697,0.553946621410639,0.58,0,0.8222287580026607,0,1,1,12,2830
2026-06-25,2026-06,202606251508,15,08R,0.7422854801161672,0.553946621410639,0.58,0,0.8328593818956874,0,1,1,6,1270
2026-06-25,2026-06,202606251509,15,09R,0.43898060016173557,0.553946621410639,0.58,0,0.4369473089080267,0,1,1,6,3220
2026-06-25,2026-06,202606251510,15,10R,0.4656500952170142,0.553946621410639,0.58,0,0.3699684009081751,0,1,0,0,10410
2026-06-25,2026-06,202606251511,15,11R,0.7190933776800057,0.553946621410639,0.58,0,0.6546101118125812,0,1,0,0,3970
2026-06-25,2026-06,202606251512,15,12R,0.7608081357399192,0.553946621410639,0.58,0,0.7678502340878997,0,1,1,2,1850
2026-06-25,2026-06,202606251601,16,01R,0.6821285108031145,0.5554572303824171,0.58,0,0.690382059012725,0,1,1,11,1550
2026-06-25,2026-06,202606251602,16,02R,0.3925679968897439,0.5554572303824171,0.58,0,0.6277632982127201,0,1,1,2,760
2026-06-25,2026-06,202606251603,16,03R,0.5396171185100662,0.5554572303824171,0.58,0,0.5606127384990199,0,1,1,4,1120
2026-06-25,2026-06,202606251604,16,04R,0.6030250336394665,0.5554572303824171,0.58,0,0.6820470866720076,0,1,1,7,2700
2026-06-25,2026-06,202606251605,16,05R,0.4488901859572816,0.5554572303824171,0.58,0,0.41257885891984636,0,1,0,0,23580
2026-06-25,2026-06,202606251606,16,06R,0.5264726821776696,0.5554572303824171,0.58,0,0.5565742037606025,0,1,1,14,10990
2026-06-25,2026-06,202606251607,16,07R,0.5443838196444115,0.5554572303824171,0.58,0,0.4993686613998195,0,1,0,0,1530
2026-06-25,2026-06,202606251608,16,08R,0.6471103034518884,0.5554572303824171,0.58,0,0.7938138202202663,0,1,1,11,2550
2026-06-25,2026-06,202606251609,16,09R,0.734032745897777,0.5554572303824171,0.58,0,0.8070689293162301,0,1,0,0,16360
2026-06-25,2026-06,202606251610,16,10R,0.6442356790695962,0.5554572303824171,0.58,0,0.733785737802756,0,1,1,2,430
2026-06-25,2026-06,202606251611,16,11R,0.6958629375508548,0.5554572303824171,0.58,0,0.7224707651614058,0,1,0,0,31560
2026-06-25,2026-06,202606251612,16,12R,0.6557000656492339,0.5554572303824171,0.58,0,0.6118835013664763,0,1,1,2,510
2026-06-25,2026-06,202606251801,18,01R,0.6695956694991388,0.62615231449496,0.58,1,0.8167636548666968,1,1,1,8,1100
2026-06-25,2026-06,202606251802,18,02R,0.6750396553255061,0.62615231449496,0.58,1,0.7342641609321755,1,1,1,10,1690
2026-06-25,2026-06,202606251803,18,03R,0.7427113578585164,0.62615231449496,0.58,1,0.8462468114488302,1,1,1,10,1370
2026-06-25,2026-06,202606251804,18,04R,0.6443540513211681,0.62615231449496,0.58,1,0.6487118301086555,0,1,1,2,520
2026-06-25,2026-06,202606251805,18,05R,0.5299736119241267,0.62615231449496,0.58,1,0.4959270560123473,0,1,1,1,760
2026-06-25,2026-06,202606251806,18,06R,0.5118934748422322,0.62615231449496,0.58,1,0.4572889507822155,0,1,0,0,18450
2026-06-25,2026-06,202606251807,18,07R,0.5411759202326385,0.62615231449496,0.58,1,0.5405732418137228,0,1,0,0,1280
2026-06-25,2026-06,202606251808,18,08R,0.41233567623164846,0.62615231449496,0.58,1,0.35961240597182126,0,1,0,0,1110
2026-06-25,2026-06,202606251809,18,09R,0.70998934419458,0.62615231449496,0.58,1,0.7636938270699201,1,1,1,2,570
2026-06-25,2026-06,202606251810,18,10R,0.5644583603361142,0.62615231449496,0.58,1,0.6791343855954671,0,1,1,8,3650
2026-06-25,2026-06,202606251811,18,11R,0.5853608249566001,0.62615231449496,0.58,1,0.6709644756493109,0,1,1,5,640
2026-06-25,2026-06,202606251812,18,12R,0.7610376758902654,0.62615231449496,0.58,1,0.6918756358998062,0,1,1,1,720
2026-06-25,2026-06,202606252101,21,01R,0.6360382813185677,0.6035523109180976,0.58,1,0.623854674530667,0,1,1,6,1630
2026-06-25,2026-06,202606252102,21,02R,0.6185449182595752,0.6035523109180976,0.58,1,0.576802878942407,0,1,1,3,960
2026-06-25,2026-06,202606252103,21,03R,0.6311172904846291,0.6035523109180976,0.58,1,0.5820450521518657,0,1,1,7,2200
2026-06-25,2026-06,202606252104,21,04R,0.7469529315817887,0.6035523109180976,0.58,1,0.8676137350216606,1,1,1,9,720
2026-06-25,2026-06,202606252105,21,05R,0.6822042331723042,0.6035523109180976,0.58,1,0.7105120038010194,0,1,1,16,3250
2026-06-25,2026-06,202606252106,21,06R,0.4827826929268081,0.6035523109180976,0.58,1,0.5771032765968378,0,1,0,0,10060
2026-06-25,2026-06,202606252107,21,07R,0.44337108267525555,0.6035523109180976,0.58,1,0.5814221988929825,0,1,1,3,1310
2026-06-25,2026-06,202606252108,21,08R,0.47728691481405316,0.6035523109180976,0.58,1,0.40604698431594644,0,1,1,3,1120
2026-06-25,2026-06,202606252109,21,09R,0.5637276664770143,0.6035523109180976,0.58,1,0.5730532421977321,0,1,1,6,1360
2026-06-25,2026-06,202606252110,21,10R,0.5910677532708222,0.6035523109180976,0.58,1,0.5912553894277215,0,1,0,0,6980
2026-06-25,2026-06,202606252111,21,11R,0.6114891708367912,0.6035523109180976,0.58,1,0.695925054618746,0,1,1,3,2180
2026-06-25,2026-06,202606252112,21,12R,0.7501284793803962,0.6035523109180976,0.58,1,0.6877116083039846,0,1,1,6,1310
2026-06-25,2026-06,202606252201,22,01R,0.6737348482858044,0.6033289026796698,0.58,1,0.8734625311856429,1,1,0,0,9720
2026-06-25,2026-06,202606252202,22,02R,0.6096352796718458,0.6033289026796698,0.58,1,0.7212651050904308,1,1,1,1,860
2026-06-25,2026-06,202606252203,22,03R,0.5194100190868138,0.6033289026796698,0.58,1,0.5247076149363143,0,1,1,2,900
2026-06-25,2026-06,202606252204,22,04R,0.6425970637809991,0.6033289026796698,0.58,1,0.791275119030961,1,1,1,3,510
2026-06-25,2026-06,202606252205,22,05R,0.405636185460194,0.6033289026796698,0.58,1,0.39185021845917484,0,1,1,14,4620
2026-06-25,2026-06,202606252206,22,06R,0.4165706776063358,0.6033289026796698,0.58,1,0.3723885220073804,0,1,0,0,5140
2026-06-25,2026-06,202606252207,22,07R,0.5713960969274123,0.6033289026796698,0.58,1,0.6034083884709008,0,1,0,0,1020
2026-06-25,2026-06,202606252208,22,08R,0.5410005042293424,0.6033289026796698,0.58,1,0.6066388768731796,0,1,1,3,690
2026-06-25,2026-06,202606252209,22,09R,0.5049229009853026,0.6033289026796698,0.58,1,0.5248238110715362,0,1,1,9,3360
2026-06-25,2026-06,202606252210,22,10R,0.6316668061724611,0.6033289026796698,0.58,1,0.6385716840092702,0,1,1,2,440
2026-06-25,2026-06,202606252211,22,11R,0.7594554123073312,0.6033289026796698,0.58,1,0.7357610933828491,1,1,1,2,950
2026-06-25,2026-06,202606252212,22,12R,0.7302880156465104,0.6033289026796698,0.58,1,0.6912652605854233,0,1,1,2,760
2026-06-25,2026-06,202606252301,23,01R,0.7244783765573746,0.5650174865863303,0.58,0,0.8529628730771115,0,1,1,5,960
2026-06-25,2026-06,202606252302,23,02R,0.6583064970919803,0.5650174865863303,0.58,0,0.7276916831757098,0,1,0,0,2690
2026-06-25,2026-06,202606252303,23,03R,0.7078642078333959,0.5650174865863303,0.58,0,0.6963983204175377,0,1,1,8,2350
2026-06-25,2026-06,202606252304,23,04R,0.4849002536736203,0.5650174865863303,0.58,0,0.39626750458329746,0,1,0,0,1180
2026-06-25,2026-06,202606252305,23,05R,0.7928391905847746,0.5650174865863303,0.58,0,0.8636688641578737,0,1,0,0,102140
2026-06-25,2026-06,202606252306,23,06R,0.4585031365874468,0.5650174865863303,0.58,0,0.43332593075050696,0,1,1,3,1710
2026-06-25,2026-06,202606252307,23,07R,0.29266062869295534,0.5650174865863303,0.58,0,0.3046693269051303,0,1,1,18,12950
2026-06-25,2026-06,202606252308,23,08R,0.5055667957740066,0.5650174865863303,0.58,0,0.6155447298243063,0,1,1,4,1380
2026-06-25,2026-06,202606252309,23,09R,0.32644593623714185,0.5650174865863303,0.58,0,0.35429791661682236,0,1,0,0,1250
2026-06-25,2026-06,202606252310,23,10R,0.705752297341788,0.5650174865863303,0.58,0,0.686996594418776,0,1,1,8,2720
2026-06-25,2026-06,202606252311,23,11R,0.6394716553499032,0.5650174865863303,0.58,0,0.6716309341125151,0,1,1,16,1640
2026-06-25,2026-06,202606252312,23,12R,0.7171047515762513,0.5650174865863303,0.58,0,0.6978218595442094,0,1,0,0,2420
2026-06-26,2026-06,202606260101,01,01R,0.6062318862813647,0.49641713748568234,0.58,0,0.650575355119604,0,1,1,16,5000
2026-06-26,2026-06,202606260102,01,02R,0.36772799113479226,0.49641713748568234,0.58,0,0.2908222952341104,0,1,0,0,17790
2026-06-26,2026-06,202606260103,01,03R,0.41705718751896326,0.49641713748568234,0.58,0,0.35212770956048345,0,1,1,1,4450
2026-06-26,2026-06,202606260104,01,04R,0.41799333441589875,0.49641713748568234,0.58,0,0.36181490240387537,0,1,0,0,10810
2026-06-26,2026-06,202606260105,01,05R,0.466419319796016,0.49641713748568234,0.58,0,0.27493992348988705,0,1,0,0,1050
2026-06-26,2026-06,202606260106,01,06R,0.7810335223387853,0.49641713748568234,0.58,0,0.8447610673203977,0,1,1,2,710
2026-06-26,2026-06,202606260107,01,07R,0.6270035165501072,0.49641713748568234,0.58,0,0.5104515526749751,0,1,1,4,1750
2026-06-26,2026-06,202606260108,01,08R,0.4760855282975308,0.49641713748568234,0.58,0,0.45101107717543426,0,1,1,4,1230
2026-06-26,2026-06,202606260109,01,09R,0.5359710077123157,0.49641713748568234,0.58,0,0.4622900257321062,0,1,1,14,4410
2026-06-26,2026-06,202606260110,01,10R,0.5620437449073437,0.49641713748568234,0.58,0,0.4134187983323882,0,1,1,1,980
2026-06-26,2026-06,202606260111,01,11R,0.7856828878023259,0.49641713748568234,0.58,0,0.7934770878193064,0,1,0,0,3480
2026-06-26,2026-06,202606260112,01,12R,0.7431021195829827,0.49641713748568234,0.58,0,0.6389279672473943,0,1,0,0,11840
2026-06-26,2026-06,202606260301,03,01R,0.4118479651186549,0.47431679227889,0.58,0,0.4886276031231517,0,1,1,12,2750
2026-06-26,2026-06,202606260302,03,02R,0.4635715904233505,0.47431679227889,0.58,0,0.5445194181754313,0,1,1,6,7220
2026-06-26,2026-06,202606260303,03,03R,0.40162196345632506,0.47431679227889,0.58,0,0.5290574097362093,0,1,0,0,7730
2026-06-26,2026-06,202606260304,03,04R,0.29053602819307867,0.47431679227889,0.58,0,0.30307695893413483,0,1,1,2,1540
2026-06-26,2026-06,202606260305,03,05R,0.3365824456060481,0.47431679227889,0.58,0,0.3340016322065871,0,1,0,0,9880
2026-06-26,2026-06,202606260306,03,06R,0.36124188870472085,0.47431679227889,0.58,0,0.31079922696059525,0,1,0,0,8600
2026-06-26,2026-06,202606260307,03,07R,0.3375092921796176,0.47431679227889,0.58,0,0.4128759135937376,0,1,0,0,72660
2026-06-26,2026-06,202606260308,03,08R,0.25132597819116714,0.47431679227889,0.58,0,0.27416888234644804,0,1,0,0,3700
2026-06-26,2026-06,202606260309,03,09R,0.37894950842880687,0.47431679227889,0.58,0,0.2996336578102166,0,1,1,2,1400
2026-06-26,2026-06,202606260310,03,10R,0.6330646341990482,0.47431679227889,0.58,0,0.6331338151500905,0,1,1,4,2400
2026-06-26,2026-06,202606260311,03,11R,0.6323952251669573,0.47431679227889,0.58,0,0.7551605884184395,0,1,0,0,11130
2026-06-26,2026-06,202606260312,03,12R,0.5025072259052323,0.47431679227889,0.58,0,0.5246401410820803,0,1,1,19,1780
2026-06-26,2026-06,202606260401,04,01R,0.12174462034347107,0.4620798283807201,0.58,0,0.14537877607126037,0,1,0,0,3810
2026-06-26,2026-06,202606260402,04,02R,0.5644492605028989,0.4620798283807201,0.58,0,0.6503257831695952,0,1,0,0,13140
2026-06-26,2026-06,202606260403,04,03R,0.2853886019924959,0.4620798283807201,0.58,0,0.233669048073234,0,1,0,0,2490
2026-06-26,2026-06,202606260404,04,04R,0.502884111015451,0.4620798283807201,0.58,0,0.5470954427951983,0,1,1,1,1340
2026-06-26,2026-06,202606260405,04,05R,0.30443429906534436,0.4620798283807201,0.58,0,0.4660685217699668,0,1,1,4,2560
2026-06-26,2026-06,202606260406,04,06R,0.38518141670427253,0.4620798283807201,0.58,0,0.4892710232828985,0,1,1,1,870
2026-06-26,2026-06,202606260407,04,07R,0.23984234398630644,0.4620798283807201,0.58,0,0.28910918862074075,0,1,0,0,13550
2026-06-26,2026-06,202606260408,04,08R,0.45239705097876504,0.4620798283807201,0.58,0,0.5687882349645308,0,1,0,0,2680
2026-06-26,2026-06,202606260409,04,09R,0.16735433065254335,0.4620798283807201,0.58,0,0.16115423052027114,0,1,0,0,16800
2026-06-26,2026-06,202606260410,04,10R,0.30048751718321515,0.4620798283807201,0.58,0,0.3280678999890419,0,1,1,6,2920
2026-06-26,2026-06,202606260411,04,11R,0.6095795678554182,0.4620798283807201,0.58,0,0.5516148392946774,0,1,1,14,4640
2026-06-26,2026-06,202606260412,04,12R,0.6591307332260128,0.4620798283807201,0.58,0,0.7065015987521237,0,1,1,2,580
2026-06-26,2026-06,202606260701,07,01R,0.16956984298544492,0.5705623253125657,0.58,0,0.15818198889661958,0,1,0,0,7710
2026-06-26,2026-06,202606260702,07,02R,0.26400368334936725,0.5705623253125657,0.58,0,0.37490212497059855,0,1,0,0,5520
2026-06-26,2026-06,202606260703,07,03R,0.35312967441113413,0.5705623253125657,0.58,0,0.3858254095392633,0,1,0,0,6030
2026-06-26,2026-06,202606260704,07,04R,0.29730781548963026,0.5705623253125657,0.58,0,0.2426702155298698,0,1,0,0,4020
2026-06-26,2026-06,202606260705,07,05R,0.35458069748507703,0.5705623253125657,0.58,0,0.20923142324372918,0,1,0,0,1720
2026-06-26,2026-06,202606260706,07,06R,0.5546279571190498,0.5705623253125657,0.58,0,0.42100788866007977,0,1,1,5,3220
2026-06-26,2026-06,202606260707,07,07R,0.6621638119982065,0.5705623253125657,0.58,0,0.7062436149246212,0,1,0,0,970
2026-06-26,2026-06,202606260708,07,08R,0.6950740844742567,0.5705623253125657,0.58,0,0.7727262720094635,0,1,1,2,400
2026-06-26,2026-06,202606260709,07,09R,0.6389940662372366,0.5705623253125657,0.58,0,0.6501098177750523,0,1,0,0,8860
2026-06-26,2026-06,202606260710,07,10R,0.7532027002212621,0.5705623253125657,0.58,0,0.7064536313844865,0,1,0,0,15930
2026-06-26,2026-06,202606260711,07,11R,0.7302207045384933,0.5705623253125657,0.58,0,0.6376313055742951,0,1,0,0,10400
2026-06-26,2026-06,202606260712,07,12R,0.7868236350710774,0.5705623253125657,0.58,0,0.8308896656225396,0,1,1,4,890
2026-06-26,2026-06,202606260901,09,01R,0.6913861052897184,0.5914632160541999,0.58,1,0.8217213626669657,1,1,0,0,6300
2026-06-26,2026-06,202606260902,09,02R,0.4408699179827106,0.5914632160541999,0.58,1,0.5057450663533453,0,1,0,0,17030
2026-06-26,2026-06,202606260903,09,03R,0.5692124540822331,0.5914632160541999,0.58,1,0.6493200412571017,0,1,1,1,610
2026-06-26,2026-06,202606260904,09,04R,0.32085006384186987,0.5914632160541999,0.58,1,0.25314361918000217,0,1,0,0,4430
2026-06-26,2026-06,202606260905,09,05R,0.6157597732241097,0.5914632160541999,0.58,1,0.6278126946071892,0,1,0,0,5880
2026-06-26,2026-06,202606260906,09,06R,0.40664161317034786,0.5914632160541999,0.58,1,0.48395860030098753,0,1,1,6,5390
2026-06-26,2026-06,202606260907,09,07R,0.5758823079973749,0.5914632160541999,0.58,1,0.6461691754657479,0,1,0,0,3530
2026-06-26,2026-06,202606260908,09,08R,0.21682727525431422,0.5914632160541999,0.58,1,0.19640628235768087,0,1,0,0,3450
2026-06-26,2026-06,202606260909,09,09R,0.5723900306292551,0.5914632160541999,0.58,1,0.5555516969935904,0,1,1,11,3240
2026-06-26,2026-06,202606260910,09,10R,0.5243845354163427,0.5914632160541999,0.58,1,0.47542166796865226,0,1,0,0,8210
2026-06-26,2026-06,202606260911,09,11R,0.6143293054529304,0.5914632160541999,0.58,1,0.4449658668729182,0,1,0,0,8550
2026-06-26,2026-06,202606260912,09,12R,0.816183642297055,0.5914632160541999,0.58,1,0.8893456175275217,1,1,1,3,490
2026-06-26,2026-06,202606261201,12,01R,0.3601507201897634,0.6056337852571975,0.58,1,0.48936329780434157,0,1,0,0,930
2026-06-26,2026-06,202606261202,12,02R,0.3635485138723709,0.6056337852571975,0.58,1,0.4168501878665801,0,1,0,0,2040
2026-06-26,2026-06,202606261203,12,03R,0.5001826932815943,0.6056337852571975,0.58,1,0.5278255474614064,0,1,0,0,4640
2026-06-26,2026-06,202606261204,12,04R,0.3661342622355165,0.6056337852571975,0.58,1,0.2970695715076199,0,1,0,0,1560
2026-06-26,2026-06,202606261205,12,05R,0.5856246959189089,0.6056337852571975,0.58,1,0.7491566161298472,1,1,0,0,36230
2026-06-26,2026-06,202606261206,12,06R,0.46606701778842874,0.6056337852571975,0.58,1,0.37388668284885657,0,1,1,1,1090
2026-06-26,2026-06,202606261207,12,07R,0.37674202542136925,0.6056337852571975,0.58,1,0.4297507630269612,0,1,0,0,3380
2026-06-26,2026-06,202606261208,12,08R,0.6660424497479116,0.6056337852571975,0.58,1,0.7649115670335886,1,1,0,0,9790
2026-06-26,2026-06,202606261209,12,09R,0.5769327672777547,0.6056337852571975,0.58,1,0.6028881045101979,0,1,0,0,2180
2026-06-26,2026-06,202606261210,12,10R,0.627030772036237,0.6056337852571975,0.58,1,0.6648833855949134,0,1,1,4,760
2026-06-26,2026-06,202606261211,12,11R,0.6941679058814073,0.6056337852571975,0.58,1,0.7597294424606557,1,1,1,12,4350
2026-06-26,2026-06,202606261212,12,12R,0.49345554334007585,0.6056337852571975,0.58,1,0.49483157604307737,0,1,1,4,940
2026-06-26,2026-06,202606261301,13,01R,0.5981511506966087,0.6105166302065163,0.58,1,0.6899306506842187,0,1,1,11,10570
2026-06-26,2026-06,202606261302,13,02R,0.34032328391404737,0.6105166302065163,0.58,1,0.2853018187385649,0,1,0,0,1450
2026-06-26,2026-06,202606261303,13,03R,0.5311606594261463,0.6105166302065163,0.58,1,0.4748528301037794,0,1,1,1,1890
2026-06-26,2026-06,202606261304,13,04R,0.35754903799159493,0.6105166302065163,0.58,1,0.411334758920202,0,1,1,12,23990
2026-06-26,2026-06,202606261305,13,05R,0.558997014951066,0.6105166302065163,0.58,1,0.6143518601052422,0,1,0,0,99500
2026-06-26,2026-06,202606261306,13,06R,0.5316507834636445,0.6105166302065163,0.58,1,0.6414271784192276,0,1,1,2,990
2026-06-26,2026-06,202606261307,13,07R,0.6704041242238835,0.6105166302065163,0.58,1,0.7489069036492308,1,1,0,0,7360
2026-06-26,2026-06,202606261308,13,08R,0.639416144271016,0.6105166302065163,0.58,1,0.7111147700478829,0,1,0,0,1410
2026-06-26,2026-06,202606261309,13,09R,0.7090377447846936,0.6105166302065163,0.58,1,0.7247780549980294,1,1,1,14,1480
2026-06-26,2026-06,202606261310,13,10R,0.7487698186217611,0.6105166302065163,0.58,1,0.8010218645236282,1,1,1,12,1670
2026-06-26,2026-06,202606261311,13,11R,0.6951111148599062,0.6105166302065163,0.58,1,0.7210582394374584,1,1,1,2,1480
2026-06-26,2026-06,202606261312,13,12R,0.7395735852497394,0.6105166302065163,0.58,1,0.756884436856816,1,1,1,1,970
2026-06-26,2026-06,202606261401,14,01R,0.7115794118896743,0.4660152681146254,0.58,0,0.5930253375817085,0,1,1,19,1550
2026-06-26,2026-06,202606261402,14,02R,0.7300451607606718,0.4660152681146254,0.58,0,0.5311764804544524,0,1,0,0,21190
2026-06-26,2026-06,202606261403,14,03R,0.6822307536146677,0.4660152681146254,0.58,0,0.6548657129821808,0,1,1,11,4700
2026-06-26,2026-06,202606261404,14,04R,0.6987662855587323,0.4660152681146254,0.58,0,0.6660765695419109,0,1,1,16,11130
2026-06-26,2026-06,202606261405,14,05R,0.7088004568215382,0.4660152681146254,0.58,0,0.6340514149215999,0,1,1,5,1110
2026-06-26,2026-06,202606261406,14,06R,0.619094786148622,0.4660152681146254,0.58,0,0.4033787840146335,0,1,1,17,2640
2026-06-26,2026-06,202606261407,14,07R,0.7315273623604004,0.4660152681146254,0.58,0,0.569001506257943,0,1,0,0,18110
2026-06-26,2026-06,202606261408,14,08R,0.6853620938845285,0.4660152681146254,0.58,0,0.5776362023655196,0,1,1,1,1130
2026-06-26,2026-06,202606261409,14,09R,0.7315600208124072,0.4660152681146254,0.58,0,0.5379050249725594,0,1,0,0,6580
2026-06-26,2026-06,202606261410,14,10R,0.725755939251177,0.4660152681146254,0.58,0,0.5942483291191759,0,1,1,12,4630
2026-06-26,2026-06,202606261411,14,11R,0.7082926125279405,0.4660152681146254,0.58,0,0.6049692363372894,0,1,1,18,5320
2026-06-26,2026-06,202606261412,14,12R,0.7440805721496165,0.4660152681146254,0.58,0,0.6878891047101271,0,1,1,1,1070
2026-06-26,2026-06,202606261601,16,01R,0.6148144046368971,0.5554572303824171,0.58,0,0.8178931805391227,0,1,1,9,1000
2026-06-26,2026-06,202606261602,16,02R,0.46698701254330416,0.5554572303824171,0.58,0,0.6329309927118575,0,1,0,0,23450
2026-06-26,2026-06,202606261603,16,03R,0.5150738961376239,0.5554572303824171,0.58,0,0.5481892981977473,0,1,1,4,700
2026-06-26,2026-06,202606261604,16,04R,0.614460011837192,0.5554572303824171,0.58,0,0.6488308296442027,0,1,0,0,8640
