actual_combo,actual_ticket_rank20,current_rank20,date,entry_course,entry_source,entry_status,escape_hit,ex_margin23,has_orig,has_stt,has_tkz,head,head_hit,kimarite,margin2,margin23,margin3,margin_all,month,one_direct,one_ex,one_grade,one_lap,one_local,one_meet_st_strength,one_motor,one_nst_strength,one_orig_avg,one_past_win,one_score,one_st,one_straight,one_turn,one_waku_sr_strength,one_waku_wr,one_wr,order_l00,order_l10,order_l20,order_l30,order_l40,order_l50,p1,p109,p1_refit_audit,payout100,period,race,race_code,rank_l00,rank_l05,rank_l10,rank_l15,rank_l20,rank_l25,rank_l30,rank_l40,rank_l50,ranked_others,role_train_headwins,st_margin2,st_margin23,st_margin3,straight_margin23,threat2,threat23_max,threat3,threat4,threat5,threat6,threat_all_max,tickets20_display,turn_margin23,v110_lambda_selected,v110_month,v110_rank20,v115_filter_p,v115_phase,v115_selected_A,v115_selected_S,v115_threshold,valid_payout,valid_result,venue,winner
1-5-3,3,3,2026-08-14,1,snapshot,same,1,0.6,0,1,1,1,1,逃げ,0.0718195584415584,0.0718195584415584,0.13230730519480516,0.014394961038960985,2026-08,0.695,1.0,0.38,0.5,0.5181818181818181,1,0.31365714285714286,0.7857142857142856,0.5,0.6,0.5505505454545454,0.6,0.5,0.5,0.78,1,0.36400000000000005,1-5-2;1-2-5;1-5-3;1-3-5;1-5-4;1-2-3;1-3-2;1-5-6;1-4-5;1-2-4;1-4-2;1-2-6;1-6-5;1-3-4;1-4-3;1-6-2;1-3-6;1-6-3;1-4-6;1-6-4,1-5-2;1-2-5;1-5-3;1-3-5;1-5-4;1-2-3;1-3-2;1-2-4;1-5-6;1-4-5;1-4-2;1-2-6;1-3-4;1-6-5;1-4-3;1-6-2;1-3-6;1-6-3;1-4-6;1-6-4,1-5-2;1-2-5;1-5-3;1-3-5;1-2-3;1-5-4;1-3-2;1-2-4;1-4-5;1-5-6;1-4-2;1-2-6;1-3-4;1-4-3;1-6-5;1-3-6;1-6-2;1-6-3;1-4-6;1-6-4,1-2-5;1-5-2;1-5-3;1-3-5;1-2-3;1-3-2;1-5-4;1-2-4;1-4-5;1-5-6;1-4-2;1-2-6;1-3-4;1-4-3;1-6-5;1-3-6;1-6-2;1-6-3;1-4-6;1-6-4,1-2-5;1-5-2;1-5-3;1-2-3;1-3-5;1-3-2;1-5-4;1-2-4;1-4-5;1-4-2;1-5-6;1-2-6;1-3-4;1-4-3;1-6-5;1-3-6;1-6-2;1-6-3;1-4-6;1-6-4,1-2-5;1-5-2;1-2-3;1-5-3;1-3-5;1-3-2;1-2-4;1-5-4;1-4-5;1-4-2;1-3-4;1-2-6;1-5-6;1-4-3;1-3-6;1-6-5;1-6-2;1-6-3;1-4-6;1-6-4,0.66895713,0.65813665,,2400,holdout3,01R,202608140301,3,3,3,3,3,3,3,3,4,5-2-3-4-6,21663,-0.20000000000000007,-0.20000000000000007,0.6,0.0,0.478730987012987,0.478730987012987,0.41824324025974025,0.39704233766233765,0.5361555844155844,0.36606201298701296,0.5361555844155844,1-5-2;1-2-5;1-5-3;1-3-5;1-5-4;1-2-3;1-3-2;1-5-6;1-4-5;1-2-4;1-4-2;1-2-6;1-6-5;1-3-4;1-4-3;1-6-2;1-3-6;1-6-3;1-4-6;1-6-4,0.0,0.5,2026-08,4,0.25989696696111103,HISTORICAL_TEST,0,0,0.575,1,1,03,1
1-6-3,4,4,2026-08-14,1,snapshot,same,1,-0.4,0,1,1,1,1,逃げ,0.03812240909090908,-0.24841066883116886,-0.24841066883116886,-0.24841066883116886,2026-08,0.495,0.19999999999999996,0.38,0.5,0.5218181818181818,0.736111111111111,0.21737142857142855,0.21428571428571425,0.5,0.1111111111111111,0.3746018116883117,1.0,0.5,0.5,0.44000000000000006,0.70875,0.18200000000000002,1-3-4;1-4-3;1-3-6;1-6-3;1-3-2;1-4-6;1-6-4;1-3-5;1-2-3;1-4-2;1-2-4;1-4-5;1-5-3;1-6-2;1-2-6;1-5-4;1-6-5;1-5-6;1-2-5;1-5-2,1-3-4;1-4-3;1-3-6;1-3-2;1-6-3;1-4-6;1-6-4;1-3-5;1-2-3;1-4-2;1-2-4;1-4-5;1-5-3;1-6-2;1-2-6;1-5-4;1-6-5;1-5-6;1-2-5;1-5-2,1-3-4;1-4-3;1-3-6;1-3-2;1-6-3;1-4-6;1-3-5;1-2-3;1-6-4;1-4-2;1-2-4;1-4-5;1-5-3;1-6-2;1-2-6;1-5-4;1-6-5;1-5-6;1-2-5;1-5-2,1-3-4;1-4-3;1-3-6;1-3-2;1-6-3;1-4-6;1-2-3;1-3-5;1-4-2;1-6-4;1-2-4;1-4-5;1-5-3;1-6-2;1-2-6;1-5-4;1-6-5;1-2-5;1-5-6;1-5-2,1-3-4;1-4-3;1-3-6;1-3-2;1-6-3;1-4-6;1-2-3;1-3-5;1-4-2;1-6-4;1-2-4;1-4-5;1-2-6;1-5-3;1-6-2;1-5-4;1-6-5;1-2-5;1-5-6;1-5-2,1-3-4;1-4-3;1-3-6;1-3-2;1-6-3;1-4-6;1-2-3;1-4-2;1-3-5;1-6-4;1-2-4;1-4-5;1-2-6;1-6-2;1-5-3;1-5-4;1-6-5;1-2-5;1-5-6;1-5-2,0.29537582,0.26763157,,6530,holdout3,02R,202608140302,4,4,5,5,5,5,5,5,5,3-4-6-2-5,21663,0.6,0.4,0.4,0.0,0.3364794025974026,0.6230124805194805,0.6230124805194805,0.5960927922077922,0.28593385714285713,0.5537388181818181,0.6230124805194805,1-3-4;1-4-3;1-3-6;1-6-3;1-3-2;1-4-6;1-6-4;1-3-5;1-2-3;1-4-2;1-2-4;1-4-5;1-5-3;1-6-2;1-2-6;1-5-4;1-6-5;1-5-6;1-2-5;1-5-2,0.0,0.5,2026-08,5,0.1729627487560867,HISTORICAL_TEST,0,0,0.575,1,1,03,1
1-3-2,6,6,2026-08-14,1,snapshot,same,1,-0.4,0,1,1,1,1,逃げ,0.09459571428571434,-0.06584066233766228,-0.06584066233766228,-0.20071715584415584,2026-08,0.565,0.4,0.38,0.5,0.5509090909090909,0.44444444444444453,0.9114285714285714,0.4285714285714285,0.5,0.5,0.574257012987013,1.0,0.5,0.5,0.62,0.875,0.31799999999999995,1-5-3;1-3-5;1-5-2;1-2-5;1-5-6;1-3-2;1-2-3;1-5-4;1-6-5;1-3-6;1-6-3;1-3-4;1-4-5;1-2-6;1-6-2;1-4-3;1-2-4;1-4-2;1-6-4;1-4-6,1-5-3;1-3-5;1-5-2;1-2-5;1-5-6;1-3-2;1-2-3;1-5-4;1-3-6;1-6-5;1-3-4;1-6-3;1-4-5;1-2-6;1-6-2;1-4-3;1-2-4;1-4-2;1-6-4;1-4-6,1-5-3;1-3-5;1-5-2;1-2-5;1-3-2;1-5-6;1-2-3;1-5-4;1-3-6;1-6-5;1-3-4;1-6-3;1-4-5;1-2-6;1-2-4;1-4-3;1-6-2;1-4-2;1-6-4;1-4-6,1-5-3;1-3-5;1-5-2;1-2-5;1-3-2;1-2-3;1-5-6;1-5-4;1-3-6;1-3-4;1-6-5;1-4-5;1-2-6;1-6-3;1-2-4;1-4-3;1-6-2;1-4-2;1-6-4;1-4-6,1-5-3;1-3-5;1-5-2;1-2-5;1-3-2;1-2-3;1-5-6;1-5-4;1-3-6;1-3-4;1-6-5;1-2-6;1-4-5;1-6-3;1-2-4;1-4-3;1-6-2;1-4-2;1-4-6;1-6-4,1-5-3;1-3-5;1-5-2;1-2-5;1-3-2;1-2-3;1-5-6;1-5-4;1-3-6;1-3-4;1-2-6;1-6-5;1-4-5;1-2-4;1-6-3;1-4-3;1-6-2;1-4-2;1-4-6;1-6-4,0.37192905,0.36932997,,1510,holdout3,03R,202608140303,6,6,6,5,5,5,5,5,5,5-3-2-6-4,21663,1.0,0.19999999999999996,0.19999999999999996,0.0,0.4796612987012987,0.6400976753246753,0.6400976753246753,0.30747106493506493,0.7749741688311689,0.33876792207792206,0.7749741688311689,1-5-3;1-3-5;1-5-2;1-2-5;1-5-6;1-3-2;1-2-3;1-5-4;1-6-5;1-3-6;1-6-3;1-3-4;1-4-5;1-2-6;1-6-2;1-4-3;1-2-4;1-4-2;1-6-4;1-4-6,0.0,0.5,2026-08,5,0.28354013419675206,HISTORICAL_TEST,0,0,0.575,1,1,03,1
1-4-5,18,18,2026-08-14,1,snapshot,same,0,-0.8,0,1,1,1,1,抜き,-0.1905555064935064,-0.1905555064935064,-0.020215675324675275,-0.1905555064935064,2026-08,0.33499999999999996,0.19999999999999996,0.38,0.5,0.5527272727272727,0,0.7254285714285714,0.28571428571428553,0.5,0.2,0.43135032467532475,0.19999999999999996,0.5,0.5,0.42000000000000004,0.5375,0.24800000000000005,1-2-6;1-6-2;1-2-5;1-5-2;1-2-3;1-6-5;1-5-6;1-2-4;1-3-2;1-6-3;1-3-6;1-6-4;1-4-2;1-5-3;1-3-5;1-4-6;1-5-4;1-4-5;1-3-4;1-4-3,1-2-6;1-6-2;1-2-5;1-2-3;1-5-2;1-6-5;1-2-4;1-5-6;1-3-2;1-6-3;1-3-6;1-4-2;1-6-4;1-5-3;1-3-5;1-4-6;1-5-4;1-4-5;1-3-4;1-4-3,1-2-6;1-2-5;1-6-2;1-2-3;1-5-2;1-2-4;1-3-2;1-6-5;1-5-6;1-6-3;1-3-6;1-4-2;1-5-3;1-6-4;1-3-5;1-4-6;1-5-4;1-4-5;1-3-4;1-4-3,1-2-6;1-2-5;1-6-2;1-2-3;1-5-2;1-2-4;1-3-2;1-6-5;1-5-6;1-6-3;1-3-6;1-4-2;1-5-3;1-3-5;1-6-4;1-4-6;1-5-4;1-4-5;1-3-4;1-4-3,1-2-6;1-2-5;1-2-3;1-6-2;1-5-2;1-2-4;1-3-2;1-6-5;1-5-6;1-3-6;1-6-3;1-4-2;1-3-5;1-5-3;1-6-4;1-4-6;1-5-4;1-3-4;1-4-5;1-4-3,1-2-6;1-2-5;1-2-3;1-6-2;1-5-2;1-2-4;1-3-2;1-5-6;1-6-5;1-3-6;1-4-2;1-6-3;1-3-5;1-5-3;1-6-4;1-4-6;1-5-4;1-3-4;1-4-5;1-4-3,0.24096981,0.24168596,,8740,holdout3,04R,202608140304,18,18,18,18,18,18,18,19,19,2-6-5-3-4,21663,0.19999999999999996,-0.4,-0.4,0.0,0.6219058311688311,0.6219058311688311,0.451566,0.41273977922077926,0.5503811688311687,0.6165938701298701,0.6219058311688311,1-2-6;1-6-2;1-2-5;1-5-2;1-2-3;1-6-5;1-5-6;1-2-4;1-3-2;1-6-3;1-3-6;1-6-4;1-4-2;1-5-3;1-3-5;1-4-6;1-5-4;1-4-5;1-3-4;1-4-3,0.0,0.5,2026-08,19,0.22581179504756782,HISTORICAL_TEST,0,0,0.575,1,1,03,1
2-1-4,0,0,2026-08-14,1,snapshot,same,0,-0.19999999999999996,0,1,1,1,0,差し,0.021107337662337744,0.021107337662337744,0.22449563636363645,0.021107337662337744,2026-08,0.565,0.4,0.72,0.5,0.68,1,0.3189142857142857,0.5714285714285713,0.5,0.6,0.6281640000000001,1.0,0.5,0.5,0.5599999999999999,1,0.6380000000000001,1-2-3;1-3-2;1-2-6;1-6-2;1-2-4;1-3-6;1-6-3;1-2-5;1-4-2;1-3-4;1-4-3;1-3-5;1-5-2;1-6-4;1-4-6;1-5-3;1-6-5;1-5-6;1-4-5;1-5-4,1-2-3;1-3-2;1-2-6;1-2-4;1-6-2;1-3-6;1-2-5;1-6-3;1-4-2;1-3-4;1-4-3;1-3-5;1-5-2;1-6-4;1-4-6;1-5-3;1-6-5;1-5-6;1-4-5;1-5-4,1-2-3;1-3-2;1-2-6;1-2-4;1-6-2;1-3-6;1-2-5;1-4-2;1-6-3;1-3-4;1-4-3;1-3-5;1-5-2;1-6-4;1-4-6;1-5-3;1-6-5;1-5-6;1-4-5;1-5-4,1-2-3;1-3-2;1-2-6;1-2-4;1-6-2;1-3-6;1-2-5;1-4-2;1-3-4;1-6-3;1-4-3;1-3-5;1-5-2;1-4-6;1-6-4;1-5-3;1-6-5;1-4-5;1-5-6;1-5-4,1-2-3;1-3-2;1-2-6;1-2-4;1-2-5;1-6-2;1-4-2;1-3-6;1-3-4;1-6-3;1-4-3;1-3-5;1-5-2;1-4-6;1-6-4;1-5-3;1-6-5;1-4-5;1-5-6;1-5-4,1-2-3;1-3-2;1-2-6;1-2-4;1-2-5;1-4-2;1-6-2;1-3-6;1-3-4;1-4-3;1-6-3;1-3-5;1-5-2;1-4-6;1-6-4;1-5-3;1-4-5;1-6-5;1-5-6;1-5-4,0.7354736,0.70844106,,2490,holdout3,05R,202608140305,0,0,0,0,0,0,0,0,0,2-3-6-4-5,21663,1.0,0.19999999999999996,0.19999999999999996,0.0,0.6070566623376623,0.6070566623376623,0.4036683636363636,0.37880789610389615,0.2355035714285714,0.37894233766233765,0.6070566623376623,1-2-3;1-3-2;1-2-6;1-6-2;1-2-4;1-3-6;1-6-3;1-2-5;1-4-2;1-3-4;1-4-3;1-3-5;1-5-2;1-6-4;1-4-6;1-5-3;1-6-5;1-5-6;1-4-5;1-5-4,0.0,0.5,2026-08,0,0.3256840122403119,HISTORICAL_TEST,0,0,0.575,1,1,03,2
4-2-1,0,0,2026-08-14,1,snapshot,same,0,0.4,0,1,1,1,0,まくり,-0.03030603896103895,-0.03030603896103895,0.08083611688311682,-0.2794314935064936,2026-08,0.5449999999999999,0.8,0.38,0.5,0.5181818181818181,0.47222222222222227,0.296,0.4999999999999998,0.5,0.4,0.4949245454545454,0.19999999999999996,0.5,0.5,0.52,0.875,0.45,1-4-6;1-6-4;1-4-5;1-5-4;1-4-2;1-6-5;1-5-6;1-4-3;1-2-4;1-6-2;1-2-6;1-6-3;1-3-4;1-5-2;1-2-5;1-3-6;1-5-3;1-3-5;1-2-3;1-3-2,1-4-6;1-6-4;1-4-5;1-4-2;1-5-4;1-4-3;1-6-5;1-2-4;1-5-6;1-6-2;1-2-6;1-3-4;1-6-3;1-5-2;1-2-5;1-3-6;1-5-3;1-3-5;1-2-3;1-3-2,1-4-6;1-4-5;1-6-4;1-4-2;1-5-4;1-4-3;1-2-4;1-6-5;1-5-6;1-6-2;1-2-6;1-3-4;1-2-5;1-5-2;1-6-3;1-3-6;1-5-3;1-3-5;1-2-3;1-3-2,1-4-6;1-4-5;1-4-2;1-6-4;1-5-4;1-2-4;1-4-3;1-5-6;1-6-5;1-2-6;1-3-4;1-6-2;1-2-5;1-5-2;1-6-3;1-3-6;1-5-3;1-2-3;1-3-5;1-3-2,1-4-6;1-4-5;1-4-2;1-6-4;1-2-4;1-5-4;1-4-3;1-2-6;1-3-4;1-5-6;1-6-5;1-2-5;1-6-2;1-5-2;1-6-3;1-2-3;1-3-6;1-5-3;1-3-5;1-3-2,1-4-6;1-4-5;1-4-2;1-2-4;1-4-3;1-5-4;1-6-4;1-2-6;1-3-4;1-2-5;1-5-6;1-6-5;1-6-2;1-5-2;1-2-3;1-3-6;1-6-3;1-5-3;1-3-5;1-3-2,0.33538337,0.33158698,,3230,holdout3,06R,202608140306,0,0,0,0,0,0,0,0,0,4-6-5-2-3,21663,-0.8,-0.8,-0.6000000000000001,0.0,0.5252305844155843,0.5252305844155843,0.4140884285714286,0.774356038961039,0.5618177922077922,0.5784579610389611,0.774356038961039,1-4-6;1-6-4;1-4-5;1-5-4;1-4-2;1-6-5;1-5-6;1-4-3;1-2-4;1-6-2;1-2-6;1-6-3;1-3-4;1-5-2;1-2-5;1-3-6;1-5-3;1-3-5;1-2-3;1-3-2,0.0,0.5,2026-08,0,0.1447028166166848,HISTORICAL_TEST,0,0,0.575,1,1,03,4
6-2-1,0,0,2026-08-14,1,snapshot,same,0,-0.8,0,1,1,1,0,差し,0.1030072597402597,0.1030072597402597,0.22891806493506484,-0.1858417922077923,2026-08,0.225,0.0,0.72,0.5,0.6163636363636363,0.7777777777777777,0.5097714285714285,0.6428571428571428,0.5,0.7,0.5939073766233766,0.0,0.5,0.5,0.78,1,0.602,1-6-2;1-2-6;1-6-4;1-4-6;1-6-3;1-2-4;1-4-2;1-6-5;1-3-6;1-2-3;1-3-2;1-2-5;1-5-6;1-4-3;1-3-4;1-5-2;1-4-5;1-5-4;1-3-5;1-5-3,1-6-2;1-2-6;1-6-4;1-4-6;1-6-3;1-2-4;1-4-2;1-6-5;1-3-6;1-2-3;1-3-2;1-2-5;1-5-6;1-4-3;1-3-4;1-5-2;1-4-5;1-5-4;1-3-5;1-5-3,1-6-2;1-2-6;1-6-4;1-6-3;1-4-6;1-2-4;1-4-2;1-2-3;1-3-6;1-6-5;1-3-2;1-2-5;1-4-3;1-5-6;1-3-4;1-5-2;1-4-5;1-5-4;1-3-5;1-5-3,1-6-2;1-2-6;1-6-4;1-6-3;1-2-4;1-4-6;1-2-3;1-4-2;1-3-6;1-6-5;1-3-2;1-2-5;1-4-3;1-3-4;1-5-6;1-5-2;1-4-5;1-5-4;1-3-5;1-5-3,1-6-2;1-2-6;1-6-4;1-6-3;1-2-4;1-4-6;1-2-3;1-4-2;1-3-6;1-6-5;1-3-2;1-2-5;1-4-3;1-3-4;1-5-6;1-5-2;1-4-5;1-3-5;1-5-4;1-5-3,1-6-2;1-2-6;1-6-4;1-2-4;1-6-3;1-2-3;1-4-6;1-4-2;1-3-6;1-3-2;1-6-5;1-2-5;1-3-4;1-4-3;1-5-6;1-5-2;1-4-5;1-3-5;1-5-4;1-5-3,0.58707738,0.56748287,,13850,holdout3,07R,202608140307,0,0,0,0,0,0,0,0,0,6-2-4-3-5,21663,-1.0,-1.0,-0.19999999999999996,0.0,0.49090011688311685,0.49090011688311685,0.3649893116883117,0.422480987012987,0.31889606493506495,0.7797491688311688,0.7797491688311688,1-6-2;1-2-6;1-6-4;1-4-6;1-6-3;1-2-4;1-4-2;1-6-5;1-3-6;1-2-3;1-3-2;1-2-5;1-5-6;1-4-3;1-3-4;1-5-2;1-4-5;1-5-4;1-3-5;1-5-3,0.0,0.5,2026-08,0,0.1841457090953122,HISTORICAL_TEST,0,0,0.575,1,1,03,6
2-1-6,0,0,2026-08-14,1,snapshot,same,0,-0.19999999999999996,0,1,1,1,0,差し,-0.15661693506493507,-0.15661693506493507,0.03668041558441554,-0.15661693506493507,2026-08,0.6249999999999999,0.8,0.38,0.5,0.46181818181818185,0.24999999999999978,0.7502285714285715,0.4285714285714285,0.5,0.1,0.48585574025974027,0.6,0.5,0.5,0.3,0.55,0.2,1-2-5;1-5-2;1-2-3;1-3-2;1-2-6;1-5-3;1-3-5;1-2-4;1-6-2;1-5-6;1-6-5;1-5-4;1-4-2;1-3-6;1-6-3;1-4-5;1-3-4;1-4-3;1-6-4;1-4-6,1-2-5;1-5-2;1-2-3;1-3-2;1-2-6;1-5-3;1-3-5;1-2-4;1-6-2;1-5-6;1-5-4;1-6-5;1-4-2;1-3-6;1-6-3;1-4-5;1-3-4;1-4-3;1-6-4;1-4-6,1-2-5;1-5-2;1-2-3;1-3-2;1-2-6;1-5-3;1-2-4;1-3-5;1-6-2;1-5-6;1-5-4;1-4-2;1-6-5;1-3-6;1-3-4;1-4-5;1-6-3;1-4-3;1-6-4;1-4-6,1-2-5;1-5-2;1-2-3;1-3-2;1-2-6;1-5-3;1-2-4;1-3-5;1-5-6;1-6-2;1-5-4;1-4-2;1-3-6;1-6-5;1-3-4;1-4-5;1-6-3;1-4-3;1-4-6;1-6-4,1-2-5;1-2-3;1-5-2;1-3-2;1-2-6;1-5-3;1-2-4;1-3-5;1-5-6;1-6-2;1-4-2;1-5-4;1-3-6;1-3-4;1-6-5;1-4-5;1-6-3;1-4-3;1-4-6;1-6-4,1-2-5;1-2-3;1-5-2;1-3-2;1-2-6;1-2-4;1-5-3;1-3-5;1-4-2;1-5-6;1-5-4;1-6-2;1-3-6;1-3-4;1-4-5;1-6-5;1-4-3;1-6-3;1-4-6;1-6-4,0.29512901,0.28903465,,7830,holdout3,08R,202608140308,0,0,0,0,0,0,0,0,0,2-5-3-6-4,21663,0.4,-0.4,-0.4,0.0,0.6424726753246753,0.6424726753246753,0.4491753246753247,0.353692922077922,0.6176624805194806,0.3682647792207792,0.6424726753246753,1-2-5;1-5-2;1-2-3;1-3-2;1-2-6;1-5-3;1-3-5;1-2-4;1-6-2;1-5-6;1-6-5;1-5-4;1-4-2;1-3-6;1-6-3;1-4-5;1-3-4;1-4-3;1-6-4;1-4-6,0.0,0.5,2026-08,0,0.27231105206007944,HISTORICAL_TEST,0,0,0.575,1,1,03,2
4-3-1,0,0,2026-08-14,1,snapshot,same,0,-0.8,0,1,1,1,0,まくり,0.4128505064935064,0.30836097402597396,0.30836097402597396,0.17618803896103885,2026-08,0.495,0.19999999999999996,1.0,0.5,0.7909090909090909,0.5,0.47491428571428573,0.7142857142857141,0.5,0.8,0.72229387012987,1.0,0.5,0.5,0.34,1,0.71,1-6-5;1-5-6;1-6-3;1-3-6;1-6-2;1-5-3;1-3-5;1-6-4;1-2-6;1-5-2;1-2-5;1-5-4;1-4-6;1-3-2;1-2-3;1-4-5;1-3-4;1-4-3;1-2-4;1-4-2,1-6-5;1-5-6;1-6-3;1-3-6;1-6-2;1-5-3;1-3-5;1-2-6;1-5-2;1-6-4;1-2-5;1-3-2;1-5-4;1-4-6;1-2-3;1-3-4;1-4-5;1-4-3;1-2-4;1-4-2,1-6-5;1-5-6;1-6-3;1-3-6;1-5-3;1-3-5;1-6-2;1-2-6;1-5-2;1-2-5;1-6-4;1-3-2;1-2-3;1-5-4;1-4-6;1-3-4;1-4-5;1-4-3;1-2-4;1-4-2,1-5-6;1-6-5;1-3-6;1-6-3;1-5-3;1-3-5;1-6-2;1-2-6;1-5-2;1-2-5;1-3-2;1-2-3;1-6-4;1-5-4;1-4-6;1-3-4;1-4-5;1-4-3;1-2-4;1-4-2,1-5-6;1-3-6;1-6-5;1-3-5;1-6-3;1-5-3;1-2-6;1-6-2;1-5-2;1-2-5;1-3-2;1-2-3;1-6-4;1-5-4;1-3-4;1-4-6;1-4-5;1-4-3;1-2-4;1-4-2,1-5-6;1-3-6;1-3-5;1-5-3;1-6-5;1-6-3;1-2-6;1-5-2;1-3-2;1-2-5;1-6-2;1-2-3;1-5-4;1-3-4;1-6-4;1-4-6;1-4-5;1-4-3;1-2-4;1-4-2,0.74968627,0.75295965,,44580,holdout3,09R,202608140309,0,0,0,0,0,0,0,0,0,6-5-3-2-4,21663,1.0,0.19999999999999996,0.19999999999999996,0.0,0.3094433636363636,0.41393289610389605,0.41393289610389605,0.2916838571428571,0.5238362987012987,0.5461058311688312,0.5461058311688312,1-6-5;1-5-6;1-6-3;1-3-6;1-6-2;1-5-3;1-3-5;1-6-4;1-2-6;1-5-2;1-2-5;1-5-4;1-4-6;1-3-2;1-2-3;1-4-5;1-3-4;1-4-3;1-2-4;1-4-2,0.0,0.5,2026-08,0,0.22317016929854397,HISTORICAL_TEST,0,0,0.575,1,1,03,4
1-3-4,14,14,2026-08-14,1,snapshot,same,1,-0.19999999999999996,0,1,1,1,1,逃げ,0.2246248701298701,0.2246248701298701,0.30895549350649343,0.2246248701298701,2026-08,0.705,0.8,1.0,0.5,0.7727272727272727,0.9027777777777777,0.628,0.857142857142857,0.5,0.7,0.8058810389610389,1.0,0.5,0.5,0.86,1,0.7539999999999999,1-2-5;1-5-2;1-2-3;1-3-2;1-2-4;1-5-3;1-3-5;1-2-6;1-4-2;1-5-4;1-4-5;1-5-6;1-6-2;1-3-4;1-4-3;1-6-5;1-3-6;1-6-3;1-4-6;1-6-4,1-2-5;1-5-2;1-2-3;1-3-2;1-2-4;1-5-3;1-3-5;1-2-6;1-4-2;1-5-4;1-4-5;1-5-6;1-3-4;1-6-2;1-4-3;1-3-6;1-6-5;1-6-3;1-4-6;1-6-4,1-2-5;1-5-2;1-2-3;1-3-2;1-2-4;1-5-3;1-3-5;1-2-6;1-4-2;1-5-4;1-4-5;1-3-4;1-5-6;1-6-2;1-4-3;1-3-6;1-6-5;1-6-3;1-4-6;1-6-4,1-2-5;1-5-2;1-2-3;1-3-2;1-2-4;1-5-3;1-3-5;1-2-6;1-4-2;1-5-4;1-4-5;1-3-4;1-5-6;1-4-3;1-6-2;1-3-6;1-6-5;1-6-3;1-4-6;1-6-4,1-2-5;1-2-3;1-5-2;1-3-2;1-2-4;1-5-3;1-3-5;1-2-6;1-4-2;1-5-4;1-3-4;1-4-5;1-4-3;1-5-6;1-6-2;1-3-6;1-6-5;1-6-3;1-4-6;1-6-4,1-2-5;1-2-3;1-5-2;1-3-2;1-2-4;1-3-5;1-5-3;1-4-2;1-2-6;1-5-4;1-3-4;1-4-5;1-4-3;1-5-6;1-3-6;1-6-2;1-6-5;1-6-3;1-4-6;1-6-4,0.83767087,0.83054774,,1930,holdout3,10R,202608140310,14,13,13,12,12,12,12,11,11,2-5-3-4-6,21663,1.0,0.4,0.4,0.0,0.5812561688311688,0.5812561688311688,0.4969255454545455,0.3425794025974026,0.544114,0.1892285714285714,0.5812561688311688,1-2-5;1-5-2;1-2-3;1-3-2;1-2-4;1-5-3;1-3-5;1-2-6;1-4-2;1-5-4;1-4-5;1-5-6;1-6-2;1-3-4;1-4-3;1-6-5;1-3-6;1-6-3;1-4-6;1-6-4,0.0,0.5,2026-08,11,0.5018982707539175,HISTORICAL_TEST,0,0,0.575,1,1,03,1
2-3-4,0,0,2026-08-14,1,snapshot,same,0,-0.4,0,1,1,1,0,抜き,0.06585040259740282,0.022905636363636406,0.022905636363636406,0.021522805194805317,2026-08,0.265,0.0,1.0,0.5,0.9654545454545453,0.7777777777777777,0.4484,0.857142857142857,0.5,0.5,0.7168872207792208,0.19999999999999996,0.5,0.5,0.62,1,0.782,1-4-3;1-3-4;1-4-6;1-6-4;1-4-2;1-3-6;1-6-3;1-4-5;1-2-4;1-3-2;1-2-3;1-3-5;1-5-4;1-6-2;1-2-6;1-5-3;1-6-5;1-5-6;1-2-5;1-5-2,1-4-3;1-3-4;1-4-6;1-4-2;1-6-4;1-3-6;1-2-4;1-6-3;1-4-5;1-3-2;1-2-3;1-3-5;1-5-4;1-6-2;1-2-6;1-5-3;1-6-5;1-5-6;1-2-5;1-5-2,1-4-3;1-3-4;1-4-6;1-4-2;1-3-6;1-6-4;1-2-4;1-3-2;1-6-3;1-4-5;1-2-3;1-3-5;1-5-4;1-2-6;1-6-2;1-5-3;1-6-5;1-2-5;1-5-6;1-5-2,1-3-4;1-4-3;1-4-6;1-4-2;1-2-4;1-3-6;1-3-2;1-6-4;1-2-3;1-4-5;1-6-3;1-3-5;1-5-4;1-2-6;1-6-2;1-5-3;1-2-5;1-6-5;1-5-6;1-5-2,1-3-4;1-4-3;1-4-2;1-2-4;1-4-6;1-3-2;1-3-6;1-2-3;1-6-4;1-4-5;1-6-3;1-3-5;1-2-6;1-5-4;1-5-3;1-6-2;1-2-5;1-5-2;1-5-6;1-6-5,1-3-4;1-4-3;1-2-4;1-4-2;1-3-2;1-2-3;1-4-6;1-3-6;1-6-4;1-4-5;1-3-5;1-6-3;1-2-6;1-5-4;1-5-3;1-6-2;1-2-5;1-5-2;1-5-6;1-6-5,0.63102997,0.63446725,,15270,holdout3,11R,202608140311,0,0,0,0,0,0,0,0,0,4-3-6-2-5,21663,-0.4,-0.4,0.19999999999999996,0.0,0.651036818181818,0.6939815844155844,0.6939815844155844,0.6953644155844155,0.6264006103896104,0.6703491688311688,0.6953644155844155,1-4-3;1-3-4;1-4-6;1-6-4;1-4-2;1-3-6;1-6-3;1-4-5;1-2-4;1-3-2;1-2-3;1-3-5;1-5-4;1-6-2;1-2-6;1-5-3;1-6-5;1-5-6;1-2-5;1-5-2,0.0,0.5,2026-08,0,0.21479940123741303,HISTORICAL_TEST,0,0,0.575,1,1,03,2
