date,month,race_code,venue,race,legacy_pre_p,hybrid_pre_p,hybrid_abs_threshold,p109,entry_course,head_hit,rank_l50,payout100
2026-06-08,2026-06,202606082407,24,07R,0.7837197377204704,0.7837197377204705,0.75,0.8579634603037741,1,1,2,480
2026-06-08,2026-06,202606082408,24,08R,0.6885123216265655,0.6885123216265656,0.75,0.5901783164067776,1,0,0,3100
2026-06-08,2026-06,202606082409,24,09R,0.733948295316456,0.733948295316456,0.75,0.7002999648677792,1,1,4,890
2026-06-08,2026-06,202606082410,24,10R,0.7690168357413101,0.7690168357413101,0.75,0.8371759657787792,1,0,0,8330
2026-06-08,2026-06,202606082411,24,11R,0.7369180604772028,0.7369180604772028,0.75,0.729146039419774,1,1,2,720
2026-06-08,2026-06,202606082412,24,12R,0.36719016136736654,0.3671901613673667,0.75,0.36439702329240514,1,0,0,9010
2026-06-09,2026-06,202606090101,01,01R,0.3856233443189251,0.3856233443189251,0.75,0.5708224398124874,1,1,6,1030
2026-06-09,2026-06,202606090102,01,02R,0.3096195393259665,0.3096195393259665,0.75,0.2683085960041602,1,0,0,6820
2026-06-09,2026-06,202606090103,01,03R,0.5459355522283067,0.5459355522283067,0.75,0.5180504424083517,1,1,4,2130
2026-06-09,2026-06,202606090105,01,05R,0.7790025913814014,0.7790025913814014,0.75,0.7952882078155139,1,1,3,660
2026-06-09,2026-06,202606090106,01,06R,0.762086596222685,0.762086596222685,0.75,0.8878954585053498,1,1,4,690
2026-06-09,2026-06,202606090107,01,07R,0.6798791989959402,0.6798791989959402,0.75,0.6903487079743088,1,1,2,1080
2026-06-09,2026-06,202606090109,01,09R,0.5174257133365435,0.5174257133365435,0.75,0.4643459265273625,1,1,4,1560
2026-06-09,2026-06,202606090110,01,10R,0.696374119216327,0.696374119216327,0.75,0.6232890015530418,1,0,0,60650
2026-06-09,2026-06,202606090111,01,11R,0.7181618666277073,0.7181618666277073,0.75,0.7526483988501459,1,1,3,1180
2026-06-09,2026-06,202606090112,01,12R,0.6466939396487885,0.6466939396487885,0.75,0.7795445330515972,1,1,4,2310
2026-06-09,2026-06,202606090501,05,01R,0.5463806492837735,0.5463806492837734,0.75,0.7605612658149409,1,1,3,500
2026-06-09,2026-06,202606090502,05,02R,0.6551119753272532,0.6551119753272532,0.75,0.6683678763911135,1,1,6,1460
2026-06-09,2026-06,202606090503,05,03R,0.396317934562378,0.396317934562378,0.75,0.3450368321017816,1,0,0,1280
2026-06-09,2026-06,202606090504,05,04R,0.4545448680085867,0.45454486800858657,0.75,0.5715536786033382,1,0,0,1360
2026-06-09,2026-06,202606090505,05,05R,0.5035209231086253,0.5035209231086253,0.75,0.40507849901559995,1,0,0,1030
2026-06-09,2026-06,202606090506,05,06R,0.451252901846267,0.4512529018462671,0.75,0.40129520323480794,1,0,0,4010
2026-06-09,2026-06,202606090507,05,07R,0.4219839622452796,0.4219839622452796,0.75,0.2673502865887555,1,0,0,1720
2026-06-09,2026-06,202606090508,05,08R,0.3588879159314564,0.3588879159314564,0.75,0.33096565125967503,1,0,0,6640
2026-06-09,2026-06,202606090509,05,09R,0.6633400110906188,0.6633400110906187,0.75,0.7730085080876677,1,1,17,3760
2026-06-09,2026-06,202606090510,05,10R,0.6493184295537444,0.6493184295537444,0.75,0.5965350521574392,1,1,13,7610
2026-06-09,2026-06,202606090511,05,11R,0.7651546624316542,0.7651546624316542,0.75,0.779194456796699,1,1,1,390
2026-06-09,2026-06,202606090512,05,12R,0.8045683589755118,0.8045683589755118,0.75,0.7945600104307854,1,0,0,2890
2026-06-09,2026-06,202606090601,06,01R,0.32036885189805614,0.32036885189805614,0.75,0.4028428674365765,1,1,2,2130
2026-06-09,2026-06,202606090603,06,03R,0.4515960266226032,0.4515960266226032,0.75,0.3634794510215502,1,1,10,10070
2026-06-09,2026-06,202606090604,06,04R,0.7051434059904871,0.7051434059904871,0.75,0.7986278535216804,1,1,17,7130
2026-06-09,2026-06,202606090605,06,05R,0.26562142276748446,0.26562142276748457,0.75,0.2934635016730217,1,0,0,7810
2026-06-09,2026-06,202606090606,06,06R,0.37247727099220873,0.3724772709922087,0.75,0.424924917739011,1,1,6,2170
2026-06-09,2026-06,202606090607,06,07R,0.734896495176658,0.734896495176658,0.75,0.8365751436566099,1,1,10,3490
2026-06-09,2026-06,202606090608,06,08R,0.7493631142990591,0.7493631142990591,0.75,0.9016291408377476,1,1,10,2770
2026-06-09,2026-06,202606090609,06,09R,0.6824254355577861,0.6824254355577861,0.75,0.7675998846830782,1,0,0,13730
2026-06-09,2026-06,202606090610,06,10R,0.5033288399654785,0.5033288399654785,0.75,0.5463862773837298,1,1,16,10300
2026-06-09,2026-06,202606090611,06,11R,0.6836373572923218,0.6836373572923219,0.75,0.6813022629611036,1,1,2,450
2026-06-09,2026-06,202606090612,06,12R,0.4297620463808198,0.42976204638081983,0.75,0.2612777890406551,1,1,3,1040
2026-06-09,2026-06,202606090701,07,01R,0.471721118425815,0.471721118425815,0.75,0.5212552620444459,1,0,0,1850
2026-06-09,2026-06,202606090702,07,02R,0.5251275234029972,0.5251275234029972,0.75,0.5568435445304056,1,0,0,17670
2026-06-09,2026-06,202606090703,07,03R,0.359394379908199,0.35939437990819895,0.75,0.3169022514106247,1,0,0,5800
2026-06-09,2026-06,202606090704,07,04R,0.4145383142987774,0.4145383142987774,0.75,0.4437612212238959,1,1,3,1120
2026-06-09,2026-06,202606090705,07,05R,0.6284321349660125,0.6284321349660125,0.75,0.48301593304390744,1,0,0,17600
2026-06-09,2026-06,202606090706,07,06R,0.6410696112320754,0.6410696112320754,0.75,0.6786346446977836,1,0,0,1670
2026-06-09,2026-06,202606090707,07,07R,0.7102252787069191,0.7102252787069191,0.75,0.7393597254958797,1,1,3,650
2026-06-09,2026-06,202606090708,07,08R,0.5410119910583436,0.5410119910583435,0.75,0.461682181725082,1,0,0,2140
2026-06-09,2026-06,202606090709,07,09R,0.7117017815222415,0.7117017815222416,0.75,0.8131090195883522,1,0,0,5580
2026-06-09,2026-06,202606090710,07,10R,0.7523293505851831,0.7523293505851831,0.75,0.8022330938674365,1,1,2,840
2026-06-09,2026-06,202606090711,07,11R,0.7258152491537689,0.725815249153769,0.75,0.6480644963030894,1,1,6,1690
2026-06-09,2026-06,202606090712,07,12R,0.7498596731763028,0.7498596731763028,0.75,0.6180305771520852,1,0,0,3340
2026-06-09,2026-06,202606090901,09,01R,0.6752080170453181,0.6752080170453182,0.75,0.857719156624342,1,1,11,1920
2026-06-09,2026-06,202606090902,09,02R,0.28743172005192685,0.28743172005192685,0.75,0.37744684695939934,1,0,0,3900
2026-06-09,2026-06,202606090903,09,03R,0.3466679116299137,0.3466679116299138,0.75,0.3121495603093879,1,0,0,9810
2026-06-09,2026-06,202606090904,09,04R,0.3744696948894731,0.3744696948894731,0.75,0.3606391197031156,1,0,0,5640
2026-06-09,2026-06,202606090905,09,05R,0.7510871831833297,0.7510871831833297,0.75,0.8883140154705996,1,1,4,1540
2026-06-09,2026-06,202606090906,09,06R,0.51437104235847,0.51437104235847,0.75,0.3603968663893732,1,1,4,1430
2026-06-09,2026-06,202606090907,09,07R,0.49458549091535536,0.49458549091535536,0.75,0.372424553778446,1,1,4,930
2026-06-09,2026-06,202606090908,09,08R,0.2704201380217071,0.27042013802170717,0.75,0.22334912702184537,1,1,12,12130
2026-06-09,2026-06,202606090909,09,09R,0.41920324242859985,0.41920324242859985,0.75,0.48901231182418164,1,1,2,1600
2026-06-09,2026-06,202606090910,09,10R,0.6903907559513264,0.6903907559513264,0.75,0.6150952829091018,1,1,2,710
2026-06-09,2026-06,202606090911,09,11R,0.5845459979838304,0.5845459979838304,0.75,0.5455107905968931,1,0,0,6100
2026-06-09,2026-06,202606090912,09,12R,0.7847320365743015,0.7847320365743015,0.75,0.7743785518156068,1,1,3,470
2026-06-09,2026-06,202606091101,11,01R,0.5073876272954575,0.5073876272954574,0.75,0.4937604347920869,1,1,5,3070
2026-06-09,2026-06,202606091102,11,02R,0.4587236212376151,0.4587236212376151,0.75,0.45744666196598166,1,1,1,3320
2026-06-09,2026-06,202606091103,11,03R,0.34961573509285393,0.34961573509285393,0.75,0.2214732365797807,1,0,0,11180
2026-06-09,2026-06,202606091104,11,04R,0.6443877744067218,0.6443877744067218,0.75,0.7602320513470385,1,1,2,1220
2026-06-09,2026-06,202606091105,11,05R,0.6191613434558626,0.6191613434558626,0.75,0.6168498145477824,1,0,0,9420
2026-06-09,2026-06,202606091106,11,06R,0.7350050527807299,0.7350050527807299,0.75,0.8198193379285926,1,1,7,750
2026-06-09,2026-06,202606091107,11,07R,0.4096556345267764,0.4096556345267764,0.75,0.36111842914198905,1,0,0,1530
2026-06-09,2026-06,202606091108,11,08R,0.4107821913378565,0.41078219133785643,0.75,0.47595386433712356,1,0,0,65570
2026-06-09,2026-06,202606091109,11,09R,0.5757768805965662,0.5757768805965662,0.75,0.5737324823852342,1,1,16,4170
2026-06-09,2026-06,202606091110,11,10R,0.6858486993289392,0.6858486993289392,0.75,0.7778520005981827,1,1,13,1800
2026-06-09,2026-06,202606091111,11,11R,0.6431052287602432,0.6431052287602435,0.75,0.7880295107715669,1,1,3,580
2026-06-09,2026-06,202606091112,11,12R,0.6687701770328032,0.6687701770328033,0.75,0.6335407455962835,1,1,1,1190
2026-06-09,2026-06,202606091301,13,01R,0.7065440677015363,0.7065440677015364,0.75,0.5957406922954326,1,1,15,6500
2026-06-09,2026-06,202606091302,13,02R,0.8436870688696142,0.8436870688696142,0.75,0.7609697465326365,1,0,0,57740
2026-06-09,2026-06,202606091303,13,03R,0.7295720002763769,0.7295720002763769,0.75,0.5196228898595967,1,1,2,660
2026-06-09,2026-06,202606091304,13,04R,0.8673434325697053,0.8673434325697053,0.75,0.8380805194737301,1,1,3,1990
2026-06-09,2026-06,202606091305,13,05R,0.7203862699848461,0.7203862699848461,0.75,0.5775360635853887,1,1,17,4110
2026-06-09,2026-06,202606091306,13,06R,0.7582096666316507,0.7582096666316507,0.75,0.6938158179422841,1,1,13,3930
2026-06-09,2026-06,202606091307,13,07R,0.865191649860564,0.865191649860564,0.75,0.8217090967342155,1,1,2,2240
2026-06-09,2026-06,202606091308,13,08R,0.7224208855037191,0.7224208855037192,0.75,0.6506686767515489,1,1,8,2650
2026-06-09,2026-06,202606091309,13,09R,0.8161324720304686,0.8161324720304686,0.75,0.7258365426893931,1,0,0,5920
2026-06-09,2026-06,202606091310,13,10R,0.8359144903280801,0.8359144903280801,0.75,0.7748841435136449,1,1,10,1570
2026-06-09,2026-06,202606091311,13,11R,0.7950575389926684,0.7950575389926684,0.75,0.6453935014142163,1,1,12,1570
2026-06-09,2026-06,202606091312,13,12R,0.8236993378013708,0.8236993378013708,0.75,0.6889485779591954,1,1,4,1910
2026-06-09,2026-06,202606091501,15,01R,0.2439703004636546,0.24397030046365464,0.75,0.39732890170385116,1,0,0,14760
2026-06-09,2026-06,202606091502,15,02R,0.36047386117269237,0.36047386117269226,0.75,0.3060831899771811,1,1,1,710
2026-06-09,2026-06,202606091503,15,03R,0.5024918237588532,0.502491823758853,0.75,0.5531400725367182,1,0,0,11930
2026-06-09,2026-06,202606091504,15,04R,0.47977821364343887,0.47977821364343887,0.75,0.4428758547363178,1,1,4,2770
2026-06-09,2026-06,202606091505,15,05R,0.4513592646663259,0.4513592646663259,0.75,0.5135343862925703,1,1,11,7280
2026-06-09,2026-06,202606091506,15,06R,0.5876786690681899,0.58767866906819,0.75,0.6137715393234427,1,0,0,3710
2026-06-09,2026-06,202606091507,15,07R,0.5346544856445024,0.5346544856445024,0.75,0.4992972838683472,1,0,0,6730
2026-06-09,2026-06,202606091508,15,08R,0.7798165080077564,0.7798165080077564,0.75,0.8721953031474095,1,1,6,660
2026-06-09,2026-06,202606091509,15,09R,0.7451552369489379,0.7451552369489379,0.75,0.8907744281840524,1,1,5,1810
2026-06-09,2026-06,202606091510,15,10R,0.7180419854336496,0.7180419854336496,0.75,0.7291908428588987,1,1,5,660
2026-06-09,2026-06,202606091511,15,11R,0.7338486440431448,0.7338486440431448,0.75,0.7723665841245111,1,1,9,990
2026-06-09,2026-06,202606091512,15,12R,0.6843317645797622,0.6843317645797622,0.75,0.6205521268067244,1,1,11,4110
2026-06-09,2026-06,202606091701,17,01R,0.81104526154204,0.8110452615420403,0.75,0.7094562818919744,1,1,6,3330
2026-06-09,2026-06,202606091702,17,02R,0.8129126813707527,0.8129126813707528,0.75,0.7271018059001015,1,1,2,2980
2026-06-09,2026-06,202606091703,17,03R,0.8080780945720811,0.8080780945720811,0.75,0.7060400887142858,1,0,0,7200
2026-06-09,2026-06,202606091704,17,04R,0.7999314094099976,0.7999314094099976,0.75,0.7554753791352652,1,1,1,600
2026-06-09,2026-06,202606091705,17,05R,0.6977963006312673,0.6977963006312673,0.75,0.5328655226790591,1,1,1,1150
2026-06-09,2026-06,202606091706,17,06R,0.7805066237050317,0.7805066237050317,0.75,0.7302913048052858,1,0,0,2180
2026-06-09,2026-06,202606091707,17,07R,0.7591493818455043,0.7591493818455043,0.75,0.7351986456315729,1,1,3,870
2026-06-09,2026-06,202606091708,17,08R,0.7622349007218158,0.7622349007218158,0.75,0.707267727013515,1,1,1,740
2026-06-09,2026-06,202606091709,17,09R,0.7873846555499181,0.7873846555499181,0.75,0.6450491697016213,1,1,12,6260
2026-06-09,2026-06,202606091710,17,10R,0.7592505065802537,0.7592505065802536,0.75,0.6219467255359512,1,1,6,3330
2026-06-09,2026-06,202606091711,17,11R,0.7282303310395593,0.7282303310395593,0.75,0.6372946967177895,1,0,0,14470
2026-06-09,2026-06,202606091712,17,12R,0.8354526548425577,0.8354526548425577,0.75,0.7935209890333134,1,1,6,1260
2026-06-09,2026-06,202606091801,18,01R,0.6731152867675357,0.6731152867675357,0.75,0.804246599686114,1,1,8,3190
2026-06-09,2026-06,202606091802,18,02R,0.7558972505780197,0.7558972505780197,0.75,0.7719679477701461,1,1,2,690
2026-06-09,2026-06,202606091803,18,03R,0.8019898773323575,0.8019898773323577,0.75,0.8063556737110004,1,0,0,59600
2026-06-09,2026-06,202606091804,18,04R,0.6278811932687345,0.6278811932687346,0.75,0.6299519066426602,1,1,1,770
2026-06-09,2026-06,202606091805,18,05R,0.621372820541151,0.621372820541151,0.75,0.4589533366516358,1,0,0,11980
2026-06-09,2026-06,202606091806,18,06R,0.7667082416584113,0.7667082416584113,0.75,0.7576026722422148,1,1,11,690
2026-06-09,2026-06,202606091807,18,07R,0.6652628109001799,0.6652628109001799,0.75,0.8648762150697075,1,1,2,490
2026-06-09,2026-06,202606091808,18,08R,0.6113543846839085,0.6113543846839085,0.75,0.5134773670975735,1,0,0,4880
2026-06-09,2026-06,202606091809,18,09R,0.7601649966506907,0.7601649966506907,0.75,0.8692750858302989,1,1,9,2980
2026-06-09,2026-06,202606091810,18,10R,0.8266870616461698,0.82668706164617,0.75,0.8565482412614005,1,0,0,3740
2026-06-09,2026-06,202606091811,18,11R,0.6428122136373602,0.6428122136373602,0.75,0.5551277949696379,1,1,2,820
2026-06-09,2026-06,202606091812,18,12R,0.8447613952973831,0.8447613952973831,0.75,0.8513711055854627,1,1,2,410
2026-06-09,2026-06,202606092301,23,01R,0.621605349845778,0.621605349845778,0.75,0.7358889394086928,1,1,1,540
2026-06-09,2026-06,202606092302,23,02R,0.5552083957692787,0.5552083957692787,0.75,0.5363333549689187,1,0,0,16510
2026-06-09,2026-06,202606092303,23,03R,0.5772149143345244,0.5772149143345244,0.75,0.4719107927125936,1,1,1,590
2026-06-09,2026-06,202606092304,23,04R,0.5222136658340116,0.5222136658340116,0.75,0.5846032525311033,1,1,10,1790
2026-06-09,2026-06,202606092305,23,05R,0.7118659050701146,0.7118659050701146,0.75,0.683444510194433,1,1,2,600
2026-06-09,2026-06,202606092306,23,06R,0.44844732761474626,0.44844732761474615,0.75,0.4774945348182747,1,0,0,14110
2026-06-09,2026-06,202606092307,23,07R,0.531789623892639,0.531789623892639,0.75,0.4609624035133905,1,0,0,15600
2026-06-09,2026-06,202606092308,23,08R,0.576467634302619,0.576467634302619,0.75,0.4432563415229977,1,0,0,17180
2026-06-09,2026-06,202606092309,23,09R,0.6736875064398252,0.6736875064398252,0.75,0.7286974979572708,1,1,19,8840
2026-06-09,2026-06,202606092310,23,10R,0.619018083947822,0.619018083947822,0.75,0.6298765568076996,1,1,18,4210
2026-06-09,2026-06,202606092311,23,11R,0.6369317008058596,0.6369317008058596,0.75,0.5709498180480476,1,1,13,3280
2026-06-09,2026-06,202606092312,23,12R,0.735061009762426,0.735061009762426,0.75,0.5869774339880457,1,1,3,710
2026-06-09,2026-06,202606092401,24,01R,0.4753008829726201,0.47530088297261996,0.75,0.6559107802927691,1,0,0,54420
2026-06-09,2026-06,202606092402,24,02R,0.5933388451220433,0.5933388451220433,0.75,0.7235649973054684,1,1,4,1180
2026-06-09,2026-06,202606092403,24,03R,0.5997074930759748,0.5997074930759749,0.75,0.5170575438481689,1,1,18,1940
2026-06-09,2026-06,202606092404,24,04R,0.5522289115327049,0.5522289115327049,0.75,0.5534773676172274,1,0,0,11890
2026-06-09,2026-06,202606092405,24,05R,0.7552499874294224,0.7552499874294226,0.75,0.7147961622122404,1,1,2,640
2026-06-09,2026-06,202606092406,24,06R,0.7628431729605196,0.7628431729605196,0.75,0.7706061836167262,1,0,0,47660
2026-06-09,2026-06,202606092407,24,07R,0.7820301428029267,0.7820301428029267,0.75,0.8179137437731517,1,1,2,1740
2026-06-09,2026-06,202606092408,24,08R,0.4153822756511905,0.41538227565119046,0.75,0.2967516612026841,1,0,0,3100
2026-06-09,2026-06,202606092409,24,09R,0.7757181322182286,0.7757181322182286,0.75,0.7234043658727358,1,0,0,10240
2026-06-09,2026-06,202606092410,24,10R,0.7517394474133782,0.7517394474133783,0.75,0.8120381811746736,1,0,0,92640
2026-06-09,2026-06,202606092411,24,11R,0.8426620227365887,0.8426620227365887,0.75,0.8680124041152334,1,1,5,1400
2026-06-09,2026-06,202606092412,24,12R,0.5610323782481734,0.5610323782481734,0.75,0.6571793540487928,1,1,6,2060
2026-06-10,2026-06,202606100101,01,01R,0.37470446557605763,0.3747044655760576,0.75,0.40581928187387134,1,0,0,11640
2026-06-10,2026-06,202606100102,01,02R,0.5842318099404125,0.5842318099404125,0.75,0.5112640869513505,1,1,7,5350
2026-06-10,2026-06,202606100103,01,03R,0.5969797252611193,0.5969797252611193,0.75,0.656551778062616,1,1,4,1740
2026-06-10,2026-06,202606100104,01,04R,0.5439089959720552,0.5439089959720552,0.75,0.6293171015336572,1,0,0,7370
2026-06-10,2026-06,202606100105,01,05R,0.7213689894887306,0.7213689894887307,0.75,0.7943031951799778,1,0,0,4050
2026-06-10,2026-06,202606100106,01,06R,0.6556784895840849,0.6556784895840849,0.75,0.8182634180721591,1,1,6,640
2026-06-10,2026-06,202606100107,01,07R,0.7771030416753987,0.7771030416753987,0.75,0.8601280612039841,1,1,6,800
2026-06-10,2026-06,202606100108,01,08R,0.6114154549586018,0.6114154549586018,0.75,0.5675848057438336,1,0,0,20080
2026-06-10,2026-06,202606100109,01,09R,0.4256899441633974,0.4256899441633974,0.75,0.5827489311376485,1,1,9,1850
2026-06-10,2026-06,202606100110,01,10R,0.5416650351029533,0.5416650351029533,0.75,0.4706525322275632,1,1,12,1910
2026-06-10,2026-06,202606100111,01,11R,0.6659743495480208,0.6659743495480209,0.75,0.6083447913425364,1,1,5,950
2026-06-10,2026-06,202606100112,01,12R,0.7106163810299266,0.7106163810299266,0.75,0.7023765976770735,1,1,19,1650
2026-06-10,2026-06,202606100501,05,01R,0.45209719129063003,0.45209719129063003,0.75,0.5747624498528182,1,1,13,1840
2026-06-10,2026-06,202606100502,05,02R,0.34362559309808677,0.3436255930980868,0.75,0.37884537999850304,1,1,4,3460
2026-06-10,2026-06,202606100503,05,03R,0.5250741339529007,0.5250741339529007,0.75,0.5112853170128774,1,0,0,40970
2026-06-10,2026-06,202606100504,05,04R,0.44497839715020154,0.44497839715020154,0.75,0.49661519395982595,1,1,2,800
2026-06-10,2026-06,202606100505,05,05R,0.41427291586794407,0.41427291586794407,0.75,0.2979793680924304,1,0,0,1580
2026-06-10,2026-06,202606100506,05,06R,0.3155969831081986,0.3155969831081986,0.75,0.2883262792618748,1,1,13,10670
2026-06-10,2026-06,202606100507,05,07R,0.7436927113050554,0.7436927113050554,0.75,0.7234687598859955,1,0,0,5420
2026-06-10,2026-06,202606100508,05,08R,0.4151498223740885,0.4151498223740885,0.75,0.4589933001377658,1,1,5,1230
2026-06-10,2026-06,202606100509,05,09R,0.5499403167810497,0.5499403167810497,0.75,0.7064865731459844,1,1,1,420
2026-06-10,2026-06,202606100510,05,10R,0.7878101036857863,0.7878101036857863,0.75,0.7732143331189564,1,1,3,1090
2026-06-10,2026-06,202606100511,05,11R,0.6755211035888822,0.6755211035888822,0.75,0.5970337589102226,1,1,1,390
2026-06-10,2026-06,202606100512,05,12R,0.7890900495946302,0.7890900495946305,0.75,0.8013218531449664,1,0,0,14450
2026-06-10,2026-06,202606100601,06,01R,0.4148553659365385,0.41485536593653843,0.75,0.5809910136484759,1,0,0,8050
