combo,odds,pair_prob,combo_prob,market_share,train_pair_count,ev,stake,date,race_code,venue,race,day_cat,score3,p3,actual_combo,hit,payout100,return,composite_odds,tickets
3-2-5,432.0,0.03380604295454497,0.004879781444744262,0.017869766903369878,22,2.108065584129521,300,2026-08-12,202608121312,13,12R,3日目以降,66.06,0.1443,5-1-6,0,0,0,17.79,15
3-6-1,439.1,0.03074907875205546,0.004438519590684225,0.017580822824540623,20,1.9489539522694432,300,2026-08-12,202608121312,13,12R,3日目以降,66.06,0.1443,5-1-6,0,0,0,17.79,15
3-4-1,202.9,0.05695324598225009,0.008220997451131012,0.0380470147967264,37,1.6680403828344823,200,2026-08-12,202608121312,13,12R,3日目以降,66.06,0.1443,5-1-6,0,0,0,17.79,15
3-5-2,277.0,0.04156175993836937,0.005999291464868226,0.02786909495399201,27,1.6618037357684985,200,2026-08-12,202608121312,13,12R,3日目以降,66.06,0.1443,5-1-6,0,0,0,17.79,15
3-2-1,208.7,0.04930674377859338,0.007117252194084189,0.03698964687233247,32,1.4853705329053701,200,2026-08-12,202608121312,13,12R,3日目以降,66.06,0.1443,5-1-6,0,0,0,17.79,15
3-4-5,255.9,0.035482955916212776,0.005121837835839794,0.03016701563992101,23,1.3106783021914032,200,2026-08-12,202608121312,13,12R,3日目以降,66.06,0.1443,5-1-6,0,0,0,17.79,15
3-5-4,246.4,0.033970444101430346,0.004903512162567244,0.03133011080460952,22,1.208225396856569,100,2026-08-12,202608121312,13,12R,3日目以降,66.06,0.1443,5-1-6,0,0,0,17.79,15
3-1-2,79.6,0.10347458503237651,0.0149361864304121,0.09698164952582647,67,1.188920439860803,100,2026-08-12,202608121312,13,12R,3日目以降,66.06,0.1443,5-1-6,0,0,0,17.79,15
3-1-6,107.5,0.0680526598887704,0.00982315816841462,0.07181152839307708,44,1.0559895031045716,100,2026-08-12,202608121312,13,12R,3日目以降,66.06,0.1443,5-1-6,0,0,0,17.79,15
3-5-2,326.4,0.04147583178413317,0.005607175678801143,0.020833727325903575,27,1.830182141560693,1100,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-1-5,97.1,0.1336797828443707,0.018072356716402845,0.07003222038285196,87,1.7548258371627161,1000,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-6-2,549.8,0.01847167472083783,0.0024972115274377836,0.012368367768597538,12,1.3729668977852933,600,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-5-6,497.5,0.020014272979534006,0.0027057575424602274,0.013668600199346586,13,1.3461143773739632,500,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-1-2,85.9,0.10325695649643024,0.01395945229374046,0.07916331314522614,67,1.1991169520323055,400,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-6-5,803.6,0.010790376566506825,0.001458766092111716,0.008462081382746298,7,1.1722644316209752,300,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-5-4,254.8,0.03391374782073291,0.004584846976598932,0.026688102822507557,22,1.1682190096374079,300,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-2-5,240.1,0.033933704651009915,0.0045875449683821365,0.028322068301436593,22,1.101469546908551,200,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-5-1,188.2,0.040135968952903764,0.0054260377496258855,0.03613245801899536,26,1.0211803044795915,200,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-2-6,213.2,0.03397735007657505,0.004593445454477109,0.031895537519582205,22,0.9793225708945197,200,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-6-4,321.4,0.0216324621232176,0.0029245227948941476,0.02115783633844097,14,0.9399416262789789,100,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-6-1,217.6,0.030916037752535635,0.0041795823619198025,0.03125059098885536,20,0.909477121953749,100,2026-08-12,202608121902,19,02R,2日目,60.22,0.1352,1-3-2,0,0,0,17.9,12
3-4-6,280.6,0.04443504779959828,0.006330596296200306,0.013119538592109403,29,1.776365320713806,1400,2026-08-12,202608122103,21,03R,3日目以降,65.46,0.1425,1-2-3,0,0,0,38.09,6
3-4-1,214.8,0.05669787439572098,0.00807766327316129,0.01713846614965502,37,1.735082071075045,1300,2026-08-12,202608122103,21,03R,3日目以降,65.46,0.1425,1-2-3,0,0,0,38.09,6
3-4-2,217.3,0.05516874859206547,0.007859810955488449,0.016941290975360783,36,1.70793692062764,1200,2026-08-12,202608122103,21,03R,3日目以降,65.46,0.1425,1-2-3,0,0,0,38.09,6
3-2-4,158.0,0.056773125328356044,0.008088384163517336,0.023299636259151258,37,1.277964697835739,600,2026-08-12,202608122103,21,03R,3日目以降,65.46,0.1425,1-2-3,0,0,0,38.09,6
3-6-4,391.7,0.021488835084614792,0.0030614829179400915,0.009398372552836097,14,1.1991828589571338,400,2026-08-12,202608122103,21,03R,3日目以降,65.46,0.1425,1-2-3,0,0,0,38.09,6
3-6-1,219.9,0.03073882118680988,0.004379314914488319,0.01674098467005866,20,0.9630113496959813,100,2026-08-12,202608122103,21,03R,3日目以降,65.46,0.1425,1-2-3,0,0,0,38.09,6
3-2-6,795.8,0.0336187981569405,0.004729039015626634,0.002539099099503561,22,3.7633692486356747,1000,2026-08-12,202608122302,23,02R,3日目以降,64.77,0.1407,1-3-5,0,0,0,43.48,9
3-6-4,1097.0,0.021396542855263948,0.0030097770149222643,0.0018419462747355823,14,3.301725385369724,800,2026-08-12,202608122302,23,02R,3日目以降,64.77,0.1407,1-3-5,0,0,0,43.48,9
3-6-2,1273.0,0.018339997386119317,0.0025798234303489958,0.0015872859885191941,12,3.2841152268342717,800,2026-08-12,202608122302,23,02R,3日目以降,64.77,0.1407,1-3-5,0,0,0,43.48,9
3-4-6,475.1,0.04432675457800633,0.006235289877315927,0.004253031074268435,29,2.9623862207127973,700,2026-08-12,202608122302,23,02R,3日目以降,64.77,0.1407,1-3-5,0,0,0,43.48,9
3-6-5,1872.0,0.01070020627039463,0.0015051606750404428,0.0010793883885603281,7,2.817660783675709,700,2026-08-12,202608122302,23,02R,3日目以降,64.77,0.1407,1-3-5,0,0,0,43.48,9
3-5-6,707.4,0.019882215532866468,0.0027967618751002996,0.0028563967534420893,13,1.9784293504459518,400,2026-08-12,202608122302,23,02R,3日目以降,64.77,0.1407,1-3-5,0,0,0,43.48,9
3-6-1,418.8,0.030593279674049005,0.004303449888933252,0.004824773312762497,20,1.8022848134852458,400,2026-08-12,202608122302,23,02R,3日目以降,64.77,0.1407,1-3-5,0,0,0,43.48,9
3-5-2,196.5,0.0413469682847315,0.005816133738142136,0.010283028312391522,27,1.1428702795449297,100,2026-08-12,202608122302,23,02R,3日目以降,64.77,0.1407,1-3-5,0,0,0,43.48,9
3-1-6,117.4,0.06738578774863882,0.00947892360322999,0.017211371919803525,44,1.1128256310192008,100,2026-08-12,202608122302,23,02R,3日目以降,64.77,0.1407,1-3-5,0,0,0,43.48,9
3-6-1,494.9,0.0305948710561098,0.004436731999819973,0.004955067718989998,20,2.1957386667109042,1300,2026-08-13,202608131309,13,09R,3日目以降,66.32,0.145,1-3-2,0,0,0,53.8,6
3-6-4,702.1,0.021416705399859366,0.0031057552752554486,0.003492754613485472,14,2.1805507787568503,1300,2026-08-13,202608131309,13,09R,3日目以降,66.32,0.145,1-3-2,0,0,0,53.8,6
3-6-2,774.1,0.01835930246326544,0.002662384312186104,0.0031678891798580934,12,2.0609516960632632,1200,2026-08-13,202608131309,13,09R,3日目以降,66.32,0.145,1-3-2,0,0,0,53.8,6
3-2-6,377.4,0.03366714848526894,0.004882259995583592,0.006497782231394144,22,1.8425649223332474,900,2026-08-13,202608131309,13,09R,3日目以降,66.32,0.145,1-3-2,0,0,0,53.8,6
3-6-5,702.1,0.010729682499096007,0.0015559707901478773,0.003492754613485472,7,1.0924470917628246,200,2026-08-13,202608131309,13,09R,3日目以降,66.32,0.145,1-3-2,0,0,0,53.8,6
3-1-6,102.3,0.06746835163921448,0.009783960002440709,0.02397129046068573,44,1.0008991082496845,100,2026-08-13,202608131309,13,09R,3日目以降,66.32,0.145,1-3-2,0,0,0,53.8,6
3-1-5,101.1,0.1333882121431149,0.02023281178962117,0.04615986921753025,87,2.0455372719307,1500,2026-08-14,202608140101,01,01R,3日目以降,67.85,0.1517,4-5-3,0,0,0,18.92,7
3-1-6,178.9,0.06749417860823044,0.010237763822864837,0.02608587354886701,44,1.8315359479105195,1200,2026-08-14,202608140101,01,01R,3日目以降,67.85,0.1517,4-5-3,0,0,0,18.92,7
3-1-2,116.3,0.10278017633027428,0.01559007299058289,0.040126937041206436,67,1.81312548880479,1200,2026-08-14,202608140101,01,01R,3日目以降,67.85,0.1517,4-5-3,0,0,0,18.92,7
3-1-4,87.9,0.10751867757814898,0.01630882618753158,0.05309172671094776,70,1.4335458218840258,700,2026-08-14,202608140101,01,01R,3日目以降,67.85,0.1517,4-5-3,0,0,0,18.92,7
3-6-1,227.5,0.030784894570744993,0.004669565382171325,0.02051324297974641,20,1.0623261244439763,200,2026-08-14,202608140101,01,01R,3日目以降,67.85,0.1517,4-5-3,0,0,0,18.92,7
3-2-1,135.0,0.049277173901307765,0.007474541933284735,0.03456861316957265,32,1.0090631609934393,100,2026-08-14,202608140101,01,01R,3日目以降,67.85,0.1517,4-5-3,0,0,0,18.92,7
3-2-6,178.9,0.033906392348688454,0.00514304557976996,0.02608587354886701,22,0.9200908542208459,100,2026-08-14,202608140101,01,01R,3日目以降,67.85,0.1517,4-5-3,0,0,0,18.92,7
3-1-2,134.3,0.1027598281029775,0.014756667139688042,0.03846092593128188,67,1.9818203968601042,1200,2026-08-14,202608140102,01,02R,3日目以降,65.81,0.1436,3-4-1,0,0,0,20.18,8
3-1-5,91.3,0.13351542049648538,0.01917327670408032,0.056575053149738846,87,1.7505201630825333,1000,2026-08-14,202608140102,01,02R,3日目以降,65.81,0.1436,3-4-1,0,0,0,20.18,8
3-1-4,110.2,0.10744271233178496,0.015429145530260632,0.04687207216489253,70,1.7002918374347218,900,2026-08-14,202608140102,01,02R,3日目以降,65.81,0.1436,3-4-1,0,0,0,20.18,8
3-1-6,157.9,0.06757511439572411,0.009704020418025091,0.03271249114991233,44,1.5322648240061618,700,2026-08-14,202608140102,01,02R,3日目以降,65.81,0.1436,3-4-1,0,0,0,20.18,8
3-2-1,198.1,0.04917342554897919,0.007061474180526505,0.02607421682267116,32,1.3988780351623007,600,2026-08-14,202608140102,01,02R,3日目以降,65.81,0.1436,3-4-1,0,0,0,20.18,8
3-2-6,265.6,0.03382531510864394,0.004857432375744277,0.019447674520222728,22,1.29013403899768,400,2026-08-14,202608140102,01,02R,3日目以降,65.81,0.1436,3-4-1,0,0,0,20.18,8
3-6-2,389.6,0.018482540005096516,0.0026541567437993276,0.013257962917277096,12,1.034059467384218,100,2026-08-14,202608140102,01,02R,3日目以降,65.81,0.1436,3-4-1,0,0,0,20.18,8
3-6-1,229.2,0.03080960272584742,0.004424365635136579,0.02253622317875723,20,1.0140646035733039,100,2026-08-14,202608140102,01,02R,3日目以降,65.81,0.1436,3-4-1,0,0,0,20.18,8
3-1-6,246.1,0.06725729573984715,0.010874552043002016,0.006691088699985461,44,2.676227257782796,3300,2026-08-14,202608140403,04,03R,3日目以降,70.09,0.1617,2-3-1,0,0,0,28.46,5
3-6-1,319.9,0.03059722105635364,0.004947137244940187,0.005147473988954116,20,1.5825892046563657,1200,2026-08-14,202608140403,04,03R,3日目以降,70.09,0.1617,2-3-1,0,0,0,28.46,5
3-6-4,294.2,0.02144240774792311,0.0034669336079760356,0.0055971343612046965,14,1.0199718674665497,200,2026-08-14,202608140403,04,03R,3日目以降,70.09,0.1617,2-3-1,0,0,0,28.46,5
3-1-5,46.5,0.1332569454299444,0.021545760533914434,0.035412407076697246,87,1.0018778648270212,200,2026-08-14,202608140403,04,03R,3日目以降,70.09,0.1617,2-3-1,0,0,0,28.46,5
3-6-2,328.1,0.01838190932960083,0.0029720943647167644,0.005018826361068033,12,0.9751441610635705,100,2026-08-14,202608140403,04,03R,3日目以降,70.09,0.1617,2-3-1,0,0,0,28.46,5
3-6-1,412.4,0.030637126800886687,0.004143532660231521,0.008414756822597819,20,1.708792869079479,2300,2026-08-14,202608140605,06,05R,3日目以降,60.3,0.1352,1-5-2,0,0,0,19.13,8
3-6-4,425.3,0.02147370411441628,0.002904221238254519,0.008159524367832918,14,1.235165292629647,800,2026-08-14,202608140605,06,05R,3日目以降,60.3,0.1352,1-5-2,0,0,0,19.13,8
3-4-6,186.4,0.04450219478515476,0.00601872031743319,0.018617198034545816,29,1.1218894671695467,500,2026-08-14,202608140605,06,05R,3日目以降,60.3,0.1352,1-5-2,0,0,0,19.13,8
3-1-6,122.6,0.06752128769422207,0.009131948391903403,0.028305429964431816,44,1.1195768728473572,500,2026-08-14,202608140605,06,05R,3日目以降,60.3,0.1352,1-5-2,0,0,0,19.13,8
3-2-1,160.1,0.04911970062326613,0.00664321707175907,0.02167548852991468,32,1.063579053188627,300,2026-08-14,202608140605,06,05R,3日目以降,60.3,0.1352,1-5-2,0,0,0,19.13,8
3-2-6,223.1,0.0337777668981432,0.004568290011062423,0.015554664785474407,22,1.0191855014680264,200,2026-08-14,202608140605,06,05R,3日目以降,60.3,0.1352,1-5-2,0,0,0,19.13,8
3-2-4,123.7,0.05683119052755207,0.007686161159992881,0.028053724443325306,37,0.9507781354911194,200,2026-08-14,202608140605,06,05R,3日目以降,60.3,0.1352,1-5-2,0,0,0,19.13,8
3-1-2,66.0,0.10293226846424045,0.013921123183162059,0.05257948050968697,67,0.9187941300886959,200,2026-08-14,202608140605,06,05R,3日目以降,60.3,0.1352,1-5-2,0,0,0,19.13,8
3-2-4,196.9,0.05676652759499597,0.007773857976310945,0.022759446840295596,37,1.530672635535625,1800,2026-08-14,202608140609,06,09R,3日目以降,63.12,0.1369,4-5-1,0,0,0,23.54,7
3-4-2,181.9,0.05526273290552928,0.0075679217170975975,0.02463625664021002,36,1.376604960340053,1300,2026-08-14,202608140609,06,09R,3日目以降,63.12,0.1369,4-5-1,0,0,0,23.54,7
3-6-4,389.2,0.02151467751685914,0.002946314571422484,0.011514221692842247,14,1.146705631197631,600,2026-08-14,202608140609,06,09R,3日目以降,63.12,0.1369,4-5-1,0,0,0,23.54,7
3-4-6,178.0,0.04458230277607714,0.006105296637320967,0.025176039791315746,29,1.0867428014431322,400,2026-08-14,202608140609,06,09R,3日目以降,63.12,0.1369,4-5-1,0,0,0,23.54,7
3-2-6,232.4,0.0338233020237734,0.004631911750858321,0.019282853196446653,22,1.0764562908994737,400,2026-08-14,202608140609,06,09R,3日目以降,63.12,0.1369,4-5-1,0,0,0,23.54,7
3-6-1,253.6,0.030750178682922156,0.004211064723435602,0.017670879664251588,20,1.0679260138632687,300,2026-08-14,202608140609,06,09R,3日目以降,63.12,0.1369,4-5-1,0,0,0,23.54,7
3-1-2,64.6,0.10313734976633265,0.01412408232641755,0.06937051211848612,67,0.9124157182865736,200,2026-08-14,202608140609,06,09R,3日目以降,63.12,0.1369,4-5-1,0,0,0,23.54,7
3-2-6,252.8,0.033708963525390365,0.004594872889464671,0.009921388641336322,22,1.161583866456669,3400,2026-08-14,202608141009,10,09R,初日,61.38,0.1363,4-5-6,0,0,0,91.29,2
3-4-2,142.9,0.055176203039420495,0.007521074900403526,0.017551623852552992,36,1.074761603267664,1600,2026-08-14,202608141009,10,09R,初日,61.38,0.1363,4-5-6,0,0,0,91.29,2
3-4-6,973.7,0.04438019447185328,0.00611258814715717,0.008628422382987335,29,5.951827078886937,700,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-6-4,1850.0,0.021429512654420894,0.0029515369774651126,0.004541348580710686,14,5.460343408310458,600,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-6-2,2055.0,0.018370544350212306,0.0025302181071592687,0.004088318673632491,12,5.199598210212297,600,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-6-1,925.0,0.03064528485082652,0.004220846870425958,0.009082697161421372,20,3.9042833551440115,500,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-2-6,822.2,0.03371259005162934,0.004643314001029271,0.010218310477152479,22,3.8177327716462672,400,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-6-5,2312.0,0.01073140597942003,0.0014780616843339215,0.0036338645650150383,7,3.4172786141800264,400,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-1-6,313.5,0.06750288887587576,0.009297331013347296,0.026799026712327808,44,2.914713272684377,300,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-4-2,370.0,0.05523916632553958,0.00760821977818243,0.02270674290355343,36,2.8150413179274993,300,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-2-4,321.7,0.05680752281649974,0.007824233191626126,0.026115930600916284,37,2.5170558177461246,300,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-5-6,649.1,0.020005414329399174,0.002755392579147188,0.012943298219557493,13,1.7885253231244398,200,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-2-5,355.7,0.033876270031974444,0.004665858028149723,0.023619608867907697,22,1.6596457006128564,200,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-5-2,282.4,0.04158473692772159,0.0057275632311222105,0.029750335957205273,27,1.617463856468912,200,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-2-1,189.7,0.04939588791458203,0.006803411354505711,0.044288323006403625,32,1.2906071339497334,100,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-1-2,87.8,0.10345879704036792,0.01424962247313207,0.09568900768012265,67,1.2511168531409957,100,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-4-1,135.0,0.05724865093575933,0.007884990800853685,0.06223329536529458,37,1.0644737581152475,100,2026-08-14,202608141305,13,05R,3日目以降,63.55,0.1377,1-4-5,0,0,0,21.86,15
3-4-6,430.4,0.044395503488941716,0.00603186920223469,0.00988184815710312,29,2.5961165046418104,1200,2026-08-14,202608141907,19,07R,3日目以降,60.69,0.1359,1-2-4,0,0,0,21.5,10
3-2-6,436.0,0.0337069303857922,0.004579648372420682,0.009754925336736659,22,1.9967266903754175,800,2026-08-14,202608141907,19,07R,3日目以降,60.69,0.1359,1-2-4,0,0,0,21.5,10
3-6-4,658.3,0.021452956387954025,0.0029147417365277973,0.006460804263735658,14,1.918774485156249,700,2026-08-14,202608141907,19,07R,3日目以降,60.69,0.1359,1-2-4,0,0,0,21.5,10
3-4-2,222.3,0.05519551104912581,0.007499230260599593,0.019132467147175813,36,1.6670788869312896,500,2026-08-14,202608141907,19,07R,3日目以降,60.69,0.1359,1-2-4,0,0,0,21.5,10
3-6-1,381.5,0.030670515860752704,0.004167100843516862,0.01114848609912761,20,1.5897489718016828,500,2026-08-14,202608141907,19,07R,3日目以降,60.69,0.1359,1-2-4,0,0,0,21.5,10
3-1-6,165.3,0.06748983046854008,0.009169618494553793,0.025729869611719195,44,1.5157379371497421,400,2026-08-14,202608141907,19,07R,3日目以降,60.69,0.1359,1-2-4,0,0,0,21.5,10
3-6-2,541.5,0.0184165420610674,0.0025021942345463477,0.007854381249893228,12,1.3549381780068472,300,2026-08-14,202608141907,19,07R,3日目以降,60.69,0.1359,1-2-4,0,0,0,21.5,10
3-2-1,173.0,0.04915523257798647,0.006678557741544553,0.024584667322642677,32,1.1553904892872078,200,2026-08-14,202608141907,19,07R,3日目以降,60.69,0.1359,1-2-4,0,0,0,21.5,10
3-2-4,146.6,0.05684289367729125,0.007723054651770259,0.029011919828220895,37,1.13219981194952,200,2026-08-14,202608141907,19,07R,3日目以降,60.69,0.1359,1-2-4,0,0,0,21.5,10
3-1-2,78.4,0.10295266356859592,0.013987835520823062,0.0542493296787906,67,1.0966463048325281,200,2026-08-14,202608141907,19,07R,3日目以降,60.69,0.1359,1-2-4,0,0,0,21.5,10
3-5-2,400.2,0.04129011372233685,0.005933737585542135,0.005628061016330041,27,2.3746817817339623,1400,2026-08-14,202608142408,24,08R,3日目以降,65.84,0.1437,3-1-2,0,0,0,33.23,7
3-5-4,380.2,0.03366014191064519,0.004837246284498087,0.005924118934074914,22,1.8391210373661728,900,2026-08-14,202608142408,24,08R,3日目以降,65.84,0.1437,3-1-2,0,0,0,33.23,7
3-1-5,93.4,0.13311896301142395,0.019130317719177618,0.024115096560334927,87,1.7867716749711895,800,2026-08-14,202608142408,24,08R,3日目以降,65.84,0.1437,3-1-2,0,0,0,33.23,7
3-5-1,301.1,0.039786020216711154,0.005717586663156254,0.00748040524322578,26,1.7215653442763483,800,2026-08-14,202608142408,24,08R,3日目以降,65.84,0.1437,3-1-2,0,0,0,33.23,7
3-5-6,529.4,0.019899292011840805,0.002859696094090958,0.004254533469465966,13,1.513923112211753,600,2026-08-14,202608142408,24,08R,3日目以降,65.84,0.1437,3-1-2,0,0,0,33.23,7
3-2-5,266.1,0.03369116701320391,0.004841704853403611,0.008464299206070208,22,1.288377661490701,400,2026-08-14,202608142408,24,08R,3日目以降,65.84,0.1437,3-1-2,0,0,0,33.23,7
3-2-6,189.0,0.0337333397968406,0.004847765438100345,0.011917195866324243,22,0.9162276678009651,100,2026-08-14,202608142408,24,08R,3日目以降,65.84,0.1437,3-1-2,0,0,0,33.23,7
3-6-1,490.7,0.030572470020088626,0.004806931881308483,0.0031209828947561394,20,2.3587614741580727,2300,2026-08-15,202608150506,05,06R,初日,69.23,0.1572,1-3-5,0,0,0,39.89,6
3-1-6,148.7,0.06730136224327535,0.010581842540367745,0.010299033668169722,44,1.5735199857526836,1000,2026-08-15,202608150506,05,06R,初日,69.23,0.1572,1-3-5,0,0,0,39.89,6
